converter_id;name;key;use_id;sector_id;energy_balance_group_id;co2_free;preset_demand;demand_expected_value;network_capacity_available_in_mw;network_capacity_used_in_mw;technical_lifetime;decrease_in_nominal_capacity_over_lifetime;construction_time;costs_per_mj;network_expansion_costs_in_euro_per_mw;ccs_investment_per_mw_input;ccs_operation_and_maintenance_cost_per_full_load_hour;typical_nominal_input_capacity;decommissioning_costs_per_mw_input;full_load_hours;residual_value_per_mw_input;operation_and_maintenance_cost_fixed_per_mw_input;wacc;operation_and_maintenance_cost_variable_per_full_load_hour;land_use_per_unit;installing_costs_per_mw_input;purchase_price_per_mw_input;economic_lifetime;part_ets;simult_sd;simult_se;simult_wd;simult_we;peak_load_units_present;availability;variability;;;;;;;;;;;;;;;;;
113;coal distribution;coal_distribution;3;5;28;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;coal demand other energetic;coal_demand;1;6;13;0;NULL;11597965.1891068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;oil demand other energetic;oil_demand;1;6;13;0;NULL;937073412.860962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;Oil demand industry energetic;oil_demand;1;2;13;0;NULL;14135451934.7346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;Gas demand industry energetic;gas_demand;1;2;13;0;NULL;11537184115.4882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;Coal demand industry non energetic;coal_demand;2;2;13;1;2540659255.96145;2540659255.96145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;Biomass demand industry;biomass_demand;3;2;13;0;NULL;637822407.354338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;gas demand other;gas_demand;1;6;13;0;NULL;3098948739.0081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;trains oil;trains_oil_demand;1;3;11;0;NULL;44504370.7042921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;LPG production;lpg_production;3;3;23;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;diesel production;diesel_production;3;3;23;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;gasoline production;gasoline_production;3;3;23;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;kerosine production;kerosine_production;3;3;23;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;bio-diesel production;bio_diesel_production;1;3;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;bio-ethanol production;bio_ethanol_production;1;3;23;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;greengas production;greengas_production;3;5;33;0;678201536.296369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;oil treatment;oil_treatment;3;5;29;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;uranium treatment;uranium_treatment;3;5;29;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;uranium distribution;uranium_distribution;3;5;28;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;oil import;oil_import_export;3;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;gas import;gas_import_export;3;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;biomass import;biomass_import_export;3;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;planes kerosine demand;planes_kerosine_demand;3;3;11;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;diesel import;diesel_import_export;3;3;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;gasoline import;gasoline_import_export;3;3;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;kerosine import;kerosine_import_export;3;3;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;bio-diesel import;bio_diesel_import_export;1;3;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;bio-ethanol import;bio_ethanol_import_export;1;3;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;LPG import;lpg_import_export;3;3;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;planes oil demand;planes_oil_demand;1;3;11;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;coal demand other non energy;coal_demand;2;6;13;1;124794105.434789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;oil demand other non energy;oil_demand;2;6;13;1;378325624.468665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;Oil demand industry non energy;oil_demand;2;2;13;1;19750383451.1962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;Gas demand industry non energy;gas_demand;2;2;13;1;3492715502.67235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;Coal demand transport;coal_demand_transport;1;3;11;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;Biomass demand industry non energy;biomass_demand;2;2;13;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;gas hot water combi;cv_hot_water;1;1;11;0;NULL;2269374342.73439;;;15;0;0;;;0;0;0.0181818181818182;0;700.8;0;11737;0.04;0;0;0;138710;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
159;gas demand other non energy;gas_demand;2;6;13;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;Coal demand industry energetic;coal_demand;1;2;13;0;NULL;954182321.40209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;Electricity demand non energetic industry;electricity_demand;2;2;13;1;1213138218.78795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;energetic use agriculture electricity;electricity;1;4;14;0;NULL;398351444.361856;0;0;0;0;;0;0;;;0;;5957;;;0;;;;;0;;;;;;;0;0.08;;;;;;;;;;;;;;;;;
163;energetic use agriculture gas;gas;1;4;14;0;NULL;2060290095.71418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;energetic use agriculture oil;oil;1;4;14;0;NULL;292310897.184362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;energetic use agriculture steam / hot water;steam_hot_water;1;4;14;0;NULL;738102367.662005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;energetic use households biomass;biomass;1;1;14;0;NULL;576649787.978239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;energetic use households coal;coal;1;1;14;0;NULL;7688663.83970985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;energetic use households electricity;electricity;1;1;14;0;NULL;3432219538.04648;0;0;0;;;0;0;;;;;5957;;;0;;;;;0;;;;;;;0;0.08;;;;;;;;;;;;;;;;;
170;energetic use households gas;gas;1;1;14;0;NULL;11945877007.7572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;energetic use households oil;oil;1;1;14;0;NULL;146853479.338458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;energetic use households steam_hot_water;steam_hot_water;1;1;14;0;NULL;778092780.578637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;energetic use industry biomass;biomass;1;2;14;0;NULL;637822407.354338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;energetic use industry coal;coal;1;2;14;0;NULL;954182321.40209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;energetic use industry electricity;electricity;1;2;14;0;NULL;7148109632.7094;0;0;0;;;0;0;;;;;5957;;;0;;;;;0;;;;;;;0;0.08;;;;;;;;;;;;;;;;;
178;energetic use industry gas;gas;1;2;14;0;NULL;11537184115.4882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;energetic use industry oil;oil;1;2;14;0;NULL;14135451934.7346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;energetic use industry steam / hot water;steam_hot_water;1;2;14;0;NULL;6484116542.62458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;trains oil demand non energy;trains_oil_demand;2;3;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;energetic use other biomass;biomass;1;6;14;0;NULL;463918607.564273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;energetic use other coal;coal;1;6;14;0;NULL;11597965.1891068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;energetic use other electricity;electricity;1;6;14;0;NULL;3037429763.25915;0;0;0;;;0;0;;;;;5957;;;0;;;;;0;;;;;;;0;0.08;;;;;;;;;;;;;;;;;
187;energetic use other gas;gas;1;6;14;0;NULL;3098948739.0081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;energetic use other oil;oil;1;6;14;0;NULL;937073412.860962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;energetic use other steam / hot water;steam_hot_water;1;6;14;0;NULL;1335613808.1503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;energetic use buildings gas;gas;1;8;14;0;NULL;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;energetic use transport coal;coal;1;3;14;0;NULL;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;energetic use transport electricity;electricity;1;3;14;0;NULL;182482331.211552;0;0;0;;;0;0;;;;;5957;;;0;;;;;0;;;;;;;0;0.08;;;;;;;;;;;;;;;;;
194;energetic use transport diesel;diesel;1;3;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;energetic use transport kerosine;kerosine;1;3;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;energetic use transport oil;oil;1;3;14;0;NULL;15173720464.9496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;non energetic use agriculture gas;gas;2;4;14;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;non energetic use industry biomass;biomass;2;2;14;1;NULL;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;non energetic use industry coal;coal;2;2;14;1;NULL;2540659255.96145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;non energetic use industry electricity;electricity;2;2;14;1;NULL;1213138218.78795;0;0;0;;;0;0;;;;;5957;;;0;;;;;0;;;;;;;0;0.08;;;;;;;;;;;;;;;;;
203;non energetic use industry gas;gas;2;2;14;1;NULL;3492715502.67235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;non energetic use industry oil;oil;2;2;14;1;NULL;19750383451.1962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;energetic use buildings electricity;electricity;1;8;14;0;NULL;0;0;0;0;;;0;0;;;;;5957;;;0;;;;;0;;;;;;;0;0.08;;;;;;;;;;;;;;;;;
208;non energetic use other coal;coal;2;6;14;1;NULL;124794105.434789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;non energetic use other gas;gas;2;6;14;1;NULL;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;non energetic use other oil;oil;2;6;14;1;NULL;378325624.468665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;non energetic use transport oil;oil;2;3;14;1;NULL;105713902.219106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;heater on biomass hh;heater_on_biomass;1;1;11;0;NULL;576649787.978239;;;15;0;0;;;0;0;0.0123170731707317;0;1016.16;0;13120;0.04;0;0;0;246000;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
213;heater on coal hh;heater_on_coal;1;1;11;0;NULL;7688663.83970985;;;15;0;0;;;0;0;0.012375;0;1042.44;0;4800;0.04;0;0;0;160000;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
215;heater on oil hh;heater_on_oil;1;1;11;0;NULL;146853479.338458;;;15;0;0;;;0;0;0.0123529411764706;0;981.12;0;5100;0.04;0;0;0;170000;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
216;energetic use transport gas;gas_demand;1;3;14;0;NULL;943874.126956305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;effective lighting demand HH;effective_lighting_demand;1;1;7;0;28939584.8246169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;agriculture oil demand energetic;oil_demand;1;4;13;0;NULL;292310897.184362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;biomass demand other;biomass_demand;1;6;13;0;NULL;463918607.564273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;grid losses electricity;grid_losses_electricity;3;5;;0;NULL;1273170285.42825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;grid losses oil;grid_losses_oil;3;5;;0;NULL;5837255.51138778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;grid losses gas;grid_losses_gas;3;5;;0;NULL;139445548.327597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;grid losses heat network;grid_losses_heat_network;3;5;;0;NULL;276296760.872355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;energy sector use electricity;electricity_demand;1;5;;0;0;0;0;0;0;;;0;0;;;;;5957;;;0;;;;;0;;;;;;;0;0.08;;;;;;;;;;;;;;;;;
228;energy sector use oil;oil_demand;1;5;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;energy sector use gas;gas_demand;1;5;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;energy sector use heat;heat_demand;1;5;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;local solar PV;local_solar_pv_grid_connected;1;5;18;0;NULL;32164316.1844975;;;25;0.4;0.5;;;0;0;6.25;0;1000;0;9000;0.06;0;0.00769230769230769;0;320000;25;1;-0.74277035725771;-0.243394863429976;-0.0377208724203593;0;1.42952516375544;0.98;1;;;;;;;;;;;;;;;;;
235;foreign bio-ethanol production;foreign_bioethanol_production;3;9;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;foreign bio-diesel production;foreign_bio_diesel_production;3;9;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;gasheatpump;gasheatpump;1;1;11;0;NULL;324332.82543045;;;20;0;0;;;0;0;3.108;0;4380;0;132.3;0.04;0;0;0;857.142857142857;20;0;;;;;;0;0;;;;;;;;;;;;;;;;;
240;uranium extraction;uranium_extraction;3;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;greengas import;greengas_import_export;3;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;coal import;coal_import_export;3;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;heat network unused;heat_network_unused;1;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;bio-oil import;bio_oil_import_export;3;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;oil storage;oil_storage;3;5;30;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;electricity import;electricity_import_export;3;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;earth;earth;1;7;37;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;water;water;1;7;37;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;energetic use transport greengas;greengas;1;3;14;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;compressed gas production;compressed_gas_production;1;3;23;0;NULL;943874.126956305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;algue diesel production;algue_diesel_production;1;3;23;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;sun;sun;1;7;37;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;air;air;1;7;37;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;biogas plant;biogas_plant;3;5;;0;NULL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;gas CHP other;chp_other;1;6;25;0;NULL;0;;;15;0.469483568075118;1.5;;;0;0;1.65169253108268;0;4000;0;3667.04948105681;0.1;4.65185164319249;0.1;0;238917.441314554;15;0;0.75;0.75;0.75;0.75;0;0.97;0;;;;;;;;;;;;;;;;;
262;biomass burner agri;biomass_burner_agri;1;4;11;0;NULL;0;;;15;0;0;;;0;0;6.57181571815718;0;2190;0;760.824742268041;0.1;0;0;0;152672.164948454;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
263;oil burner agri;oil_burner_agri;1;4;11;0;NULL;292310897.184362;;;15;0;0;;;0;0;6.33986928104575;0;2190;0;788.659793814433;0.1;0;0;0;47319.587628866;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
264;gas burner agri;gas_burner_agri;1;4;11;0;NULL;2060290095.71418;;;15;0;0;;;0;0;5.55555555555556;0;2190;0;900;0.1;0;0;0;54000;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
265;gas CHP agriculture;chp_agri;1;4;25;0;NULL;0;;;15;0;1.5;;;0;0;2.73972602739726;0;4004.95446265938;0;4767.80293173736;0.1;10.02;0.1;0;310250;15;0;0;0;1;1;0;0.97;0;;;;;;;;;;;;;;;;;
266;heat demand other;heat_demand_other;1;6;7;0;5225938925.01822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;coal burner other;coal_burner_other;1;6;11;0;NULL;11597965.1891068;;;15;0;0;;;0;0;125;0;2190;0;800;0.1;0;0;0;160533.333333333;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
268;oil burner other;oil_burner_other;1;6;11;0;NULL;937073412.860962;;;15;0;0;;;0;0;6.33986928104575;0;2190;0;788.659793814433;0.1;0;0;0;47319.587628866;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
269;biomass burner other;biomass_burner_other;1;6;11;0;NULL;463918607.564273;;;15;0;0;;;0;0;6.57181571815718;0;2190;0;760.824742268041;0.1;0;0;0;152672.164948454;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
270;gas burner other;gas_burner_other;1;6;11;0;NULL;3098948739.0081;;;15;0;0;;;0;0;5.55555555555556;0;2190;0;900;0.1;0;0;0;54000;15;0;;;;;;0;0;;;;;;;;;;;;;;;;;
