converter_id;value_type;year;value
417;electricity_output_slot_conversion;2007;0,174922
417;electricity_output_slot_conversion;2008;0,174922
417;electricity_output_slot_conversion;2009;0,174922
417;electricity_output_slot_conversion;2010;0,174922
417;electricity_output_slot_conversion;2011;0,177903
417;electricity_output_slot_conversion;2012;0,181005
417;electricity_output_slot_conversion;2013;0,184206
417;electricity_output_slot_conversion;2014;0,187517
417;electricity_output_slot_conversion;2015;0,19096
417;electricity_output_slot_conversion;2016;0,194535
417;electricity_output_slot_conversion;2017;0,198231
417;electricity_output_slot_conversion;2018;0,202081
417;electricity_output_slot_conversion;2019;0,206085
417;electricity_output_slot_conversion;2020;0,210243
417;electricity_output_slot_conversion;2021;0,214577
417;electricity_output_slot_conversion;2022;0,219098
417;electricity_output_slot_conversion;2023;0,223806
417;electricity_output_slot_conversion;2024;0,228723
417;electricity_output_slot_conversion;2025;0,23386
417;electricity_output_slot_conversion;2026;0,239239
417;electricity_output_slot_conversion;2027;0,24486
417;electricity_output_slot_conversion;2028;0,250767
417;electricity_output_slot_conversion;2029;0,256949
417;electricity_output_slot_conversion;2030;0,263461
417;electricity_output_slot_conversion;2031;0,270303
417;electricity_output_slot_conversion;2032;0,277508
417;electricity_output_slot_conversion;2033;0,285109
417;electricity_output_slot_conversion;2034;0,293128
417;electricity_output_slot_conversion;2035;0,30162
417;electricity_output_slot_conversion;2036;0,310629
417;electricity_output_slot_conversion;2037;0,320177
417;electricity_output_slot_conversion;2038;0,330341
417;electricity_output_slot_conversion;2039;0,341165
417;electricity_output_slot_conversion;2040;0,352726
417;electricity_output_slot_conversion;2041;0,365101
417;electricity_output_slot_conversion;2042;0,378367
417;electricity_output_slot_conversion;2043;0,392645
417;electricity_output_slot_conversion;2044;0,408034
417;electricity_output_slot_conversion;2045;0,424677
417;electricity_output_slot_conversion;2046;0,442739
417;electricity_output_slot_conversion;2047;0,462407
417;electricity_output_slot_conversion;2048;0,483901
417;electricity_output_slot_conversion;2049;0,507496
417;electricity_output_slot_conversion;2050;0,5335
417;useable_heat_output_slot_conversion;2007;0,892078
417;useable_heat_output_slot_conversion;2008;0,892078
417;useable_heat_output_slot_conversion;2009;0,892078
417;useable_heat_output_slot_conversion;2010;0,892078
417;useable_heat_output_slot_conversion;2011;0,889097
417;useable_heat_output_slot_conversion;2012;0,885995
417;useable_heat_output_slot_conversion;2013;0,882794
417;useable_heat_output_slot_conversion;2014;0,879483
417;useable_heat_output_slot_conversion;2015;0,87604
417;useable_heat_output_slot_conversion;2016;0,872465
417;useable_heat_output_slot_conversion;2017;0,868769
417;useable_heat_output_slot_conversion;2018;0,864919
417;useable_heat_output_slot_conversion;2019;0,860915
417;useable_heat_output_slot_conversion;2020;0,856757
417;useable_heat_output_slot_conversion;2021;0,852423
417;useable_heat_output_slot_conversion;2022;0,847902
417;useable_heat_output_slot_conversion;2023;0,843194
417;useable_heat_output_slot_conversion;2024;0,838277
417;useable_heat_output_slot_conversion;2025;0,83314
417;useable_heat_output_slot_conversion;2026;0,827761
417;useable_heat_output_slot_conversion;2027;0,82214
417;useable_heat_output_slot_conversion;2028;0,816233
417;useable_heat_output_slot_conversion;2029;0,810051
417;useable_heat_output_slot_conversion;2030;0,803539
417;useable_heat_output_slot_conversion;2031;0,796697
417;useable_heat_output_slot_conversion;2032;0,789492
417;useable_heat_output_slot_conversion;2033;0,781891
417;useable_heat_output_slot_conversion;2034;0,773872
417;useable_heat_output_slot_conversion;2035;0,76538
417;useable_heat_output_slot_conversion;2036;0,756371
417;useable_heat_output_slot_conversion;2037;0,746823
417;useable_heat_output_slot_conversion;2038;0,736659
417;useable_heat_output_slot_conversion;2039;0,725835
417;useable_heat_output_slot_conversion;2040;0,714274
417;useable_heat_output_slot_conversion;2041;0,701899
417;useable_heat_output_slot_conversion;2042;0,688633
417;useable_heat_output_slot_conversion;2043;0,674355
417;useable_heat_output_slot_conversion;2044;0,658966
417;useable_heat_output_slot_conversion;2045;0,642323
417;useable_heat_output_slot_conversion;2046;0,624261
417;useable_heat_output_slot_conversion;2047;0,604593
417;useable_heat_output_slot_conversion;2048;0,583099
417;useable_heat_output_slot_conversion;2049;0,559504
417;useable_heat_output_slot_conversion;2050;0,5335
417;link_to_national_gas_network;2007;0,163938144329897
417;link_to_national_gas_network;2008;0,163938144329897
417;link_to_national_gas_network;2009;0,163938144329897
417;link_to_national_gas_network;2010;0,163938144329897
417;link_to_national_gas_network;2011;0,166731958762887
417;link_to_national_gas_network;2012;0,169639175257732
417;link_to_national_gas_network;2013;0,172639175257732
417;link_to_national_gas_network;2014;0,175742268041237
417;link_to_national_gas_network;2015;0,178969072164948
417;link_to_national_gas_network;2016;0,182319587628866
417;link_to_national_gas_network;2017;0,185783505154639
417;link_to_national_gas_network;2018;0,18939175257732
417;link_to_national_gas_network;2019;0,193144329896907
417;link_to_national_gas_network;2020;0,197041237113402
417;link_to_national_gas_network;2021;0,201103092783505
417;link_to_national_gas_network;2022;0,205340206185567
417;link_to_national_gas_network;2023;0,209752577319588
417;link_to_national_gas_network;2024;0,214360824742268
417;link_to_national_gas_network;2025;0,219175257731959
417;link_to_national_gas_network;2026;0,224216494845361
417;link_to_national_gas_network;2027;0,229484536082474
417;link_to_national_gas_network;2028;0,235020618556701
417;link_to_national_gas_network;2029;0,240814432989691
417;link_to_national_gas_network;2030;0,246917525773196
417;link_to_national_gas_network;2031;0,253329896907217
417;link_to_national_gas_network;2032;0,260082474226804
417;link_to_national_gas_network;2033;0,26720618556701
417;link_to_national_gas_network;2034;0,274721649484536
417;link_to_national_gas_network;2035;0,282680412371134
417;link_to_national_gas_network;2036;0,291123711340206
417;link_to_national_gas_network;2037;0,300072164948454
417;link_to_national_gas_network;2038;0,30959793814433
417;link_to_national_gas_network;2039;0,319742268041237
417;link_to_national_gas_network;2040;0,330577319587629
417;link_to_national_gas_network;2041;0,342175257731959
417;link_to_national_gas_network;2042;0,35460824742268
417;link_to_national_gas_network;2043;0,367989690721649
417;link_to_national_gas_network;2044;0,382412371134021
417;link_to_national_gas_network;2045;0,398010309278351
417;link_to_national_gas_network;2046;0,414938144329897
417;link_to_national_gas_network;2047;0,433371134020619
417;link_to_national_gas_network;2048;0,453515463917526
417;link_to_national_gas_network;2049;0,475628865979381
417;link_to_national_gas_network;2050;0,5
417;loss_output_slot_conversion;2007;-0,0669999999999999
417;loss_output_slot_conversion;2008;-0,0669999999999999
417;loss_output_slot_conversion;2009;-0,0669999999999999
417;loss_output_slot_conversion;2010;-0,0669999999999999
417;loss_output_slot_conversion;2011;-0,0669999999999999
417;loss_output_slot_conversion;2012;-0,0669999999999999
417;loss_output_slot_conversion;2013;-0,0669999999999999
417;loss_output_slot_conversion;2014;-0,0669999999999999
417;loss_output_slot_conversion;2015;-0,0669999999999999
417;loss_output_slot_conversion;2016;-0,0669999999999999
417;loss_output_slot_conversion;2017;-0,0669999999999999
417;loss_output_slot_conversion;2018;-0,0669999999999999
417;loss_output_slot_conversion;2019;-0,0669999999999999
417;loss_output_slot_conversion;2020;-0,0669999999999999
417;loss_output_slot_conversion;2021;-0,0669999999999999
417;loss_output_slot_conversion;2022;-0,0669999999999999
417;loss_output_slot_conversion;2023;-0,0669999999999999
417;loss_output_slot_conversion;2024;-0,0669999999999999
417;loss_output_slot_conversion;2025;-0,0669999999999999
417;loss_output_slot_conversion;2026;-0,0669999999999999
417;loss_output_slot_conversion;2027;-0,0669999999999999
417;loss_output_slot_conversion;2028;-0,0669999999999999
417;loss_output_slot_conversion;2029;-0,0669999999999999
417;loss_output_slot_conversion;2030;-0,0669999999999999
417;loss_output_slot_conversion;2031;-0,0669999999999999
417;loss_output_slot_conversion;2032;-0,0669999999999999
417;loss_output_slot_conversion;2033;-0,0669999999999999
417;loss_output_slot_conversion;2034;-0,0669999999999999
417;loss_output_slot_conversion;2035;-0,0669999999999999
417;loss_output_slot_conversion;2036;-0,0669999999999999
417;loss_output_slot_conversion;2037;-0,0669999999999999
417;loss_output_slot_conversion;2038;-0,0669999999999999
417;loss_output_slot_conversion;2039;-0,0669999999999999
417;loss_output_slot_conversion;2040;-0,0669999999999999
417;loss_output_slot_conversion;2041;-0,0669999999999999
417;loss_output_slot_conversion;2042;-0,0669999999999999
417;loss_output_slot_conversion;2043;-0,0669999999999999
417;loss_output_slot_conversion;2044;-0,0669999999999999
417;loss_output_slot_conversion;2045;-0,0669999999999999
417;loss_output_slot_conversion;2046;-0,0669999999999999
417;loss_output_slot_conversion;2047;-0,0669999999999999
417;loss_output_slot_conversion;2048;-0,0669999999999999
417;loss_output_slot_conversion;2049;-0,0669999999999999
417;loss_output_slot_conversion;2050;-0,0669999999999999
376;electricity_output_slot_conversion;2007;0,174922
376;electricity_output_slot_conversion;2008;0,174922
376;electricity_output_slot_conversion;2009;0,174922
376;electricity_output_slot_conversion;2010;0,174922
376;electricity_output_slot_conversion;2011;0,177903
376;electricity_output_slot_conversion;2012;0,181005
376;electricity_output_slot_conversion;2013;0,184206
376;electricity_output_slot_conversion;2014;0,187517
376;electricity_output_slot_conversion;2015;0,19096
376;electricity_output_slot_conversion;2016;0,194535
376;electricity_output_slot_conversion;2017;0,198231
376;electricity_output_slot_conversion;2018;0,202081
376;electricity_output_slot_conversion;2019;0,206085
376;electricity_output_slot_conversion;2020;0,210243
376;electricity_output_slot_conversion;2021;0,214577
376;electricity_output_slot_conversion;2022;0,219098
376;electricity_output_slot_conversion;2023;0,223806
376;electricity_output_slot_conversion;2024;0,228723
376;electricity_output_slot_conversion;2025;0,23386
376;electricity_output_slot_conversion;2026;0,239239
376;electricity_output_slot_conversion;2027;0,24486
376;electricity_output_slot_conversion;2028;0,250767
376;electricity_output_slot_conversion;2029;0,256949
376;electricity_output_slot_conversion;2030;0,263461
376;electricity_output_slot_conversion;2031;0,270303
376;electricity_output_slot_conversion;2032;0,277508
376;electricity_output_slot_conversion;2033;0,285109
376;electricity_output_slot_conversion;2034;0,293128
376;electricity_output_slot_conversion;2035;0,30162
376;electricity_output_slot_conversion;2036;0,310629
376;electricity_output_slot_conversion;2037;0,320177
376;electricity_output_slot_conversion;2038;0,330341
376;electricity_output_slot_conversion;2039;0,341165
376;electricity_output_slot_conversion;2040;0,352726
376;electricity_output_slot_conversion;2041;0,365101
376;electricity_output_slot_conversion;2042;0,378367
376;electricity_output_slot_conversion;2043;0,392645
376;electricity_output_slot_conversion;2044;0,408034
376;electricity_output_slot_conversion;2045;0,424677
376;electricity_output_slot_conversion;2046;0,442739
376;electricity_output_slot_conversion;2047;0,462407
376;electricity_output_slot_conversion;2048;0,483901
376;electricity_output_slot_conversion;2049;0,507496
376;electricity_output_slot_conversion;2050;0,5335
376;hot_water_output_slot_conversion;2007;0,892078
376;hot_water_output_slot_conversion;2008;0,892078
376;hot_water_output_slot_conversion;2009;0,892078
376;hot_water_output_slot_conversion;2010;0,892078
376;hot_water_output_slot_conversion;2011;0,889097
376;hot_water_output_slot_conversion;2012;0,885995
376;hot_water_output_slot_conversion;2013;0,882794
376;hot_water_output_slot_conversion;2014;0,879483
376;hot_water_output_slot_conversion;2015;0,87604
376;hot_water_output_slot_conversion;2016;0,872465
376;hot_water_output_slot_conversion;2017;0,868769
376;hot_water_output_slot_conversion;2018;0,864919
376;hot_water_output_slot_conversion;2019;0,860915
376;hot_water_output_slot_conversion;2020;0,856757
376;hot_water_output_slot_conversion;2021;0,852423
376;hot_water_output_slot_conversion;2022;0,847902
376;hot_water_output_slot_conversion;2023;0,843194
376;hot_water_output_slot_conversion;2024;0,838277
376;hot_water_output_slot_conversion;2025;0,83314
376;hot_water_output_slot_conversion;2026;0,827761
376;hot_water_output_slot_conversion;2027;0,82214
376;hot_water_output_slot_conversion;2028;0,816233
376;hot_water_output_slot_conversion;2029;0,810051
376;hot_water_output_slot_conversion;2030;0,803539
376;hot_water_output_slot_conversion;2031;0,796697
376;hot_water_output_slot_conversion;2032;0,789492
376;hot_water_output_slot_conversion;2033;0,781891
376;hot_water_output_slot_conversion;2034;0,773872
376;hot_water_output_slot_conversion;2035;0,76538
376;hot_water_output_slot_conversion;2036;0,756371
376;hot_water_output_slot_conversion;2037;0,746823
376;hot_water_output_slot_conversion;2038;0,736659
376;hot_water_output_slot_conversion;2039;0,725835
376;hot_water_output_slot_conversion;2040;0,714274
376;hot_water_output_slot_conversion;2041;0,701899
376;hot_water_output_slot_conversion;2042;0,688633
376;hot_water_output_slot_conversion;2043;0,674355
376;hot_water_output_slot_conversion;2044;0,658966
376;hot_water_output_slot_conversion;2045;0,642323
376;hot_water_output_slot_conversion;2046;0,624261
376;hot_water_output_slot_conversion;2047;0,604593
376;hot_water_output_slot_conversion;2048;0,583099
376;hot_water_output_slot_conversion;2049;0,559504
376;hot_water_output_slot_conversion;2050;0,5335
376;link_to_national_gas_network;2007;0,163938144329897
376;link_to_national_gas_network;2008;0,163938144329897
376;link_to_national_gas_network;2009;0,163938144329897
376;link_to_national_gas_network;2010;0,163938144329897
376;link_to_national_gas_network;2011;0,166731958762887
376;link_to_national_gas_network;2012;0,169639175257732
376;link_to_national_gas_network;2013;0,172639175257732
376;link_to_national_gas_network;2014;0,175742268041237
376;link_to_national_gas_network;2015;0,178969072164948
376;link_to_national_gas_network;2016;0,182319587628866
376;link_to_national_gas_network;2017;0,185783505154639
376;link_to_national_gas_network;2018;0,18939175257732
376;link_to_national_gas_network;2019;0,193144329896907
376;link_to_national_gas_network;2020;0,197041237113402
376;link_to_national_gas_network;2021;0,201103092783505
376;link_to_national_gas_network;2022;0,205340206185567
376;link_to_national_gas_network;2023;0,209752577319588
376;link_to_national_gas_network;2024;0,214360824742268
376;link_to_national_gas_network;2025;0,219175257731959
376;link_to_national_gas_network;2026;0,224216494845361
376;link_to_national_gas_network;2027;0,229484536082474
376;link_to_national_gas_network;2028;0,235020618556701
376;link_to_national_gas_network;2029;0,240814432989691
376;link_to_national_gas_network;2030;0,246917525773196
376;link_to_national_gas_network;2031;0,253329896907217
376;link_to_national_gas_network;2032;0,260082474226804
376;link_to_national_gas_network;2033;0,26720618556701
376;link_to_national_gas_network;2034;0,274721649484536
376;link_to_national_gas_network;2035;0,282680412371134
376;link_to_national_gas_network;2036;0,291123711340206
376;link_to_national_gas_network;2037;0,300072164948454
376;link_to_national_gas_network;2038;0,30959793814433
376;link_to_national_gas_network;2039;0,319742268041237
376;link_to_national_gas_network;2040;0,330577319587629
376;link_to_national_gas_network;2041;0,342175257731959
376;link_to_national_gas_network;2042;0,35460824742268
376;link_to_national_gas_network;2043;0,367989690721649
376;link_to_national_gas_network;2044;0,382412371134021
376;link_to_national_gas_network;2045;0,398010309278351
376;link_to_national_gas_network;2046;0,414938144329897
376;link_to_national_gas_network;2047;0,433371134020619
376;link_to_national_gas_network;2048;0,453515463917526
376;link_to_national_gas_network;2049;0,475628865979381
376;link_to_national_gas_network;2050;0,5
376;loss_output_slot_conversion;2007;-0,0669999999999999
376;loss_output_slot_conversion;2008;-0,0669999999999999
376;loss_output_slot_conversion;2009;-0,0669999999999999
376;loss_output_slot_conversion;2010;-0,0669999999999999
376;loss_output_slot_conversion;2011;-0,0669999999999999
376;loss_output_slot_conversion;2012;-0,0669999999999999
376;loss_output_slot_conversion;2013;-0,0669999999999999
376;loss_output_slot_conversion;2014;-0,0669999999999999
376;loss_output_slot_conversion;2015;-0,0669999999999999
376;loss_output_slot_conversion;2016;-0,0669999999999999
376;loss_output_slot_conversion;2017;-0,0669999999999999
376;loss_output_slot_conversion;2018;-0,0669999999999999
376;loss_output_slot_conversion;2019;-0,0669999999999999
376;loss_output_slot_conversion;2020;-0,0669999999999999
376;loss_output_slot_conversion;2021;-0,0669999999999999
376;loss_output_slot_conversion;2022;-0,0669999999999999
376;loss_output_slot_conversion;2023;-0,0669999999999999
376;loss_output_slot_conversion;2024;-0,0669999999999999
376;loss_output_slot_conversion;2025;-0,0669999999999999
376;loss_output_slot_conversion;2026;-0,0669999999999999
376;loss_output_slot_conversion;2027;-0,0669999999999999
376;loss_output_slot_conversion;2028;-0,0669999999999999
376;loss_output_slot_conversion;2029;-0,0669999999999999
376;loss_output_slot_conversion;2030;-0,0669999999999999
376;loss_output_slot_conversion;2031;-0,0669999999999999
376;loss_output_slot_conversion;2032;-0,0669999999999999
376;loss_output_slot_conversion;2033;-0,0669999999999999
