converter_id;value_type;year;value
376;loss_output_slot_conversion;2034;-0,0669999999999999
376;loss_output_slot_conversion;2035;-0,0669999999999999
376;loss_output_slot_conversion;2036;-0,0669999999999999
376;loss_output_slot_conversion;2037;-0,0669999999999999
376;loss_output_slot_conversion;2038;-0,0669999999999999
376;loss_output_slot_conversion;2039;-0,0669999999999999
376;loss_output_slot_conversion;2040;-0,0669999999999999
376;loss_output_slot_conversion;2041;-0,0669999999999999
376;loss_output_slot_conversion;2042;-0,0669999999999999
376;loss_output_slot_conversion;2043;-0,0669999999999999
376;loss_output_slot_conversion;2044;-0,0669999999999999
376;loss_output_slot_conversion;2045;-0,0669999999999999
376;loss_output_slot_conversion;2046;-0,0669999999999999
376;loss_output_slot_conversion;2047;-0,0669999999999999
376;loss_output_slot_conversion;2048;-0,0669999999999999
376;loss_output_slot_conversion;2049;-0,0669999999999999
376;loss_output_slot_conversion;2050;-0,0669999999999999
100;preset_demand;2008;0
100;preset_demand;2009;0
100;preset_demand;2010;0
100;preset_demand;2011;0
100;preset_demand;2012;0
100;preset_demand;2013;0
100;preset_demand;2014;0
100;preset_demand;2015;0
100;preset_demand;2016;0
100;preset_demand;2017;0
100;preset_demand;2018;0
100;preset_demand;2019;0
100;preset_demand;2020;0
100;preset_demand;2021;0
100;preset_demand;2022;0
100;preset_demand;2023;0
100;preset_demand;2024;0
100;preset_demand;2025;0
100;preset_demand;2026;0
100;preset_demand;2027;0
100;preset_demand;2028;0
100;preset_demand;2029;0
100;preset_demand;2030;0
100;preset_demand;2031;0
100;preset_demand;2032;0
100;preset_demand;2033;0
100;preset_demand;2034;0
100;preset_demand;2035;0
100;preset_demand;2036;0
100;preset_demand;2037;0
100;preset_demand;2038;0
100;preset_demand;2039;0
100;preset_demand;2040;0
100;preset_demand;2041;0
100;preset_demand;2042;0
100;preset_demand;2043;0
100;preset_demand;2044;0
100;preset_demand;2045;0
100;preset_demand;2046;0
100;preset_demand;2047;0
100;preset_demand;2048;0
100;preset_demand;2049;0
100;preset_demand;2050;0
101;preset_demand;2008;1669089147,28682
101;preset_demand;2009;2254844961,24031
101;preset_demand;2010;2840600775,1938
101;preset_demand;2011;3426356589,14729
101;preset_demand;2012;4012112403,10078
101;preset_demand;2013;4597868217,05426
101;preset_demand;2014;5183624031,00775
101;preset_demand;2015;5769379844,96124
101;preset_demand;2016;6355135658,91473
101;preset_demand;2017;6940891472,86822
101;preset_demand;2018;7526647286,8217
101;preset_demand;2019;8112403100,77519
101;preset_demand;2020;8112403100,77519
101;preset_demand;2021;8112403100,77519
101;preset_demand;2022;8112403100,77519
101;preset_demand;2023;8112403100,77519
101;preset_demand;2024;8112403100,77519
101;preset_demand;2025;8112403100,77519
101;preset_demand;2026;8112403100,77519
101;preset_demand;2027;8112403100,77519
101;preset_demand;2028;8112403100,77519
101;preset_demand;2029;8112403100,77519
101;preset_demand;2030;8112403100,77519
101;preset_demand;2031;8112403100,77519
101;preset_demand;2032;8112403100,77519
101;preset_demand;2033;8112403100,77519
101;preset_demand;2034;8112403100,77519
101;preset_demand;2035;8112403100,77519
101;preset_demand;2036;8112403100,77519
101;preset_demand;2037;8112403100,77519
101;preset_demand;2038;8112403100,77519
101;preset_demand;2039;8112403100,77519
101;preset_demand;2040;8112403100,77519
101;preset_demand;2041;8112403100,77519
101;preset_demand;2042;8112403100,77519
101;preset_demand;2043;8112403100,77519
101;preset_demand;2044;8112403100,77519
101;preset_demand;2045;8112403100,77519
101;preset_demand;2046;8112403100,77519
101;preset_demand;2047;8112403100,77519
101;preset_demand;2048;8112403100,77519
101;preset_demand;2049;8112403100,77519
101;preset_demand;2050;0
102;preset_demand;2007;191000000000
102;preset_demand;2008;191000000000
102;preset_demand;2009;191000000000
102;preset_demand;2010;191000000000
102;preset_demand;2011;179540000000
102;preset_demand;2012;168080000000
102;preset_demand;2013;154710000000
102;preset_demand;2014;137520000000
102;preset_demand;2015;131790000000
102;preset_demand;2016;126060000000
102;preset_demand;2017;124150000000
102;preset_demand;2018;120330000000
102;preset_demand;2019;120330000000
102;preset_demand;2020;120330000000
102;preset_demand;2021;114600000000
102;preset_demand;2022;110780000000
102;preset_demand;2023;95500000000
102;preset_demand;2024;85950000000
102;preset_demand;2025;74490000000
102;preset_demand;2026;66850000000
102;preset_demand;2027;59210000000
102;preset_demand;2028;55390000000
102;preset_demand;2029;49660000000
102;preset_demand;2030;45840000000
102;preset_demand;2031;38582000000
102;preset_demand;2032;31324000000
102;preset_demand;2033;24066000000
102;preset_demand;2034;16808000000
102;preset_demand;2035;9550000000
102;preset_demand;2036;2291999999,99999
102;preset_demand;2037;0
102;preset_demand;2038;0
102;preset_demand;2039;0
102;preset_demand;2040;0
102;preset_demand;2041;0
102;preset_demand;2042;0
102;preset_demand;2043;0
102;preset_demand;2044;0
102;preset_demand;2045;0
102;preset_demand;2046;0
102;preset_demand;2047;0
102;preset_demand;2048;0
102;preset_demand;2049;0
102;preset_demand;2050;0
104;preset_demand;2007;6868040648,83173
104;preset_demand;2008;6581872288,46375
104;preset_demand;2009;6295703928,09576
104;preset_demand;2010;6009535567,72777
104;preset_demand;2011;5723367207,35978
104;preset_demand;2012;5437198846,99179
104;preset_demand;2013;5151030486,6238
104;preset_demand;2014;4944989267,15885
104;preset_demand;2015;4738948047,6939
104;preset_demand;2016;4532906828,22894
104;preset_demand;2017;4326865608,76399
104;preset_demand;2018;4120824389,29904
104;preset_demand;2019;3914783169,83409
104;preset_demand;2020;3708741950,36914
104;preset_demand;2021;3502700730,90418
104;preset_demand;2022;3296659511,43923
104;preset_demand;2023;3090618291,97428
104;preset_demand;2024;2989617694,19734
104;preset_demand;2025;2888617096,4204
104;preset_demand;2026;2787616498,64347
104;preset_demand;2027;2686615900,86653
104;preset_demand;2028;2585615303,08959
104;preset_demand;2029;2484614705,31266
104;preset_demand;2030;2383614107,53572
104;preset_demand;2031;2282613509,75878
104;preset_demand;2032;2181612911,98184
104;preset_demand;2033;2080612314,20491
104;preset_demand;2034;1979611716,42797
104;preset_demand;2035;1878611118,65103
104;preset_demand;2036;1777610520,8741
104;preset_demand;2037;1676609923,09716
104;preset_demand;2038;1575609325,32022
104;preset_demand;2039;1474608727,54328
104;preset_demand;2040;1373608129,76635
104;preset_demand;2041;1272607531,98941
104;preset_demand;2042;1171606934,21247
104;preset_demand;2043;1070606336,43553
104;preset_demand;2044;969605738,6586
104;preset_demand;2045;868605140,881658
104;preset_demand;2046;767604543,104722
104;preset_demand;2047;666603945,327785
104;preset_demand;2048;565603347,55085
104;preset_demand;2049;464602749,773908
104;preset_demand;2050;363602151,996975
106;preset_demand;2007;0
106;preset_demand;2008;0
106;preset_demand;2009;0
106;preset_demand;2010;0
106;preset_demand;2011;0
106;preset_demand;2012;0
106;preset_demand;2013;0
106;preset_demand;2014;0
106;preset_demand;2015;0
106;preset_demand;2016;0
106;preset_demand;2017;0
106;preset_demand;2018;0
106;preset_demand;2019;0
106;preset_demand;2020;0
106;preset_demand;2021;0
106;preset_demand;2022;0
106;preset_demand;2023;0
106;preset_demand;2024;0
106;preset_demand;2025;0
106;preset_demand;2026;0
106;preset_demand;2027;0
106;preset_demand;2028;0
106;preset_demand;2029;0
106;preset_demand;2030;0
106;preset_demand;2031;0
106;preset_demand;2032;0
106;preset_demand;2033;0
106;preset_demand;2034;0
106;preset_demand;2035;0
106;preset_demand;2036;0
106;preset_demand;2037;0
106;preset_demand;2038;0
106;preset_demand;2039;0
106;preset_demand;2040;0
106;preset_demand;2041;0
106;preset_demand;2042;0
106;preset_demand;2043;0
106;preset_demand;2044;0
106;preset_demand;2045;0
106;preset_demand;2046;0
106;preset_demand;2047;0
106;preset_demand;2048;0
106;preset_demand;2049;0
106;preset_demand;2050;0
133;preset_demand;2008;0
133;preset_demand;2009;0
133;preset_demand;2010;0
133;preset_demand;2011;0
133;preset_demand;2012;0
133;preset_demand;2013;0
133;preset_demand;2014;0
133;preset_demand;2015;0
133;preset_demand;2016;0
133;preset_demand;2017;0
133;preset_demand;2018;0
133;preset_demand;2019;0
133;preset_demand;2020;0
133;preset_demand;2021;0
133;preset_demand;2022;0
133;preset_demand;2023;0
133;preset_demand;2024;0
133;preset_demand;2025;0
133;preset_demand;2026;0
133;preset_demand;2027;0
133;preset_demand;2028;0
133;preset_demand;2029;0
133;preset_demand;2030;0
133;preset_demand;2031;0
133;preset_demand;2032;0
133;preset_demand;2033;0
133;preset_demand;2034;0
133;preset_demand;2035;0
133;preset_demand;2036;0
133;preset_demand;2037;0
133;preset_demand;2038;0
133;preset_demand;2039;0
133;preset_demand;2040;0
133;preset_demand;2041;0
133;preset_demand;2042;0
133;preset_demand;2043;0
133;preset_demand;2044;0
133;preset_demand;2045;0
133;preset_demand;2046;0
133;preset_demand;2047;0
133;preset_demand;2048;0
133;preset_demand;2049;0
133;preset_demand;2050;0
240;preset_demand;2007;0
240;preset_demand;2008;0
240;preset_demand;2009;0
240;preset_demand;2010;0
240;preset_demand;2011;0
240;preset_demand;2012;0
240;preset_demand;2013;0
240;preset_demand;2014;0
240;preset_demand;2015;0
240;preset_demand;2016;0
240;preset_demand;2017;0
240;preset_demand;2018;0
240;preset_demand;2019;0
240;preset_demand;2020;0
240;preset_demand;2021;0
240;preset_demand;2022;0
240;preset_demand;2023;0
240;preset_demand;2024;0
240;preset_demand;2025;0
240;preset_demand;2026;0
240;preset_demand;2027;0
240;preset_demand;2028;0
240;preset_demand;2029;0
240;preset_demand;2030;0
240;preset_demand;2031;0
240;preset_demand;2032;0
240;preset_demand;2033;0
240;preset_demand;2034;0
240;preset_demand;2035;0
240;preset_demand;2036;0
240;preset_demand;2037;0
240;preset_demand;2038;0
240;preset_demand;2039;0
240;preset_demand;2040;0
240;preset_demand;2041;0
240;preset_demand;2042;0
240;preset_demand;2043;0
240;preset_demand;2044;0
240;preset_demand;2045;0
240;preset_demand;2046;0
240;preset_demand;2047;0
240;preset_demand;2048;0
240;preset_demand;2049;0
240;preset_demand;2050;0
272;preset_demand;2007;0
272;preset_demand;2008;0
272;preset_demand;2009;0
272;preset_demand;2010;0
272;preset_demand;2011;0
272;preset_demand;2012;0
272;preset_demand;2013;0
272;preset_demand;2014;0
272;preset_demand;2015;0
272;preset_demand;2016;0
272;preset_demand;2017;0
272;preset_demand;2018;0
272;preset_demand;2019;0
272;preset_demand;2020;0
272;preset_demand;2021;0
272;preset_demand;2022;0
272;preset_demand;2023;0
272;preset_demand;2024;0
272;preset_demand;2025;0
272;preset_demand;2026;0
272;preset_demand;2027;0
272;preset_demand;2028;0
272;preset_demand;2029;0
272;preset_demand;2030;0
272;preset_demand;2031;0
272;preset_demand;2032;0
272;preset_demand;2033;0
272;preset_demand;2034;0
272;preset_demand;2035;0
272;preset_demand;2036;0
272;preset_demand;2037;0
272;preset_demand;2038;0
272;preset_demand;2039;0
272;preset_demand;2040;0
272;preset_demand;2041;0
272;preset_demand;2042;0
272;preset_demand;2043;0
272;preset_demand;2044;0
272;preset_demand;2045;0
272;preset_demand;2046;0
272;preset_demand;2047;0
272;preset_demand;2048;0
272;preset_demand;2049;0
272;preset_demand;2050;0
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
441;purchase_price_per_mw_input;2007;12000000
441;purchase_price_per_mw_input;2008;12000000
441;purchase_price_per_mw_input;2009;12000000
441;purchase_price_per_mw_input;2010;12000000
441;purchase_price_per_mw_input;2011;12000000
441;purchase_price_per_mw_input;2012;10000000
441;purchase_price_per_mw_input;2013;8000000
441;purchase_price_per_mw_input;2014;6000000
441;purchase_price_per_mw_input;2015;4000000
441;purchase_price_per_mw_input;2016;3400000
441;purchase_price_per_mw_input;2017;3400000
441;purchase_price_per_mw_input;2018;3400000
441;purchase_price_per_mw_input;2019;3400000
441;purchase_price_per_mw_input;2020;3000000
441;purchase_price_per_mw_input;2021;3000000
441;purchase_price_per_mw_input;2022;3000000
441;purchase_price_per_mw_input;2023;3000000
441;purchase_price_per_mw_input;2024;3000000
441;purchase_price_per_mw_input;2025;3000000
441;purchase_price_per_mw_input;2026;3000000
441;purchase_price_per_mw_input;2027;3000000
441;purchase_price_per_mw_input;2028;3000000
441;purchase_price_per_mw_input;2029;3000000
441;purchase_price_per_mw_input;2030;2600000
441;purchase_price_per_mw_input;2031;2600000
441;purchase_price_per_mw_input;2032;2600000
441;purchase_price_per_mw_input;2033;2600000
441;purchase_price_per_mw_input;2034;2600000
441;purchase_price_per_mw_input;2035;2600000
441;purchase_price_per_mw_input;2036;2600000
441;purchase_price_per_mw_input;2037;2600000
441;purchase_price_per_mw_input;2038;2600000
441;purchase_price_per_mw_input;2039;2600000
441;purchase_price_per_mw_input;2040;2200000
441;purchase_price_per_mw_input;2041;2200000
441;purchase_price_per_mw_input;2042;2200000
441;purchase_price_per_mw_input;2043;2200000
441;purchase_price_per_mw_input;2044;2200000
441;purchase_price_per_mw_input;2045;2200000
441;purchase_price_per_mw_input;2046;2200000
441;purchase_price_per_mw_input;2047;2200000
441;purchase_price_per_mw_input;2048;2200000
441;purchase_price_per_mw_input;2049;2200000
441;purchase_price_per_mw_input;2050;2200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2007;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2008;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2009;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2010;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2011;200000
441;operation_and_maintenance_cost_fixed_per_mw_input;2012;160000
441;operation_and_maintenance_cost_fixed_per_mw_input;2013;120000
441;operation_and_maintenance_cost_fixed_per_mw_input;2014;100000
441;operation_and_maintenance_cost_fixed_per_mw_input;2015;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2016;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2017;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2018;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2019;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2020;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2021;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2022;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2023;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2024;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2025;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2026;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2027;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2028;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2029;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2030;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2031;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2032;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2033;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2034;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2035;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2036;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2037;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2038;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2039;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2040;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2041;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2042;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2043;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2044;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2045;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2046;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2047;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2048;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2049;80000
441;operation_and_maintenance_cost_fixed_per_mw_input;2050;80000
376;typical_nominal_input_capacity;2007;0,00628865979381443
376;typical_nominal_input_capacity;2008;0,00628865979381443
376;typical_nominal_input_capacity;2009;0,00628865979381443
376;typical_nominal_input_capacity;2010;0,00628865979381443
376;typical_nominal_input_capacity;2011;0,00618298969072165
376;typical_nominal_input_capacity;2012;0,00607731958762887
376;typical_nominal_input_capacity;2013;0,00597164948453608
376;typical_nominal_input_capacity;2014;0,0058659793814433
376;typical_nominal_input_capacity;2015;0,00576030927835052
376;typical_nominal_input_capacity;2016;0,00565463917525773
376;typical_nominal_input_capacity;2017;0,00554896907216495
376;typical_nominal_input_capacity;2018;0,00544329896907217
376;typical_nominal_input_capacity;2019;0,00533762886597938
376;typical_nominal_input_capacity;2020;0,0052319587628866
376;typical_nominal_input_capacity;2021;0,00512628865979381
376;typical_nominal_input_capacity;2022;0,00502061855670103
376;typical_nominal_input_capacity;2023;0,00491494845360825
376;typical_nominal_input_capacity;2024;0,00480927835051546
376;typical_nominal_input_capacity;2025;0,00470360824742268
376;typical_nominal_input_capacity;2026;0,0045979381443299
376;typical_nominal_input_capacity;2027;0,00449226804123711
376;typical_nominal_input_capacity;2028;0,00438659793814433
376;typical_nominal_input_capacity;2029;0,00428092783505155
376;typical_nominal_input_capacity;2030;0,00417525773195876
376;typical_nominal_input_capacity;2031;0,00406958762886598
376;typical_nominal_input_capacity;2032;0,0039639175257732
376;typical_nominal_input_capacity;2033;0,00385824742268041
376;typical_nominal_input_capacity;2034;0,00375257731958763
376;typical_nominal_input_capacity;2035;0,00364690721649485
376;typical_nominal_input_capacity;2036;0,00354123711340206
376;typical_nominal_input_capacity;2037;0,00343556701030928
