PRODUCT,Hard coal (if no detail),Brown coal (if no detail),Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,BKB/peat briquettes,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat,Natural Gas,Crude/NGL/feedstocks (if no detail),Crude oil,Natural gas liquids,Refinery feedstocks,Additives/blending components,Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases (LPG),Motor gasoline,Aviation gasoline,Gasoline type jet fuel,Kerosene type jet fuel,Other Kerosene,Gas/diesel oil,Fuel oil,Naphtha,White spirit & SBP,Lubricants,Bitumen,Paraffin waxes,Petroleum coke,Non-specified oil products,Industrial waste,Municipal waste (renewable),Municipal waste (non-renewable),Primary solid biofuels,Biogases,Biogasoline,Biodiesels,Other liquid biofuels,Non-specified primary biofuels and waste,Charcoal,Elec/heat output from non-specified manufactured gases,Heat output from non-specified combustible fuels,Nuclear,Hydro,Geothermal,Solar photovoltaics,Solar thermal,"Tide, wave and ocean",Wind,Other sources,Electricity,Heat,Total,Memo: Renewables
FLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Production,0,0,58234,211816,82819,0,1595225,0,0,0,0,0,0,0,0,0,0,455936,0,112323,0,0,32306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61508,100652,100652,489334,211241,15314,106121,31793,0,0,0,0,1178965,62176,24447,69637,23252,0,176010,0,0,0,5199761,1309977
Imports,0,0,48712,254562,955999,0,0,8635,97553,0,0,1768,0,0,0,0,0,3144673,0,3870321,0,0,0,0,0,0,40020,82896,792,0,179697,774,578508,111640,282876,5232,38262,13143,17080,41408,1120,0,0,0,0,0,17623,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,183644,0,9979785,20470
Exports,0,0,-4786,-319,-1058,0,-64,-31,-5071,0,0,-29016,0,0,0,0,0,-617527,0,-16034,0,0,0,0,0,0,-12512,-207724,-88,0,-32852,0,-270936,-78680,-18172,-4273,-46536,-43212,-8480,-24320,-3920,0,0,0,0,0,-637,-22851,0,0,0,0,0,0,0,0,0,0,0,0,0,-197200,-238,-1646537,-23488
International marine bunkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20874,-91840,0,0,-210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112924,0
International aviation bunkers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326972,0
Stock changes,0,0,-416,11832,-51850,0,1909,0,-573,0,0,2739,0,0,0,0,0,-70069,0,33864,0,0,0,0,-49,0,-1748,2420,-44,0,344,0,17338,9720,2112,-131,-1008,507,200,1600,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39943,0
Total primary energy supply,0,0,92898.72212,465012.1007,926182.7663,0,1519071.744,8604,91956.73604,0,0,-25794.25025,0,-943.100056,-4823.98346,0,0,2945977.252,0,4000473,0,0,32306,0,-634.3958078,0,25230.85046,-122408,660,0,-179783,774,306651.5099,-50554.25919,266816,829,-9492,-29562,8800,18666.43397,-3230.503092,61354.2992,101261.2728,102696.2577,474343.0126,182481.3052,32300,86117,28696.92961,0,0,0,0,1215561.75,62164.8,24044.02084,69624,23252,0,175978.8,0,-13166.4,7564.999981,12917958.67,1306959
Transfers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56775,0,0,13315,0,1288,28116,0,0,-2408,-172,-40470,-6680,80608,2136,-49056,-11076,120,-1024,-41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30472,0
Statistical differences,0,0,1428,13,56394,0,-2339,0,-17649,0,0,-10822,0,-2069,0,0,0,39559,0,-5302,0,0,0,0,-1089,0,3680,880,0,0,-6493,0,2684,-16920,-2860,1003,-294,1794,-1160,-1536,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223,0,51725,0
Transformation processes,0,0,-66962.72212,-465999.2795,-903833.9915,0,-1499871.744,0,-52906.73604,0,0,127573.8751,0,47640.10006,99180.98346,13224,0,-861277.5629,0,-3995171,0,-56775,-32306,0,180971.8137,0,101908.1025,901868,0,0,213581,215,1781490.634,241738.829,157872,872,102102,150891,5080,17685.56603,38528.051,-30925.2992,-93751.27277,-95186.25768,-126901.0126,-139707.3052,0,0,-14405.12764,0,0,0,0,-1215561.75,-62164.8,-375.0208419,-69624,0,0,-175978.8,0,2168708.4,551939.592,-3056613.734,-725059
Main activity producer electricity plants,0,0,-46374.67237,-134976.2502,-672663.3948,0,-1290942,0,0,0,0,-5694.391812,0,-12218.91482,-63991.36599,0,0,-206273.172,0,0,0,0,0,0,-3075.172325,0,-1518.172196,0,0,0,0,0,-5160,-7416.135278,0,0,0,0,0,-714.4339744,-17356.08623,-10576.41017,-46296,-46749.98983,-60377.14286,-66358.446,0,0,0,0,0,0,0,-1214673.75,-62164.8,-273.6,-69624,0,0,-175978.8,0,1826182.8,0,-2395264.301,-529153
Autoproducer electricity plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13695
Main activity producer CHP plants,0,0,-15962.92028,-19047.80711,-86039.13637,0,-45534.19355,0,0,0,0,-4244.001104,0,0,0,0,0,-262816.7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11733.33333,-20533.33333,-20533.33333,-23224.86486,-70107.90698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229543.2,185963.1307,-164271.2437,-129918
Autoproducer CHP plants,0,0,0,-3792,-19008,0,-13260,0,0,0,0,-7152,0,0,0,0,0,-186954.2154,0,0,0,0,0,0,-2321.014023,0,-484.9880049,0,0,0,0,0,-1091.223011,-6833.134569,0,0,0,0,0,0,-8348.722084,0,0,0,-28056,0,0,0,-14333.12764,0,0,0,0,0,0,0,0,0,0,0,0,112982.4,109853.0398,-68798.98493,-21769
Main activity producer heat plants,0,0,-4625.129472,-6612.222134,-31823.46029,0,-2024.550031,0,-162.736037,0,0,-2663.731974,0,-19.98512735,-85.65054578,0,0,-205233.4313,0,0,0,0,0,0,0,0,-186.7372648,0,0,0,0,0,-9424.142615,-811.9011515,0,0,0,0,0,0,-487.1406909,-8615.555703,-26921.93944,-27902.93452,-15243.00493,-3240.952183,0,0,-72,0,0,0,0,-888,0,-101.4208419,0,0,0,0,0,0,256123.4215,-91023.20481,-30523
Autoproducer heat plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heat pumps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electric boilers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chemical heat for electricity production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blast furnaces_transformation,0,0,0,0,-94300,0,0,0,-281658,0,0,0,0,0,163258,13224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-211636,0
Gas works_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coke ovens_transformation,0,0,0,-301571,0,0,0,0,228914,0,0,0,0,59879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50794,0
Patent fuel plants_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKB plants_transformation,0,0,0,0,0,0,-148111,0,0,0,0,147328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-783,0
Oil refineries_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3995171,0,-308181,-32306,0,192258,0,120152,901868,0,0,213581,215,1807475,310160,341000,1134,102102,150891,5080,56416,65040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68286,0
Petrochemical plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251406,0,0,-5890,0,-16054,0,0,0,0,0,-10309,-41200,-183128,-262,0,0,0,0,-320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5757,0
Coal liquefaction plants_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas-to-liquids (GTL) plants_transformation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
For blended natural gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charcoal production plants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Non-specified (transformation),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Energy industry own use,0,0,0,974.1787679,4858.225216,0,-10349,0,-2292,0,0,1317.375144,0,-9338,-14714,-4862,0,-41300,0,0,0,0,0,0,-176376.4178,0,-5192.952991,0,0,0,0,0,-2192.144228,-39344.56981,0,0,0,0,0,-19488,2462.452094,0,0,0,-263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-188451,-25628.70039,-530179.554,-263
Coal mines,0,0,0,180.2203248,878.3828939,0,0,0,0,0,0,-120.0907798,0,0,0,0,0,0,0,0,0,0,0,0,126.6457611,0,26.46329337,0,0,0,0,0,-196.4575899,332.8489013,0,0,0,0,0,0,455.5466931,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8746,-2926.284674,-9992.725176,-4
Oil and gas extraction,0,0,0,26.92315828,134.9565909,0,0,0,0,0,0,50.77912131,0,0,0,0,0,-8009,0,0,0,0,0,0,18.91964115,0,3.953357852,0,0,0,0,0,8.895055166,55.6999883,0,0,0,0,0,0,68.05423159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2333,-412.9967958,-10386.81565,0
Blast furnaces_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas works_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gasification plants for biogases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coke ovens_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,-8244,-14714,-4862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1134,0,-28954,0
Patent fuel plants_own_use,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKB plants_own_use,0,0,0,25.54952775,128.0710505,0,-10349,0,0,0,0,-11.81165019,0,0,0,0,0,0,0,0,0,0,0,0,17.95435333,0,3.75165592,0,0,0,0,0,8.441225821,52.85815216,0,0,0,0,0,0,64.58207692,0,0,0,-259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17341,-6274.04798,-33933.65159,-259
