5.475937228884769e-08
5.5206072170524e-08
5.954239166711896e-08
6.87857087745301e-08
7.722887942787736e-08
8.325446311565271e-08
8.34283331599709e-08
8.435526430141411e-08
8.235296266925441e-08
7.759714688835241e-08
7.112588158679533e-08
6.641949499105045e-08
6.63961800668493e-08
6.850192715378839e-08
7.412175869517997e-08
7.847264795998404e-08
8.399181366164709e-08
8.50491806056622e-08
8.762401101964515e-08
8.482589809734757e-08
7.553177168805447e-08
6.172328800691822e-08
4.852591885646218e-08
4.1543816927155996e-08
3.786448571251578e-08
3.7478197597975595e-08
4.1373215404136275e-08
5.1116735214143785e-08
6.303134267861133e-08
7.531839795162194e-08
8.214173467374182e-08
8.734557507773899e-08
8.751498274504025e-08
8.433894373185812e-08
7.923514228058764e-08
7.573773533435146e-08
7.704721336357007e-08
8.075280314319875e-08
8.811567760087247e-08
9.425975744767936e-08
1.0130919213992531e-07
1.0347118334121661e-07
1.0651198875449725e-07
1.0377040796330323e-07
9.408382884029912e-08
8.014793542553082e-08
6.684357378162877e-08
6.089950465388811e-08
5.7474925440806735e-08
5.7723832656118776e-08
6.171115827913995e-08
7.343607999297154e-08
8.652097083951767e-08
9.816910770251874e-08
1.0241268853444577e-07
1.0490679341057663e-07
1.0338496654210406e-07
9.895665073076127e-08
9.2708037860042e-08
8.830389888754661e-08
8.88147657077491e-08
9.191320296640246e-08
9.895872540166025e-08
1.0530229006433208e-07
1.1269945562056658e-07
1.1496713627121656e-07
1.1770155911536348e-07
1.1442966996231967e-07
1.043274229597695e-07
9.013910148201627e-08
7.724975525379048e-08
7.186681402478832e-08
6.948992185442768e-08
7.047862020741949e-08
7.629092020420485e-08
8.975458836042597e-08
1.0391545326661043e-07
1.1538900869189725e-07
1.1875310500201741e-07
1.2042692537787333e-07
1.177539083592342e-07
1.1171677321882816e-07
1.0357231521813657e-07
9.730051365752592e-08
9.621033771308427e-08
9.776245126410859e-08
1.0308036461745878e-07
1.0713506289085278e-07
1.1172378930885933e-07
1.1098164276773728e-07
1.1091457358388591e-07
1.0520925981849192e-07
9.300952341361265e-08
7.680118865522518e-08
6.133153004311908e-08
5.299102312016734e-08
4.7596022115663036e-08
4.6060791112489874e-08
4.861502378339801e-08
5.837968765596955e-08
7.014328200798654e-08
8.159598029246488e-08
8.680085623575917e-08
9.062804782744438e-08
9.05061233413328e-08
8.770197261117634e-08
8.341507789442392e-08
8.106162981484582e-08
8.379809894153948e-08
8.914385820838966e-08
9.831700618981435e-08
1.0623648609552805e-07
1.1469427181189144e-07
1.1765615972059427e-07
1.2092657509441527e-07
1.1805116256481964e-07
1.0801969457291044e-07
9.36746043872078e-08
8.04015752035272e-08
7.44254942558182e-08
7.120386188136357e-08
7.111437472182735e-08
7.592498054778462e-08
8.855603212832242e-08
1.021173908337204e-07
1.1308840217324445e-07
1.160781049294598e-07
1.1747209186490804e-07
1.1455877066230597e-07
1.0833421342750862e-07
1.001177073569856e-07
9.40769110470549e-08
9.350156926747139e-08
9.638084756970103e-08
1.0423523679872154e-07
1.1231212040684608e-07
1.219963242354196e-07
1.2654686480532802e-07
1.307909717979237e-07
1.2801698457189367e-07
1.1707446255963998e-07
1.0134002752236985e-07
8.699948716965364e-08
8.035193822316071e-08
7.694473730882189e-08
7.648224929213997e-08
8.141279531268498e-08
9.409663592940836e-08
1.0745965420152842e-07
1.1783685523264745e-07
1.2028701655323293e-07
1.2152655933405477e-07
1.186187488389915e-07
1.12381295508206e-07
1.0406293422602609e-07
9.758401337778203e-08
9.609762593630176e-08
9.744710353058924e-08
1.0322975887049616e-07
1.0866308884829716e-07
1.1557451411216345e-07
1.1748189709610138e-07
1.1963401163925347e-07
1.1527284282512306e-07
1.0340601390214663e-07
8.718627788575122e-08
7.156164800386882e-08
6.356869227100022e-08
5.827187037690141e-08
5.7078190378798346e-08
5.99726309218209e-08
7.104043892710676e-08
8.382322525235907e-08
9.545341513179761e-08
9.989849087760286e-08
1.0281189291791342e-07
1.0186352574390517e-07
9.820247860583971e-08
9.272877571230759e-08
8.916881650445269e-08
9.043541066407197e-08
9.423153653549712e-08
1.0186988606298008e-07
1.0844239040012167e-07
1.1577834314358196e-07
1.1778723722337134e-07
1.2022431005029077e-07
1.1658335956022245e-07
1.0583736317925864e-07
9.079813204615748e-08
7.667431026366728e-08
6.990751609330356e-08
6.585486039186498e-08
6.520483428742427e-08
6.90668302789079e-08
8.074947469080065e-08
9.35737026968395e-08
1.044168405233539e-07
1.0781044410012937e-07
1.1000965293754694e-07
1.0843379603010885e-07
1.040786924933141e-07
9.790637055019404e-08
9.386980729349757e-08
9.480938129105606e-08
9.854365784034917e-08
1.0631506802384517e-07
1.1370037367916903e-07
1.2244882919451596e-07
1.2617178910449414e-07
1.302835375766271e-07
1.2829486536776316e-07
1.194084665228513e-07
1.0629213937600106e-07
9.514261374565629e-08
9.116246358562544e-08
9.038814983913245e-08
9.16663381987324e-08
9.919276016813338e-08
1.1406999730190833e-07
1.2879434268877874e-07
1.3917959386306364e-07
1.4110243494845816e-07
1.4224454843937713e-07
1.3939996631375014e-07
1.331582469233696e-07
1.24984706369707e-07
1.1885638946372543e-07
1.1807361184374203e-07
1.2034717763569565e-07
1.2711554431062898e-07
1.335828607910617e-07
1.4148541529682763e-07
1.4433540975359624e-07
1.4721728449989506e-07
1.4342954324730664e-07
1.3203905978483575e-07
1.1625921618673662e-07
1.0259548907176628e-07
9.647842643865217e-08
9.378232627556571e-08
9.331278310850574e-08
9.945781218303333e-08
1.1319865542316276e-07
1.2691228910704017e-07
1.362271812616266e-07
1.37125660412172e-07
1.3740710432258825e-07
1.3392323541090027e-07
1.2717804495439308e-07
1.1850689307664043e-07
1.1170834125063909e-07
1.0975116006453929e-07
1.1022988204126333e-07
1.1474458970248634e-07
1.1869446792590139e-07
1.2379925052784527e-07
1.2364129972003331e-07
1.2379373723170327e-07
1.1794111701308351e-07
1.0533098284680502e-07
8.883671813783567e-08
7.346228753490233e-08
6.588558127922686e-08
6.123763031178632e-08
6.049063812874863e-08
6.384041347651597e-08
7.482692493372936e-08
8.661863731222854e-08
9.615126249106898e-08
9.749873165325536e-08
9.659098651315597e-08
9.116578641822016e-08
8.273941107625714e-08
7.265962749271724e-08
6.501168650332942e-08
6.315570473130957e-08
6.520252932041802e-08
7.29836318434281e-08
8.139547436141237e-08
9.17135524649016e-08
9.70391965729014e-08
1.0251083108119162e-07
1.0140228908494064e-07
9.26575793347714e-08
7.921176313122286e-08
6.593512529554241e-08
5.96810479263962e-08
5.5574905703856294e-08
5.493166308058569e-08
5.78362636348259e-08
6.842023645127431e-08
8.041430054170249e-08
9.109047103603611e-08
9.449851405297314e-08
9.629801395165128e-08
9.401981137733632e-08
8.875968905440223e-08
8.138815724012979e-08
7.585754576803608e-08
7.505320557588476e-08
7.665870367151449e-08
8.20917400145677e-08
8.702119873431916e-08
9.33456020765508e-08
9.492794928485861e-08
9.740004253002582e-08
9.41842188812797e-08
8.437031786877163e-08
7.019600302635949e-08
5.6466902926763405e-08
4.9336510522713445e-08
4.489629226506862e-08
4.38765683557214e-08
4.6712867123987654e-08
5.6242932006628054e-08
6.761864794417003e-08
7.870903662258358e-08
8.361348347066024e-08
8.697516441919204e-08
8.603743409236725e-08
8.220333364670468e-08
7.68502824025636e-08
7.340071107451172e-08
7.509457549199643e-08
7.927205176925596e-08
8.727850401482023e-08
9.432566655646744e-08
1.0234435639798903e-07
1.0539902737842685e-07
1.0911321454420513e-07
1.0689824580391218e-07
9.761501454457568e-08
8.386273975805393e-08
7.064928567596895e-08
6.4566782714107e-08
6.078987086518138e-08
6.03286793432195e-08
6.381647998974173e-08
7.501438363555656e-08
8.735356320597094e-08
9.777074264221644e-08
1.0040632614895319e-07
1.010909184913865e-07
9.734418117399334e-08
9.039912816316584e-08
8.142899765798046e-08
7.449294042716235e-08
7.294130290466142e-08
7.493014703253098e-08
8.185635042347639e-08
8.884846148426514e-08
9.736089604958195e-08
1.011520864211814e-07
1.0553951619285954e-07
1.035962180742042e-07
9.40497764258126e-08
7.982685865924969e-08
6.601327264047178e-08
5.978533897391225e-08
5.6252735815342645e-08
5.675695391893669e-08
6.10130335420322e-08
7.312922293044489e-08
8.655124907882227e-08
9.829945942879771e-08
1.0176257313550602e-07
1.0231843946134034e-07
9.758914576528791e-08
8.930271013327212e-08
7.885808001819817e-08
7.07021004537244e-08
6.836651587816802e-08
7.023319939114053e-08
7.785717413726483e-08
8.621769294442804e-08
9.63527516559232e-08
1.0124979735193297e-07
1.056054019012379e-07
1.0238448908063955e-07
9.095432833701712e-08
7.4398709600178e-08
5.814877192687989e-08
4.808422230822648e-08
4.111771392645021e-08
3.765857626151077e-08
3.906053034888247e-08
4.694304112255212e-08
5.748165725867961e-08
6.873917026800063e-08
7.49223805663137e-08
7.991998388260376e-08
8.01688107530064e-08
7.71754777823689e-08
7.219192713615332e-08
6.857624169614624e-08
6.952888418230084e-08
7.256432509451976e-08
7.889684736757881e-08
8.37640724024463e-08
8.9542482503494e-08
9.09403033232231e-08
9.388547148565522e-08
9.142444421131717e-08
8.222551405513489e-08
6.835379857312592e-08
5.485303087635516e-08
4.77135541540353e-08
4.3558065524266724e-08
4.305944727183022e-08
4.690873816075481e-08
5.7508259265438104e-08
7.022208758043566e-08
8.286240047918118e-08
8.92498544343431e-08
9.343888774919099e-08
9.211098721734758e-08
8.680235864402166e-08
7.909258923822629e-08
7.309289306519181e-08
7.222779227319447e-08
7.44832141129612e-08
8.152129963665218e-08
8.894279198901362e-08
9.865557052955122e-08
1.0405419097096628e-07
1.0975423568539259e-07
1.084728299640117e-07
9.902748997814425e-08
8.46522429774612e-08
7.05714427672295e-08
6.369072377155414e-08
5.918450201343409e-08
5.836164429135468e-08
6.153396354464093e-08
7.258176007318665e-08
8.492389809855669e-08
9.541924995833193e-08
9.787284717045901e-08
9.783475657394944e-08
9.296995224620318e-08
8.47009934525112e-08
7.443340484060714e-08
6.63980707668502e-08
6.433772384239283e-08
6.656532429867192e-08
7.457841101314872e-08
8.335457532593369e-08
9.410234237092854e-08
1.0002519672204632e-07
1.0571985849725668e-07
1.040357613818142e-07
9.403562519668317e-08
7.90001611143946e-08
6.406937266403439e-08
5.6102700425448536e-08
5.065755179941212e-08
4.9047528050470013e-08
5.1323588523530826e-08
6.115007603187462e-08
7.282820088362495e-08
8.389080564692823e-08
8.813652157243674e-08
9.070627057943488e-08
8.887791284771052e-08
8.40737862125937e-08
7.731206846098796e-08
7.269499074234663e-08
7.334982392676713e-08
7.71548496690805e-08
8.551950249242037e-08
9.397980424449904e-08
1.0433558596166261e-07
1.1021464908153296e-07
1.166200098560552e-07
1.1651658627465658e-07
1.0863328652371275e-07
9.573937552408882e-08
8.36914705230742e-08
7.86216327292888e-08
7.61159219607573e-08
7.623087880966054e-08
8.127640510411115e-08
9.37780441409731e-08
1.0651022478792879e-07
1.1566932282557994e-07
1.1598363241355197e-07
1.1421493594062899e-07
1.0781913457922689e-07
9.805191555080916e-08
8.659130335662807e-08
7.771737129600641e-08
7.53181998995806e-08
7.767461749837083e-08
8.641410740589079e-08
9.638901434551321e-08
1.0860798491963072e-07
1.1588031185268857e-07
1.2277422307464573e-07
1.221695377067716e-07
1.1320148109999275e-07
9.893815469275912e-08
8.537646788515714e-08
7.88486322608859e-08
7.513618502800458e-08
7.44325231684662e-08
7.8749474211464e-08
9.058818726951219e-08
1.0276080984671801e-07
1.1170169546907038e-07
1.1247540978156399e-07
1.1199985043067036e-07
1.077561705197007e-07
1.006171020977338e-07
9.188654844704904e-08
8.541943234188224e-08
8.45204309701711e-08
8.685441293244908e-08
9.411490487852426e-08
1.0142183810838215e-07
1.1041921188663097e-07
1.1455320048373533e-07
1.1900653185216043e-07
1.1712641965919346e-07
1.0783393396267509e-07
9.404540420551641e-08
8.133683656113723e-08
7.596768437228105e-08
7.342472584823414e-08
7.400196152455162e-08
7.9530354341095e-08
9.280027427260236e-08
1.0663716568067908e-07
1.173750380879231e-07
1.1948792581404407e-07
1.1954824787945764e-07
1.1486437403982165e-07
1.0655205277488973e-07
9.594894835900994e-08
8.737376971402975e-08
8.49169582013447e-08
8.694424991813666e-08
9.532103778921814e-08
1.0512451844109684e-07
1.1780612444768115e-07
1.2643454560897298e-07
1.3533562791144494e-07
1.3738508914504594e-07
1.311374021380092e-07
1.200970876010418e-07
1.104638688407726e-07
1.0810682320674728e-07
1.0831296608544267e-07
1.1060102092780809e-07
1.1932197767146158e-07
1.3527691297465214e-07
1.501452182399224e-07
1.5931430229492727e-07
1.5870635143740024e-07
1.5635282373064563e-07
1.4894230893013997e-07
1.3757710873749365e-07
1.2382564581946088e-07
1.1218855525925472e-07
1.064427997544701e-07
1.0535555360939466e-07
1.105021233759148e-07
1.1674791818476155e-07
1.2516752496187383e-07
1.291098780569483e-07
1.3356193962970418e-07
1.3159165566810025e-07
1.2187467317325885e-07
1.0731239948669803e-07
9.402263714539477e-08
8.7817318461609e-08
8.459653742842052e-08
8.379311162646164e-08
8.876006558150833e-08
1.010915959661189e-07
1.1338085554940975e-07
1.216786509458294e-07
1.2160800104965248e-07
1.2069730500333914e-07
1.1617442857048868e-07
1.0889114850434184e-07
1.0009534643003965e-07
9.36788563372786e-08
9.286902597436039e-08
9.560681914103798e-08
1.0313123251754668e-07
1.103497077952799e-07
1.1878479388004862e-07
1.22190812719336e-07
1.2601109352050473e-07
1.2352572014330917e-07
1.1364908017013713e-07
9.926140044252127e-08
8.621749371634245e-08
8.05310733445684e-08
7.785828467178684e-08
7.809094293621035e-08
8.380162385036271e-08
9.730535874280251e-08
1.1147730905475332e-07
1.225839591863282e-07
1.255978971175167e-07
1.273502822510428e-07
1.249249909146927e-07
1.1910420956595709e-07
1.1093549327169857e-07
1.0444270586332615e-07
1.0288068115965535e-07
1.0446359979850412e-07
1.1043922803227858e-07
1.1612761136782961e-07
1.2318872153214223e-07
1.2542205683953164e-07
1.282228265866704e-07
1.2480025873440222e-07
1.1414414819792334e-07
9.909854863170699e-08
8.545502172828221e-08
7.928152092238406e-08
7.620238076276005e-08
7.614933972208861e-08
8.139410182264217e-08
9.428441261176512e-08
1.0764822942843916e-07
1.1779606100481581e-07
1.1962431338861634e-07
1.199211069536966e-07
1.1584413785528453e-07
1.085075325019349e-07
9.905661814221993e-08
9.191752156857174e-08
9.030302141905409e-08
9.262936889890621e-08
1.0024534994422613e-07
1.0838062653972339e-07
1.1834994750481444e-07
1.2337822455412774e-07
1.2836830468611502e-07
1.2637997306635874e-07
1.1636297303181996e-07
1.0143509444765591e-07
8.747671239872206e-08
8.064626414666792e-08
7.652590629097917e-08
7.517086163343096e-08
7.909522800257613e-08
9.072598682517321e-08
1.0296324812004277e-07
1.1215733844968119e-07
1.1339470480150345e-07
1.1346173781652463e-07
1.0941480946775855e-07
1.0207784730239706e-07
9.262262406157717e-08
8.534963162256248e-08
8.345483823674042e-08
8.518462076464449e-08
9.192487259890658e-08
9.927827259726534e-08
1.0898245505772508e-07
1.1441819382245704e-07
1.2025576279151107e-07
1.1916053580839912e-07
1.0993682354763772e-07
9.562915091394686e-08
8.200495034515918e-08
7.54522205902499e-08
7.155453089752549e-08
7.066420312143402e-08
7.465043181228943e-08
8.624389390498428e-08
9.84422096891087e-08
1.0780919793786107e-07
1.0909573599455576e-07
1.088445695125733e-07
1.042371366173099e-07
9.63580286142961e-08
8.650166346810217e-08
7.877951574179479e-08
7.619809304618144e-08
7.683123015721411e-08
8.241227560061541e-08
8.834351254376568e-08
9.585026089161886e-08
9.84357180646847e-08
1.0163669248236583e-07
9.881650349803457e-08
8.887619271219286e-08
7.425947395131431e-08
5.999047587155615e-08
5.266635734403827e-08
4.818316451410361e-08
4.75756959880331e-08
5.0993262242389426e-08
6.156591952752947e-08
7.383348017245735e-08
8.536440016421702e-08
8.985436737522595e-08
9.205154040574981e-08
8.923364617907e-08
8.3040841863285e-08
7.498171458627903e-08
6.909499551341021e-08
6.897870831314334e-08
7.257178993058191e-08
8.15547681950789e-08
9.098314364171824e-08
1.0217359894312258e-07
1.0832266777436344e-07
1.1467518495126541e-07
1.1424187674818936e-07
1.0590512431414416e-07
9.22431026489684e-08
7.903665255673067e-08
7.289719933514067e-08
6.943609330451161e-08
6.911511341499207e-08
7.34064944239685e-08
8.52738246107823e-08
9.784775454033399e-08
1.0755998932118562e-07
1.0888521216220175e-07
1.0819296506134792e-07
1.030730561130117e-07
9.476472894755982e-08
8.464009313991048e-08
7.672818528180218e-08
7.459894562737435e-08
7.61961119509201e-08
8.312038288254844e-08
9.021893979944572e-08
9.881462945300941e-08
1.0230598389258643e-07
1.059973951593038e-07
1.0316855735328295e-07
9.281129509545367e-08
7.780950839479759e-08
6.314326717676823e-08
5.5665716986877365e-08
5.0696051869963975e-08
4.944846002890272e-08
5.175965155735535e-08
6.143214929712333e-08
7.262368682055758e-08
8.28520726840218e-08
8.606367519703145e-08
8.757251276834522e-08
8.489632725154249e-08
7.943421479394776e-08
7.213726424382275e-08
6.690216567241388e-08
6.68502545412532e-08
6.960145688255615e-08
7.652492573234474e-08
8.267403916408718e-08
9.016981358280421e-08
9.298968955618474e-08
9.682973202341721e-08
9.468581584671655e-08
8.533610827559773e-08
7.118825566238367e-08
5.7284810965685526e-08
4.996784522842904e-08
4.531365037015463e-08
4.4097416492838584e-08
4.6783692176601e-08
5.628653845000234e-08
6.771183127100247e-08
7.888128129880894e-08
8.382105106739512e-08
8.721451612772221e-08
8.610382582619897e-08
8.201685030126054e-08
7.59588894957832e-08
7.157672755771054e-08
7.175775246328058e-08
7.422647355480413e-08
8.031758683809683e-08
8.521195062631162e-08
9.086924065303146e-08
9.149916076878665e-08
9.333471392563647e-08
8.977519737183232e-08
7.978663549976376e-08
6.520310824863648e-08
5.1047667872992884e-08
4.286343835403098e-08
3.780923055018397e-08
3.594760112025137e-08
3.8487023412859214e-08
4.6805087322656316e-08
5.7205444903747975e-08
6.778721890892696e-08
7.270512744574945e-08
7.574536709239178e-08
7.35432535793311e-08
6.815345784199389e-08
6.121858191119564e-08
5.645674768413873e-08
5.709266035047405e-08
6.111652917795584e-08
6.994902796094258e-08
7.833160877941224e-08
8.769153625796959e-08
9.171325447624564e-08
9.624562466185712e-08
9.451753088304098e-08
8.543897755264757e-08
7.143770550230136e-08
5.764390883683602e-08
5.040509411674672e-08
4.5869456698948915e-08
4.486273134829004e-08
4.7841868846571013e-08
5.778318836941384e-08
6.972117245216344e-08
8.14231434173512e-08
8.684892763505476e-08
9.055976021083375e-08
8.956616333781693e-08
8.51675634074382e-08
7.859154257392196e-08
7.352676216699825e-08
7.339087385965959e-08
7.572592495649774e-08
8.231599360557936e-08
8.842382425173168e-08
9.64197022109802e-08
1.0009346963310145e-07
1.0476232502212969e-07
1.0323388607304825e-07
9.40867573225606e-08
8.010393946890834e-08
6.632740573588532e-08
5.978910968117477e-08
5.567395886295488e-08
5.532904978702403e-08
5.8634593881532256e-08
6.963100503305743e-08
8.187074260976827e-08
9.243326563749386e-08
9.513427966543287e-08
9.547966680732507e-08
9.133569034473913e-08
8.402459544975196e-08
7.4845721782369e-08
6.78929625408891e-08
6.686816071223858e-08
6.984532343493429e-08
7.812034696356628e-08
8.662902443547327e-08
9.662724990353053e-08
1.0164135299699902e-07
1.0675129001781341e-07
1.0501561081033992e-07
9.529768033029413e-08
8.049271837317508e-08
6.555916103814364e-08
5.763481133143627e-08
5.199920108326834e-08
5.018189658861386e-08
5.188865562227601e-08
6.117422151413338e-08
7.182562753926214e-08
8.126242993910363e-08
8.338887139676945e-08
8.36421289160622e-08
7.978244428232633e-08
7.322372447433944e-08
6.514670394500572e-08
5.949037562346798e-08
5.953659290894365e-08
6.317205217918251e-08
7.189703949084103e-08
8.073036296452265e-08
9.100052869599485e-08
9.630526117523528e-08
1.0202290884414606e-07
1.0153293166939448e-07
9.345765050862313e-08
8.025309648879036e-08
6.689790977033432e-08
6.031013453853713e-08
5.5756834714286e-08
5.446117193893057e-08
5.66460557318201e-08
6.637038934662126e-08
7.730053936430778e-08
8.662994783596189e-08
8.855474131970985e-08
8.873819875902e-08
8.484942651771591e-08
7.798810289679874e-08
6.92533194823556e-08
6.254326931314438e-08
6.13401225567079e-08
6.34324916388894e-08
7.035265045252375e-08
7.718446296528897e-08
8.558952735435413e-08
8.937558255349577e-08
9.405685068917379e-08
9.271777584283734e-08
8.414259839540403e-08
7.056734186000467e-08
5.709777616764314e-08
5.019905285291191e-08
4.6141019407586966e-08
4.5726705178507024e-08
4.9313393882483416e-08
5.957678975886682e-08
7.132891617870115e-08
8.1980300099198e-08
8.506761570732547e-08
8.502430439910887e-08
7.902931822566034e-08
6.908273159707869e-08
5.707240989987631e-08
4.748880744717481e-08
4.440212532304724e-08
4.603030136430171e-08
5.418923054659146e-08
6.372266935597306e-08
7.566669915614382e-08
8.281128620591227e-08
8.99826678194174e-08
9.010242920903066e-08
8.226409489274517e-08
6.921126959684864e-08
5.6278659412515293e-08
5.0122089058518895e-08
4.660363444335221e-08
4.65910802875188e-08
4.9963321593931616e-08
5.995813382939954e-08
7.10287526916143e-08
8.076875723934847e-08
8.28982056948567e-08
8.242524267176368e-08
7.673731232488558e-08
6.774139147203123e-08
5.666353655438102e-08
4.803313498711518e-08
4.5409827437034016e-08
4.71932959541141e-08
5.476353088500975e-08
6.322558015967724e-08
7.391851920222422e-08
8.02789182989788e-08
8.727831555310017e-08
8.759725751144665e-08
8.002125802700826e-08
6.686398605091742e-08
5.348811885729627e-08
4.5886344081101593e-08
4.098639627678052e-08
3.926564660401472e-08
4.171272616705876e-08
5.016107638620453e-08
6.023119692240116e-08
6.961486246678856e-08
7.21146624145325e-08
7.164891582355841e-08
6.4986030450773e-08
5.426934347910718e-08
4.143091072681586e-08
3.0973298256771696e-08
2.71005618358803e-08
2.8587890912161664e-08
3.717580387341684e-08
4.756974661152629e-08
6.071603743170796e-08
7.00130251900345e-08
8.00922034219335e-08
8.285275396470066e-08
7.653290049253615e-08
6.355711455818401e-08
5.013287551686838e-08
4.244714275811611e-08
3.7930389412741524e-08
3.66379950676736e-08
3.9773144009845985e-08
4.8673340010241883e-08
5.983364853731626e-08
7.142560181393753e-08
7.763280905281683e-08
8.224695128678332e-08
8.183925828444091e-08
