5.475937228884769e-08
7.808931905998117e-08
7.240365211903551e-08
6.821248995169507e-08
6.873760418669682e-08
7.129059796084713e-08
7.729503216795352e-08
8.21208475608139e-08
8.807000331127162e-08
8.945824529756285e-08
9.222700056930938e-08
8.969651779000354e-08
8.06711297795339e-08
6.720344474720668e-08
5.414866821227384e-08
4.753275105459947e-08
4.356425466970301e-08
4.282401371897652e-08
4.589718622825189e-08
5.5373430640008335e-08
6.651642007041035e-08
7.701133639799494e-08
8.07045435295271e-08
8.187459332688728e-08
7.759727203959087e-08
6.934167132786947e-08
5.882993807456926e-08
5.008560518792417e-08
4.7468169751295496e-08
4.897302266726655e-08
5.6390819618788296e-08
6.469421286822104e-08
7.574744928384505e-08
8.32035336971041e-08
9.192545761154989e-08
9.397474008502367e-08
8.748136593141306e-08
7.514229981639024e-08
6.250577600643169e-08
5.711964844638479e-08
5.4174905225596856e-08
5.5036376796737274e-08
5.906292468090228e-08
7.052762903640395e-08
8.30126432606602e-08
9.38443175781094e-08
9.663634443637732e-08
9.709996069603797e-08
9.279167037197062e-08
8.562658172582004e-08
7.621095942004466e-08
6.901994943025265e-08
6.639468453363257e-08
6.67497135524727e-08
7.164059395815743e-08
7.637354969456739e-08
8.2636120643525e-08
8.467007893098929e-08
8.869470112273578e-08
8.781831907747279e-08
8.014142742466059e-08
6.761671637877862e-08
5.520147707684935e-08
4.935782987621739e-08
4.594128920412492e-08
4.576929717649821e-08
4.889775322837376e-08
5.835783515455398e-08
6.861613044376875e-08
7.702340851017745e-08
7.717411681472639e-08
7.392853443409258e-08
6.498670072481285e-08
5.244437042804921e-08
3.786068835450838e-08
2.6021250221793035e-08
2.1417334754264165e-08
2.356575641857473e-08
3.3368506936303795e-08
4.521630368402035e-08
5.900740268565468e-08
6.900319133739027e-08
8.000370188571533e-08
8.394774229160575e-08
7.845796673028822e-08
6.566999111707688e-08
5.189248138520776e-08
4.361043255888079e-08
3.827635004235898e-08
3.6194621586047137e-08
3.8640145409962944e-08
4.696392201348493e-08
5.7436747565046026e-08
6.808319819322004e-08
7.303721954825418e-08
7.59281759381964e-08
7.348053277240833e-08
6.738031934323716e-08
5.94519030366141e-08
5.324886951949973e-08
5.250935980875925e-08
5.5151261393554075e-08
6.248777422926304e-08
6.96730608405573e-08
7.815883228117088e-08
8.204444359422102e-08
8.696401598019279e-08
8.596129522235468e-08
7.785828436689041e-08
6.464940528669194e-08
5.1589102116217624e-08
4.465410935459515e-08
4.060199255979776e-08
3.976850637230939e-08
4.292933048755932e-08
5.199351353933559e-08
6.247152246435961e-08
7.202069470116701e-08
7.426252075466093e-08
7.319316038086704e-08
6.567786563873947e-08
5.384551608564938e-08
3.930082800085724e-08
2.63836307724144e-08
1.936205434343854e-08
1.749324142095088e-08
2.2997352338284373e-08
3.099894040704901e-08
4.230510949674827e-08
5.019969528592302e-08
6.010621844121597e-08
6.54336952775197e-08
6.379380142374617e-08
5.5518235820334806e-08
4.507845290415628e-08
3.863491727929904e-08
3.472577749004279e-08
3.350915410467141e-08
3.6249293967469247e-08
4.406995998308111e-08
5.34168044831626e-08
6.238145598849891e-08
6.489115685513795e-08
6.46224271730084e-08
5.800673121477751e-08
4.738527217885751e-08
3.446121038544495e-08
2.358835215163131e-08
1.887838030621524e-08
1.9155791621074596e-08
2.7040589812871035e-08
3.698421709748531e-08
5.054930087385539e-08
6.001768140426231e-08
7.197731434967575e-08
7.853275909612874e-08
7.702281753297489e-08
6.840506753619698e-08
5.767262524903563e-08
5.3055425045899836e-08
5.061996635996557e-08
5.156240736250219e-08
5.55012858411769e-08
6.607919837398394e-08
7.709893632668188e-08
8.54918595791415e-08
8.468905484951687e-08
7.997125709232119e-08
6.953692622905738e-08
5.547157597574532e-08
3.920984870472193e-08
2.5827017243853002e-08
1.9990889899387582e-08
2.1056005536386024e-08
3.0020188757327315e-08
4.090437329566928e-08
5.4016159189907784e-08
6.322130910708816e-08
7.408904588842816e-08
7.86476984526019e-08
7.440214230980438e-08
6.309894670130003e-08
5.0723849983897596e-08
4.428179805175144e-08
4.062802362854324e-08
4.0051999049067914e-08
4.317928117913114e-08
5.194607436121669e-08
6.185162945240653e-08
7.051704133055224e-08
7.169463905321949e-08
6.970054652406633e-08
6.156937334783333e-08
4.947314520318364e-08
3.4832792026335715e-08
2.2400886962730484e-08
1.6366283889973243e-08
1.5613552838216614e-08
2.1650771682956117e-08
2.966633380217886e-08
4.0683444713979824e-08
4.846277727097311e-08
5.8146426020621216e-08
6.341764378218402e-08
6.188843665349013e-08
5.383786934719405e-08
4.347078764439305e-08
3.667855913040152e-08
3.211478112653418e-08
3.0317717945585694e-08
3.268503777294841e-08
4.05588989136154e-08
5.031806239329236e-08
6.077134911782639e-08
6.613077703462922e-08
6.972538360885984e-08
6.741940735233399e-08
6.083822733151613e-08
5.218549993785695e-08
4.5167883156408866e-08
4.389466696766784e-08
4.601577674971961e-08
5.404161161106621e-08
6.24492777345075e-08
7.327433820470595e-08
8.002944480068417e-08
8.824418829932302e-08
9.042966220429839e-08
8.44658496133374e-08
7.262260205668469e-08
6.0188317665913e-08
5.44940366305311e-08
5.114584807751565e-08
5.1474503978501176e-08
5.509906141862335e-08
6.597213193312871e-08
7.787976418655372e-08
8.792320678617848e-08
8.951968082941028e-08
8.773471652024045e-08
8.016882818938433e-08
6.85024212502252e-08
5.4297443984689663e-08
4.271108579178148e-08
3.794006553478351e-08
3.887602386285031e-08
4.742196348494601e-08
5.870837150628655e-08
7.388194791397917e-08
8.531735563325382e-08
9.725259541000781e-08
1.0167096901554606e-07
9.685486037489165e-08
8.56405401846746e-08
7.425178076776843e-08
6.973580582542167e-08
6.794411836728652e-08
6.919234321414254e-08
7.467170439017094e-08
8.70156899517819e-08
9.899109976339635e-08
1.0669357682541817e-07
1.042073833300046e-07
9.790926512184475e-08
8.567814913553096e-08
6.936554933504522e-08
5.07082796825266e-08
3.5329101279711634e-08
2.8267416803209535e-08
2.924405136586059e-08
3.948219931161444e-08
5.2873354166009756e-08
6.940533956486814e-08
8.228338625056753e-08
9.609418913614673e-08
1.0270039880829608e-07
9.960507087832874e-08
8.93484098936319e-08
7.874437434005588e-08
7.456530655264055e-08
7.277588926256647e-08
7.318665791107605e-08
7.80448332588593e-08
8.965930082003932e-08
1.0111119168325208e-07
1.0892055646775862e-07
1.0848785705008222e-07
1.0676030354329531e-07
1.0119095268728598e-07
9.255565480466482e-08
8.181709326249115e-08
7.336265057116965e-08
7.067202290881226e-08
7.180915598801373e-08
7.74719818282781e-08
8.277529196703725e-08
9.019490684706005e-08
9.38507602176147e-08
9.880074144799348e-08
9.72482736558037e-08
8.783649642432476e-08
7.335952134972734e-08
5.908923387448925e-08
5.163545056976036e-08
4.694784132093935e-08
4.584316691084771e-08
4.8484117186787553e-08
5.781143518408558e-08
6.838716059388692e-08
7.753980218570249e-08
7.893257933457013e-08
7.729498180658038e-08
6.987512042968693e-08
5.863095308287071e-08
4.511873297899463e-08
3.4502660111007465e-08
3.030264753282976e-08
3.1261022222355563e-08
3.8790949590376234e-08
4.85286043587844e-08
6.134110156996452e-08
6.976074264557691e-08
7.88089110444431e-08
8.139373653627674e-08
7.626236257747669e-08
6.520528551330937e-08
5.32878971352332e-08
4.711394158500106e-08
4.3387828185484693e-08
4.269866916854354e-08
4.552202733831013e-08
5.4137273600104005e-08
6.357973184658348e-08
7.124885119195938e-08
7.095002649056878e-08
6.731213450486841e-08
5.806005036500736e-08
4.518613200493378e-08
3.0099145673460796e-08
1.72665169914938e-08
1.1043352543342798e-08
1.0553338181427978e-08
1.586273116463024e-08
2.381777385306417e-08
3.4151905341949073e-08
4.313944430796592e-08
5.282933433429201e-08
5.974229448855757e-08
6.114643753463556e-08
5.718071170928958e-08
4.978664076906351e-08
4.4434646202632476e-08
4.032947375718103e-08
3.908386082529361e-08
4.142639829189745e-08
4.9551836029026046e-08
5.914352818237218e-08
6.790470903060697e-08
6.997507927902864e-08
6.96122100241109e-08
6.383879029113946e-08
5.4352875538791504e-08
4.29525688790255e-08
3.4639694144068737e-08
3.3006571176304916e-08
3.5886230408543567e-08
4.3823316325893064e-08
5.2539595686397165e-08
6.346808564697283e-08
7.020969113216919e-08
7.774940858271053e-08
7.912377176564219e-08
7.310725715373571e-08
6.149226774805606e-08
4.9429202922401804e-08
4.295116898619806e-08
3.916457013362886e-08
3.835287565046907e-08
4.155304611091197e-08
5.0418419775578214e-08
6.075990088546147e-08
7.020742856690726e-08
7.258094137726296e-08
7.169501580152575e-08
6.427553273361157e-08
5.233103321098653e-08
3.766289478067056e-08
2.4886826694006708e-08
1.8094801640637028e-08
1.646510609320689e-08
2.168553448518145e-08
2.9828894834612984e-08
4.137887603039611e-08
5.036218763119188e-08
6.089545829845588e-08
6.742265863837441e-08
6.723782579922577e-08
6.066431900282297e-08
5.11034305890921e-08
4.493578710091378e-08
4.049745046639424e-08
3.8975724559885604e-08
4.11774477369818e-08
4.934626845172794e-08
5.895949429973083e-08
6.775877640143463e-08
6.9605414832086e-08
6.846176806542655e-08
6.131139105578813e-08
4.9978954353015915e-08
3.619086476455024e-08
2.3787436563889033e-08
1.6637291263077537e-08
1.4281879405133392e-08
1.8209804955861143e-08
2.562448047706537e-08
3.617553165011875e-08
4.520642124689555e-08
5.5267616317493736e-08
6.233073106760406e-08
6.364381452803072e-08
5.955465642666168e-08
5.231677445208643e-08
4.7993194721235334e-08
4.494704472758925e-08
4.50219649916909e-08
4.846486522778555e-08
5.834364766140635e-08
6.955576146972412e-08
7.953765161750252e-08
8.219557134395353e-08
8.224297611167675e-08
7.716393283169926e-08
6.870671347704813e-08
5.87228188367778e-08
5.199843519676774e-08
5.224653576342653e-08
5.73655815287064e-08
6.840338620139944e-08
8.028662177507609e-08
9.380400535168775e-08
1.0202357972657444e-07
1.099148684572386e-07
1.10832803385436e-07
1.0352884492211964e-07
9.069747149207954e-08
7.812628044263535e-08
7.247678044195244e-08
6.947432665764199e-08
6.947345961506546e-08
7.390382578859475e-08
8.521801537058634e-08
9.610765228470843e-08
1.0261909064241539e-07
9.922358849533379e-08
9.232400490627671e-08
7.984120479283012e-08
6.351110168585356e-08
4.547050981415369e-08
3.109330872686478e-08
2.5386030303634355e-08
2.7432900449453485e-08
3.796642384001418e-08
5.063400490239849e-08
6.56707326298504e-08
7.682768767776403e-08
8.851258961128652e-08
9.261547891929711e-08
8.695366074656901e-08
7.464279416971808e-08
6.151521148724615e-08
5.489096456780171e-08
5.024703239804998e-08
4.9003300924479607e-08
5.113526400258166e-08
6.043728156602981e-08
7.09104554792038e-08
7.975513088317436e-08
8.072189271837636e-08
7.875755532973105e-08
7.157873696134248e-08
6.063912351297354e-08
4.801367850645484e-08
3.794746177604773e-08
3.4701179451687296e-08
3.593840985738021e-08
4.41183600070213e-08
5.351205532665321e-08
6.569024413015168e-08
7.303589301541146e-08
8.073503234366951e-08
8.144577134164477e-08
7.409064487018329e-08
6.104838186599607e-08
4.7990699604508677e-08
4.081962312619989e-08
3.6879899933129936e-08
3.6017083534297644e-08
3.933502002286923e-08
4.8089192437796155e-08
5.872947331138176e-08
6.938716939501387e-08
7.434925696925415e-08
7.731766156418122e-08
7.518080611268637e-08
6.952115423967894e-08
6.212454704511862e-08
5.6240275107283285e-08
5.534941324240813e-08
5.681589767923023e-08
6.184830485628669e-08
6.57420367160589e-08
7.06101343623749e-08
7.086213924661121e-08
7.286247370467657e-08
7.017875690834696e-08
6.206157246424714e-08
4.974627527089066e-08
3.77319372328863e-08
3.0897683258824434e-08
2.639332555199915e-08
2.4809683588739994e-08
2.686003925894622e-08
3.4382672263167716e-08
4.292834704788086e-08
5.2674948107615606e-08
5.838632002911728e-08
6.360414516847251e-08
6.377845060356236e-08
5.987020836528692e-08
5.39260563509968e-08
5.032229413525455e-08
5.223137070039658e-08
5.722025148918552e-08
6.578073586671092e-08
7.330365876053771e-08
8.231720005231869e-08
8.716784566482047e-08
9.325365881972189e-08
9.331030545697511e-08
8.585683287585539e-08
7.337903377610341e-08
6.07458892668995e-08
5.5015635217300976e-08
5.175688179716403e-08
5.227871751652204e-08
5.609574729021548e-08
6.6944108224606e-08
7.833597400579155e-08
8.725116013728317e-08
8.694364813870889e-08
8.295019696199925e-08
7.291954789354986e-08
5.885152785613179e-08
4.191917289207432e-08
2.7662150651222446e-08
2.0538810415353225e-08
1.9664608057890353e-08
2.7001749257921448e-08
3.7376490901398533e-08
5.170655805095598e-08
6.261864544873958e-08
7.535350997941358e-08
8.308983310546976e-08
8.256289891616407e-08
7.431148418808392e-08
6.246213267379548e-08
5.5300562012812054e-08
4.992384186381726e-08
4.8016501590902534e-08
4.954718857232863e-08
5.815220004675976e-08
6.795074779542449e-08
7.634254010510104e-08
7.718957375980709e-08
7.571746367899006e-08
6.932955119004488e-08
5.980803278013135e-08
4.814555664762429e-08
3.908367578283957e-08
3.5668327940677754e-08
3.6494573976132696e-08
4.250455400597843e-08
4.910903713794288e-08
5.7949684972690965e-08
6.279062255445821e-08
6.912231824689818e-08
6.950706789867393e-08
6.276846241416648e-08
5.0523740968727375e-08
3.7885048115333045e-08
3.028495361883808e-08
2.4824698478630597e-08
2.2538027848242674e-08
2.366210721967464e-08
3.027505459153436e-08
3.6788829667792075e-08
4.373728408742292e-08
4.574376978166881e-08
4.668298462484829e-08
4.1705179161978325e-08
3.1808964889305045e-08
1.924567299731931e-08
9.337038887763711e-09
5.522785453979203e-09
6.4061551482178065e-09
1.087083716140576e-08
1.7392431252732165e-08
2.5685718757707432e-08
3.364515291854034e-08
4.1658079895423467e-08
4.789706745800792e-08
5.002877065000005e-08
4.798130865019376e-08
4.2683724192272705e-08
3.8101262412680734e-08
3.482238929212492e-08
3.432900165897237e-08
3.758378786759809e-08
4.5560648845547576e-08
5.4600499564107144e-08
6.275512402872796e-08
6.391347500427138e-08
6.193661315980846e-08
5.360070857165363e-08
4.1487046176153e-08
2.733323183176115e-08
1.5571434004645367e-08
1.0369751563579361e-08
1.050910343126572e-08
1.6228344062857543e-08
2.4038939788045574e-08
3.4080509227509984e-08
4.226395087402167e-08
5.139952245770273e-08
5.7397416280133735e-08
5.784064413925382e-08
5.276881164427979e-08
4.477890834625759e-08
3.8953089465688136e-08
3.4974762995436135e-08
3.370456457975838e-08
3.637116723013356e-08
4.401221565691049e-08
5.314556101272314e-08
6.176619925202536e-08
6.379713667776533e-08
6.296461824512153e-08
5.574475287017547e-08
4.457879415912169e-08
3.1073008878166946e-08
1.9847257260882625e-08
1.4900195896810844e-08
1.5046520653969493e-08
2.1663880276396958e-08
3.0535310183728317e-08
4.252385393508007e-08
5.174030091732262e-08
6.260167736244926e-08
6.940106848533276e-08
6.937429971303785e-08
6.296296061935117e-08
5.3744184154838345e-08
4.867755295183626e-08
4.54019867325909e-08
4.518246622159729e-08
4.810348752105185e-08
5.6966585214283e-08
6.628986554544093e-08
7.336670467519632e-08
7.205068774994275e-08
6.750724975225089e-08
5.741641665887243e-08
4.365981330843202e-08
2.80016806300833e-08
1.577099917816568e-08
1.1741888416955476e-08
1.4097013093146956e-08
2.3515271331673736e-08
3.479462680534544e-08
4.9023781352565635e-08
6.007085657403173e-08
7.283269717659999e-08
8.116165768281065e-08
8.193162862801996e-08
7.56943129692512e-08
6.640016464498033e-08
6.187703758089715e-08
5.901761442008671e-08
5.920595031917382e-08
6.246238548597805e-08
7.22723943620829e-08
8.161725064825135e-08
8.715376857374586e-08
8.308382231981732e-08
7.580564005015937e-08
6.382813328533976e-08
4.882205478237156e-08
3.2882651824836795e-08
2.140933418601053e-08
1.9356842409194452e-08
2.430928536814932e-08
3.675652116940902e-08
5.0307083555970065e-08
6.65682083497571e-08
7.834718970057754e-08
9.064419519955243e-08
9.617839369630646e-08
9.308204060075641e-08
8.344379211854516e-08
7.223380695999881e-08
6.675079544900462e-08
6.297126650406339e-08
6.184599543099869e-08
6.425168939093331e-08
7.348158191853764e-08
8.255684602404839e-08
8.797616430038771e-08
8.409738755004558e-08
7.726726415737231e-08
6.552044409184605e-08
5.0367841288751616e-08
3.3728628525103085e-08
2.0506882337612803e-08
1.5601646665680046e-08
1.7302915407257596e-08
2.7130219270283934e-08
3.848162559384667e-08
5.2656819212579506e-08
6.238100476453424e-08
7.438125711244728e-08
8.062967895811915e-08
7.830455402091104e-08
6.826564174435117e-08
5.5885293903731564e-08
4.912894004207402e-08
4.4725779579255616e-08
4.328561007270127e-08
4.497596932034069e-08
5.2427737182986364e-08
6.026005348556275e-08
6.601827879569128e-08
6.378249045213574e-08
5.899678282688646e-08
4.929660921435809e-08
3.6656859088587186e-08
2.2654101909571237e-08
1.259677563949755e-08
1.0722715509479423e-08
1.4743695977548778e-08
2.502366750485663e-08
3.5858505079835775e-08
4.887403375900028e-08
5.799927459632432e-08
6.914020286419808e-08
7.480975618263016e-08
7.246208521316547e-08
6.316242336118801e-08
5.208181845864845e-08
4.621821028569177e-08
4.248334514425558e-08
4.140869374838962e-08
4.3544414276138825e-08
5.116003601973688e-08
5.9353140914652064e-08
6.570813293124092e-08
6.436559362830777e-08
6.033675487733563e-08
5.1104322647754764e-08
3.883800094155372e-08
2.5526519752805644e-08
1.6652512526926908e-08
1.616058945586033e-08
2.1522932286484193e-08
3.250905783652498e-08
4.373315448067311e-08
5.6643867506497335e-08
6.499054066133379e-08
7.388067037712088e-08
7.629288208734114e-08
7.096702306061179e-08
5.954746526730975e-08
4.7186310690046934e-08
3.958576191331138e-08
3.4791436115921565e-08
3.292603278421519e-08
3.5538497420546326e-08
4.3507303282301167e-08
5.343470217051512e-08
6.366366143836932e-08
6.832784606178818e-08
7.10540588023626e-08
6.771912259376097e-08
6.088119570686781e-08
5.207832070431956e-08
4.556941560895564e-08
4.411541383140266e-08
4.611897728432225e-08
5.356150222910559e-08
6.083581919290213e-08
6.956536829497003e-08
7.347522127314084e-08
7.942782467026944e-08
8.073005484763199e-08
7.516982649697756e-08
6.399864614631995e-08
5.196809559652098e-08
4.540238845481054e-08
4.122098505582658e-08
3.9896495357202355e-08
4.2047442412047635e-08
4.982946827678404e-08
5.8678360875823114e-08
6.647159161818115e-08
6.753793953840671e-08
6.675809725995044e-08
6.141441509723496e-08
5.341975327366657e-08
4.396169328325876e-08
3.748699933474956e-08
3.734899591209344e-08
4.1160833869283944e-08
4.900431108068093e-08
5.542253262500955e-08
6.231960780943831e-08
6.46133478105096e-08
6.894583563401227e-08
6.851792023715866e-08
6.182218323228289e-08
4.987847565580787e-08
3.758130940873521e-08
3.040907151079617e-08
2.5659840901561148e-08
2.419722005511013e-08
2.6301134480579953e-08
3.382261083967601e-08
4.139507322355758e-08
4.9387814259895376e-08
5.21169951325159e-08
5.3206282859908295e-08
4.782989453866409e-08
3.7361316460499826e-08
2.424983645704452e-08
1.3301261948722642e-08
8.101819689996527e-09
7.606775910439601e-09
1.1318608731247907e-08
1.7507441007927276e-08
2.5568896611179755e-08
3.3143247480205924e-08
4.0906895115222984e-08
4.6829208529230787e-08
4.860456277160761e-08
4.613771165868386e-08
4.05415452355725e-08
3.575644901445736e-08
3.2299612004423954e-08
3.154185493732175e-08
3.457192170967686e-08
4.2409501154467724e-08
5.1515207112607946e-08
6.026089359371511e-08
6.253695543706991e-08
6.186399241692456e-08
5.465302090707353e-08
4.3281342150357446e-08
2.9551020970872722e-08
1.7379463304080548e-08
1.0748547364543385e-08
9.190582886275676e-09
1.2763572033522955e-08
1.9740145318333898e-08
2.8961292341354712e-08
3.7892403915363795e-08
4.6851226230691607e-08
5.397449912139548e-08
5.657593759712755e-08
5.467422913263138e-08
4.90078428319758e-08
4.448537050374152e-08
4.093796476844825e-08
4.0430334453056323e-08
4.316198277313648e-08
5.135009541531789e-08
6.013999773420818e-08
6.739189493316534e-08
6.688755775150319e-08
6.34708813649068e-08
5.4184723025903816e-08
4.143463805349312e-08
2.678693476998873e-08
1.490327006482336e-08
9.702132633329065e-09
9.718158845159129e-09
1.4935299493005446e-08
2.2119190977365178e-08
3.134228890508547e-08
3.887363071816951e-08
4.727006777470712e-08
5.278340767719355e-08
5.30832720833507e-08
4.821095104788943e-08
4.0475883107413436e-08
3.464200404681043e-08
3.022904777852295e-08
2.8527237878105564e-08
3.0317582727193826e-08
3.703533755053505e-08
4.4354012341014384e-08
5.159908703206917e-08
5.2891741924400846e-08
5.236409667965961e-08
4.5553031467836617e-08
3.496792667120953e-08
2.265092865950616e-08
1.376274824310706e-08
1.2029440136604133e-08
1.5452261285481905e-08
2.469939621273627e-08
3.4263273845014155e-08
4.557616451667006e-08
5.2846444464816653e-08
6.204777321307914e-08
6.554956370845161e-08
6.130912037828049e-08
5.0380724602335106e-08
3.810992328652543e-08
3.0407636199639974e-08
2.440136042253629e-08
2.1124499394734838e-08
2.1060310096671593e-08
2.639075915085422e-08
3.17449197278973e-08
3.73885910288127e-08
3.869025390555014e-08
3.952391673001066e-08
3.5309760674775866e-08
2.606113158908586e-08
1.4418191715844114e-08
5.375728618758177e-09
1.5241589613201887e-09
5.785142160990562e-10
3.6069177571153003e-10
9.855035507861322e-10
2.6838384609597875e-09
5.354833252652849e-09
9.430168877136973e-09
1.4204358302716317e-08
1.8672824396069153e-08
2.280061812455574e-08
2.734433972914679e-08
3.459616253008006e-08
4.079272696012887e-08
4.653833752704658e-08
5.138634899675542e-08
6.018575421015197e-08
6.830202561328663e-08
7.305738648251375e-08
6.908173533618203e-08
6.183292626146241e-08
4.9687447078082495e-08
3.463672310369337e-08
1.893887423774264e-08
7.442848927800905e-09
2.3340441025872146e-09
7.969230933755552e-10
1.842813964132346e-10
1.780688923948072e-10
4.669125595582833e-10
1.2118876438041826e-09
2.0751292192275145e-09
3.7278159806762375e-09
4.921399021545835e-09
6.721562082629654e-09
8.211725827431115e-09
1.1985146289250157e-08
1.71079132786475e-08
2.364216672525554e-08
3.0649222945289944e-08
3.923789100982167e-08
4.6738610120946915e-08
5.301564181876576e-08
5.2984282784438586e-08
5.0579484316281574e-08
4.22711286421868e-08
2.986542118871781e-08
1.621281696610904e-08
6.0788364220109206e-09
1.8034763410654091e-09
8.726910584648318e-10
1.0655774128892304e-09
2.7931862674514723e-09
5.827519333400938e-09
1.0937739653446922e-08
