5.475937228884769e-08
1.6703335349015815e-08
2.3209329928273385e-08
2.7530213946060675e-08
3.1956631861431565e-08
3.5069710642457764e-08
3.8335976951620174e-08
3.8927653871034296e-08
3.9424684169790536e-08
4.16949193929982e-08
4.9310809043947285e-08
5.7551072978184716e-08
6.430033807799511e-08
6.373312238957104e-08
6.055698169235749e-08
5.2090353051952854e-08
4.0206860632585724e-08
2.6510438669678295e-08
1.5312280617898463e-08
1.0215063622989635e-08
1.0015006196182192e-08
1.4791801205056355e-08
2.2370227932626666e-08
3.2370822192508164e-08
4.143576443751582e-08
5.0944521723798355e-08
5.809087777845941e-08
6.029763306272425e-08
5.7770473413465107e-08
5.1877052151920016e-08
4.8327814366774836e-08
4.5832990041260154e-08
4.650442000838874e-08
4.981023861658193e-08
5.887274561228437e-08
6.805330323732588e-08
7.498228699645162e-08
7.376534772444947e-08
6.995354832630582e-08
6.167580210475195e-08
5.1321730229961896e-08
4.121259118544763e-08
3.5641629466260377e-08
3.795296512396719e-08
4.485096864275474e-08
5.713634818041149e-08
6.912191810116082e-08
8.144729373838834e-08
8.718586224823044e-08
9.24113473056003e-08
9.185783104463399e-08
8.500778518667524e-08
7.384212622452694e-08
6.267560311626749e-08
5.833131850960971e-08
5.6240143882425685e-08
5.731896016485521e-08
6.091369826238189e-08
7.042781279609918e-08
7.889896977314993e-08
8.337324188562766e-08
7.809309217564962e-08
6.964111283075159e-08
5.631487814661862e-08
4.016179849694239e-08
2.3093024842287443e-08
1.0654998736914419e-08
5.965430748303926e-09
6.816039981737916e-09
1.1572806257134824e-08
1.894245399223989e-08
2.8336707689984804e-08
3.778866157371394e-08
4.708028852850032e-08
5.49159294631967e-08
5.837566305309854e-08
5.761569431949299e-08
5.274378255262668e-08
4.9138217716214194e-08
4.580421495130867e-08
4.545497106617559e-08
4.7743783995881565e-08
5.629047885572844e-08
6.557628007735117e-08
7.308831781930308e-08
7.271157203824664e-08
6.944008416955958e-08
6.075955152785614e-08
4.844733552110987e-08
3.3590364271455175e-08
2.0439856802853085e-08
1.1682615676179848e-08
6.904679725900064e-09
5.597488115962601e-09
8.055207155525714e-09
1.3422358491944504e-08
2.0322530883566466e-08
2.747823783851849e-08
3.390614588072923e-08
3.860188065080224e-08
4.128318596975354e-08
4.069406125768493e-08
3.8845610896372653e-08
3.599170371463056e-08
3.509453135200032e-08
3.712357535121038e-08
4.392294269171333e-08
5.1620293151408164e-08
5.8383212431130164e-08
5.832895688208532e-08
5.579634270209813e-08
4.76950185332065e-08
3.643925671853571e-08
2.3272471224440305e-08
1.2001208050651245e-08
5.3406391784035786e-09
2.0317613466184323e-09
7.032349331608681e-10
8.887279315870713e-10
2.053465016359869e-09
4.012241912029297e-09
7.056566378438706e-09
1.0451798903167394e-08
1.3352006360016266e-08
1.5357113358125847e-08
1.7197852524246256e-08
2.0039291895734978e-08
2.202586934147913e-08
2.382841017351497e-08
2.5976349498333553e-08
3.157633769478879e-08
3.692006067409878e-08
4.1931959496622694e-08
4.1766554849490404e-08
4.0490459378774934e-08
3.3855316718443105e-08
2.3505139774900107e-08
1.2128185420886505e-08
4.0919700591886605e-09
1.1045974388106163e-09
4.4708726997063896e-10
6.620288503242136e-11
2.2094843418482628e-12
0.0
0.0
0.0
0.0
1.416957426999351e-12
3.294543243735169e-11
2.6164335152040167e-10
1.1699352277559999e-09
3.1773920408561414e-09
6.88089450583556e-09
1.1878818604788218e-08
1.879614864397207e-08
2.4089487209518408e-08
2.8546553759022297e-08
2.965620210206723e-08
3.130881557382211e-08
2.8477292534927943e-08
2.0991204932203825e-08
1.1002851132523292e-08
3.6517531812194003e-09
1.0187554468087402e-09
6.677859012866881e-10
1.0551715959597832e-09
2.9251773377487115e-09
6.0656885055957035e-09
1.1332070821115269e-08
1.717913852573528e-08
2.385554366836009e-08
2.8373371086774007e-08
3.342985469435016e-08
3.732113113191533e-08
4.195437080787783e-08
4.384944990828451e-08
4.579913164043627e-08
4.860581617831625e-08
5.622174158324556e-08
6.294838409199877e-08
6.661473416221519e-08
6.207375427659143e-08
5.496315007887542e-08
4.34807561600672e-08
2.9421367999391113e-08
1.5160258593667848e-08
5.266076257510345e-09
1.4446807647264268e-09
5.433834495355721e-10
1.1238463863952105e-10
2.5612980261313807e-10
7.889443566109355e-10
2.0560206331977787e-09
3.593676166502241e-09
6.807911493983324e-09
9.800917251473098e-09
1.4713387127782686e-08
1.9582560669396228e-08
2.9061560073764683e-08
3.901387365066355e-08
4.94773833041152e-08
5.774682464256253e-08
6.75639707201569e-08
7.437576312369788e-08
7.652795220703398e-08
6.950545717224006e-08
5.989453853571264e-08
4.634587835089317e-08
3.069577035354694e-08
1.5505292645046707e-08
5.331523530067987e-09
1.4701378462732494e-09
5.462406757580323e-10
9.430781765508007e-11
3.3359396048886045e-12
0.0
0.0
0.0
5.508908763580816e-12
1.0402013767364562e-10
5.245262737450554e-10
1.7110440635935745e-09
4.360705848427461e-09
8.994199586540564e-09
1.6196411182424973e-08
2.4371527861336342e-08
3.38892681520176e-08
4.041491902453081e-08
4.592408771875748e-08
4.596385345614979e-08
4.4254929998843826e-08
3.6355518410172426e-08
2.4554648220946696e-08
1.2285784632908927e-08
4.052617954974567e-09
1.098291611899801e-09
4.4409266991256284e-10
5.813331663219721e-11
1.8394189454878587e-12
0.0
0.0
0.0
0.0
0.0
1.2743660784184544e-11
2.3907320523882197e-10
1.157963303563579e-09
3.3152857142017956e-09
7.145770773632383e-09
1.2596896660396985e-08
1.9866245229419316e-08
2.558949508152935e-08
3.0047132078244966e-08
3.1323031233298366e-08
3.320533786182465e-08
3.013196080134092e-08
2.1965044631442058e-08
1.1206457615584663e-08
3.5823110023744738e-09
9.96262678380113e-10
4.195412358862364e-10
4.881056797026051e-11
1.4498780473198524e-12
0.0
0.0
0.0
0.0
0.0
8.505228740162606e-12
1.697892785798308e-10
9.407204223923147e-10
2.7474279806509154e-09
6.167076126799404e-09
1.0837215864458776e-08
1.7604054324363982e-08
2.271843923042671e-08
2.716617997636658e-08
2.8086587662412196e-08
3.0144531887130033e-08
2.7723173311289702e-08
2.0639401134993814e-08
1.0757831438977862e-08
3.4476722240920707e-09
9.32969911113094e-10
4.135059563310311e-10
4.688657485102888e-11
1.367447982859771e-12
0.0
0.0
0.0
0.0
0.0
0.0
2.939804605582297e-11
4.823451215719861e-10
1.534858603408195e-09
4.011169612409941e-09
6.967076237491329e-09
1.2459554754586763e-08
1.6158338575372567e-08
2.0376891016525043e-08
2.055846120510512e-08
2.286276219018795e-08
2.178950507198359e-08
1.7101449348196553e-08
9.357698122814379e-09
3.003333795748435e-09
7.604896802476835e-10
3.8125541018059303e-10
3.973493695367105e-11
1.0885179967721554e-12
0.0
0.0
0.0
0.0
0.0
0.0
2.0506760785470834e-11
3.3712579276168394e-10
1.0815726763344843e-09
2.8332846209371533e-09
4.952423551431142e-09
8.853611477203284e-09
1.1561340343662175e-08
1.4594474847495112e-08
1.4820703716232459e-08
1.6437432383512853e-08
1.574062879534829e-08
1.244928841974441e-08
6.940152644877219e-09
2.3268014077389458e-09
6.091050226394548e-10
2.8627670978142103e-10
3.7092088407752804e-11
2.1030120675763532e-12
4.3999801510705906e-14
0.0
0.0
0.0
0.0
3.2026773222136893e-12
8.275880363444913e-11
6.639824517544102e-10
2.0320153478098465e-09
4.936448226831572e-09
8.661061097444588e-09
1.4810922446803152e-08
1.926665566591472e-08
2.3743704606719124e-08
2.432794268365378e-08
2.657490335878337e-08
2.5046560030473246e-08
1.933929010607938e-08
1.0519510389516591e-08
3.47188099688233e-09
9.114607840837315e-10
4.2581778353120774e-10
2.0248502369104035e-10
6.723059375663513e-10
1.8767779859382414e-09
3.917917199413127e-09
6.863899819818613e-09
1.0712546069078237e-08
1.4074282296887261e-08
1.7522017083975477e-08
2.0781942924896264e-08
2.6645386784210253e-08
3.2059690815153225e-08
3.7414894656751833e-08
4.222377406185793e-08
5.031069370267043e-08
5.81203168006648e-08
6.390296309372018e-08
6.190400809421799e-08
5.732910049113768e-08
4.748885047700441e-08
3.4799171785700513e-08
2.094392349117489e-08
1.0742206494933462e-08
7.599275749665364e-09
9.417936103018178e-09
1.610858211690565e-08
2.450735092304835e-08
3.533274365755694e-08
4.4497410228465654e-08
5.476791510798731e-08
6.191399878623282e-08
6.351907424705548e-08
5.990509383393393e-08
5.3051691401493824e-08
4.8838544077953665e-08
4.526019440476526e-08
4.434109498880441e-08
4.6071171761927485e-08
5.35356671063105e-08
6.138901527187276e-08
6.722735423731178e-08
6.538283710975046e-08
6.076371877761804e-08
5.124613789841607e-08
3.871769012130703e-08
2.5450881936917376e-08
1.5592575169327024e-08
1.2824238995194012e-08
1.4996045290042354e-08
2.348980060614623e-08
3.314615835747575e-08
4.538539441376273e-08
5.386162702017458e-08
6.4504245856729e-08
6.988352029521521e-08
6.795255470804135e-08
5.94449474138297e-08
4.9181695743136695e-08
4.358407187278412e-08
4.015263738185896e-08
3.937079123069444e-08
4.193032586460818e-08
4.940599495757941e-08
5.738012921437658e-08
6.370092818136569e-08
6.247743601287438e-08
5.84303710398078e-08
4.869440470825745e-08
3.6010005879916356e-08
2.2101490622223453e-08
1.1993563221243965e-08
9.655958907033226e-09
1.2797677755644165e-08
2.2275860223870258e-08
3.269164055437065e-08
4.588755103342855e-08
5.558231185786124e-08
6.74243472916508e-08
7.452058048211728e-08
7.436385919508939e-08
6.764264104150108e-08
5.838515138415084e-08
5.413837480321914e-08
5.131913214548148e-08
5.143543735892198e-08
5.396441725552548e-08
6.247738525775648e-08
7.060323782438738e-08
7.575528519745514e-08
7.187442978093859e-08
6.495883512498384e-08
5.297985634537195e-08
3.857207990566945e-08
2.3078817145373015e-08
1.1191106008791846e-08
5.388686916762399e-09
4.351437615058672e-09
6.4731657251050285e-09
1.2166257415452651e-08
1.9946977705100784e-08
2.948048555679896e-08
3.834963489683235e-08
4.7049541587094924e-08
5.319068210451984e-08
5.6758650919200717e-08
5.620901793727044e-08
5.558488216434134e-08
5.402986426087874e-08
5.490726610885433e-08
5.73336677523943e-08
6.503131868507306e-08
7.163188154262594e-08
7.416648842451481e-08
6.790895283641564e-08
5.8812929044561814e-08
4.594197012605207e-08
3.0840786670402136e-08
1.5918708470173396e-08
5.632383956001911e-09
1.5567689402580061e-09
5.644452479512234e-10
1.1035402311520659e-10
4.05178489257898e-12
0.0
0.0
3.913487762150578e-12
8.045557494506176e-11
4.863271921705848e-10
1.651052330059149e-09
4.231355887124043e-09
8.904701722487898e-09
1.6344701665467454e-08
2.5896729309756637e-08
3.6070764796186496e-08
4.621901437204084e-08
5.343744118771925e-08
5.784038784447061e-08
5.50694854715886e-08
4.926169470020434e-08
3.7876927539235947e-08
2.4454390982428117e-08
1.1816550618409492e-08
3.739929193041719e-09
1.012848429047478e-09
4.1357634546944944e-10
5.232736893470156e-11
1.3894355361820415e-10
4.2998850972514873e-10
1.1185322017686875e-09
1.9263302184993927e-09
3.6285772572789853e-09
5.2307658238121836e-09
8.120850649365041e-09
1.134888175625854e-08
1.7977632565354373e-08
2.5863317757902066e-08
3.50550941763836e-08
4.303892710284644e-08
5.2021798608170996e-08
5.8322285198350545e-08
6.147595565259632e-08
5.675812182182891e-08
4.9492006973425793e-08
3.7614373884647005e-08
2.416351232231354e-08
1.1562875336620052e-08
3.62239955074106e-09
9.789645040861695e-10
4.0363324661015515e-10
5.4022279155258216e-11
2.342697620405074e-10
7.281857427156757e-10
1.894234807848621e-09
3.2540389058469085e-09
5.997698472662199e-09
8.208341931672883e-09
1.1742672031574383e-08
1.461905488489364e-08
2.1119279720851238e-08
2.7849466293006242e-08
3.502759764026161e-08
4.036999429667461e-08
4.725304474738416e-08
5.256928849844674e-08
5.5493191474705934e-08
5.10729163133821e-08
4.4722367113871274e-08
3.440423885265725e-08
2.2531061311609493e-08
1.1043572596826937e-08
3.5400102489964952e-09
9.51370499652318e-10
3.925332552757562e-10
4.489943150183458e-11
1.3218641904058283e-12
0.0
0.0
0.0
0.0
0.0
0.0
1.320206452809326e-12
2.156337206255232e-11
6.733052909327563e-11
1.7514738940603726e-10
2.9990689919651857e-10
5.373240262933957e-10
6.858472522344454e-10
8.642951577725062e-10
8.592343663700706e-10
9.630906073244048e-10
9.072018674888092e-10
7.008095920329512e-10
3.6833760033380207e-10
1.0759682590396005e-10
2.618409464738497e-11
1.518237420730725e-11
6.601032264046632e-13
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.8125016327846724e-12
5.2598936173115064e-11
4.680183829533422e-10
1.4131904346686692e-09
3.46237583737344e-09
5.961327245825451e-09
1.0300454933147897e-08
1.31323533064129e-08
1.6233528123707164e-08
1.62879650712753e-08
1.8020155605381136e-08
1.676335706999604e-08
1.2712063945189956e-08
6.563252134771303e-09
1.910019490317244e-09
4.7690616839006e-10
2.653457934491612e-10
1.1497371418816038e-11
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.3062581144573995e-12
9.311762103301878e-11
3.858053748954194e-10
1.205062886552635e-09
2.7589052133672053e-09
5.713139424421447e-09
9.922720855161988e-09
1.560615164017259e-08
2.1723441487320925e-08
2.8034010908682197e-08
3.336652797972366e-08
3.616101473554497e-08
3.641336482092136e-08
3.397145575547955e-08
3.1141409716101965e-08
2.7957246297995693e-08
2.614575062501945e-08
2.646563987457047e-08
3.015740378974618e-08
3.399756242956851e-08
3.762895025437209e-08
3.621933680193852e-08
3.353940925989446e-08
2.6278150542671176e-08
1.7181294152058175e-08
8.263908795137302e-09
2.486268535988955e-09
6.465491227111165e-10
2.9894082517554604e-10
1.8775063555621384e-11
2.8103253528279343e-13
0.0
0.0
0.0
0.0
1.2900048220712915e-11
2.2234381979472377e-10
8.742048883290908e-10
2.732038459637313e-09
5.8078812932957326e-09
1.1362193610313342e-08
1.7376813686432904e-08
2.5129878436965975e-08
2.95941297251244e-08
3.409659932540619e-08
3.436623968697966e-08
3.3912432179250044e-08
2.7737283096679023e-08
1.817197608299518e-08
8.495838102460831e-09
2.509102312478747e-09
6.586474765455238e-10
3.063499041239737e-10
1.3066451653439157e-11
0.0
0.0
0.0
0.0
0.0
3.4811548262445974e-12
6.910986416202251e-11
4.0862696926970293e-10
1.6009993798256476e-09
4.1425319282508566e-09
8.931322242944189e-09
1.5680852189990813e-08
2.5233407644259886e-08
3.38750278249849e-08
4.259013047400147e-08
4.784133248851225e-08
5.2660617511810134e-08
5.094667872182242e-08
4.350005052354687e-08
3.2031105334263184e-08
2.1328977396514143e-08
1.3507112758122637e-08
8.293627497699153e-09
6.433601350153516e-09
8.543930439753559e-09
1.375758354872262e-08
2.0558305178160866e-08
2.7952837116167094e-08
3.490914625531959e-08
3.9958424152085847e-08
4.368632381988532e-08
4.4879006508725596e-08
4.6353439312141484e-08
4.587174715802819e-08
4.638648809390379e-08
4.728178680003283e-08
5.2332510828041746e-08
5.6412769628794895e-08
5.7932223385983776e-08
5.1618760143259884e-08
4.308930799098716e-08
3.117549306057637e-08
1.9194731377316184e-08
8.770332326056001e-09
2.5573241843338367e-09
6.674831862897667e-10
3.00949636369432e-10
1.279931486640607e-11
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.28501470031402e-11
2.0988573438462329e-10
6.553574971601501e-10
1.7047861690832667e-09
2.9191250608800147e-09
5.2300098302780606e-09
6.6756513681313335e-09
8.412562904722452e-09
8.36330400787708e-09
9.374182238790774e-09
8.830192682324506e-09
6.8212863675002555e-09
3.5851910138761157e-09
1.0472869807559262e-09
2.5486124889561387e-10
1.4777669053611227e-10
6.425073501570097e-12
0.0
0.0
0.0
0.0
0.0
0.0
6.07863579093029e-12
1.1848980192909346e-10
6.236989086211236e-10
1.7859086328022524e-09
3.928782131463558e-09
6.836835406864283e-09
1.097445615235506e-08
1.3956694541284406e-08
1.652932534840282e-08
1.6933890597471057e-08
1.818738784670837e-08
1.642406511716789e-08
1.1890815092389109e-08
5.853720255908554e-09
1.6858011233811946e-09
4.5081175558302246e-10
2.2390161735030015e-10
9.602708671949355e-12
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.1404909341904303e-11
3.498851434770154e-10
1.0960869054603438e-09
2.8535708082141342e-09
4.898517386140213e-09
8.773502072141328e-09
1.1230401463065351e-08
1.4154189434527815e-08
1.4108851823252915e-08
1.5791663465283392e-08
1.490689007558116e-08
1.1549090489566525e-08
6.116156899646094e-09
1.8202832703945653e-09
4.4666807635957243e-10
2.515436712458149e-10
1.3826133268936725e-11
1.3581211295585102e-13
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2544045084754595e-11
3.7710337858667097e-10
1.3060820199620066e-09
3.639199370867857e-09
7.078370150833939e-09
1.3502127701914746e-08
2.028423609972127e-08
2.8912279354429347e-08
3.560493872530646e-08
4.359748138589004e-08
4.85336567416892e-08
4.8647431597042383e-08
4.405699848390605e-08
3.7106747505371254e-08
3.2063346702044e-08
2.7891758485126277e-08
2.6117860407616677e-08
2.756619190891036e-08
3.390187808152714e-08
4.084062022866673e-08
4.789166208020149e-08
4.966337207678207e-08
4.965111203454016e-08
4.390177568602044e-08
3.397036604347575e-08
2.1907628152053985e-08
1.1868432000193583e-08
6.7591062682612465e-09
5.3504775450218575e-09
6.9158963447660665e-09
1.041240757768498e-08
1.562958242307659e-08
2.0862645181964256e-08
2.6589699604980986e-08
3.104190057063959e-08
3.2840908227374394e-08
3.192551704458282e-08
2.8438227921085474e-08
2.481352765326358e-08
2.035552542185134e-08
1.7525964566837445e-08
1.6639741153667393e-08
2.002432741950004e-08
2.3008056760326844e-08
2.665051756396829e-08
2.6770850273237857e-08
2.725136719863733e-08
2.3164092546965693e-08
1.5886414160546516e-08
7.660695959202674e-09
2.2461140097783926e-09
5.842247366444431e-10
2.868794138271399e-10
1.229743034328944e-11
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
