5.475937228884769e-08
3.2833320116975306e-08
3.788297718949883e-08
3.83321473939135e-08
3.8191434318475806e-08
3.251342160028883e-08
2.2655615073853862e-08
1.1589069455513147e-08
3.8646891445276845e-09
1.045797653273912e-09
5.275640147010594e-10
5.23919578428236e-10
1.4624407835386722e-09
3.2654478243079644e-09
6.200051526690102e-09
9.869022786019719e-09
1.3877940544049998e-08
1.6696632778387547e-08
1.8903972969926697e-08
2.0381318466271297e-08
2.206852671140943e-08
2.224577233415138e-08
2.277372739873414e-08
2.4464728921173556e-08
3.029618579005596e-08
3.5564303760672334e-08
4.077991160216366e-08
4.105434066733748e-08
4.0388701722340326e-08
3.4230411807655886e-08
2.394873155802877e-08
1.2440197698997364e-08
4.249927766204458e-09
1.156083168429789e-09
5.827214016881509e-10
6.277423199935477e-10
1.7202861075903229e-09
3.775615921559552e-09
7.142029418980797e-09
1.1249569489503012e-08
1.5735889042317098e-08
1.8751291352665927e-08
2.1060027330074714e-08
2.2214476468540076e-08
2.317176845983474e-08
2.1862404405855847e-08
2.076677880933459e-08
2.1000390394764636e-08
2.6226711508690568e-08
3.1429177451077235e-08
3.74016707115794e-08
3.900072076330808e-08
4.030972372785751e-08
3.613532606417586e-08
2.7773147878439315e-08
1.704832046943275e-08
8.906632949078166e-09
5.247221332067271e-09
4.422255718140811e-09
5.162430676655946e-09
7.379084644806354e-09
1.0806806659222489e-08
1.4453707285964109e-08
1.8099508697873994e-08
2.1170888187812042e-08
2.2372552761219133e-08
2.156749374750162e-08
1.8672885215876985e-08
1.5551497907987047e-08
1.1990524253078994e-08
9.511896692343493e-09
8.266294063733188e-09
1.0716715852503079e-08
1.3091888111688517e-08
1.634484948617265e-08
1.640950785964588e-08
1.8278691633174858e-08
1.7406038124124628e-08
1.3728032206659736e-08
8.125123408477114e-09
4.500995424272447e-09
6.229537421886816e-09
1.0923816930763266e-08
1.9923269770388515e-08
2.912362133336832e-08
4.05119240726418e-08
4.8388716090989536e-08
5.828195625331747e-08
6.389945192919893e-08
6.290755909063423e-08
5.586910436338874e-08
4.7037321421110396e-08
4.296680173962199e-08
4.1032895050053894e-08
4.152730578927679e-08
4.4523499316016205e-08
5.2011640688215124e-08
5.924265858998913e-08
6.401633638431817e-08
6.113025932635064e-08
5.541625667794119e-08
4.464487860675558e-08
3.077315135325077e-08
1.6343758650216818e-08
5.996671180045935e-09
1.7411636904791228e-09
6.422604826821016e-10
3.881697162189991e-10
1.0479191812283883e-09
2.8338479838581422e-09
5.589746807655575e-09
9.856072272367963e-09
1.4691100776385927e-08
1.927264329493432e-08
2.3301100065995537e-08
2.787979183079873e-08
3.4940076708065676e-08
4.078871729477187e-08
4.6143695415864244e-08
5.072400029237896e-08
5.9564749698751585e-08
6.769712322740685e-08
7.260740262467744e-08
6.879979096623067e-08
6.192401971347909e-08
5.000599643871687e-08
3.515116373938589e-08
1.9443078539849003e-08
7.833121476483672e-09
2.5481641724711903e-09
8.732467848952233e-10
3.712245802111848e-10
7.913697813820801e-10
2.0794222649592294e-09
4.190224439829026e-09
7.364173672396586e-09
1.1097951943764888e-08
1.4399624916193633e-08
1.7213509464007997e-08
2.0094263553979104e-08
2.471654466463628e-08
2.8942612340789937e-08
3.285857606738165e-08
3.6960680216701104e-08
4.417244598281998e-08
5.151725548047763e-08
5.7311798039118006e-08
5.618337609586442e-08
5.268150709177962e-08
4.3995709324136575e-08
3.261398507277738e-08
2.1011494252987483e-08
1.3703982211146071e-08
1.443259091561121e-08
1.9688811896569298e-08
2.998984375955654e-08
3.938252679388133e-08
4.9839149602064056e-08
5.551574055806053e-08
6.226355597915722e-08
6.336074458537479e-08
5.7695747612822016e-08
4.67660931419792e-08
3.562543963159101e-08
2.942488567356119e-08
2.541999445598023e-08
2.4147559418206428e-08
2.5803768095933793e-08
3.2051765925769956e-08
3.784757743736549e-08
4.3491220902236175e-08
4.408371937964466e-08
4.3375686989070516e-08
3.70578884112064e-08
2.6198406854488655e-08
1.390503421000606e-08
4.933292769138716e-09
1.3471729074830455e-09
5.135864510936171e-10
9.600499722680411e-11
3.475115123834834e-12
0.0
0.0
0.0
7.604196314214527e-12
1.3777179329983953e-10
6.229503367536936e-10
1.9543872458087584e-09
4.762859609123065e-09
9.761048009563895e-09
1.7258661716881293e-08
2.5895028595844884e-08
3.5780140768348025e-08
4.303590803456339e-08
4.8930045634872495e-08
4.8975528577434506e-08
4.694622936344848e-08
3.902526043018068e-08
2.7030977238900526e-08
1.4121327189665409e-08
4.9285209861642265e-09
1.3452811950665274e-09
5.155435700445745e-10
9.090818515629944e-11
3.2331577034306365e-12
0.0
0.0
0.0
0.0
0.0
0.0
2.0460450188439008e-11
3.417918484677971e-10
1.1735841523058405e-09
3.2040492517017133e-09
6.0536519788968366e-09
1.1223263427690424e-08
1.6214506595826604e-08
2.2224993767963963e-08
2.620803245439759e-08
3.162304886535266e-08
3.5122332571144584e-08
3.575029983085143e-08
3.353149377984695e-08
3.1255254155557944e-08
3.214205331227029e-08
3.451072827494813e-08
3.970452938517827e-08
4.3486938955437876e-08
4.840648083664112e-08
4.92678539303491e-08
5.249775604948827e-08
5.169447497568635e-08
4.588495169875261e-08
3.5600082232307085e-08
2.5109652230896982e-08
1.873474410276635e-08
1.3799236705603117e-08
1.0256276006824372e-08
8.795699122197474e-09
1.1354502453655734e-08
1.4441610034775494e-08
1.846548780208955e-08
1.944082957319481e-08
2.1656120962774458e-08
2.1175824146933383e-08
1.7833058419145152e-08
1.15691910318254e-08
5.805733758790508e-09
3.457982095284142e-09
3.7610639305100815e-09
6.024462677295636e-09
9.572492883621883e-09
1.4042403353384503e-08
1.8309305214532015e-08
2.2529044512692678e-08
2.57991721198248e-08
2.671242817320663e-08
2.5041357618991588e-08
2.10174539497344e-08
1.6806712836713896e-08
1.24333574792012e-08
9.365648678491787e-09
8.055572458911881e-09
1.052014316083128e-08
1.3809151191626866e-08
1.8102644276618457e-08
1.9947280969522593e-08
2.2665990467635524e-08
2.288600531187719e-08
2.027773130657135e-08
1.5257636538505633e-08
1.0619489992706128e-08
9.569366054581417e-09
1.0906827291388976e-08
1.648933850288146e-08
2.184386416598121e-08
2.890677239194348e-08
3.213127663949962e-08
3.763741655424132e-08
3.916495729411484e-08
3.570922833165137e-08
2.7619308190764167e-08
1.9124672766549834e-08
1.4393851436440112e-08
1.1095418278317555e-08
9.065218937472168e-09
8.685151248361956e-09
1.1951980112991226e-08
1.5193156741923834e-08
1.901382717502278e-08
1.9560702444545833e-08
2.148426307823555e-08
2.0851244645827544e-08
1.676632111176647e-08
9.828842950181456e-09
4.010008812671272e-09
2.4872885552442374e-09
3.8222282467860826e-09
6.810276344947156e-09
1.1126910404175706e-08
1.647118064265345e-08
2.1642453350294457e-08
2.656717904746153e-08
3.0455206477842086e-08
3.1616635413616105e-08
2.973497496187434e-08
2.4919480897981013e-08
1.9723839766318496e-08
1.4436928110139e-08
1.0825427878603883e-08
9.254850305615778e-09
1.1897641819442865e-08
1.5220521716802592e-08
1.9361547819928898e-08
2.0410291799441404e-08
2.255158521131575e-08
2.217456678442545e-08
1.8912724090870016e-08
1.3287777208677364e-08
9.176584469506112e-09
1.0778281503422332e-08
1.622335240122255e-08
2.632304712019915e-08
3.548810168672576e-08
4.6001756071124125e-08
5.211138112684465e-08
5.9467605231210835e-08
6.076511954500536e-08
5.4961553963885264e-08
4.376509312672136e-08
3.237965813378872e-08
2.58770328084735e-08
2.1389188411332964e-08
1.9734496794548168e-08
2.1095184140987152e-08
2.7511139812484106e-08
3.3587477876244425e-08
4.017364452840779e-08
4.210561146498201e-08
4.3442541680986435e-08
3.8971914654902455e-08
2.984719903272138e-08
1.7967268681441835e-08
8.498386238197452e-09
4.397469157767001e-09
4.365198488733373e-09
7.0143980180839204e-09
1.1680427085016609e-08
1.7640343769605382e-08
2.3926958838530328e-08
3.001395091656283e-08
3.527137428891869e-08
3.752435348916771e-08
3.6535599177558605e-08
3.231452520994808e-08
2.8038793705941982e-08
2.3678653071669296e-08
2.17133853338105e-08
2.2231325285545226e-08
2.7790061094121198e-08
3.342120341364098e-08
3.940564988272249e-08
4.072495266924477e-08
4.125320368736314e-08
3.6594156538881686e-08
2.748560155624542e-08
1.608964848950164e-08
7.2516775157772145e-09
3.993512992979627e-09
4.7746546884561996e-09
8.181999008928718e-09
1.357418863801464e-08
2.047956711675865e-08
2.759963038458468e-08
3.456657403125872e-08
4.0465201582796784e-08
4.3016491561395386e-08
4.214399670548324e-08
3.8162967162769016e-08
3.450550809481325e-08
3.181991895363361e-08
3.1583051364541744e-08
3.468481021020446e-08
4.223842651059765e-08
5.0613679377891626e-08
5.8427474547416095e-08
5.9546696521612795e-08
5.807961262712508e-08
5.0048153983246385e-08
3.8247599659807075e-08
2.4417439414173926e-08
1.3206981402869815e-08
8.22899806076682e-09
8.37787816299535e-09
1.3179196563412038e-08
2.1104314777121295e-08
3.128094776530699e-08
4.13327840097656e-08
5.130321258682539e-08
5.95813319273557e-08
6.314558188881846e-08
6.226264985206515e-08
5.721668554772064e-08
5.405441554348345e-08
5.11816655449356e-08
5.164952685114191e-08
5.429339972269794e-08
6.344846008288601e-08
7.227860219497362e-08
7.818870679660084e-08
7.47981656698279e-08
6.845115420627442e-08
5.717868223994665e-08
4.3100342687130516e-08
2.763122162730696e-08
1.6150010629925597e-08
1.3038464564855245e-08
1.6303139702083076e-08
2.6609621220418315e-08
3.782545017471399e-08
5.1303980547630895e-08
6.072950058823484e-08
7.222212998811964e-08
7.800102917150453e-08
7.546407377771051e-08
6.602350612755295e-08
5.505122609454999e-08
5.0116714527612e-08
4.731685754830089e-08
4.750557432150197e-08
5.050675609909898e-08
5.9562153402659154e-08
6.875126005238468e-08
7.560497903131377e-08
7.389820112979067e-08
6.917444863123221e-08
5.9461956541861766e-08
4.712446724148654e-08
3.439552133876006e-08
2.5699184416870372e-08
2.5105055612421573e-08
3.004571989117269e-08
4.147188403208749e-08
5.337213793499991e-08
6.650812992372247e-08
7.414062345135339e-08
8.18078464710267e-08
8.293204835578012e-08
7.650088088462107e-08
6.46544536935445e-08
5.239637976588596e-08
4.591197110968195e-08
4.18482926349659e-08
4.061126137814195e-08
4.282083760919323e-08
5.052124751764742e-08
5.9060195551201794e-08
6.628887208186502e-08
6.635397625933988e-08
6.40411422547819e-08
5.6818327469433476e-08
4.6782767508988005e-08
3.581820265658283e-08
2.809231241448654e-08
2.769358025473605e-08
3.220616000996275e-08
4.156057784812872e-08
5.0049128559394986e-08
5.914272283472598e-08
6.384649897154203e-08
7.04133454034215e-08
7.155379267841151e-08
6.561275818093241e-08
5.3728939365506484e-08
4.102453308392434e-08
3.301254553509943e-08
2.6725970415176638e-08
2.278652969248455e-08
2.2034765020382613e-08
2.6494921605889465e-08
3.1576854800421146e-08
3.7209856809780915e-08
3.8176173463798644e-08
3.859105979716184e-08
3.413593007247598e-08
2.6030461063565935e-08
1.5756020722738997e-08
7.632465039485104e-09
4.575455984065919e-09
5.113164031310787e-09
8.38379230503124e-09
1.301797110348384e-08
1.890478945372807e-08
2.4234525265927435e-08
2.9811068443334493e-08
3.3928984342274685e-08
3.4812375285915467e-08
3.2308058769370494e-08
2.7099186714797052e-08
2.2251607813642968e-08
