5.475937228884769e-08
1.7613898640632854e-08
1.4820319880977039e-08
1.493525910773009e-08
1.9747890076759195e-08
2.541285288013216e-08
3.122368990761672e-08
3.365358735587012e-08
3.660887224154104e-08
3.4985701711223735e-08
2.85026739395305e-08
1.8815237892637482e-08
1.100073829713485e-08
9.144760664076598e-09
1.1077796277734852e-08
1.8012830814176754e-08
2.5145621284885272e-08
3.411696866643884e-08
3.932183166362055e-08
4.660713307861269e-08
4.9656863867414186e-08
4.684979787857097e-08
3.8432724912763765e-08
2.850918172486343e-08
2.2012552622900588e-08
1.6953545709326167e-08
1.3736011621006323e-08
1.3488538257461108e-08
1.815728290527418e-08
2.3797391478478116e-08
3.0228055573753475e-08
3.3348462548869856e-08
3.749467549548655e-08
3.7364060376242614e-08
3.2835989276107115e-08
2.4961347716325893e-08
1.894833433695194e-08
1.819459296706142e-08
2.0840644939023435e-08
2.8040047545981073e-08
3.53873911234843e-08
4.427063710565097e-08
4.839302773456096e-08
5.386812973324374e-08
5.4012748628312326e-08
4.8072375302386235e-08
3.700431487170554e-08
2.577151756258931e-08
1.8966597953410274e-08
1.3800221409553935e-08
1.0040080768768049e-08
8.49055986762943e-09
1.0992640602807945e-08
1.4529607955383291e-08
1.939239854966007e-08
2.206351218273264e-08
2.619517968965317e-08
2.8209001307996855e-08
2.7683180028472065e-08
2.4890205715671613e-08
2.274022236013411e-08
2.457856201693933e-08
2.8443565311592214e-08
3.594421569006904e-08
4.2123288351459293e-08
4.968911650457343e-08
5.300921517495418e-08
5.8161391508951727e-08
5.8077706325133694e-08
5.1827808343088615e-08
4.05778297988199e-08
2.9127816690406916e-08
2.19704440315616e-08
1.6265922931586386e-08
1.2243586068873406e-08
1.0615545429617415e-08
1.3815332926571556e-08
1.749828660047307e-08
2.2249360164522083e-08
2.332752478915421e-08
2.6117054936189725e-08
2.5837172445308335e-08
2.232995305060985e-08
1.6038181190555476e-08
1.1697597895271128e-08
1.2905965054849874e-08
1.7871379390766693e-08
2.6554662730362967e-08
3.4504058814653195e-08
4.342241584450537e-08
4.777621773766248e-08
5.3794658481227253e-08
5.4701778960488846e-08
4.967532532898682e-08
3.9638373025188706e-08
2.918392224543419e-08
2.2805414141780978e-08
1.715591944354436e-08
1.2230858481652783e-08
9.114847725611314e-09
1.026894212924182e-08
1.224019341287906e-08
1.5153103808061735e-08
1.527395757052112e-08
1.6916158352889425e-08
1.621246757767077e-08
1.2819205851619084e-08
7.142672884505501e-09
2.3823507491857598e-09
6.122315058151773e-10
2.895247128463058e-10
4.1437704637910154e-11
5.7615693919023354e-11
1.7617496427078925e-10
4.582852011749942e-10
7.847270467355744e-10
1.4059453031021807e-09
1.7945665478171567e-09
2.262622626264595e-09
2.2963563816783562e-09
3.068615338386023e-09
4.163282362834938e-09
6.489327352009571e-09
9.42037437114429e-09
1.532083247576166e-08
2.0445685696751825e-08
2.6177365023295018e-08
2.771926946186959e-08
3.0644421598380925e-08
2.980095081117824e-08
2.4960517139511543e-08
1.5876209360620717e-08
7.2916779999492136e-09
2.8864715316891105e-09
1.7485887328884702e-09
2.2595686580348498e-09
4.222283884697283e-09
7.2681157819113225e-09
1.0969123399822436e-08
1.4675746042168071e-08
1.785547703692962e-08
2.0012286454570726e-08
2.0753120574760757e-08
1.9188702072126836e-08
1.61256220442563e-08
1.178135798917392e-08
8.146967617014283e-09
5.951615674178051e-09
6.559516914638683e-09
8.052635686196108e-09
9.978050248282575e-09
1.0382317929704461e-08
1.1308948150064343e-08
1.110807094243327e-08
9.064470239619197e-09
5.427764049711934e-09
2.070254208856871e-09
5.570118763387952e-10
2.1571944675083289e-10
5.0984083478469726e-11
1.955547288666154e-12
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.848222026361689e-12
8.398966701938337e-11
3.303844644081768e-10
9.693090606459333e-10
2.0560675806830753e-09
3.981499367958339e-09
6.369819235317766e-09
9.259122444692128e-09
1.1917547026419872e-08
1.4747643447555877e-08
1.7622189984168658e-08
2.0373235320878767e-08
2.36730648532734e-08
2.6973294697972914e-08
3.328282947121876e-08
3.832304738980582e-08
4.493028144369355e-08
4.7761045220297776e-08
5.2795797305641155e-08
5.2976419670345006e-08
4.742234672647833e-08
3.7184200655970155e-08
2.685214496777743e-08
2.0570856414267923e-08
1.54373474842805e-08
1.1651498095616836e-08
1.0105110111928866e-08
1.3119892301240918e-08
1.6648791852032184e-08
2.1073871221011912e-08
2.198485799886134e-08
2.4304936518756264e-08
2.3694114754528287e-08
1.9630044217688558e-08
1.2272965063820078e-08
5.740619949934865e-09
3.5024792399793987e-09
4.2831073839336574e-09
7.1811119400313255e-09
1.1006489063539379e-08
1.5852620830466645e-08
2.0029927483001253e-08
2.4533548167731805e-08
2.769184469477977e-08
2.816313877882419e-08
2.5789858290638093e-08
2.1300460519819706e-08
1.7210541870735636e-08
1.3137667026971264e-08
1.0521782958684658e-08
9.648940125511335e-09
1.2975136523128652e-08
1.6583160295319792e-08
2.1020347983382806e-08
2.1929337633141004e-08
2.424367481174138e-08
2.3627940385026657e-08
1.9564353793373062e-08
1.230007866813096e-08
6.000480435888452e-09
4.304712833170981e-09
5.798629743766019e-09
1.0003117835422162e-08
1.501753643019602e-08
2.132761122412282e-08
2.6376157497199623e-08
3.211779129060793e-08
3.583151093209662e-08
3.5886275641557954e-08
3.2190099028645054e-08
2.615236589148143e-08
2.0963095722557943e-08
1.5807329787368614e-08
1.2100929044528379e-08
1.0443573956516653e-08
1.3447931853972682e-08
1.7050774728011063e-08
2.154161533229952e-08
2.2470669798057744e-08
2.4796377154209287e-08
2.4195781083777465e-08
1.9998934607790584e-08
1.2289731849857107e-08
5.1264587692346125e-09
1.669625192929485e-09
6.868015777928851e-10
4.5298066853495876e-10
9.925031389986542e-10
2.0432681129591433e-09
3.843037532745526e-09
5.906321608853755e-09
8.19235417406668e-09
9.601258494570597e-09
1.0720841062045795e-08
1.0981424798971858e-08
1.0909221976545322e-08
9.64139278234097e-09
8.733935103099398e-09
8.853718094357674e-09
1.262108145773349e-08
1.642811172875572e-08
2.0919559097944577e-08
2.1986047832198767e-08
2.4276474408842714e-08
2.375307089192234e-08
1.983342401907719e-08
1.271012292845475e-08
6.438233731881826e-09
4.756796291065846e-09
6.345105588223625e-09
1.0912538975468197e-08
1.609394405853774e-08
2.2598236993641626e-08
2.747317741949932e-08
3.326841884510913e-08
3.6767258724677765e-08
3.6398390527094784e-08
3.206849589812639e-08
2.5627635702318092e-08
2.0443548111907176e-08
1.5432850747021195e-08
1.1724419912307893e-08
9.90869517829664e-09
1.2540268808052426e-08
1.5719204666988745e-08
1.9768458366580443e-08
2.045053746882075e-08
2.2580975275133445e-08
2.1938463136558334e-08
1.7941770708050172e-08
1.094416258199503e-08
4.943824843530991e-09
3.2282763454890876e-09
4.364484104939007e-09
7.496298232168113e-09
1.1509070487933296e-08
1.65174233103097e-08
2.0755895343778046e-08
2.524210978925601e-08
2.830701650261484e-08
2.860936986378488e-08
2.5974691342365605e-08
2.1174540233473417e-08
1.6824399507705547e-08
1.2719345623396197e-08
1.0324017996210938e-08
9.803063599562986e-09
1.3575519168321493e-08
1.7538670242075124e-08
2.2468109524500815e-08
2.363249364224483e-08
2.626677029045734e-08
2.5632030367182258e-08
2.15882366500209e-08
1.4135078055523834e-08
7.645156457162197e-09
6.182988464497636e-09
8.344071625509036e-09
1.4421155244886854e-08
2.1121020754487154e-08
2.9511062515645136e-08
3.563847101132315e-08
4.309086492029414e-08
4.745764226480477e-08
4.671630743015119e-08
4.114415353057863e-08
3.341240450701084e-08
2.8200986537676243e-08
2.4038528836647618e-08
2.24510635745289e-08
2.3801208430637717e-08
3.031340017116517e-08
3.6930819634376915e-08
4.393354040788791e-08
4.5813185136037036e-08
4.662674908865723e-08
4.170194289521804e-08
3.221375715927908e-08
1.9779332444114907e-08
9.468565908382595e-09
4.590676011431482e-09
4.026611802326368e-09
6.131192271870567e-09
1.0023428784427014e-08
1.4987478637938246e-08
2.014480852122425e-08
2.506821852803998e-08
2.9236819202673177e-08
3.084172289072642e-08
2.962531746086028e-08
2.5525388182834146e-08
2.110582771012224e-08
1.6659888101476713e-08
1.4016435661595825e-08
1.4000771023940596e-08
1.85174117446107e-08
2.3714261382751687e-08
2.9051538033643268e-08
3.087848602078818e-08
3.3421900745267776e-08
3.1743270660892595e-08
2.561234525613661e-08
1.6186484428793567e-08
8.768087612951163e-09
7.453209005784556e-09
9.918415585564315e-09
1.6926891931513176e-08
2.3395606698158397e-08
3.1421535932458075e-08
3.5506392721296815e-08
4.186790564061763e-08
4.4027324012730884e-08
4.074889713662726e-08
3.238408749204672e-08
2.3203580369170342e-08
1.769844966161005e-08
1.353272887232113e-08
1.0918865827702016e-08
1.0464370783672476e-08
1.4569918040504883e-08
1.8998620446432945e-08
2.4460059211941455e-08
2.6018575417081442e-08
2.897200551231066e-08
2.8486255492522742e-08
2.424228657519033e-08
1.6218603146639396e-08
8.735370694505234e-09
5.8859888061807865e-09
6.392256115626924e-09
1.0036496116190966e-08
1.4074895298306844e-08
1.9171740421524263e-08
2.231707575459808e-08
2.6539715978131962e-08
2.8485792902603405e-08
2.7139105351825388e-08
2.2591824390515367e-08
1.6980669076143122e-08
1.3087178595307068e-08
9.780312296048415e-09
7.4432872524181655e-09
6.621563812642319e-09
8.80974924873109e-09
1.1793970819849068e-08
1.5646344650618567e-08
1.769521363660411e-08
2.0682380103298902e-08
2.2143091583326512e-08
2.198081210981996e-08
2.0225951426332983e-08
1.9453927174882244e-08
2.226062770971156e-08
2.7682026983575182e-08
3.702289071168635e-08
4.515006768105211e-08
5.400479877985933e-08
5.7972259880599286e-08
6.340030910821225e-08
6.363173655401367e-08
5.763522029561922e-08
4.664948905985081e-08
3.555444050889402e-08
2.9406924906041645e-08
2.542448450617453e-08
2.4063054167090205e-08
2.5976975726095082e-08
3.297947117830642e-08
4.049179761873707e-08
4.8416571160651824e-08
5.1198620131497854e-08
5.246292972703007e-08
4.7879151678197106e-08
3.915585230691703e-08
2.862394677518379e-08
2.1325639398989482e-08
2.0784317128949213e-08
2.5532171294933277e-08
3.58011357066205e-08
4.6781727787121934e-08
5.9161190060991505e-08
6.668127481379634e-08
7.450928987310568e-08
7.578360392557921e-08
6.966218866521816e-08
5.817410712094899e-08
4.6674744582364854e-08
4.089491361157476e-08
3.788563238092459e-08
3.767222858700083e-08
4.1232371757072e-08
5.002495919683472e-08
5.997106703721101e-08
6.877084638397879e-08
7.028741821228781e-08
6.854340596572351e-08
6.058776201660657e-08
4.887037849378419e-08
3.542002449582519e-08
2.5224199311555158e-08
2.2934944886467044e-08
2.6709007744398104e-08
3.743620505925338e-08
4.889608804614204e-08
6.266999419558301e-08
7.194225365641538e-08
8.144934519090058e-08
8.364786518455978e-08
7.739706579350203e-08
6.570324178113396e-08
5.393982887311333e-08
4.8674877847005665e-08
4.5903976861351216e-08
4.6408505580043424e-08
5.009092073017986e-08
5.998519710597607e-08
7.060076581545522e-08
7.932815095181008e-08
7.99413408435316e-08
7.7265111704908e-08
6.903611249611353e-08
5.729469733023834e-08
4.40884842400998e-08
3.420506104931449e-08
3.1858669604376336e-08
3.517327104754876e-08
4.5441869536716755e-08
5.7102020674445806e-08
7.134523874534328e-08
8.108634645002223e-08
9.093178601787859e-08
9.344427259857982e-08
8.739533530902185e-08
7.580228050665324e-08
6.41363507661154e-08
5.918187381116414e-08
5.587921825224106e-08
5.53280884322824e-08
5.780122388980268e-08
6.750246866127152e-08
7.799440568652382e-08
8.631114897404102e-08
8.664861103083178e-08
8.497352362004386e-08
7.932813414757216e-08
7.11801034484326e-08
6.167466978335343e-08
5.5060425012877764e-08
5.4718998972271825e-08
5.839775609401256e-08
6.681901123469184e-08
7.439549627292955e-08
8.243474133555555e-08
8.50361699965346e-08
8.839844409695341e-08
8.607789391724328e-08
7.716249636630784e-08
6.347530674985892e-08
5.014342815414711e-08
4.2653312817445e-08
3.822243701533449e-08
3.6858522758993454e-08
3.9775187275124296e-08
4.806991407853588e-08
5.7854956607542524e-08
6.688711879454307e-08
6.90259266410889e-08
6.818351174400193e-08
6.112487515736943e-08
5.0625771503871885e-08
3.848060685144228e-08
2.9499254414898754e-08
2.7603691083891573e-08
3.112894599870746e-08
4.0940548203975656e-08
5.089320378294374e-08
6.219165875304511e-08
6.843114668047984e-08
7.531219619293329e-08
7.580860014889128e-08
6.893082379502845e-08
5.6928589025748774e-08
4.524253758035551e-08
3.940924101288047e-08
3.65288923201824e-08
3.651685124221201e-08
4.028941871376705e-08
4.927729072282365e-08
5.969268251852193e-08
6.96306426675928e-08
7.321802426862783e-08
7.453942857000642e-08
7.055310717790084e-08
6.333365468825481e-08
5.4406322938247815e-08
4.7937611874973084e-08
4.759640678796235e-08
5.106777135225078e-08
5.89908249798055e-08
6.586408248308283e-08
7.359130367262557e-08
7.636093830500582e-08
8.012405528307517e-08
7.804371328872893e-08
6.922984205413474e-08
5.552239306000311e-08
4.185161871303009e-08
3.3367032279216464e-08
2.6966814921748456e-08
2.337874383305489e-08
2.3396668623764308e-08
2.915908648110362e-08
3.6040103407677864e-08
4.4136568609222956e-08
4.810251327327009e-08
5.144477467298507e-08
4.954065058329685e-08
4.3368819765841684e-08
3.53217817531818e-08
2.920926958851289e-08
2.8532271996451962e-08
3.087004696369843e-08
3.796918496808384e-08
4.491407337438165e-08
5.35813805838129e-08
5.7761042422527196e-08
6.310157072006441e-08
6.260348940081096e-08
5.556008677449372e-08
4.3471953250198526e-08
3.130170987321258e-08
2.3597321167809164e-08
1.7481683714647867e-08
1.3295053402878105e-08
1.2000632844825372e-08
1.598660006360051e-08
2.1100639478636672e-08
2.7757727179599604e-08
3.1309855167879783e-08
3.674242279719641e-08
3.887147888097411e-08
3.7320828483454866e-08
3.249276846322265e-08
2.8602020577255905e-08
2.925387639394276e-08
3.2040861445687774e-08
3.81304378550242e-08
4.295828025898638e-08
4.879484490213397e-08
4.9963408640056046e-08
5.2837912937915895e-08
5.1015558280258125e-08
4.4116752286521935e-08
3.315572500989902e-08
2.2745028514022002e-08
1.6935486113045615e-08
1.2855293475750086e-08
1.0419626912065427e-08
1.0262462762054666e-08
1.4720517399136569e-08
1.9999722459249658e-08
2.6768632191540535e-08
3.039987671968828e-08
3.540496652785663e-08
3.722352280969652e-08
3.508841195199114e-08
2.976951329427265e-08
2.4838533869715303e-08
2.4956943477243997e-08
2.7876573140611382e-08
3.53972498204351e-08
4.274074044233648e-08
5.211821473091928e-08
5.722884535180744e-08
6.333192624936333e-08
6.332696854663296e-08
5.656950016619128e-08
4.4776078864334186e-08
3.2996723561115496e-08
2.606945826685519e-08
2.102877298930669e-08
1.8497787153806042e-08
1.9390575577412108e-08
2.5766954627283865e-08
3.3145958296026756e-08
4.1567242185614944e-08
4.663998162380885e-08
5.178333797581412e-08
5.204246428665158e-08
4.729935792193539e-08
3.9948386322403595e-08
3.439993700285703e-08
3.466401094124611e-08
3.7889156665629664e-08
4.5476903557827924e-08
5.266795122858865e-08
6.14684644589134e-08
6.566431393097494e-08
7.073739901566207e-08
6.996037460927128e-08
6.265545053060437e-08
5.046658945603943e-08
3.827804022025099e-08
3.117561942208698e-08
2.6121052502578462e-08
2.388880602065856e-08
2.521599103541214e-08
3.2282777130481326e-08
4.031366947028948e-08
4.94904348555123e-08
5.4261214228702695e-08
5.7970228010277675e-08
5.58135490651319e-08
4.9007443496968546e-08
4.010700735217034e-08
3.350503691128834e-08
3.25987098930445e-08
3.563995963786013e-08
4.3893377770815545e-08
5.279712033712427e-08
6.344517952845873e-08
6.943144513575611e-08
7.587308455738538e-08
7.570682184047497e-08
6.821968141594653e-08
5.536044786757217e-08
4.253151992449679e-08
3.5037378022990684e-08
3.038494229243996e-08
2.8667385736844464e-08
3.095109937778683e-08
3.835162615351192e-08
4.711524903874718e-08
5.614555310582894e-08
5.968574894409094e-08
6.131295083962276e-08
5.7194022702427915e-08
4.9213378042140895e-08
3.9428875504779437e-08
3.2217050643043246e-08
3.1423363309036274e-08
3.489339575823684e-08
4.3416707515543043e-08
5.173580814538955e-08
6.150116645191395e-08
6.623072527148452e-08
7.13558614352971e-08
6.998989049866287e-08
6.180876783044558e-08
4.876315494863679e-08
3.581415308824249e-08
2.7865472292963388e-08
2.1948429076666094e-08
1.8723597815348403e-08
1.912714818750362e-08
2.5254068255617488e-08
3.264521245834831e-08
4.148587004548636e-08
4.7383728814445236e-08
5.395381993946177e-08
5.5858880231627094e-08
5.316821171729322e-08
4.755876723656701e-08
4.34388132724532e-08
4.386443636972893e-08
4.632076218782089e-08
5.2022096880956906e-08
5.651497367029879e-08
6.213703794045496e-08
6.32642069639231e-08
6.603618515806752e-08
6.374783318773368e-08
5.57522454605016e-08
4.330087770053621e-08
3.109713500364435e-08
2.3608750798142933e-08
1.7959350872385555e-08
1.4358132914663285e-08
1.4021695739280988e-08
1.8915900661669898e-08
2.5071192622928734e-08
3.221942241060817e-08
3.614598009783805e-08
4.110621726579658e-08
4.1962303211212817e-08
3.8552828102394444e-08
3.185207919860932e-08
2.6800294811282565e-08
2.735422916822552e-08
3.180974953246586e-08
4.1098986226789265e-08
5.0302663675865514e-08
6.096596636996931e-08
6.685458634229923e-08
7.331871103109144e-08
7.326834450647918e-08
6.595677430842172e-08
5.333283993186221e-08
4.05445601757446e-08
3.286824822487637e-08
2.7490952718167537e-08
2.5142869586635005e-08
2.6604183384114615e-08
3.380337292927455e-08
4.209517097228797e-08
5.137119230887277e-08
5.6035052918276665e-08
5.9504886441147616e-08
5.720944505467289e-08
5.055295546365939e-08
4.2042824789059185e-08
3.584418132565165e-08
3.55286313085039e-08
3.9022112803476104e-08
4.8071401263082543e-08
5.7396826888107215e-08
6.817254039827548e-08
7.38415882798775e-08
8.00091064289041e-08
8.013114431755804e-08
7.312745617081394e-08
6.10668752202343e-08
4.9076000450059305e-08
4.294081181698417e-08
3.943943791533592e-08
3.8761569733313267e-08
4.1803364430740286e-08
5.0523167148660786e-08
6.089660385648097e-08
7.09190193794164e-08
7.467386275538494e-08
7.63553833083294e-08
7.287926478898273e-08
6.633044070109561e-08
5.786731276910414e-08
5.1523858578457136e-08
5.026935443824762e-08
5.235919156264495e-08
5.852321073444947e-08
6.366227201889217e-08
6.961210626510422e-08
7.088644388234463e-08
7.380050343838103e-08
7.149433461578222e-08
6.293786937901418e-08
4.965915935902585e-08
3.6515041034330255e-08
2.8478808993727978e-08
2.2493736438879214e-08
1.9336928753405333e-08
1.9533571964355805e-08
2.524285532725764e-08
3.1554358927950985e-08
3.9068431393737394e-08
4.293823466853602e-08
4.6807851134706535e-08
4.565989009941912e-08
4.030628363940538e-08
3.2780561963371225e-08
2.7273825071698398e-08
2.693612236068546e-08
2.969511994420744e-08
3.6601909289867426e-08
4.2496915965711113e-08
4.94298690623048e-08
5.182330474358938e-08
5.59531348774167e-08
5.498187270082911e-08
4.828130397012368e-08
3.715351867903119e-08
2.6249777835828324e-08
1.9734414602295902e-08
1.4651332404099115e-08
1.1022552993207163e-08
9.705609592163604e-09
1.29446004701209e-08
1.7288398824524516e-08
2.3229956129505543e-08
2.673081338873321e-08
3.213328911581743e-08
3.527050897399743e-08
3.577656110139196e-08
3.3912080185652336e-08
3.29616152500885e-08
3.615734380379787e-08
4.1462277059119244e-08
5.019087819794048e-08
5.747041596964602e-08
6.548617795313558e-08
6.859249082840286e-08
7.29192257118548e-08
7.190174870647841e-08
6.449936904483244e-08
5.239926498364439e-08
4.0455354131382044e-08
3.374653199767935e-08
2.9302074665772208e-08
2.7406681170811856e-08
2.91386993362324e-08
3.6306206346019617e-08
4.497239517784602e-08
5.477115448178571e-08
6.01732782137893e-08
6.473833094237854e-08
6.406030706318757e-08
5.955895149600495e-08
5.322192619621524e-08
4.874634391005669e-08
4.920836843625018e-08
5.1906408632100156e-08
5.822947271308541e-08
6.355061932914205e-08
7.016051324251405e-08
7.231429927157793e-08
7.593887221597465e-08
7.42297674804701e-08
6.618429072920888e-08
5.332074056557173e-08
4.050880781530846e-08
3.2875652616224765e-08
2.7513173370167756e-08
2.5147201245323494e-08
2.657976452994354e-08
3.3826711086870435e-08
4.232710750756036e-08
5.220588416218558e-08
5.795634157082286e-08
6.309499635696259e-08
6.271617128563263e-08
5.8073103721982194e-08
5.094541193488599e-08
4.567847038428445e-08
4.5114956523131985e-08
4.7198661095457396e-08
5.273210977268317e-08
5.735150579472607e-08
6.337672682455074e-08
6.509760473639559e-08
6.831120575878418e-08
6.609047511724338e-08
5.7872761071575956e-08
4.5234609070467026e-08
3.291653174964501e-08
2.5571003574192725e-08
2.028851581811532e-08
1.754778183380361e-08
1.8340907897453704e-08
2.451396012257727e-08
3.170750854373605e-08
3.984032822485359e-08
4.467624629327585e-08
4.981305126230914e-08
5.0073501651220885e-08
4.5619878503720596e-08
3.83460200184183e-08
3.293688669736099e-08
3.291070218721317e-08
3.600740046947857e-08
4.337834597454531e-08
5.010876883288489e-08
5.792589097728771e-08
6.086107162243765e-08
6.485464246625101e-08
6.333001528490639e-08
5.577128200645604e-08
4.363214360342203e-08
3.163573886475383e-08
2.4365594820943744e-08
1.898475576569491e-08
1.5799624269434257e-08
1.5982125424936763e-08
2.1309862998407167e-08
2.7850505994230925e-08
3.5421976690008587e-08
4.018982549806356e-08
4.5901056909568304e-08
4.736307430822358e-08
4.4461917783391327e-08
3.872680859253971e-08
3.470326574611727e-08
3.5735058521911143e-08
3.9219007461013584e-08
4.655950551782317e-08
5.3038118640577685e-08
6.082204777601454e-08
6.39733435418565e-08
6.83225416798796e-08
6.71533204064914e-08
5.96719640808178e-08
4.745385007996223e-08
3.52982362174722e-08
2.819526693272097e-08
2.3056414521476295e-08
2.086940945804969e-08
2.2153795241580442e-08
2.9326506498483267e-08
3.727427554191492e-08
4.669106409296683e-08
5.235529494700422e-08
5.758851635330481e-08
5.7172315684147216e-08
5.173186718073306e-08
4.384585126137977e-08
3.781322724077229e-08
3.728916315943855e-08
4.0129339049895906e-08
4.777515061528028e-08
5.537472852406631e-08
6.470172148834561e-08
6.956703071153497e-08
7.526269737686689e-08
7.467012288161634e-08
6.69733175554734e-08
5.416524920932751e-08
4.1507144029802294e-08
3.417065702042953e-08
2.9492531536438748e-08
2.7790202421001902e-08
3.0149091781343994e-08
3.8117291055613596e-08
4.7735034385202495e-08
5.846910418636209e-08
6.472094530846249e-08
6.995884557185048e-08
