5.475937228884769e-08
6.97012258769936e-08
6.543463609400348e-08
5.888025887629123e-08
5.398602341162873e-08
5.378291561591708e-08
5.6128920255008626e-08
6.212755023059541e-08
6.711192517894621e-08
7.315668323697823e-08
7.452317648975656e-08
7.724344627785054e-08
7.455579169100873e-08
6.574905403413797e-08
5.252938562669533e-08
3.991052778130507e-08
3.2887185729547953e-08
2.875763185891858e-08
2.7797350905898263e-08
3.0909257250154076e-08
3.961162367885164e-08
4.980178466862053e-08
6.113904401821877e-08
6.79152819994554e-08
7.350560754217209e-08
7.32383451747079e-08
6.873835649519362e-08
6.190704417936226e-08
5.69073505940344e-08
5.675033113028829e-08
5.930983444115711e-08
6.596337484367937e-08
7.198807151002167e-08
7.941772118012048e-08
8.221738042377166e-08
8.613238065257043e-08
8.434779449682955e-08
7.593782392657733e-08
6.316526341070338e-08
5.1054940603167077e-08
4.543394245999822e-08
4.26047915590828e-08
4.301887729650807e-08
4.7188190377215575e-08
5.7679394996264565e-08
6.990470418165166e-08
8.172637498786115e-08
8.705102463090072e-08
9.020063873154742e-08
8.819847749859975e-08
8.277558766151982e-08
7.536111351011777e-08
6.99315248060312e-08
6.976305085466519e-08
7.274779924676727e-08
8.02208920695119e-08
8.752248881899684e-08
9.649028725091147e-08
1.0063995871810717e-07
1.0507400091214133e-07
1.0294378328683916e-07
9.335489400708751e-08
7.93430780789402e-08
6.57970486170868e-08
5.96887108888227e-08
5.6147515397823776e-08
5.653704418556227e-08
6.055161413252328e-08
7.233089140717933e-08
8.541079341610955e-08
9.695746975622136e-08
1.0076432561045495e-07
1.025061535630045e-07
1.0009729162380935e-07
9.487560732186004e-08
8.769130023683443e-08
8.242223245648889e-08
8.242881439431266e-08
8.568286582665987e-08
9.310921597313763e-08
9.944253423104343e-08
1.0653670155231094e-07
1.0867208903728707e-07
1.1159332748080498e-07
1.0849318377447537e-07
9.819027681377191e-08
8.354645768954427e-08
6.950321533070961e-08
6.280940798141161e-08
5.8600909163311265e-08
5.803245393007353e-08
6.131380285302648e-08
7.230609242117885e-08
8.452615200457942e-08
9.511006499914895e-08
9.813480413572573e-08
9.956590666665022e-08
9.702158597124372e-08
9.178852945842702e-08
8.460876074091321e-08
7.959290342570664e-08
7.974822977767497e-08
8.284118845445049e-08
8.987156342341156e-08
9.612404935470458e-08
1.0342265927416653e-07
1.0574411866477245e-07
1.0865041944178416e-07
1.0566226101954244e-07
9.578858481797694e-08
8.174979143570436e-08
6.837845227965657e-08
6.238294579331296e-08
5.8868278784382616e-08
5.892430348519399e-08
6.273286485411371e-08
7.419215322981607e-08
8.679434345250384e-08
9.76406892541316e-08
1.0081145523958573e-07
1.0221110670347812e-07
9.959653829002241e-08
9.428172218055415e-08
8.725231227410538e-08
8.237243014445998e-08
8.263943414920816e-08
8.576445829378972e-08
9.306926816898558e-08
9.954253053958974e-08
1.0681801240907847e-07
1.0865987958922961e-07
1.1088663690439894e-07
1.071288783174488e-07
9.641896050607378e-08
8.151879625382656e-08
6.71381848633719e-08
6.017656564559887e-08
5.57050360385575e-08
5.507582042351285e-08
5.8111324585226016e-08
6.891822078638623e-08
8.112167135714489e-08
9.202016840892838e-08
9.559462581448626e-08
9.758845821993129e-08
9.573553796287647e-08
9.123246208212501e-08
8.491987963298333e-08
8.055797820829705e-08
8.109192088409367e-08
8.40403912355104e-08
9.063273243116837e-08
9.602590536729764e-08
1.0214069042181197e-07
1.0308254875306062e-07
1.0479057443514193e-07
1.008643867163145e-07
9.028959178066202e-08
7.552040033790938e-08
6.123513491780051e-08
5.3985204412674924e-08
4.930592723137705e-08
4.828474599206001e-08
5.096526830597693e-08
6.09153818959219e-08
7.263582919081437e-08
8.373998840875382e-08
8.829086798128895e-08
9.131556655748016e-08
9.036223535406654e-08
8.659632234197139e-08
8.114553976035846e-08
7.740489718337392e-08
7.840620559289402e-08
8.14796840822264e-08
8.785737222087577e-08
9.274661790889932e-08
9.829063616009277e-08
9.87744107428222e-08
1.0025463032399975e-07
9.61765489024831e-08
8.558904815028939e-08
7.065609171761685e-08
5.620723158499434e-08
4.817793199061229e-08
4.295687288781588e-08
4.110103403659421e-08
4.3360579834727956e-08
5.2155768398092574e-08
6.301817513260547e-08
7.39132404305166e-08
7.902330591577327e-08
8.272649373169414e-08
8.18775144154177e-08
7.79025530502706e-08
7.198248445094976e-08
6.762553959221647e-08
6.787036291628622e-08
7.012928104098387e-08
7.566173214868823e-08
7.978458058822282e-08
8.484190669895313e-08
8.520122575297894e-08
8.692652979604611e-08
8.328662326203529e-08
7.338228449773419e-08
5.8987645192959824e-08
4.5067941372797254e-08
3.677705871940094e-08
3.140392125222467e-08
2.9122016257865995e-08
3.110364425397638e-08
3.870489766144119e-08
4.8168565609419476e-08
5.870432787936365e-08
6.471922450627301e-08
6.970628669511643e-08
6.939032037474715e-08
6.536889030440724e-08
5.9311040007442535e-08
5.4954235430235155e-08
5.5303330323346326e-08
5.8145587569724e-08
6.478670119082163e-08
7.061237416123304e-08
7.76671868430635e-08
8.018957788037611e-08
8.410796099245773e-08
8.270218069296974e-08
7.485270290671842e-08
6.22614317485549e-08
4.980616171423733e-08
4.327129398874488e-08
3.978158900077528e-08
3.968381209517453e-08
4.375628095435713e-08
5.3764131922824446e-08
6.546231655336147e-08
7.676279139030142e-08
8.14136908400839e-08
8.338650148911599e-08
7.950745234493513e-08
7.203328094032818e-08
6.284688836184809e-08
5.603202967240357e-08
5.53384736020921e-08
5.876475719812465e-08
6.796097532544117e-08
7.754151442893932e-08
8.864881031516325e-08
9.424382325430254e-08
9.952623484831538e-08
9.793927470231442e-08
8.880923320870925e-08
7.517286940288624e-08
6.191371539843806e-08
5.5908630658855687e-08
5.235634111873001e-08
5.2631787311702274e-08
5.639038073050855e-08
6.770303381410979e-08
8.029829214267372e-08
9.134998383211917e-08
9.4333637937051e-08
9.452841700010896e-08
8.969922823072538e-08
8.161028042809652e-08
7.162927655443571e-08
6.402652587286579e-08
6.250279144094225e-08
6.5194333553494e-08
7.35868110003069e-08
8.233460442550889e-08
9.252020194094708e-08
9.7146990894706e-08
1.0136206521697578e-07
9.855439760165513e-08
8.824470824245776e-08
7.334865302068109e-08
5.892816283165446e-08
5.1339878971309485e-08
4.659345959591513e-08
4.555517378658427e-08
4.8464007359025644e-08
5.832177000368947e-08
6.997877625600302e-08
8.121129476057819e-08
8.605329987169034e-08
8.93441395830814e-08
8.83791044579083e-08
8.457290055061138e-08
7.896548671261526e-08
7.512476884052417e-08
7.625997001324571e-08
7.987280118847191e-08
8.713862694994035e-08
9.31348726679147e-08
1.0000442694392465e-07
1.0201594038039227e-07
1.051051372096452e-07
1.0267746822324806e-07
9.357753529312183e-08
8.025709847816936e-08
6.741681433919814e-08
6.175433474782779e-08
5.8366502504677294e-08
5.847295024316182e-08
6.221278375400353e-08
7.357616474447783e-08
8.59760311581285e-08
9.634062045675062e-08
9.84023537538457e-08
9.788847268618303e-08
9.261341328751954e-08
8.424673861325346e-08
7.410886755861374e-08
6.64777895414877e-08
6.497078821103869e-08
6.780475334345832e-08
7.657825891733097e-08
8.608071735722058e-08
9.741152198597845e-08
1.0332508980700992e-07
1.0862292285899964e-07
1.0650650425274137e-07
9.634152227124326e-08
8.13404814195287e-08
6.644352591361027e-08
5.857380146025118e-08
5.303144224021593e-08
5.131512564742409e-08
5.325387503628714e-08
6.28626588965516e-08
7.405286848484366e-08
8.418114627645447e-08
8.722229391511943e-08
8.85137154929202e-08
8.57861667063572e-08
8.018611150476737e-08
7.267551745786419e-08
6.689705546718226e-08
6.586270913165613e-08
6.708066176658896e-08
7.178675411731655e-08
7.54314589524994e-08
8.029786463731211e-08
8.06680076153035e-08
8.251696174627712e-08
7.905074825926475e-08
6.948570665749601e-08
5.5508866031034514e-08
4.200313798880929e-08
3.4037270158523284e-08
2.8725204818489247e-08
2.666588836418169e-08
2.8741917847470354e-08
3.68266985802648e-08
4.652464586984785e-08
5.7805638038961847e-08
6.514019568345828e-08
7.191328019727587e-08
7.339498767875431e-08
7.071564975922992e-08
6.584420437325975e-08
6.257976555406203e-08
6.397064016272935e-08
6.767218355729868e-08
7.490282084203512e-08
8.10569213745642e-08
8.833041266579402e-08
9.086208331766034e-08
9.438817646655226e-08
9.215789438582442e-08
8.318873012923861e-08
6.985636465726212e-08
5.691028573444189e-08
5.068340053471406e-08
4.7055181674210984e-08
4.6920680799879005e-08
5.044281009339279e-08
6.08087640482957e-08
7.27649127795728e-08
8.39909837558241e-08
8.83793879351538e-08
9.090599828972072e-08
8.905004002697213e-08
8.445190018137674e-08
7.803199360079639e-08
7.336433934658598e-08
7.365663282578617e-08
7.674413086964016e-08
8.354886028582371e-08
8.879962160590101e-08
9.43526000477541e-08
9.474462315902882e-08
9.632772913801602e-08
9.256926787468265e-08
8.24577204318388e-08
6.804943895613635e-08
5.416330304567489e-08
4.6638796547308016e-08
4.1979204626198965e-08
4.0650385835923776e-08
4.342116456589065e-08
5.260434574724225e-08
6.38842776711473e-08
7.533969277416828e-08
8.118904281670043e-08
8.58215153703068e-08
8.608320706874298e-08
8.348258022251029e-08
7.905624480061947e-08
7.616056119935848e-08
7.744179178631548e-08
8.020959567376572e-08
8.553526537965952e-08
8.872715280249134e-08
9.205474046597633e-08
9.013615249183807e-08
8.953063635581673e-08
8.395492493606237e-08
7.27699682509233e-08
5.785750705320999e-08
4.426648035094846e-08
3.6904173943235346e-08
3.301647692233081e-08
3.212823139290713e-08
3.566247884475586e-08
4.448914531523181e-08
5.545258226437651e-08
6.70458766724611e-08
7.338046363475455e-08
7.789582372069145e-08
7.669572710230823e-08
7.188978753809866e-08
6.498519877343531e-08
5.95834125334803e-08
5.8925574075673425e-08
6.091024806283112e-08
6.695374767009139e-08
7.196533414713016e-08
7.766322847763258e-08
7.825420850321046e-08
8.013779847760639e-08
7.687596320789494e-08
6.76000496741329e-08
5.378667213609971e-08
4.013227621849532e-08
3.175148681252341e-08
2.5493092723575696e-08
2.2440442562629862e-08
2.3113152274937212e-08
2.9950268313078895e-08
3.775508642967306e-08
4.722053977724998e-08
5.285529872023751e-08
5.812874144810537e-08
5.780118755380875e-08
5.283836184925724e-08
4.569032928761166e-08
4.066892764022118e-08
4.103609576496128e-08
4.446167315488841e-08
5.246628563227986e-08
6.041797884230279e-08
7.020112307148851e-08
7.521670624733562e-08
8.06562712317935e-08
7.967591677583517e-08
7.167891178178916e-08
5.893690006718674e-08
4.656695062748856e-08
3.9860862761564045e-08
3.5825320206645156e-08
3.4404593311806495e-08
3.6962167228099965e-08
4.503426543428941e-08
5.517031650987427e-08
6.567239538430448e-08
7.084794271251148e-08
7.448343213014709e-08
7.30802768686445e-08
6.842579695749056e-08
6.21117905386123e-08
5.773685704209698e-08
5.866102152937572e-08
6.23348884325969e-08
7.013891201045042e-08
7.719583477079096e-08
8.572631986575422e-08
8.962019158000358e-08
9.457712842008963e-08
9.385320319568847e-08
8.640354273913113e-08
7.471109486084439e-08
6.371522252414387e-08
5.989429204134133e-08
5.845024944873966e-08
6.012233928060214e-08
6.527234743401455e-08
7.757700142797781e-08
9.059717753042688e-08
1.0135073550540522e-07
1.039376838467248e-07
1.0412530383633026e-07
9.955292518384966e-08
9.172657400642762e-08
8.214700560256105e-08
7.509960046145334e-08
7.399634908397386e-08
7.669531651519476e-08
8.466319290979006e-08
9.282356099433588e-08
1.0265200172078209e-07
1.0724045413976863e-07
1.1167100353620865e-07
1.091963057207367e-07
9.904089362155376e-08
8.433266451995588e-08
7.013124262069595e-08
6.32257078430582e-08
5.874142495402237e-08
5.7794003550450626e-08
6.062134796171574e-08
7.108014200320301e-08
8.266349138299013e-08
9.258142296578033e-08
9.512441058869935e-08
9.617228619616568e-08
9.347090459354784e-08
8.79899115931156e-08
8.079818981183069e-08
7.561509545570711e-08
7.5695609421591e-08
7.840654541439848e-08
8.48134741892309e-08
9.007244132828083e-08
9.649569361679142e-08
9.826002823227707e-08
1.0098461210872661e-07
9.776815918831496e-08
8.765268627035294e-08
7.313138351360079e-08
5.895536518812054e-08
5.134776608625573e-08
4.61123810948264e-08
4.421640295064984e-08
4.608719978297884e-08
5.491984232063458e-08
6.565398558369775e-08
7.607271761624084e-08
8.03389725368668e-08
8.325325870094119e-08
8.2078986691938e-08
7.8133735758643e-08
7.257241175598501e-08
6.884069216374568e-08
6.993886545490314e-08
7.325351422766435e-08
8.026216474069649e-08
8.620447156289654e-08
9.298746476507998e-08
9.453507469891425e-08
9.676052626830188e-08
9.32483262420213e-08
8.316770455076218e-08
6.864412539813957e-08
5.453703327124406e-08
4.6656431424592165e-08
4.159225233952735e-08
3.979082516593476e-08
4.218656014447508e-08
5.0946572129610654e-08
6.18578687262375e-08
7.29338336805968e-08
7.836443641888248e-08
8.232479889270729e-08
8.162624880719816e-08
7.781669669630468e-08
7.223535536502721e-08
6.831474730063739e-08
6.918445469232112e-08
7.230653244661862e-08
7.903182053028364e-08
8.45542399400071e-08
9.101189696880046e-08
9.256301691266394e-08
9.512067779374195e-08
9.202355092286521e-08
8.229749526636061e-08
6.809077994359698e-08
5.425840427962907e-08
4.6670214898290235e-08
4.185636379272015e-08
4.0332605085294085e-08
4.285729505106134e-08
5.173578673487761e-08
6.254140874798834e-08
7.325549667461518e-08
7.800978795233241e-08
8.114881544281176e-08
7.956858724282287e-08
7.48701871856534e-08
6.837780608285887e-08
6.364761228653331e-08
6.388150222119638e-08
6.670645551137948e-08
7.357932347439885e-08
7.956010341192579e-08
8.657987407259592e-08
8.869505618071527e-08
9.177091932934669e-08
8.901740438025664e-08
7.938768481219655e-08
6.48323499018331e-08
5.051925207646311e-08
4.158986326119366e-08
3.5493922854225456e-08
3.2274625294651984e-08
3.368745405793541e-08
4.077669237883573e-08
5.0139978723429754e-08
6.01410075949633e-08
6.503198243612933e-08
6.826678860726117e-08
6.610500486996431e-08
6.057107237741507e-08
5.355250263164435e-08
4.86162592587013e-08
4.911285063462981e-08
5.266585110760643e-08
6.08776752028768e-08
6.874808176916726e-08
7.805929803931539e-08
8.2371895725725e-08
8.72558251791765e-08
8.59265628598529e-08
7.748140253497846e-08
6.395787957848456e-08
5.0340501694609074e-08
4.203718019639568e-08
3.638442757772454e-08
3.3530373140122615e-08
3.511523515721355e-08
4.247061568734187e-08
5.2254530815026824e-08
6.27543558854559e-08
6.830211659891874e-08
7.257005454043698e-08
7.187663391917109e-08
6.791563022362079e-08
6.213041876346279e-08
5.798931295854512e-08
5.866463201186652e-08
6.167192273383077e-08
6.81840324809501e-08
7.347005452490509e-08
7.971512782637076e-08
8.118655856155629e-08
8.387466276216463e-08
8.099301168354095e-08
7.168877290655943e-08
5.771060922958735e-08
4.4054706946229385e-08
3.5896731318903435e-08
3.04939274578129e-08
2.8115571939043086e-08
2.984193352572029e-08
3.7141597210405906e-08
4.601467780439937e-08
5.572747368436193e-08
6.056349068721308e-08
6.378140399358549e-08
6.125944837085542e-08
5.443330700832e-08
4.576697890198145e-08
3.8994894051304434e-08
3.81138398570644e-08
4.061201018776216e-08
4.8097901093180734e-08
5.579462270127599e-08
6.568562822786999e-08
7.109809380838957e-08
7.69686550947758e-08
7.612065107348452e-08
6.813658132731698e-08
5.5107308221427274e-08
4.2163760737194865e-08
3.437552011494309e-08
2.895424496432832e-08
2.6522187541419997e-08
2.812175026784274e-08
3.5619568132615474e-08
4.4709719356285054e-08
5.518574027836605e-08
6.149930966759343e-08
6.708669454598715e-08
6.731465982795091e-08
6.339456143165706e-08
5.7394147992977315e-08
5.31918011556119e-08
5.405816549355248e-08
5.752488672190366e-08
6.504388632450602e-08
7.197559057190516e-08
8.046476382866381e-08
8.427957753123647e-08
8.880757413510663e-08
8.724586833603485e-08
7.876330706736145e-08
6.578332959398294e-08
5.3199071144012434e-08
4.7067823091951714e-08
4.356115390685269e-08
4.327690073436643e-08
4.658466414326191e-08
5.623313800018571e-08
6.744432438819207e-08
7.810443889477328e-08
8.228006296548241e-08
8.454874315797448e-08
8.201033865976425e-08
7.634488014653902e-08
6.881179532423277e-08
6.324054707243675e-08
6.255892956633386e-08
6.447426463121687e-08
7.021500996330146e-08
7.51727619954748e-08
8.131816191799613e-08
8.267954851308849e-08
8.516383881910791e-08
8.207043724293507e-08
7.264650740297544e-08
5.867305481591762e-08
4.5205849214520566e-08
3.737188041545755e-08
3.2610857701980213e-08
3.092338046551119e-08
3.3660095961287566e-08
4.196861835514135e-08
5.230834928398758e-08
6.342905484184949e-08
6.949042455956127e-08
7.377200717310714e-08
7.212453267238718e-08
6.65129006570714e-08
5.877085508884462e-08
5.2878827173442385e-08
5.1863302810473605e-08
5.376852707447229e-08
6.007609185794623e-08
6.614108086922456e-08
7.364968485664741e-08
7.610592868315732e-08
7.930892173251815e-08
7.663631532872258e-08
6.755029467912299e-08
5.39166718716522e-08
4.05835247391141e-08
3.2650528678480446e-08
2.7048033949155123e-08
2.4528315207209247e-08
2.5834001384272655e-08
3.3156119608091065e-08
4.18228628439742e-08
5.218165772872908e-08
5.882481874747052e-08
6.525610588160793e-08
6.652472248102541e-08
6.356349017973427e-08
5.835833513863148e-08
5.464645221213169e-08
5.5320986618677515e-08
5.791607381908455e-08
6.381066270211344e-08
6.838265444538472e-08
7.389079815260863e-08
7.469055727036933e-08
7.702843065798368e-08
7.429305059791042e-08
6.562435539268272e-08
5.2531344117770494e-08
3.980118232217476e-08
3.2428324569546166e-08
2.7529258213712237e-08
2.564246366997767e-08
2.7606677800114323e-08
3.5306024726681635e-08
4.439495025583639e-08
5.4935474913521534e-08
6.144283046553207e-08
6.736568387744265e-08
6.795263183260668e-08
6.435924977203024e-08
5.854045001250221e-08
5.435222744640084e-08
5.4816667378344336e-08
5.751214738283254e-08
6.363073269623207e-08
6.876063843848205e-08
7.515484080712583e-08
7.700848967949769e-08
8.009921523279521e-08
7.762550711694331e-08
6.883187204428784e-08
5.5428961594772914e-08
4.2299331958387316e-08
3.454328452897682e-08
2.9369101218441544e-08
2.7230717040847505e-08
2.915024668589139e-08
3.687177827509966e-08
4.6283226293007256e-08
5.711659885941105e-08
6.385189137020243e-08
6.99735481180044e-08
7.092564217769018e-08
6.796103650104756e-08
6.287604753813882e-08
5.928500191537144e-08
6.011928286342836e-08
6.29689981216205e-08
6.907087740010087e-08
7.382038997224902e-08
7.943904294756585e-08
8.030658806990372e-08
8.257112246978937e-08
7.953177182417157e-08
7.031992401391263e-08
5.656227515551541e-08
4.3140693147666854e-08
3.516304476688902e-08
2.9828623325776995e-08
2.7592103644615703e-08
2.9494681259260094e-08
3.725633216894328e-08
4.675739718114211e-08
5.7671072123087477e-08
6.44632489797417e-08
7.062243782079562e-08
7.154718831567265e-08
6.855051479134526e-08
6.345326967057916e-08
5.997043105902424e-08
6.099930018706357e-08
6.400330438791574e-08
7.042795253872214e-08
7.56333812805306e-08
8.184356957572942e-08
8.326174188968137e-08
8.59635603075252e-08
8.334473961272543e-08
7.444887031266072e-08
6.10782714961142e-08
4.817500348826447e-08
4.105366834001778e-08
3.682381149251982e-08
3.548203157457222e-08
3.8329541849348354e-08
4.681613202317507e-08
5.745465832529728e-08
6.847849329668663e-08
7.415353771313868e-08
7.815323943510537e-08
7.710744921890761e-08
7.272053309188772e-08
6.676853822717392e-08
6.252559937714683e-08
6.324722065307384e-08
6.624842818189633e-08
7.313244845282563e-08
7.912739742826898e-08
8.619868063681375e-08
8.827749312810042e-08
9.125120789017155e-08
8.862862230174629e-08
7.954836333758043e-08
6.619614557332696e-08
5.3403150960164845e-08
4.719121862976353e-08
4.371271271412985e-08
4.355578543088846e-08
4.7127557834246295e-08
5.7189782216998864e-08
6.897903455244682e-08
8.036128423733511e-08
8.536695035105732e-08
8.848333965595212e-08
8.677700782048322e-08
8.17727220831425e-08
7.492534323530102e-08
7.003302129464139e-08
7.014642762786213e-08
7.278138979910184e-08
7.933257949096349e-08
8.537686774220339e-08
9.275726161684523e-08
9.515429483713922e-08
9.807503156810058e-08
9.500950482280789e-08
8.522589154364622e-08
7.120981349811633e-08
5.775459151201445e-08
5.127674471449567e-08
4.7571409863116784e-08
4.753545336286597e-08
5.120793868500059e-08
6.184069217208256e-08
7.406518116305807e-08
8.549682231998111e-08
8.998610965024102e-08
9.237343231254847e-08
9.006001265328814e-08
8.465568363459718e-08
7.759934251508485e-08
7.264590246034139e-08
7.29942636915694e-08
7.625875803548883e-08
8.40349571122684e-08
9.134350531747481e-08
9.971567976363253e-08
1.026865468811249e-07
1.0581708140384639e-07
1.0275251901287e-07
9.259180008084796e-08
7.81899424900757e-08
6.428785847181101e-08
5.787314654957722e-08
5.402205203890419e-08
5.416089931501669e-08
5.784578650417044e-08
6.932384135751819e-08
8.226853220794266e-08
9.39130013895968e-08
9.801928034361704e-08
1.0000594752196241e-07
9.75998345047289e-08
9.22753207511607e-08
8.502699769140858e-08
7.977824424033037e-08
7.94659865087798e-08
8.204365740772703e-08
8.908405628698025e-08
9.546741007570608e-08
1.0271185505580097e-07
1.0449446084456278e-07
1.0662438746026269e-07
1.0256773858524485e-07
9.137173154786557e-08
7.574178452099043e-08
6.064650290074705e-08
5.251642302960759e-08
4.722405021761253e-08
4.564609455433487e-08
4.7947554396812804e-08
5.715145609225997e-08
6.798021942114951e-08
7.805787834013845e-08
8.1304608474252e-08
8.24703383234402e-08
7.889060128143002e-08
7.207492184009029e-08
6.350896025936667e-08
5.691010886882962e-08
5.5657795511256804e-08
5.722956231901048e-08
6.345267517054392e-08
6.942333610036947e-08
7.700234637116767e-08
7.974256936070668e-08
8.323996210012983e-08
8.074042579854276e-08
7.150384844755138e-08
5.7456558490201056e-08
4.3687945281906375e-08
3.532528453805588e-08
2.9544678910386575e-08
2.6837450869050872e-08
2.8218621283665323e-08
3.5415941665425016e-08
4.423879749359456e-08
5.436239512184612e-08
6.025598255303145e-08
6.536821510342344e-08
6.5101547423676e-08
6.086365698101101e-08
5.462638237665531e-08
5.030612823613097e-08
5.085493370815286e-08
5.397746410837845e-08
6.122867560934176e-08
6.807742964197276e-08
7.65189553152887e-08
8.031486475937581e-08
8.520931186464596e-08
8.461857734729772e-08
7.80862281936111e-08
6.750400464151514e-08
5.8603013794781324e-08
5.5462856175479484e-08
