key,demand,full_load_hours
energy_heater_for_heat_network_geothermal,6.80000000000000E+01,3.67200000000000E+03
energy_heater_for_heat_network_wood_pellets,0.00000000000000E+00,2.19000000000000E+03
energy_heater_for_heat_network_coal,0.00000000000000E+00,2.19000000000000E+03
energy_heater_for_heat_network_lignite,0.00000000000000E+00,2.19000000000000E+03
energy_heater_for_heat_network_crude_oil,0.00000000000000E+00,2.19000000000000E+03
energy_heater_for_heat_network_network_gas,6.48648648648649E+01,2.19000000000000E+03
energy_heater_for_heat_network_waste_mix,3.95945945945946E+02,2.19000000000000E+03
energy_power_supercritical_coal,1.70660000000000E+04,7.50000000000000E+03
energy_power_ultra_supercritical_coal,8.58834782608695E+03,7.50000000000000E+03
energy_power_ultra_supercritical_ccs_coal,0.00000000000000E+00,7.50000000000000E+03
energy_power_ultra_supercritical_cofiring_coal,3.86742857142857E+04,7.90000000000000E+03
energy_power_combined_cycle_coal,0.00000000000000E+00,1.57500000000000E+03
energy_power_combined_cycle_ccs_coal,0.00000000000000E+00,4.00000000000000E+03
energy_power_ultra_supercritical_lignite,0.00000000000000E+00,6.32900000000000E+03
energy_power_ultra_supercritical_oxyfuel_ccs_lignite,0.00000000000000E+00,5.97200000000000E+03
energy_power_turbine_network_gas,1.97434588235294E+04,1.80000000000000E+03
energy_power_combined_cycle_network_gas,4.71072000000000E+04,8.50000000000000E+02
energy_power_combined_cycle_ccs_network_gas,0.00000000000000E+00,1.50000000000000E+03
energy_power_ultra_supercritical_network_gas,8.83260000000000E+02,3.30000000000000E+02
energy_power_ultra_supercritical_crude_oil,9.60000000000000E+01,4.00000000000000E+03
energy_power_engine_diesel,8.52631578947368E+01,4.00000000000000E+03
energy_power_engine_network_gas,0.00000000000000E+00,1.00000000000000E+00
energy_power_supercritical_waste_mix,1.23408000000000E+04,4.10000000000000E+03
energy_power_nuclear_gen2_uranium_oxide,4.79745000000000E+05,7.20000000000000E+03
energy_power_nuclear_gen3_uranium_oxide,0.00000000000000E+00,7.80000000000000E+03
energy_power_hydro_river,1.39591836734694E+03,3.32500000000000E+03
energy_power_hydro_mountain,0.00000000000000E+00,4.49200000000000E+03
energy_power_geothermal,0.00000000000000E+00,8.00000000000000E+03
energy_power_solar_pv_solar_radiation,9.60000000000000E+01,1.20000000000000E+03
energy_power_solar_csp_solar_radiation,0.00000000000000E+00,8.67000000000000E+02
energy_power_wind_turbine_coastal,0.00000000000000E+00,2.30000000000000E+03
energy_power_wind_turbine_offshore,6.84185567010309E+03,2.50000000000000E+03
energy_power_wind_turbine_inland,6.84185567010309E+03,1.20000000000000E+03
buildings_solar_pv_solar_radiation,4.69087826086956E+04,1.20000000000000E+03
households_solar_pv_solar_radiation,1.24912173913043E+04,1.20000000000000E+03
agriculture_chp_engine_network_gas,1.44219874900532E+04,3.60000000000000E+03
agriculture_chp_engine_biogas,2.78866800000000E+03,8.00000000000000E+03
agriculture_chp_supercritical_wood_pellets,0.00000000000000E+00,6.00000000000000E+03
households_collective_chp_network_gas,1.74334547492295E+01,4.50000000000000E+03
households_collective_chp_biogas,0.00000000000000E+00,8.00000000000000E+03
households_collective_chp_wood_pellets,0.00000000000000E+00,6.00000000000000E+03
buildings_collective_chp_network_gas,1.05711668254413E+02,4.50000000000000E+03
buildings_chp_engine_biogas,1.66409600000000E+03,8.00000000000000E+03
buildings_collective_chp_wood_pellets,0.00000000000000E+00,6.00000000000000E+03
industry_chp_turbine_gas_power_fuelmix,9.34142249661545E+03,3.70000000000000E+03
industry_chp_engine_gas_power_fuelmix,2.73295409979064E+02,1.30000000000000E+03
industry_chp_combined_cycle_gas_power_fuelmix,1.28593035130487E+04,2.12000000000000E+03
industry_chp_ultra_supercritical_coal,1.29840000000000E+04,4.50000000000000E+03
energy_chp_combined_cycle_network_gas,6.31114285714286E+04,4.90000000000000E+03
energy_chp_ultra_supercritical_cofiring_coal,0.00000000000000E+00,5.80000000000000E+03
energy_chp_ultra_supercritical_coal,0.00000000000000E+00,5.90000000000000E+03
energy_chp_ultra_supercritical_lignite,0.00000000000000E+00,4.50000000000000E+03
energy_chp_supercritical_waste_mix,1.48800000000000E+04,5.10000000000000E+03