key,demand,full_load_hours,electricity_output_conversion,steam_hot_water_output_conversion
energy_heat_burner_wood_pellets,5.57E+04,2.19E+03,0.00E+00,9.00E-01
energy_heat_burner_coal,0.00E+00,2.19E+03,0.00E+00,7.20E-01
energy_heat_burner_hydrogen,0.00E+00,2.19E+03,0.00E+00,1.10E+00
energy_heat_burner_crude_oil,0.00E+00,2.19E+03,0.00E+00,7.20E-01
energy_heat_burner_network_gas,4.13E+04,2.19E+03,0.00E+00,1.03E+00
energy_heat_burner_waste_mix,5.12E+03,2.19E+03,0.00E+00,1.05E+00
energy_heat_heatpump_water_water_electricity,0.00E+00,6.50E+03,0.00E+00,1.00E+00
energy_heat_solar_thermal,0,6.04E+02,,
energy_chp_local_engine_network_gas,6.13E+02,3.75E+02,4.30E-01,4.70E-01
energy_chp_local_engine_biogas,1.03E+03,3.75E+02,4.30E-01,4.70E-01
energy_chp_local_wood_pellets,1.65E+03,3.75E+02,2.89E-01,8.21E-01
energy_chp_combined_cycle_network_gas,1.74E+04,2.70E+03,4.60E-01,4.20E-01
energy_chp_ultra_supercritical_cofiring_coal,5.32E+04,2.70E+03,3.70E-01,1.50E-01
energy_chp_ultra_supercritical_coal,3.94E+04,6.00E+03,4.00E-01,1.50E-01
energy_chp_ultra_supercritical_lignite,0.00E+00,4.50E+03,3.50E-01,1.50E-01
energy_chp_supercritical_waste_mix,2.23E+04,8.00E+03,2.70E-01,1.50E-01
energy_hydrogen_wind_turbine_offshore,0.00E+00,4.00E+03,,
energy_hydrogen_electrolysis_wind_electricity,0.00E+00,4.00E+03,,
energy_hydrogen_solar_pv_solar_radiation,0.00E+00,8.67E+02,,
energy_hydrogen_electrolysis_solar_electricity,0.00E+00,1.87E+03,,
energy_hydrogen_steam_methane_reformer,0.00E+00,7.50E+03,,
energy_hydrogen_steam_methane_reformer_ccs,0.00E+00,7.50E+03,,
energy_hydrogen_biomass_gasification,0.00E+00,7.88E+03,,
energy_hydrogen_biomass_gasification_ccs,0.00E+00,7.88E+03,,
energy_power_supercritical_coal,0.00E+00,5.50E+03,3.60E-01,0.00E+00
energy_power_ultra_supercritical_coal,0.00E+00,7.10E+03,4.60E-01,0.00E+00
energy_power_ultra_supercritical_ccs_coal,0.00E+00,7.50E+03,3.61E-01,0.00E+00
energy_power_ultra_supercritical_cofiring_coal,0.00E+00,7.10E+03,4.20E-01,0.00E+00
energy_power_combined_cycle_coal,0.00E+00,7.50E+03,4.53E-01,0.00E+00
energy_power_combined_cycle_ccs_coal,0.00E+00,4.00E+03,3.73E-01,0.00E+00
energy_power_ultra_supercritical_lignite,0.00E+00,6.33E+03,4.00E-01,0.00E+00
energy_power_ultra_supercritical_oxyfuel_ccs_lignite,0.00E+00,5.97E+03,3.05E-01,0.00E+00
energy_power_turbine_network_gas,1.06E+01,7.50E+02,3.40E-01,0.00E+00
energy_power_combined_cycle_network_gas,0.00E+00,1.95E+03,6.00E-01,0.00E+00
energy_power_combined_cycle_ccs_network_gas,0.00E+00,1.50E+03,4.90E-01,0.00E+00
energy_power_ultra_supercritical_network_gas,0.00E+00,4.60E+02,4.00E-01,0.00E+00
energy_power_ultra_supercritical_crude_oil,8.00E+00,4.00E+03,4.50E-01,0.00E+00
energy_power_engine_diesel,1.14E+02,2.20E+01,3.80E-01,0.00E+00
energy_power_engine_network_gas,0.00E+00,1.00E+00,4.80E-01,0.00E+00
energy_power_supercritical_waste_mix,0.00E+00,4.10E+03,2.50E-01,0.00E+00
energy_power_nuclear_gen2_uranium_oxide,0.00E+00,8.00E+03,3.20E-01,0.00E+00
energy_power_nuclear_gen3_uranium_oxide,0.00E+00,7.80E+03,3.60E-01,0.00E+00
energy_power_hydro_river,6.61E+01,2.52E+03,,
energy_power_hydro_mountain,0.00E+00,4.02E+03,,
energy_power_geothermal,0.00E+00,8.00E+03,,
energy_power_solar_pv_solar_radiation,2.21E+03,1.14E+03,,
energy_power_solar_csp_solar_radiation,0.00E+00,8.67E+02,,
energy_power_turbine_hydrogen,0.00E+00,5.00E+02,,
energy_power_wind_turbine_coastal,1.36E+03,3.07E+03,,
energy_power_wind_turbine_offshore,1.71E+04,4.13E+03,,
energy_power_wind_turbine_inland,3.40E+04,2.36E+03,,
buildings_solar_pv_solar_radiation,4.16E+03,8.07E+02,,
households_solar_pv_solar_radiation,6.42E+03,8.07E+02,,
industry_chp_turbine_gas_power_fuelmix,5.85E+02,3.75E+02,3.80E-01,4.20E-01
industry_chp_engine_gas_power_fuelmix,5.30E+02,3.75E+02,4.20E-01,4.80E-01
industry_chp_combined_cycle_gas_power_fuelmix,2.07E+03,1.97E+02,4.60E-01,4.20E-01
industry_chp_ultra_supercritical_coal,9.17E+01,3.75E+02,4.00E-01,1.50E-01
industry_chp_wood_pellets,0.00E+00,3.75E+02,2.79E-01,8.35E-01
industry_heat_burner_lignite,0.00E+00,2.19E+03,0.00E+00,7.20E-01
industry_heat_burner_coal,2.71E+02,2.19E+03,0.00E+00,7.20E-01
industry_heat_burner_crude_oil,2.43E+03,2.19E+03,0.00E+00,7.20E-01