6.4302438459e-08
8.4082752503e-08
1.0907076920e-07
1.2899116753e-07
1.4688188507e-07
1.6181726613e-07
1.6817671644e-07
1.6782682719e-07
1.5282918421e-07
1.4021755821e-07
1.2778233766e-07
1.1732113705e-07
1.1216043374e-07
1.1228187879e-07
1.1612634592e-07
1.2396891141e-07
1.3361628906e-07
1.4140700112e-07
1.4529637688e-07
1.4030110200e-07
1.3270509927e-07
1.2169822513e-07
1.0828771289e-07
9.8690724585e-08
9.5820508044e-08
1.0762310859e-07
1.2549804517e-07
1.4204048578e-07
1.5883486086e-07
1.7343390167e-07
1.8006320918e-07
1.8010990925e-07
1.6474779600e-07
1.5111895515e-07
1.3693860349e-07
1.2414604226e-07
1.1677716689e-07
1.1523708693e-07
1.1809383904e-07
1.2537924857e-07
1.3481403371e-07
1.4243127352e-07
1.4615253308e-07
1.4081321148e-07
1.3267013048e-07
1.2089863490e-07
1.0631827800e-07
9.5113526758e-08
9.0092580786e-08
9.9139014789e-08
1.1404618422e-07
1.2745262796e-07
1.4104491587e-07
1.5280514059e-07
1.5720578148e-07
1.5641658237e-07
1.4216664886e-07
1.3149475317e-07
1.2161659329e-07
1.1326052028e-07
1.0892323762e-07
1.0816516562e-07
1.0947783429e-07
1.1386212072e-07
1.1959601453e-07
1.2342079314e-07
1.2404832602e-07
1.1650011456e-07
1.0660691537e-07
9.3376293502e-08
7.7806369341e-08
6.4781823531e-08
5.7644539907e-08
6.3651675943e-08
7.8206576199e-08
9.4060934319e-08
1.1000035702e-07
1.2464407895e-07
1.3199199175e-07
1.3363841443e-07
1.2187300944e-07
1.1401144094e-07
1.0713633320e-07
1.0186017124e-07
1.0020429184e-07
1.0129297559e-07
1.0323623065e-07
1.0684752402e-07
1.1120572037e-07
1.1374627691e-07
1.1339607644e-07
1.0568831036e-07
9.6424071007e-08
8.4380503161e-08
7.0217091961e-08
5.8428366168e-08
5.2126463788e-08
5.8561777894e-08
7.3644950063e-08
9.1076047850e-08
1.0840510670e-07
1.2431865772e-07
1.3261793960e-07
1.3449540117e-07
1.2220407940e-07
1.1339419540e-07
1.0509191849e-07
9.8128221387e-08
9.5001981108e-08
9.5233399615e-08
9.7456405393e-08
1.0318594627e-07
1.1111756623e-07
1.1845878715e-07
1.2259212564e-07
1.1863911411e-07
1.1230428854e-07
1.0285639829e-07
9.0890078174e-08
8.1589078758e-08
7.7961190989e-08
8.7096681268e-08
1.0248601990e-07
1.1585943901e-07
1.2942123549e-07
1.4149153143e-07
1.4637358137e-07
1.4590753646e-07
1.3275533077e-07
1.2383778295e-07
1.1650621868e-07
1.1123223964e-07
1.0986949520e-07
1.1142300883e-07
1.1453902989e-07
1.2049964288e-07
1.2822828398e-07
1.3432543967e-07
1.3670075070e-07
1.3012452313e-07
1.2033207137e-07
1.0627550439e-07
8.9111704921e-08
7.4349858363e-08
6.6025723817e-08
7.1587529814e-08
8.5816098206e-08
1.0010709705e-07
1.1478968408e-07
1.2805636415e-07
1.3393161243e-07
1.3448863475e-07
1.2186921609e-07
1.1337494237e-07
1.0610530373e-07
1.0055309597e-07
9.8785746701e-08
1.0010479296e-07
1.0301805279e-07
1.0848064075e-07
1.1544233547e-07
1.2089226476e-07
1.2344836746e-07
1.1801869444e-07
1.1030060531e-07
9.8812178129e-08
8.4265631304e-08
7.1909491661e-08
6.5955412828e-08
7.3683162548e-08
9.0248653204e-08
1.0711369055e-07
1.2442591008e-07
1.4008598808e-07
1.4780875088e-07
1.4933530412e-07
1.3673263557e-07
1.2745575041e-07
1.1906895200e-07
1.1279134959e-07
1.1106151368e-07
1.1263935368e-07
1.1553614586e-07
1.2062094524e-07
1.2682619056e-07
1.3120766132e-07
1.3246682360e-07
1.2550646008e-07
1.1616372258e-07
1.0342602018e-07
8.8173444451e-08
7.6065487644e-08
7.0819733767e-08
7.9429191600e-08
9.6596374782e-08
1.1270302373e-07
1.2908931499e-07
1.4369062453e-07
1.5039308010e-07
1.5113474103e-07
1.3782598012e-07
1.2779542403e-07
1.1831218958e-07
1.1034969958e-07
1.0665190782e-07
1.0680973821e-07
1.0930632383e-07
1.1466528330e-07
1.2117605616e-07
1.2560873636e-07
1.2617185959e-07
1.1799993122e-07
1.0718645114e-07
9.3036979762e-08
7.6551408789e-08
6.2693707070e-08
5.4690608252e-08
5.9809411724e-08
7.3580292623e-08
8.9284243587e-08
1.0507497655e-07
1.1966922059e-07
1.2705267478e-07
1.2873247978e-07
1.1698971111e-07
1.0934589564e-07
1.0275439449e-07
9.7761942599e-08
9.6496108391e-08
9.8020948400e-08
1.0064941232e-07
1.0499241590e-07
1.1006710876e-07
1.1325741590e-07
1.1338826650e-07
1.0595209227e-07
9.6669263332e-08
8.4294451062e-08
6.9594944818e-08
5.7184742745e-08
5.0143202899e-08
5.5819872691e-08
7.0141721656e-08
8.7133453494e-08
1.0377201978e-07
1.1899424227e-07
1.2678099794e-07
1.2868397316e-07
1.1722520025e-07
1.1006466621e-07
1.0412285858e-07
9.9660051201e-08
9.8592955548e-08
9.9858759386e-08
1.0175698023e-07
1.0556561077e-07
1.1062254352e-07
1.1439366838e-07
1.1548933416e-07
1.0901865228e-07
1.0057151590e-07
8.8958020688e-08
7.5014809056e-08
6.3457055854e-08
5.7457283075e-08
6.4035512766e-08
7.8566913620e-08
9.3613788139e-08
1.0813597545e-07
1.2092053421e-07
1.2608959635e-07
1.2535569164e-07
1.1105607758e-07
1.0067855816e-07
9.1238152568e-08
8.3399381522e-08
7.9525613499e-08
7.9015532734e-08
8.0102556932e-08
8.3458457773e-08
8.7918083052e-08
9.0721273355e-08
9.0899111915e-08
8.4169994529e-08
7.6064961129e-08
6.4955987195e-08
5.1335886590e-08
3.8859333658e-08
3.0008298716e-08
3.1991498733e-08
4.2743240432e-08
5.9179614479e-08
7.6702003616e-08
9.2743480253e-08
1.0117160974e-07
1.0230597926e-07
8.8078277770e-08
7.6260598753e-08
6.3886186504e-08
5.2383729795e-08
4.5563079094e-08
4.4448815283e-08
4.7714009113e-08
5.6226131929e-08
6.7551747090e-08
7.7848079282e-08
8.4351668927e-08
8.2343119921e-08
7.7097103218e-08
6.7643072540e-08
5.5035463918e-08
4.3512931883e-08
3.6120135949e-08
4.0764048787e-08
5.4305260971e-08
7.3328578920e-08
9.1319990126e-08
1.0738935435e-07
1.1473922625e-07
1.1390402569e-07
9.7268776397e-08
8.3222733649e-08
6.9046119669e-08
5.6908252679e-08
5.0101631694e-08
4.8506438971e-08
5.0658312935e-08
5.7463511563e-08
6.7339643766e-08
7.6343027798e-08
8.2300711471e-08
8.0258890354e-08
7.5897152610e-08
6.7761273657e-08
5.6841810489e-08
4.7348454101e-08
4.2058637898e-08
4.8590831189e-08
6.3615207330e-08
8.2551269375e-08
1.0061629108e-07
1.1688373066e-07
1.2459220956e-07
1.2438875270e-07
1.0834984389e-07
9.4216621949e-08
7.9424079593e-08
6.5969556244e-08
5.7904881887e-08
5.5867932765e-08
5.8655130832e-08
6.6873926844e-08
7.8126306797e-08
8.8078193207e-08
9.3983471405e-08
9.0591336224e-08
8.3755828662e-08
7.3217516022e-08
6.0344098144e-08
4.9416934525e-08
4.3369467095e-08
4.9492061211e-08
6.4148873225e-08
8.2517651853e-08
1.0005797155e-07
1.1573299052e-07
1.2305174153e-07
1.2251056172e-07
1.0591873805e-07
9.1130112211e-08
7.5505950016e-08
6.1395063305e-08
5.2724299531e-08
5.0155096479e-08
5.2634067170e-08
6.0683739029e-08
7.2046530497e-08
8.2267940943e-08
8.8653415413e-08
8.6156623646e-08
8.0334013015e-08
7.0481961868e-08
5.7499945188e-08
4.5690766556e-08
3.8267820293e-08
4.2798252836e-08
5.6064367176e-08
7.4269995384e-08
9.1662017853e-08
1.0725144300e-07
1.1433257723e-07
1.1341831467e-07
9.6659873083e-08
8.2073595303e-08
6.7195452420e-08
5.4402905681e-08
4.7099053692e-08
4.5504519162e-08
4.8238309962e-08
5.5486284684e-08
6.4930184570e-08
7.2002176871e-08
7.5196311020e-08
7.0279654904e-08
6.3307980927e-08
5.2972930357e-08
4.0033790077e-08
2.7942518800e-08
1.8619348509e-08
1.7848462605e-08
2.5621458964e-08
3.9766299197e-08
5.8119927902e-08
7.5621282574e-08
8.5506194398e-08
8.8673975393e-08
7.7318379851e-08
6.9843815785e-08
6.3781947924e-08
5.9600963246e-08
5.9219857449e-08
6.1607883028e-08
6.4757679958e-08
6.9598353009e-08
7.5137819767e-08
7.8861392423e-08
7.9986192703e-08
7.4346161461e-08
6.7574463365e-08
5.7967841543e-08
4.5905896659e-08
3.4911654094e-08
2.7231678754e-08
2.9632703839e-08
4.0612352349e-08
5.7037011752e-08
7.4779641510e-08
9.0322227211e-08
9.8333720745e-08
9.9759788103e-08
8.7139440923e-08
7.8866980738e-08
7.2042606986e-08
6.7163576908e-08
6.6123355676e-08
6.7663681974e-08
6.9923976335e-08
7.3780305015e-08
7.8617902976e-08
8.1610641523e-08
8.2090019141e-08
7.5847610227e-08
6.8474455553e-08
5.8305949060e-08
4.5767437656e-08
3.4454634269e-08
2.6698394348e-08
2.9140927429e-08
4.0514734124e-08
5.7722782747e-08
7.6768287422e-08
9.3652825867e-08
1.0277986661e-07
1.0482149218e-07
9.2101984186e-08
8.2918897291e-08
7.4431674199e-08
6.7150771347e-08
6.3677871840e-08
6.3628254499e-08
6.5628548377e-08
7.0596225044e-08
7.7139606859e-08
8.2297986834e-08
8.4661314489e-08
7.9555528220e-08
7.2540423789e-08
6.2499382775e-08
5.0470403774e-08
4.0450946240e-08
3.4714438870e-08
4.0230282932e-08
5.3722174452e-08
7.1622354184e-08
8.7404762550e-08
1.0121168088e-07
1.0716120665e-07
1.0642991880e-07
9.1872649329e-08
8.1565792436e-08
7.2543141680e-08
6.6115101115e-08
6.4493121700e-08
6.6632356253e-08
7.0091893538e-08
7.6284327662e-08
8.3430238932e-08
8.8555747837e-08
9.0729397945e-08
8.5557755798e-08
7.8329706210e-08
6.7609134756e-08
5.4177676664e-08
4.1847569483e-08
3.3227071820e-08
3.5799908409e-08
4.6625355174e-08
6.2455754943e-08
7.7709378550e-08
9.1562740527e-08
9.7840386497e-08
9.7248765265e-08
8.2312448613e-08
7.1021108083e-08
6.0255009066e-08
5.1056145190e-08
4.6018905128e-08
4.4427146549e-08
4.4448973180e-08
4.7789963131e-08
5.3033718253e-08
5.8009711003e-08
6.0759108767e-08
5.7032936905e-08
5.2746812084e-08
4.5718066804e-08
3.5822405813e-08
2.6144349724e-08
1.8614239250e-08
1.9273181239e-08
2.8311340064e-08
4.3426743975e-08
6.2361868233e-08
7.9302938312e-08
8.8074190032e-08
8.9261820575e-08
7.5309681145e-08
6.4441035572e-08
5.4035896430e-08
4.5494080454e-08
4.1725499908e-08
4.2611620574e-08
4.6639222302e-08
5.4413338610e-08
6.5202472821e-08
7.4887182074e-08
8.0639306993e-08
7.8152457212e-08
7.2870713114e-08
6.3268742399e-08
5.0268572391e-08
3.7901305817e-08
2.8865608087e-08
3.0352859491e-08
4.0579735788e-08
5.6508598198e-08
7.3819279999e-08
8.9450076325e-08
9.7332582503e-08
9.8270790380e-08
8.4293571658e-08
7.3632307390e-08
6.3277310318e-08
5.4171352915e-08
4.9742328752e-08
4.9157081466e-08
5.1439811587e-08
5.8317401084e-08
6.9074065740e-08
7.9669935188e-08
8.7432666125e-08
8.6464076044e-08
8.2166492026e-08
7.3437418350e-08
6.0907848949e-08
4.9547357792e-08
4.2119735780e-08
4.6506760306e-08
5.9204606588e-08
7.5730033388e-08
9.1525192473e-08
1.0602341339e-07
1.1276825833e-07
1.1270628444e-07
9.7857516908e-08
8.5543755764e-08
7.2660350900e-08
6.0542607579e-08
5.2348096855e-08
4.8810612222e-08
4.9529348098e-08
5.5940625776e-08
6.6573101820e-08
7.7022065084e-08
8.4558764587e-08
8.3663324525e-08
7.9575941084e-08
7.0679581729e-08
5.8207996111e-08
4.6261676698e-08
3.7989091657e-08
4.1482407127e-08
5.3432382439e-08
7.0098306349e-08
8.6038336923e-08
1.0076377218e-07
1.0818649433e-07
1.0945331660e-07
9.7189195391e-08
8.9470357736e-08
8.3165986632e-08
7.8812303772e-08
7.8277729705e-08
8.0536663273e-08
8.3737583480e-08
8.8735033896e-08
9.4537461276e-08
9.8609474710e-08
1.0013788592e-07
9.4489484096e-08
8.7283450751e-08
7.6918425661e-08
6.4198665849e-08
5.3599856838e-08
4.7936244609e-08
5.4669236099e-08
7.0012507623e-08
8.8296902432e-08
1.0588110607e-07
1.2153368506e-07
1.2881777316e-07
1.2866742311e-07
1.1312327475e-07
9.9936889720e-08
8.6684091620e-08
7.5166926742e-08
6.8629827876e-08
6.7438911822e-08
7.0612039894e-08
7.8927113626e-08
8.9666941847e-08
9.8788547640e-08
1.0400227972e-07
9.9880737217e-08
9.2198752558e-08
7.9686544084e-08
6.3651177508e-08
4.8792118218e-08
3.8483942439e-08
4.0626432603e-08
5.1786664926e-08
6.8183594188e-08
8.4165064343e-08
9.8959553472e-08
1.0615473238e-07
1.0665130659e-07
9.2908122104e-08
8.3050175092e-08
7.4149179713e-08
6.7193177024e-08
6.4747057885e-08
6.5886469529e-08
6.8738985119e-08
7.3701698720e-08
7.9486672760e-08
8.3411322381e-08
8.4503150207e-08
7.8307700001e-08
7.0692134149e-08
6.0153960167e-08
4.7148795320e-08
3.5082253759e-08
2.6334596255e-08
2.7708757564e-08
3.7929739999e-08
5.4089941564e-08
7.2522159078e-08
8.9292894315e-08
9.8723088476e-08
1.0147677617e-07
8.9648870499e-08
8.1544955738e-08
7.4367489657e-08
6.8609862740e-08
6.6491377328e-08
6.7298640414e-08
6.9307451540e-08
7.3665410512e-08
7.9587663382e-08
8.4362320983e-08
8.6378691273e-08
8.1142133875e-08
7.4125630973e-08
6.3653043911e-08
5.0462793743e-08
3.8338711525e-08
2.9824600384e-08
3.2066967005e-08
4.3077657523e-08
5.9684621470e-08
7.7309330598e-08
9.3210743321e-08
1.0176340809e-07
1.0362763887e-07
9.1188882671e-08
8.2524202472e-08
7.4671510790e-08
6.8241928249e-08
6.5632195522e-08
6.6201133622e-08
6.8343219767e-08
7.2760483057e-08
7.8280463525e-08
8.2095466263e-08
8.3109122754e-08
7.7082479597e-08
6.9785660252e-08
5.9656574438e-08
4.7102025927e-08
3.5551630332e-08
2.7334005274e-08
2.9508701624e-08
4.0708679865e-08
5.8064569506e-08
7.7506799206e-08
9.5293867425e-08
1.0524170461e-07
1.0736954622e-07
9.4003931697e-08
8.3692944473e-08
7.3993260602e-08
6.5688602165e-08
6.0918202219e-08
5.8941676430e-08
5.8870460582e-08
6.2260118453e-08
6.8843743612e-08
7.5256558890e-08
7.8699199698e-08
7.4773291653e-08
6.8765249816e-08
5.9338924731e-08
4.7246160961e-08
3.6296222401e-08
2.8670070856e-08
3.1402169593e-08
4.2701059135e-08
5.9470196899e-08
7.7330858298e-08
9.3411517036e-08
1.0225470321e-07
1.0433994124e-07
9.1885054733e-08
8.3138205391e-08
7.5258277854e-08
6.9164859097e-08
6.7174669918e-08
6.8438260359e-08
7.1248925594e-08
7.6400247004e-08
8.2918030956e-08
8.7925286278e-08
9.0253535444e-08
8.5374010963e-08
7.8974613738e-08
6.9540926908e-08
5.7666522955e-08
4.7105643966e-08
4.0869705927e-08
4.6462086333e-08
6.0534298411e-08
7.8689035159e-08
9.5857450968e-08
1.1095981244e-07
1.1795748418e-07
1.1789160545e-07
1.0359871250e-07
9.3485445730e-08
8.4995811190e-08
7.9621998139e-08
7.8703412944e-08
8.1004647692e-08
8.4008308321e-08
8.8441819432e-08
9.3462434751e-08
9.6302962555e-08
9.6197902150e-08
8.8936913495e-08
8.0128965209e-08
6.8254191927e-08
5.3956435895e-08
4.1018542867e-08
3.2100699230e-08
3.4669823187e-08
4.6380065800e-08
6.4131864775e-08
8.2711594375e-08
9.9974523482e-08
1.0927451553e-07
1.1113702755e-07
9.7955608500e-08
8.8114370082e-08
7.9096005970e-08
7.2174275566e-08
6.9713983854e-08
7.0778393400e-08
7.3367682548e-08
7.8303004451e-08
8.4560488196e-08
8.8873022999e-08
9.0279630777e-08
8.4367125924e-08
7.6837693906e-08
6.6066361780e-08
5.2771104201e-08
4.0592358006e-08
3.2232595111e-08
3.4828514260e-08
4.5734389253e-08
6.1663362869e-08
7.7259018345e-08
9.1196802229e-08
9.7732347856e-08
9.7905306509e-08
8.4259083011e-08
7.4932553942e-08
6.6911549337e-08
6.0852490434e-08
5.8776216294e-08
5.9410478161e-08
6.0792643573e-08
6.3861572491e-08
6.7633721762e-08
6.9622814732e-08
6.9408290404e-08
6.3026203797e-08
5.6251787834e-08
4.7311431608e-08
3.6314060209e-08
2.6126934906e-08
1.8480834268e-08
1.9262216520e-08
2.8669515821e-08
4.4460155953e-08
6.4401860708e-08
8.2663661010e-08
9.2451769398e-08
9.4058553755e-08
7.9130993332e-08
6.6036529180e-08
5.3165153454e-08
4.2615903157e-08
3.8347982571e-08
4.0205731841e-08
4.5668690145e-08
5.4810620838e-08
6.5361216594e-08
7.3912157585e-08
7.8940920607e-08
7.5820782911e-08
7.0303903547e-08
6.1391579276e-08
4.9357739254e-08
3.7968307430e-08
2.9645363101e-08
3.1780218643e-08
4.2332476952e-08
5.8385899722e-08
7.5338196307e-08
9.0923965680e-08
9.9051783420e-08
1.0011867501e-07
8.6001437636e-08
7.4441106643e-08
6.2429695781e-08
5.0958134160e-08
4.3140692682e-08
3.9464719298e-08
3.9441247982e-08
4.4241596365e-08
5.1958302222e-08
5.9177542811e-08
6.3912229301e-08
6.1437540193e-08
5.7373437900e-08
4.9767966891e-08
3.8879317424e-08
2.8049646626e-08
1.9350081430e-08
1.9027171308e-08
2.7086981098e-08
4.1112476325e-08
5.8948155056e-08
7.4867420096e-08
8.2986055178e-08
8.3538786091e-08
6.8421922568e-08
5.6154247115e-08
4.4687230296e-08
3.5666653678e-08
3.2017459088e-08
3.3244809461e-08
3.7358533367e-08
4.3869910808e-08
5.1748652772e-08
5.8218936921e-08
6.2321264828e-08
5.9490383616e-08
5.5471004533e-08
4.8222076126e-08
3.8425729594e-08
2.9589175857e-08
2.3855394222e-08
2.7697748269e-08
4.0660461538e-08
5.9723600109e-08
8.1353504783e-08
1.0014694025e-07
1.1045965234e-07
1.1218638569e-07
9.6972844081e-08
8.2990985604e-08
6.7675985501e-08
5.3016789005e-08
4.2765902146e-08
3.8555330282e-08
3.9900198733e-08
4.7270111520e-08
5.8405714894e-08
6.8418623478e-08
7.4525876872e-08
7.1993824360e-08
6.6250166104e-08
5.6112617402e-08
4.2121070197e-08
2.8857272356e-08
1.8306872104e-08
1.6289795623e-08
2.2887374888e-08
3.6267671214e-08
5.4124861970e-08
7.1895306436e-08
8.1531318015e-08
8.3627197823e-08
6.9708474174e-08
5.7875642781e-08
4.6471834127e-08
3.6990482125e-08
3.1890513770e-08
3.1152210028e-08
3.3753607775e-08
4.0554598770e-08
4.8543150845e-08
5.4447742424e-08
5.7562116731e-08
5.3514034603e-08
4.8474049650e-08
4.1060095444e-08
3.1203571550e-08
2.1262146301e-08
1.2642569717e-08
1.0616344118e-08
1.5770872926e-08
2.7470574680e-08
4.4472809404e-08
6.3488955693e-08
7.5218104242e-08
7.8911418287e-08
6.6704662991e-08
5.7133129480e-08
4.8413665263e-08
4.2028539065e-08
4.0186247588e-08
4.1841935841e-08
4.4731555481e-08
4.9277306926e-08
5.4410100195e-08
5.7978746979e-08
5.9790875455e-08
5.5755520482e-08
5.1692681472e-08
4.5025624641e-08
3.5519093635e-08
2.6144725670e-08
1.8611359309e-08
1.9298499945e-08
2.8469025986e-08
4.3829375775e-08
6.3064278259e-08
8.0174105110e-08
8.8382821825e-08
8.8177658475e-08
7.1675463546e-08
5.7650205038e-08
4.4920782559e-08
3.5515296034e-08
3.2544268982e-08
3.4854663377e-08
3.9300100903e-08
4.6677300652e-08
5.5206386011e-08
6.1516033642e-08
6.4882207264e-08
6.1052412638e-08
5.5870493998e-08
4.7830768596e-08
3.6818444721e-08
2.5409734922e-08
1.5095977126e-08
1.1776887707e-08
1.5483140912e-08
2.5220808725e-08
3.9605991826e-08
5.5595319363e-08
6.4972022063e-08
6.8500630918e-08
5.8055460383e-08
5.1124748639e-08
4.5034349984e-08
4.0237274861e-08
3.8523848421e-08
3.8824017188e-08
3.9683375479e-08
4.2434160265e-08
4.6672094594e-08
5.0083858070e-08
5.1479834230e-08
4.6830488750e-08
4.1983251671e-08
3.5292908185e-08
2.6671796450e-08
1.7973701918e-08
1.0079663060e-08
7.6564489812e-09
1.1473573823e-08
2.1147480200e-08
3.6539076511e-08
5.4960543536e-08
6.8599993474e-08
7.4937492661e-08
6.5780427711e-08
5.9548973630e-08
5.4084945736e-08
5.0554264471e-08
5.1706981475e-08
5.5321143649e-08
5.9517511094e-08
6.4033199914e-08
6.8417603458e-08
7.0812857299e-08
7.0759012350e-08
6.4316898722e-08
5.7582739274e-08
4.8542330988e-08
3.7331155845e-08
2.6927010353e-08
1.9128107497e-08
1.9981487029e-08
2.9661254978e-08
4.5791078637e-08
6.5980777031e-08
8.4028210487e-08
9.3261640620e-08
9.3757279694e-08
7.7323254679e-08
6.2786469898e-08
4.8750181991e-08
3.7594693676e-08
3.2738328979e-08
3.4212232676e-08
3.9716132889e-08
4.9655552745e-08
6.1792315122e-08
7.3387995093e-08
8.1415783356e-08
8.0645088380e-08
7.6425174267e-08
6.7632209066e-08
5.5161311675e-08
4.3411650405e-08
3.5370422448e-08
3.8491534266e-08
4.9650979743e-08
6.5448612769e-08
8.0183526228e-08
9.3463619440e-08
9.8479828449e-08
9.5803786135e-08
7.7424907388e-08
6.2017361404e-08
4.7545758358e-08
3.6607945215e-08
3.2430456268e-08
3.3833579746e-08
3.8921240300e-08
4.7966821752e-08
5.9025632837e-08
6.8127327720e-08
7.3724628154e-08
7.1146677212e-08
6.6270162843e-08
5.7998431990e-08
4.7151809289e-08
3.7378701000e-08
3.1260737103e-08
3.5670684862e-08
4.8236585831e-08
6.5857153624e-08
8.2919641314e-08
9.8282658538e-08
1.0564622133e-07
1.0550922451e-07
9.0005717100e-08
7.7255966297e-08
6.4699047304e-08
5.3981178035e-08
4.7805796007e-08
4.6343152669e-08
4.8265899194e-08
5.4274544679e-08
6.2545032992e-08
6.9524961681e-08
7.3480406417e-08
6.9798526696e-08
6.4221167191e-08
5.5262926225e-08
4.3507144632e-08
3.2344002251e-08
2.3958153842e-08
2.4927354442e-08
3.4295032792e-08
4.9196037941e-08
6.6383854625e-08
8.1460167647e-08
8.8968952147e-08
8.9553684097e-08
7.5201902985e-08
6.4308939457e-08
5.4106865887e-08
4.5238548901e-08
4.0426042253e-08
3.8708561715e-08
3.9702405378e-08
4.3299172466e-08
4.9338385972e-08
5.4320565864e-08
5.6717064203e-08
5.2464432838e-08
4.7417982840e-08
3.9950067261e-08
3.0284800150e-08
2.0540895800e-08
1.1753228734e-08
8.9952268068e-09
1.2648202201e-08
2.2011067022e-08
3.6352836476e-08
5.2702279576e-08
6.2832036801e-08
6.5591176343e-08
5.3260507381e-08
4.3863936259e-08
3.5156439659e-08
2.8502732401e-08
2.7208292672e-08
2.9680653558e-08
3.4730223137e-08
4.3186031577e-08
5.3967695209e-08
6.2793965004e-08
6.7561101228e-08
6.4226964120e-08
5.8859008093e-08
5.0259792829e-08
3.9006829961e-08
2.8407258180e-08
2.0336354017e-08
2.1131894486e-08
3.0763990593e-08
4.6636081263e-08
6.6255890734e-08
8.3269091643e-08
9.1617005082e-08
9.1535616532e-08
7.5108887444e-08
6.1632235189e-08
5.0050939336e-08
4.2409152768e-08
4.1243351173e-08
4.4385764376e-08
4.8500626266e-08
5.4027257288e-08
5.9838943246e-08
6.3691720072e-08
6.4756541471e-08
5.9041215763e-08
5.2601562035e-08
4.3944552657e-08
3.3115866827e-08
2.2337612888e-08
1.3269776801e-08
1.1010206877e-08
1.5989285551e-08
2.7507484909e-08
4.4037963866e-08
6.2050123220e-08
7.2028848428e-08
7.3582162417e-08
5.8878685594e-08
4.6520545700e-08
3.5417109747e-08
2.7698019693e-08
2.5905840591e-08
2.8044587353e-08
3.2001859674e-08
3.8088438593e-08
4.5181783696e-08
5.0806806164e-08
5.3786276840e-08
4.9912339986e-08
4.5406967020e-08
3.8500559063e-08
2.9272150893e-08
1.9748607791e-08
1.1042133424e-08
8.0266071681e-09
1.1219151901e-08
2.0031106439e-08
3.4093057734e-08
5.0572705546e-08
6.1941142221e-08
6.6057401276e-08
5.5381251984e-08
4.8026964280e-08
4.1414017458e-08
3.6423734360e-08
3.4964878959e-08
3.5661687402e-08
3.7295306064e-08
4.1335473583e-08
4.7111720027e-08
5.2184682646e-08
5.5208102848e-08
5.1681514865e-08
4.7515218297e-08
4.0867726842e-08
3.1634869526e-08
2.2170132936e-08
1.4003000467e-08
1.2582113424e-08
1.8315417631e-08
