6.4302438459e-08
3.0164239778e-08
4.6385926869e-08
6.3467787430e-08
7.2542017003e-08
7.4644905361e-08
6.1559202254e-08
5.1368389763e-08
4.1863338731e-08
3.3983370679e-08
2.9901055004e-08
2.9346133588e-08
3.0454149910e-08
3.4802323088e-08
4.1143410881e-08
4.6446285660e-08
4.9510084873e-08
4.6074689183e-08
4.2072228361e-08
3.5924302827e-08
2.7526453167e-08
1.8737705870e-08
1.0711998297e-08
8.4382518769e-09
1.2641225733e-08
2.2895046566e-08
3.8749894272e-08
5.6899525003e-08
6.9022768105e-08
7.2056589355e-08
5.8296910049e-08
4.6183269453e-08
3.3928897297e-08
2.3700657486e-08
1.8992800814e-08
1.8692816887e-08
2.1723884445e-08
2.7768955632e-08
3.5255871442e-08
4.1851394967e-08
4.5331633894e-08
4.2288239772e-08
3.8706118152e-08
3.2932770912e-08
2.5062299132e-08
1.6977587928e-08
9.2974114409e-09
6.1487021438e-09
8.1221825127e-09
1.4809300866e-08
2.6190202612e-08
4.0736199052e-08
5.1643201856e-08
5.8142945105e-08
5.0329262856e-08
4.4974475983e-08
3.9042122813e-08
3.4486013121e-08
3.3542263788e-08
3.5652151360e-08
3.8689605914e-08
4.3479794959e-08
4.9186407488e-08
5.3635526693e-08
5.5809239247e-08
5.1454842334e-08
4.6202283495e-08
3.8734269092e-08
2.8993329119e-08
1.9073250231e-08
1.0333703069e-08
6.4214747032e-09
7.7531900479e-09
1.3822010674e-08
2.4350451922e-08
3.7730865030e-08
4.7382569304e-08
5.1936863797e-08
4.2397863780e-08
3.3320258894e-08
2.3981904203e-08
1.6003686148e-08
1.3652617856e-08
1.6771226729e-08
2.2674866801e-08
3.0765728071e-08
3.9674120019e-08
4.5930760843e-08
4.9250443852e-08
4.5866938197e-08
4.1592795077e-08
3.5135136152e-08
2.6690021102e-08
1.8051514491e-08
1.0128315147e-08
7.7551364548e-09
1.1617019223e-08
2.1234650552e-08
3.6363213614e-08
5.4173796691e-08
6.6753333652e-08
7.1523954238e-08
6.0700380493e-08
5.2619513172e-08
4.5249138433e-08
3.9733994943e-08
3.8212872288e-08
3.9959877515e-08
4.2713872302e-08
4.7943671406e-08
5.4749005801e-08
5.9516194856e-08
6.2464567411e-08
5.8746860308e-08
5.3948840081e-08
4.6382392086e-08
3.5874433673e-08
2.5480249779e-08
1.7207984108e-08
1.7051086414e-08
2.5373809089e-08
4.0405193430e-08
5.9900416482e-08
7.8595512719e-08
8.8338002479e-08
8.9217637011e-08
7.3716492268e-08
6.0728477756e-08
4.8734236210e-08
3.8834607401e-08
3.4034136297e-08
3.3699743824e-08
3.6192892008e-08
4.1781373157e-08
4.9363630631e-08
5.5699915357e-08
5.9447792489e-08
5.6101380623e-08
5.1371090587e-08
4.3724804803e-08
3.3350921400e-08
2.3091760849e-08
1.4575828197e-08
1.3264462431e-08
1.9555525142e-08
3.2318459958e-08
4.9448033291e-08
6.6782992435e-08
7.4768727188e-08
7.3923799721e-08
5.6128704384e-08
4.0038006451e-08
2.5014339667e-08
1.3229711529e-08
7.5252046709e-09
6.1344379505e-09
7.8680516099e-09
1.3188600706e-08
2.1236636431e-08
2.9501989062e-08
3.6648895326e-08
3.7531501238e-08
3.6642039628e-08
3.2686586281e-08
2.5649450129e-08
1.7760416914e-08
1.0722837160e-08
9.6738271514e-09
1.5518671633e-08
2.7834730510e-08
4.5449689231e-08
6.4412114261e-08
7.5007825379e-08
7.4797397329e-08
5.6451496084e-08
3.9293034591e-08
2.3142221173e-08
1.0918560250e-08
5.4631657161e-09
5.2830896561e-09
8.0507693796e-09
1.4337369588e-08
2.3139287759e-08
3.1337090750e-08
3.7635701213e-08
3.6526140497e-08
3.3915746231e-08
2.8805459122e-08
2.1617770087e-08
1.4413230183e-08
7.8571051579e-09
5.1395458452e-09
6.7993951569e-09
1.2389491990e-08
2.1795698987e-08
3.3668419650e-08
4.2140987305e-08
4.6413019358e-08
3.8650194039e-08
3.2694644061e-08
2.7460929872e-08
2.4207642486e-08
2.5340235461e-08
2.9960297798e-08
3.4930131340e-08
4.1221526166e-08
4.8204721873e-08
5.3449787129e-08
5.6719597110e-08
5.3781819358e-08
4.9826511820e-08
4.2913264820e-08
3.2952567116e-08
2.2821028478e-08
1.4296033227e-08
1.3054933862e-08
1.9690519108e-08
3.3310688626e-08
5.1720819302e-08
7.0971744195e-08
8.0274348921e-08
8.0098722333e-08
6.2301403083e-08
4.5532072336e-08
2.9338188498e-08
1.6323290916e-08
1.0360414069e-08
1.1460534152e-08
1.7128625704e-08
2.7583153771e-08
4.0686786179e-08
5.1941355268e-08
5.9061212087e-08
5.8089065545e-08
5.4699993837e-08
4.7629578235e-08
3.7293282537e-08
2.7088144512e-08
1.9257508669e-08
2.0058362813e-08
2.9703801198e-08
4.5745860779e-08
6.5319826447e-08
8.2019814388e-08
8.8789044188e-08
8.6205398328e-08
6.6932727817e-08
5.0505645224e-08
3.6448009128e-08
2.5662513463e-08
2.0106748560e-08
1.8563558490e-08
2.0057665692e-08
2.5421819446e-08
3.3407215538e-08
4.0863416523e-08
4.6030172297e-08
4.4362236299e-08
4.1459465163e-08
3.5852031402e-08
2.7629113872e-08
1.9173926459e-08
1.2023628062e-08
1.1072213246e-08
1.6933016124e-08
2.8835568622e-08
4.4914821754e-08
6.2142966135e-08
7.0811358873e-08
7.2422127772e-08
5.9062101560e-08
4.8628870923e-08
3.8527151575e-08
2.9402206523e-08
2.3017080363e-08
1.9950110307e-08
1.9077485027e-08
2.2831487182e-08
3.1055928060e-08
3.9965944668e-08
4.7126784908e-08
4.7230567428e-08
4.5632086000e-08
4.0558474130e-08
3.1983561584e-08
2.2356872379e-08
1.3436690986e-08
1.1060758723e-08
1.5729621904e-08
2.6844527551e-08
4.3069653373e-08
6.1044584065e-08
7.1237130376e-08
7.3100814796e-08
5.8314857448e-08
4.4650694894e-08
3.0586527373e-08
1.7962127650e-08
1.0847625432e-08
9.2257338765e-09
1.1783495501e-08
1.9309542618e-08
3.0622778266e-08
4.2241966110e-08
5.1836947685e-08
5.3622053595e-08
5.2779136265e-08
4.7757766013e-08
3.8984929663e-08
3.0293594907e-08
2.3687833894e-08
2.5534163756e-08
3.4609480466e-08
4.8317379514e-08
6.2897254593e-08
7.5883695420e-08
8.1048022749e-08
7.8342570240e-08
5.9800956122e-08
4.3732586523e-08
2.8218754018e-08
1.5239892743e-08
7.9310701974e-09
6.2303161506e-09
7.5856074945e-09
1.2736296014e-08
2.0796203854e-08
2.8958856066e-08
3.5984458158e-08
3.6881369446e-08
3.6103142083e-08
3.2065332995e-08
2.4926554384e-08
1.7114529510e-08
1.0140557296e-08
8.8953611785e-09
1.4315879967e-08
2.5905956801e-08
4.2765675950e-08
6.1390046529e-08
7.2652070857e-08
7.4265244412e-08
5.8796607907e-08
4.5322804869e-08
3.2737985334e-08
2.3077484089e-08
1.8743055415e-08
1.8579407392e-08
2.0444600860e-08
2.5773280644e-08
3.3731338938e-08
4.1085742739e-08
4.6988079056e-08
4.6562177302e-08
4.4744587862e-08
3.9705326580e-08
3.1372598714e-08
2.2470817863e-08
1.4926212598e-08
1.4321380464e-08
2.1114365443e-08
3.3916330369e-08
5.0767985174e-08
6.7416910552e-08
7.5524158471e-08
7.5592454977e-08
5.9193056576e-08
4.4418720576e-08
2.9551227253e-08
1.6698604986e-08
8.3040190252e-09
4.7952840224e-09
3.7658756021e-09
6.0663846113e-09
1.1318585703e-08
1.8935688215e-08
2.7417625212e-08
3.4344118735e-08
3.7383287163e-08
3.5931986635e-08
3.0068949458e-08
2.2446227880e-08
1.5676886619e-08
1.6335398859e-08
2.4514240620e-08
3.8346851842e-08
5.5575317800e-08
7.0667859884e-08
7.6270525913e-08
7.2549500248e-08
5.1806634327e-08
3.3961244612e-08
1.8761835189e-08
7.9784977752e-09
3.0647879987e-09
1.3801510905e-09
4.7077187169e-10
1.2054436301e-09
3.7861468977e-09
8.9747699155e-09
1.6915141426e-08
2.6387549899e-08
3.4781819396e-08
3.8728896826e-08
3.5366500508e-08
2.8610028887e-08
2.1778681285e-08
2.3065274010e-08
3.2467106187e-08
4.7771505696e-08
6.6069525736e-08
8.2522215615e-08
9.1412498708e-08
9.3100811980e-08
7.9347024766e-08
6.8140880409e-08
5.6684444269e-08
4.5347492033e-08
3.6698481484e-08
3.0839728931e-08
2.8004221223e-08
3.0875092714e-08
3.9255132979e-08
4.8839848328e-08
5.7116677683e-08
5.8177687603e-08
5.6559814057e-08
5.0447638067e-08
4.0392133809e-08
3.0053156677e-08
2.1865478700e-08
2.2653848854e-08
3.2120992999e-08
4.7553329921e-08
6.6253165617e-08
8.2609630460e-08
9.0996138401e-08
9.1701502917e-08
7.6420641934e-08
6.3216670001e-08
4.9555087027e-08
3.5947016097e-08
2.5152810335e-08
1.7938634977e-08
1.3939015894e-08
1.5800198567e-08
2.2145796938e-08
3.0234972735e-08
3.8205186385e-08
4.0535621462e-08
4.0673036467e-08
3.7054636669e-08
2.9666474760e-08
2.0867776205e-08
1.2818347921e-08
1.1184341728e-08
1.6470319110e-08
2.7920839392e-08
4.3585489045e-08
5.9834276330e-08
6.6640601030e-08
6.4616392103e-08
4.5894069502e-08
2.9912987338e-08
1.6187916602e-08
6.7018894524e-09
2.6780260587e-09
2.2736280428e-09
3.6818280156e-09
7.8124181801e-09
1.4464920735e-08
2.3111014786e-08
3.1944036867e-08
3.7928010232e-08
3.9159352546e-08
3.6096994023e-08
2.8946118266e-08
1.9997043498e-08
1.1623987197e-08
9.5667188798e-09
1.3950125787e-08
2.4284791811e-08
3.9550076852e-08
5.6771894393e-08
6.7420939853e-08
7.0820088356e-08
5.9368707234e-08
5.1286494981e-08
4.4239233379e-08
3.9143625533e-08
3.7626198519e-08
3.8656976410e-08
4.0413804605e-08
4.3864775690e-08
4.8500412994e-08
5.2033789660e-08
5.3662264920e-08
4.9530807774e-08
4.5092043133e-08
3.8590177839e-08
2.9722578034e-08
2.0347497672e-08
1.1504436904e-08
8.4927684524e-09
1.1741036321e-08
2.0612228587e-08
3.4534946750e-08
5.0507961193e-08
6.0787000336e-08
6.3592399907e-08
5.1786220508e-08
4.3765763979e-08
3.7687846185e-08
3.3920806059e-08
3.4069626078e-08
3.5798251563e-08
3.7725192900e-08
4.1180308164e-08
4.5783990297e-08
4.9121891148e-08
5.0349200063e-08
4.5584455361e-08
4.0915459077e-08
3.4613347873e-08
2.6433982706e-08
1.7960114766e-08
1.0286517984e-08
8.0418803001e-09
1.1873971628e-08
2.1251030651e-08
3.5613656662e-08
5.1984851989e-08
6.2499112775e-08
6.5218131959e-08
5.2963203699e-08
4.4149241959e-08
3.6565680635e-08
3.1585006372e-08
3.0808712240e-08
3.2984439709e-08
3.5809261881e-08
4.0292933025e-08
4.5913725536e-08
4.9989854077e-08
5.1844774042e-08
4.7532137541e-08
4.2782160663e-08
3.6100852809e-08
2.7392086368e-08
1.8481085703e-08
1.0205797084e-08
7.2199860814e-09
1.0236806769e-08
1.8671687082e-08
3.2094036383e-08
4.8031974260e-08
5.8228513572e-08
6.0647524585e-08
4.5662603397e-08
3.2572216536e-08
2.0179585792e-08
1.0258407578e-08
5.2454911008e-09
5.0655634945e-09
7.4885016076e-09
1.3635760898e-08
2.3168059029e-08
3.3784995260e-08
4.3769929161e-08
4.7714062629e-08
4.8466616278e-08
4.4513882792e-08
3.6059544823e-08
2.6377767734e-08
1.7964098810e-08
1.7410194570e-08
2.4704505945e-08
3.7776663319e-08
5.4603777319e-08
6.9966787437e-08
7.7458932610e-08
7.7796315925e-08
6.3123404668e-08
5.2338612114e-08
4.3479852098e-08
3.7582687417e-08
3.6876446567e-08
4.0155852393e-08
4.5067815531e-08
5.2034190318e-08
5.9599469204e-08
6.5332899779e-08
6.8269213988e-08
6.4318106394e-08
5.8325377348e-08
4.9288227219e-08
3.7175862395e-08
2.5038554564e-08
1.4709561412e-08
1.1733369206e-08
1.6259148321e-08
2.7447566470e-08
4.3727829180e-08
6.1871123917e-08
7.2461400434e-08
7.5729564435e-08
6.3523236366e-08
5.3709293197e-08
4.4154547718e-08
3.6437153182e-08
3.3763825583e-08
3.5812806346e-08
4.0564564623e-08
4.8931181646e-08
5.8716181203e-08
6.6719483922e-08
7.1386104590e-08
6.8139604946e-08
6.2943905929e-08
5.4268606737e-08
4.2601958482e-08
3.1515601257e-08
2.3193880673e-08
2.4305515485e-08
3.4260909714e-08
5.0108807098e-08
6.8575251768e-08
8.4110041098e-08
9.0954382665e-08
8.9752359855e-08
7.3090540974e-08
6.0619630561e-08
5.1021036786e-08
4.5036343318e-08
4.4005270763e-08
4.5828338080e-08
4.8670010553e-08
5.3304523420e-08
5.8789701880e-08
6.2843205419e-08
6.4875379303e-08
6.0637548759e-08
5.5278323314e-08
4.7170673716e-08
3.6531677952e-08
2.6412894760e-08
1.8645180206e-08
1.9236124698e-08
2.8222066460e-08
4.2982190876e-08
6.1039610692e-08
7.6365451055e-08
8.2764259034e-08
8.0924762572e-08
6.3349851073e-08
4.9218597161e-08
3.7346622137e-08
2.7949219690e-08
2.3977925819e-08
2.4182858204e-08
2.8210441910e-08
3.6736663480e-08
4.8460200006e-08
5.9014800637e-08
6.6402863882e-08
6.6219421280e-08
6.3643984324e-08
5.7391106996e-08
4.8651669377e-08
4.1004183437e-08
3.7018558247e-08
4.4044048769e-08
5.9028993118e-08
7.7679484457e-08
9.4066272434e-08
1.0703653638e-07
1.0975674884e-07
1.0307202950e-07
7.9720442406e-08
5.9478962392e-08
4.0734269698e-08
2.5110936655e-08
1.5854227520e-08
1.3035181459e-08
1.4967903201e-08
2.2637976232e-08
3.4461449935e-08
4.6528025247e-08
5.6171297553e-08
5.7426659364e-08
5.5425228414e-08
4.8717767589e-08
3.8164025773e-08
2.7224880489e-08
1.8085101512e-08
1.7072692013e-08
2.4186191818e-08
3.7442133768e-08
5.4842967276e-08
7.1541544239e-08
8.0668323432e-08
8.3195041875e-08
7.1417768555e-08
6.3564422041e-08
5.7354513791e-08
5.2490206294e-08
5.0943743878e-08
5.1330021167e-08
5.2163185413e-08
5.4858848722e-08
5.8891045752e-08
6.1868871932e-08
6.3486942055e-08
5.9331897254e-08
5.4560819934e-08
4.7047361922e-08
3.6640152617e-08
2.5920374533e-08
1.7036889630e-08
1.5910450587e-08
2.2714303532e-08
3.5769205130e-08
5.3080097500e-08
7.0116806781e-08
7.9413915046e-08
8.1903011033e-08
6.9776067561e-08
6.1444807182e-08
5.4646504687e-08
4.9547043143e-08
4.8095382435e-08
4.8964381194e-08
5.0577039039e-08
5.4080624108e-08
5.9076703066e-08
6.3333731539e-08
6.5208707837e-08
6.0729850038e-08
5.5466355493e-08
4.7405406507e-08
3.6534690206e-08
2.5738929347e-08
1.6693789212e-08
1.5374076669e-08
2.1953515829e-08
3.4831536698e-08
5.1869929096e-08
6.8498047923e-08
7.6534032980e-08
7.6622976352e-08
6.0804157515e-08
4.7868358296e-08
3.6243398084e-08
2.7773252557e-08
2.4061592711e-08
2.4795605570e-08
2.7464261434e-08
3.3198162068e-08
4.1078205684e-08
4.8478867309e-08
5.4257108331e-08
5.3718771868e-08
5.1953944766e-08
4.6172544613e-08
3.6769106040e-08
2.6512298740e-08
1.7551138340e-08
1.6278745667e-08
2.2755717938e-08
3.4954329142e-08
5.0847074379e-08
6.5446142988e-08
7.1973545258e-08
7.1018938008e-08
5.4907692163e-08
4.2691093065e-08
3.2255982129e-08
2.4202360135e-08
2.0247039598e-08
1.9218539962e-08
2.0245782551e-08
2.4114449512e-08
3.0198848794e-08
3.6149123693e-08
4.0532317442e-08
3.8913111140e-08
3.6564656288e-08
3.1509343508e-08
2.4033333251e-08
1.6205519101e-08
8.9237155972e-09
6.4231213851e-09
9.6085974686e-09
1.7785404612e-08
3.0375528099e-08
4.4953879153e-08
5.3333816614e-08
5.3938727823e-08
3.7234913274e-08
2.3513184103e-08
1.2001997672e-08
4.3398321954e-09
1.2666485551e-09
7.1268193908e-10
4.4253419659e-10
1.4519511428e-09
3.7497152153e-09
7.7955679201e-09
1.3462671553e-08
1.9232389980e-08
2.3676294165e-08
2.3838120242e-08
2.0338332334e-08
1.4617176945e-08
8.4445406200e-09
7.3961180946e-09
1.2312576814e-08
2.2809202625e-08
3.8560610707e-08
5.6268940342e-08
6.7706856767e-08
6.9903375119e-08
5.5739212038e-08
4.3949131830e-08
3.2619787489e-08
2.3746602424e-08
1.9858556172e-08
1.9835177525e-08
2.1917304022e-08
2.8320633301e-08
3.7337762872e-08
4.6866176215e-08
5.4201028303e-08
5.4032544981e-08
5.1752123828e-08
4.5413845482e-08
3.5686888238e-08
2.5727655189e-08
1.7589495975e-08
1.7297880846e-08
2.4870898496e-08
3.7955803655e-08
5.4211197850e-08
6.8242134587e-08
7.3193909247e-08
6.9947914384e-08
5.0974665337e-08
3.6305368302e-08
2.3643829478e-08
1.4273065342e-08
1.0156853478e-08
1.1744893951e-08
1.6080161825e-08
2.3940050054e-08
3.4182173160e-08
4.4562840489e-08
5.2279569118e-08
5.1765181593e-08
4.9185228083e-08
4.2803704549e-08
3.3056017809e-08
2.3219039639e-08
1.5189815700e-08
1.4462312735e-08
2.1348908792e-08
3.4105497542e-08
5.0179196698e-08
6.4872816869e-08
6.9114538064e-08
6.4239006050e-08
4.3383218102e-08
2.6919492157e-08
1.4121019996e-08
5.4311542692e-09
1.9132443702e-09
1.2219718224e-09
1.4512578731e-09
3.9394082045e-09
8.9107578110e-09
1.6883852359e-08
2.6931283914e-08
3.6581249249e-08
4.2390073359e-08
4.2046208306e-08
3.6614104034e-08
2.9391706327e-08
2.3714057352e-08
2.7449570166e-08
3.9568841241e-08
5.6715152610e-08
7.4404560625e-08
8.7084679369e-08
8.8414925855e-08
7.9085523041e-08
5.3026251712e-08
3.1927178303e-08
1.5896383857e-08
5.9272488060e-09
1.8140045995e-09
8.6629329445e-10
2.1103764015e-10
5.2866719242e-10
2.2267835224e-09
6.1373551562e-09
1.2444295584e-08
2.0627746187e-08
2.8447615966e-08
3.3520787167e-08
3.1924020210e-08
2.7204790884e-08
2.2621299135e-08
2.6159785455e-08
3.7558554287e-08
5.3891021484e-08
7.0764128533e-08
8.2429256633e-08
8.2820392887e-08
7.3062553472e-08
4.7464842847e-08
2.7776772599e-08
1.3524170518e-08
4.6998794816e-09
1.3391458494e-09
7.5017740560e-10
1.6377751761e-10
4.5764279006e-11
4.8104609570e-10
2.3152764284e-09
5.7739719132e-09
1.0676635404e-08
1.6663145912e-08
2.1727645293e-08
2.4480829637e-08
2.3499248478e-08
2.2296265886e-08
2.8425836551e-08
4.0738456717e-08
5.6941563689e-08
7.2881952798e-08
8.4712450708e-08
8.6840586216e-08
8.0507947488e-08
5.9121844208e-08
4.2086370760e-08
2.7207378541e-08
1.5598150096e-08
9.5044566779e-09
8.4176518446e-09
1.0220410273e-08
1.6254410741e-08
2.5504899240e-08
3.5202826635e-08
4.3629852550e-08
4.5873150341e-08
4.6525029234e-08
4.2431395076e-08
3.3855729990e-08
2.3199676692e-08
1.3019249132e-08
8.9554242110e-09
1.1491827075e-08
1.9842573597e-08
3.3292734841e-08
4.8654384349e-08
5.7934501854e-08
5.8945952647e-08
4.4495754544e-08
3.3315592843e-08
2.3797909196e-08
1.6916419478e-08
1.4928440161e-08
1.6695459574e-08
1.9000802341e-08
2.4081591523e-08
3.2894846640e-08
4.2271354609e-08
5.0611092398e-08
5.1960797156e-08
5.1091823890e-08
4.5504676453e-08
3.5987185074e-08
2.6029685491e-08
1.7927563692e-08
1.7910429580e-08
2.6123421494e-08
4.0263409444e-08
5.7906557319e-08
7.3290864867e-08
7.9015644544e-08
7.5862640663e-08
5.6645385803e-08
4.0886953382e-08
2.7175204879e-08
1.7174648533e-08
1.3624070203e-08
1.5574596547e-08
1.9740963834e-08
2.8193496829e-08
3.8988422984e-08
4.8836734561e-08
5.6976039711e-08
5.8379257068e-08
5.6652004118e-08
5.0205574128e-08
3.9514124110e-08
2.7968853861e-08
1.7859351536e-08
1.5587945954e-08
2.0968555018e-08
3.2069281817e-08
4.7084531436e-08
6.1735955685e-08
6.9422311463e-08
7.1192979773e-08
5.8937827576e-08
5.0833714105e-08
4.4246874313e-08
3.9380069456e-08
3.7980723842e-08
3.8892816652e-08
4.0131271638e-08
4.2831072692e-08
4.6277760254e-08
4.8183458902e-08
4.8538647028e-08
4.3624285581e-08
3.9272472473e-08
3.3465035554e-08
2.6035103219e-08
1.9079579514e-08
1.3527507048e-08
1.4628626705e-08
2.2894144711e-08
3.6510135867e-08
5.3128373673e-08
6.7781407226e-08
7.2283106557e-08
6.7642263553e-08
4.7089151781e-08
3.0668419528e-08
1.7227865601e-08
7.8746578707e-09
3.5270026648e-09
3.0591958070e-09
4.5741025570e-09
9.3493509577e-09
1.7494933687e-08
2.8386459290e-08
4.0213130399e-08
4.8917855513e-08
5.2753492602e-08
5.1002685889e-08
4.4874759054e-08
3.8302733276e-08
3.5001472432e-08
4.2661210868e-08
5.7805392305e-08
7.6119320917e-08
9.0457260448e-08
9.9513427279e-08
9.6813798027e-08
8.4178933818e-08
5.6524157387e-08
3.5207943992e-08
1.8521567605e-08
7.4633858555e-09
2.7855688791e-09
1.6802992413e-09
2.1222914636e-09
5.3722489243e-09
1.1650330652e-08
2.1447193822e-08
3.3342997338e-08
4.4535831883e-08
5.0565536494e-08
5.0179699206e-08
4.3895493000e-08
3.6035035704e-08
3.0482661741e-08
3.5536761220e-08
4.8539932143e-08
6.5710823585e-08
8.0571762474e-08
9.0148824492e-08
8.8037979863e-08
7.5918401462e-08
4.9213944586e-08
2.9045867004e-08
1.4091839327e-08
5.0388753812e-09
1.5268934924e-09
7.8657942307e-10
1.6895106405e-10
5.2502944475e-10
2.2239655982e-09
5.9589702845e-09
1.1870409681e-08
1.9460424491e-08
2.6474913030e-08
3.0628680534e-08
2.7951921512e-08
2.2070392793e-08
1.5958620038e-08
1.6434785103e-08
2.4202454227e-08
3.7498042076e-08
5.3612748515e-08
6.7052109869e-08
7.0675834716e-08
6.5239550784e-08
4.3832496783e-08
2.6937408869e-08
1.3605054988e-08
5.0881074605e-09
1.6348031650e-09
8.2858658221e-10
1.7054509583e-10
6.7286860735e-11
3.4048680442e-10
1.7480206708e-09
4.5323383666e-09
8.5207402028e-09
1.3458975410e-08
1.7879774056e-08
2.0419416912e-08
2.0408871170e-08
1.9818768456e-08
2.6303673672e-08
3.8957320846e-08
5.5080032760e-08
7.0612720736e-08
8.0717922666e-08
7.9570786818e-08
6.9059143002e-08
4.3737861640e-08
2.5349189257e-08
1.2133048673e-08
4.0562791670e-09
1.1446355737e-09
7.0043142667e-10
1.2815428985e-10
3.7327697862e-11
3.8284236023e-10
1.8765044832e-09
4.7220667558e-09
8.7657052869e-09
1.3717930360e-08
1.7709698669e-08
1.9023991105e-08
1.6298057934e-08
1.2071079117e-08
1.3150501585e-08
1.9953173910e-08
3.1768570118e-08
4.6864027853e-08
6.0946537403e-08
6.6509842584e-08
6.5002310019e-08
4.9241952177e-08
3.8611503447e-08
3.0555687288e-08
2.5482056726e-08
2.2576317240e-08
2.1399611960e-08
2.1436479181e-08
2.4612613628e-08
3.1814459078e-08
4.1074823228e-08
4.9856152185e-08
5.1630228164e-08
5.1084069426e-08
4.5882203024e-08
3.6475216975e-08
2.6495392094e-08
1.8060412990e-08
1.7639825357e-08
2.5221055141e-08
3.8502200138e-08
5.5026379629e-08
6.9140667644e-08
7.3612881986e-08
6.9602392863e-08
4.9975278688e-08
3.4804928219e-08
2.2399229770e-08
1.4369330720e-08
1.3277535130e-08
1.6573455701e-08
2.2605020802e-08
3.1033659953e-08
4.1406791166e-08
5.0930492728e-08
5.7458529493e-08
5.7143582641e-08
5.4549794469e-08
4.8292508570e-08
3.9564041455e-08
3.1815919058e-08
2.7635867597e-08
3.3251450884e-08
4.6659902906e-08
6.3862609369e-08
7.8902330560e-08
8.8215362168e-08
8.5873528203e-08
7.3995269429e-08
4.7667042275e-08
2.8384585727e-08
1.4309704828e-08
5.3147899034e-09
2.5744699990e-09
4.2615239890e-09
8.2869175977e-09
1.5883718432e-08
2.6660354281e-08
3.7774340580e-08
4.7389049763e-08
4.9283903888e-08
4.7949448487e-08
4.2379438668e-08
3.2933808713e-08
2.2779816467e-08
1.4039803545e-08
1.2238387534e-08
1.7648892385e-08
2.9268193144e-08
4.4852134107e-08
6.0645577640e-08
6.6686967418e-08
6.4273042269e-08
4.5733282712e-08
3.0285370774e-08
1.7559038299e-08
1.0025890562e-08
9.7823018400e-09
1.5164221938e-08
2.3171748907e-08
3.3544705311e-08
4.3343246836e-08
5.0871904981e-08
5.5713005748e-08
5.4163879755e-08
5.1438332941e-08
4.5280286765e-08
3.5767468742e-08
2.5833460042e-08
1.7536319272e-08
1.7103249880e-08
2.4626101862e-08
3.7982916667e-08
5.4728273433e-08
6.9381179395e-08
