6.4302438459e-08
7.4620463000e-08
7.1338818402e-08
5.2021098377e-08
3.6308719451e-08
2.2473355390e-08
1.2237177102e-08
7.2909435735e-09
6.3305108518e-09
8.5869421274e-09
1.4893347623e-08
2.4812371967e-08
3.6057463565e-08
4.6833304995e-08
5.1025188709e-08
5.2077151926e-08
4.7822369754e-08
3.9060564562e-08
2.9433200648e-08
2.1635623683e-08
2.2446972503e-08
3.1347042048e-08
4.5562773668e-08
6.2390646063e-08
7.6604713238e-08
8.3051264688e-08
8.2082238208e-08
6.6014735269e-08
5.3269013841e-08
4.1928039189e-08
3.2860499922e-08
2.9235934453e-08
2.8881027384e-08
3.0121051227e-08
3.3322266241e-08
3.8476961055e-08
4.4630378097e-08
5.0295416701e-08
5.0421320504e-08
4.9571352348e-08
4.4611566292e-08
3.6231821553e-08
2.8020050787e-08
2.2185468087e-08
2.5056355919e-08
3.5936370166e-08
5.1431302338e-08
6.7425973210e-08
7.8643747412e-08
7.9156751755e-08
6.9937136786e-08
4.5462918713e-08
2.6783988905e-08
1.3051355398e-08
4.5642839779e-09
1.3290892926e-09
7.3342464069e-10
1.5521236531e-10
2.5352361093e-10
1.2918710114e-09
4.1453775034e-09
9.0368823377e-09
1.5626779884e-08
2.2689240779e-08
2.7955414322e-08
2.8814706822e-08
2.5938943675e-08
2.2829312283e-08
2.7312815897e-08
3.8507238834e-08
5.3869685935e-08
6.9334829424e-08
8.1116784305e-08
8.3910979309e-08
7.9727232766e-08
6.2293936240e-08
5.0980303782e-08
4.3401410684e-08
3.7068410226e-08
3.3426459614e-08
3.1221994148e-08
2.9271237298e-08
3.0631143425e-08
3.5572415732e-08
4.2072614608e-08
4.9268126240e-08
5.1521062315e-08
5.1846120828e-08
4.7340556807e-08
3.7912792049e-08
2.7007956006e-08
1.7671472324e-08
1.6292216688e-08
2.3084408285e-08
3.6346684307e-08
5.3625297044e-08
7.0262745749e-08
7.7799446271e-08
7.7564750873e-08
6.2044272292e-08
5.0238552838e-08
4.0163737964e-08
3.2870236814e-08
3.0595686316e-08
3.2486406481e-08
3.6020815940e-08
4.0814544828e-08
4.7674706394e-08
5.4198133067e-08
5.9823713380e-08
5.9011750442e-08
5.7130606594e-08
5.1043654169e-08
4.1039572272e-08
3.0919469809e-08
2.3256667116e-08
2.4984618548e-08
3.5534903432e-08
5.1391666267e-08
6.8666978498e-08
8.0617912979e-08
8.1380099937e-08
7.2322391665e-08
4.7895629813e-08
2.9198858109e-08
1.4963332544e-08
6.1903714602e-09
4.0407535736e-09
6.6563481317e-09
1.1894770439e-08
2.0948400340e-08
3.2672021929e-08
4.4288140305e-08
5.3571284154e-08
5.6108710178e-08
5.6484205900e-08
5.2354670137e-08
4.4766348701e-08
3.7786899406e-08
3.4277931618e-08
4.1574946429e-08
5.6503295176e-08
7.4664812901e-08
8.8214268577e-08
9.5677347980e-08
9.0923796462e-08
7.6625953385e-08
4.8715982181e-08
2.8318149356e-08
1.3551388367e-08
4.7338289513e-09
1.4084458891e-09
7.6258978872e-10
5.8242262774e-10
2.1351797264e-09
5.7528845756e-09
1.2185070331e-08
2.1302213420e-08
3.0837061460e-08
3.8391014266e-08
3.9299812639e-08
3.4323190260e-08
2.6753765555e-08
1.9892050826e-08
2.1596781680e-08
3.1668552938e-08
4.6769176309e-08
6.3994862709e-08
7.6261095007e-08
7.8179807264e-08
7.1727837074e-08
5.1399236073e-08
3.7792960831e-08
2.7668829521e-08
2.0380135937e-08
1.8386671850e-08
1.9525672970e-08
2.2441083491e-08
2.9546384839e-08
3.9724873559e-08
5.0403598498e-08
5.8269908244e-08
5.8863191046e-08
5.7934339223e-08
5.3180771057e-08
4.5678325614e-08
3.9091605590e-08
3.5906370649e-08
4.3126120012e-08
5.7345410555e-08
7.3877388614e-08
8.5906308338e-08
9.2340301879e-08
8.7234222705e-08
7.3074752137e-08
4.5844899912e-08
2.6521130534e-08
1.2564029825e-08
4.2626190999e-09
1.2577152927e-09
7.2099957564e-10
1.3123524469e-10
2.5187872928e-10
1.3136061322e-09
4.1751163025e-09
9.0341908347e-09
1.5559352593e-08
2.2504200590e-08
2.7314984040e-08
2.7011695264e-08
2.1937429586e-08
1.5799060120e-08
1.5972725965e-08
2.2659447289e-08
3.4381653203e-08
4.8659253499e-08
6.0274214264e-08
6.1895186440e-08
5.5470232391e-08
3.5027323774e-08
2.0506851141e-08
1.0264754927e-08
3.4368540075e-09
1.0883053237e-09
7.5747534271e-10
1.3164968880e-10
5.3127067520e-11
4.6657226434e-10
1.7991532395e-09
4.2297722296e-09
7.6097202468e-09
1.1557041475e-08
1.4527457805e-08
1.5020847458e-08
1.1925744212e-08
7.6107371510e-09
7.4113646274e-09
1.2131896818e-08
2.1776388751e-08
3.5636978789e-08
5.0339991790e-08
5.7846789604e-08
5.6747051643e-08
4.0745256151e-08
2.8930601510e-08
1.9605716771e-08
1.3882447372e-08
1.2137117899e-08
1.2876162309e-08
1.3936947401e-08
1.8608684875e-08
2.6209200233e-08
3.4229530381e-08
4.1204340581e-08
4.1254394478e-08
3.9872883920e-08
3.5261566590e-08
2.7494324444e-08
1.9020644624e-08
1.1413048806e-08
9.6023007124e-09
1.4076215830e-08
2.3905499296e-08
3.7678950658e-08
5.2038675826e-08
5.8121947721e-08
5.5948657991e-08
3.8782476996e-08
2.5491932377e-08
1.4266321575e-08
5.8551542997e-09
2.4625580463e-09
1.7580610354e-09
1.9925544414e-09
4.3109350990e-09
8.4557308423e-09
1.4233584678e-08
2.0785953199e-08
2.6065784202e-08
2.8472862396e-08
2.7140859789e-08
2.2286336305e-08
1.5542002323e-08
8.4514559673e-09
5.8378910660e-09
8.1134476941e-09
1.4864309683e-08
2.5873530526e-08
3.9443160707e-08
4.8473409261e-08
5.2045827182e-08
4.0375127262e-08
3.0948614828e-08
2.1427076247e-08
1.3380803196e-08
8.2165607081e-09
5.6259230018e-09
4.2647818771e-09
5.4984022242e-09
8.9886740453e-09
1.4284079052e-08
2.0457294559e-08
2.5196279904e-08
2.7817992260e-08
2.6840005334e-08
2.2237601097e-08
1.5653346622e-08
8.7043402190e-09
6.4374804621e-09
9.4389581523e-09
1.7306071216e-08
2.9842282579e-08
4.4908570715e-08
5.5116680350e-08
5.9018201650e-08
4.7728290617e-08
3.9009446711e-08
3.0365441872e-08
2.2573021108e-08
1.7735631096e-08
1.5173032055e-08
1.3595414227e-08
1.5422491616e-08
2.0256591954e-08
2.6345013303e-08
3.2362085255e-08
3.3715831241e-08
3.3283869977e-08
2.9841236301e-08
2.3423656527e-08
1.6009197603e-08
8.7631132604e-09
5.9207805494e-09
8.1063624098e-09
1.4933630678e-08
2.6333847033e-08
4.0781352778e-08
5.1405815233e-08
5.7388990406e-08
4.9111999799e-08
4.3280034631e-08
3.7780660482e-08
3.3493571590e-08
3.2823156175e-08
3.4472236740e-08
3.6497986576e-08
4.0141765042e-08
4.5007060334e-08
4.8908690621e-08
5.1226381476e-08
4.7689396744e-08
4.3833936674e-08
3.7671383399e-08
2.9003560829e-08
1.9996593551e-08
1.2071485337e-08
1.0422797738e-08
1.5516610903e-08
2.6473239158e-08
4.1733221448e-08
5.7504246308e-08
6.4460500680e-08
6.2115035045e-08
4.4103389423e-08
2.9338900271e-08
1.6544628496e-08
7.0152522370e-09
2.8803175535e-09
1.3957044845e-09
5.0440899605e-10
1.2603598346e-09
3.6084292943e-09
8.0608769597e-09
1.4726151034e-08
2.2278901839e-08
2.8779143171e-08
3.1045017129e-08
2.8034162797e-08
2.2644212834e-08
1.7617063524e-08
1.9847917103e-08
2.9268047704e-08
4.2702207044e-08
5.7084124920e-08
6.5867754944e-08
6.4263235606e-08
5.4900544907e-08
3.2749317953e-08
1.8010979663e-08
8.2075890742e-09
2.2718706678e-09
5.1221190678e-10
5.0952699181e-10
5.9772771017e-11
1.6850577915e-12
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
1.9750321117e-12
2.6245543383e-10
1.3314817808e-09
5.1195951972e-09
1.2913983455e-08
2.4107259740e-08
3.7290796793e-08
4.9774104058e-08
5.3070233555e-08
4.8101530834e-08
2.9574856851e-08
1.6748179455e-08
7.6756490491e-09
2.1124033687e-09
4.6827612251e-10
4.8867346326e-10
5.8436615022e-11
1.6635033851e-12
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
7.6604440383e-12
1.0073483910e-09
3.7153153586e-09
7.8404644732e-09
1.3348323737e-08
1.9511150966e-08
2.2272741041e-08
2.1797793511e-08
1.2972961979e-08
7.6221418181e-09
3.5506158117e-09
8.4264884421e-10
1.4171821471e-10
2.6428531932e-10
1.1490666057e-11
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
1.3121642786e-12
1.7335018093e-10
7.4268432168e-10
1.8655204587e-09
3.8084053770e-09
6.7950605643e-09
1.0415609726e-08
1.4285413196e-08
1.6775629476e-08
1.8362304821e-08
1.8098733428e-08
1.5248094969e-08
1.0930006756e-08
6.1093527084e-09
4.2670240906e-09
5.8503064544e-09
1.0550783299e-08
1.8054495452e-08
2.6940354510e-08
3.1963084879e-08
3.2650085090e-08
2.2270312487e-08
1.4412655907e-08
7.7971948957e-09
3.6717145679e-09
2.7972382945e-09
3.9160885814e-09
5.1682848478e-09
7.2517375473e-09
9.7953240351e-09
1.3242229149e-08
1.7317646827e-08
1.9596261085e-08
2.1991114707e-08
2.1664905930e-08
1.8058931653e-08
1.2928890741e-08
7.2177729357e-09
5.2715655652e-09
8.2800069527e-09
1.6097924327e-08
2.8887463300e-08
4.5351603488e-08
5.8406115039e-08
6.6871168104e-08
6.0304454755e-08
5.5605023768e-08
5.0800279203e-08
4.6767074544e-08
4.5974399511e-08
4.7034525582e-08
4.8349712013e-08
5.0806831424e-08
5.4243203873e-08
5.6994673867e-08
5.9472111250e-08
5.7610949842e-08
5.6118557459e-08
5.1209707919e-08
4.2693586177e-08
3.3850421675e-08
2.7165075984e-08
2.9952187248e-08
4.0570404512e-08
5.5109746316e-08
6.8604922996e-08
7.6649378803e-08
7.4095556505e-08
6.4102156064e-08
4.1036784877e-08
2.4841138363e-08
1.2900665990e-08
4.8642946409e-09
2.2327056711e-09
2.8752706005e-09
4.9007108495e-09
9.7500685103e-09
1.7387573709e-08
2.6602109135e-08
3.6651585291e-08
4.2948919974e-08
4.7276642692e-08
4.6232768882e-08
3.9705208115e-08
3.1303587015e-08
2.4072662728e-08
2.5680999823e-08
3.5006159144e-08
4.8776475239e-08
6.3165718626e-08
7.3429993863e-08
7.4553889905e-08
6.9223709322e-08
5.1888561758e-08
4.1807020637e-08
3.5389166412e-08
3.1419792598e-08
3.1058632080e-08
3.1464526554e-08
3.2256338539e-08
3.5244458492e-08
4.0092406293e-08
4.3682966382e-08
4.6908349908e-08
4.5767042018e-08
4.3919259841e-08
3.8974090511e-08
3.0681900130e-08
2.1327957665e-08
1.2594269121e-08
1.0109832234e-08
1.4238615935e-08
2.4158791859e-08
3.8357511673e-08
5.3256818924e-08
5.9969752976e-08
5.8156307282e-08
4.0455081960e-08
2.6192946799e-08
1.3498721573e-08
6.0250541110e-09
4.2577721519e-09
6.5537837260e-09
1.0839068557e-08
1.7150398446e-08
2.4722197949e-08
3.0555322364e-08
3.6009984678e-08
3.6574517725e-08
3.7007228871e-08
3.3892040418e-08
2.7019335362e-08
1.8885929461e-08
1.1408274600e-08
9.5748208664e-09
1.4151063262e-08
2.4064982044e-08
3.7550792041e-08
5.1302832055e-08
5.6360067668e-08
5.3052072709e-08
3.4651255555e-08
2.0656889238e-08
1.0020709025e-08
3.3049035089e-09
8.9410523391e-10
6.0033565442e-10
1.0647541195e-10
2.7304132896e-11
1.7813062077e-12
9.6183586445e-11
3.5474554696e-10
7.4862281921e-10
1.2745239497e-09
1.8629626971e-09
2.1266446965e-09
2.0812957812e-09
1.2492372233e-09
2.1164906070e-09
5.5788689781e-09
1.1339876048e-08
1.9398748738e-08
2.8642172508e-08
3.3275756323e-08
3.3088897030e-08
2.0983613307e-08
1.2580773795e-08
6.2300494779e-09
1.8424056994e-09
1.0446403167e-09
2.9666712365e-09
6.1288566862e-09
1.1637866531e-08
1.9202016464e-08
2.6543561924e-08
3.2559625244e-08
3.2722622628e-08
3.1323790301e-08
2.7522928113e-08
2.1276422509e-08
1.4555070002e-08
8.0970201327e-09
5.9408619156e-09
8.4471147265e-09
1.4688954925e-08
2.4223200095e-08
3.4881447312e-08
3.9721014577e-08
3.8559682938e-08
2.4129240275e-08
1.5121652949e-08
8.0729094483e-09
2.6768757608e-09
1.0021051056e-09
7.7745936683e-10
1.0402432251e-10
2.3326436734e-10
1.2187569765e-09
3.5920975720e-09
7.6213682184e-09
1.2980814038e-08
1.8499011258e-08
2.2301837731e-08
2.1491276194e-08
1.6891671144e-08
1.0722607639e-08
9.3835784132e-09
1.3133378527e-08
2.1370756425e-08
3.2611650253e-08
4.3567698103e-08
4.6191300610e-08
4.1680033813e-08
2.4585347418e-08
1.3922632807e-08
6.1905558084e-09
1.4960534042e-09
3.1830135171e-10
4.4317974056e-10
1.9116878403e-11
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
6.0671511186e-12
7.9967937866e-10
3.1874541711e-09
7.3373625285e-09
1.3555110358e-08
2.1615415617e-08
2.8475799114e-08
3.3443784820e-08
3.1718019586e-08
3.0525482812e-08
2.8892081834e-08
2.6873636371e-08
2.5671183865e-08
2.5369164335e-08
2.5476352114e-08
2.6706572681e-08
2.9898711285e-08
3.2614849663e-08
3.5966984412e-08
3.5222362883e-08
3.5554667197e-08
3.3589900909e-08
2.8105220462e-08
2.1424242607e-08
1.5288990677e-08
1.5583393598e-08
2.2473254890e-08
3.3696488560e-08
4.6782067552e-08
5.6634143280e-08
5.6817943945e-08
4.9717448164e-08
2.9897078871e-08
1.6971425097e-08
7.7729492918e-09
2.2212312650e-09
5.6597379507e-10
5.1164922911e-10
4.5916878856e-11
1.1746175756e-11
4.7287815076e-13
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
2.3788485899e-12
3.1281858957e-10
1.1537415661e-09
2.4347515318e-09
4.1451436679e-09
6.0589273585e-09
6.9165022751e-09
6.7690136626e-09
4.0285800870e-09
2.3669543470e-09
1.1025963214e-09
2.6167334489e-10
4.4008698913e-11
8.2070276352e-11
3.5682728849e-12
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
7.9352812768e-13
1.0481313252e-10
4.4590130302e-10
1.0373051500e-09
1.8578148148e-09
2.8299562987e-09
3.4894590032e-09
3.6075984956e-09
2.6646747010e-09
1.5756556416e-09
8.2966310309e-10
3.0243725502e-10
6.5740481166e-11
3.5964119495e-11
1.7204631035e-11
6.9627560188e-13
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
3.2469800559e-13
4.5217069581e-11
4.8876409553e-10
1.5541801043e-09
3.1442712447e-09
5.2168544378e-09
7.3606703144e-09
8.2487401437e-09
7.7184925668e-09
4.5995152553e-09
3.9788761747e-09
6.3144576213e-09
1.1662160071e-08
2.0326035376e-08
3.0918565718e-08
3.7544221011e-08
3.9480627890e-08
2.9049563136e-08
2.0116143540e-08
1.1567364219e-08
4.9631022533e-09
2.0625934412e-09
1.6267831207e-09
2.4842831349e-09
5.4995012217e-09
1.0590788592e-08
1.7594257857e-08
2.5217255800e-08
3.1127387447e-08
3.3269258758e-08
3.1409200876e-08
2.5661365092e-08
1.7817979701e-08
9.6773242577e-09
6.4886046667e-09
8.3527092973e-09
1.4705671954e-08
2.5319977033e-08
3.8507398657e-08
4.7044272815e-08
5.0369341342e-08
3.8753365786e-08
3.0105684236e-08
2.1165641957e-08
1.3028981034e-08
8.7765003657e-09
9.3699268930e-09
1.2604963089e-08
1.9500182311e-08
2.8644401066e-08
3.6348642400e-08
4.1222153584e-08
3.9460749552e-08
3.7081119011e-08
3.2456798887e-08
2.5218135919e-08
1.7585254224e-08
1.0741421587e-08
9.2005635189e-09
1.3360007051e-08
2.2083704593e-08
3.3639799304e-08
4.5063314001e-08
4.7922456657e-08
4.3885097942e-08
2.6657209269e-08
1.5306393399e-08
7.1540670897e-09
1.9842623941e-09
4.8737081308e-10
5.1527402164e-10
5.1606365452e-11
3.0003480952e-12
8.2161139277e-12
4.8117638600e-10
1.7708258485e-09
3.7352393437e-09
6.3574529893e-09
9.2900541570e-09
1.0713760976e-08
1.1111932646e-08
8.6132930983e-09
1.0813378008e-08
1.8183311798e-08
2.9995825673e-08
4.5102636047e-08
5.9758926282e-08
6.5160985630e-08
6.2204473454e-08
4.3678265740e-08
2.8398909481e-08
1.5842445605e-08
6.5984793014e-09
2.5795889986e-09
1.2743485956e-09
2.8120428489e-10
7.9903085549e-11
1.0796437066e-10
6.2263748603e-10
1.9336580180e-09
3.8863856120e-09
6.4212884446e-09
9.0065045054e-09
1.0064101148e-08
9.7579640247e-09
7.4154009693e-09
9.2684042759e-09
1.5557523081e-08
2.5575807674e-08
3.7536194939e-08
4.8508026708e-08
4.9282517479e-08
4.3590173613e-08
2.5664656850e-08
1.4279273404e-08
6.3256135418e-09
1.6113776575e-09
3.3664961985e-10
4.4255617379e-10
2.3941661757e-11
2.1613631985e-13
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
6.9540922274e-13
1.0541551555e-10
2.1756998350e-09
7.6811715702e-09
1.6256303462e-08
2.7738199653e-08
4.0415931813e-08
4.6766454566e-08
4.5821792397e-08
2.9237308658e-08
1.7394957316e-08
8.4207742063e-09
2.4691440208e-09
5.5448241471e-10
5.3631973928e-10
7.6260372325e-11
1.0378077098e-11
1.1216603139e-12
1.0082282070e-10
3.7185603070e-10
7.8473123180e-10
1.3359982134e-09
1.9528191963e-09
2.2292194006e-09
2.1816831657e-09
1.3103779670e-09
2.3361946695e-09
6.4229752711e-09
1.3540178265e-08
2.3913454059e-08
3.6397826493e-08
4.4412709664e-08
4.7037308432e-08
3.5299918703e-08
2.5693670569e-08
1.6450600996e-08
8.9170895490e-09
5.3692657231e-09
5.4023376049e-09
7.5721023216e-09
1.2909692035e-08
2.0870864508e-08
2.8912199896e-08
3.5954216457e-08
3.6791789675e-08
3.6399780158e-08
3.2688123675e-08
2.5725710651e-08
1.7746520978e-08
9.9564823004e-09
7.1843381884e-09
1.0013709392e-08
1.7686622608e-08
2.9598958606e-08
4.3050345743e-08
5.0497691227e-08
5.0392835728e-08
3.5040224197e-08
2.3516781979e-08
1.3541908826e-08
6.5689213257e-09
3.0799326920e-09
2.0523351247e-09
1.6269150026e-09
2.7431327307e-09
5.4851970702e-09
1.0061103035e-08
1.5831710980e-08
2.1562648922e-08
2.5544169757e-08
2.6546360985e-08
2.3405296444e-08
1.8207083277e-08
1.3307834551e-08
1.4449992030e-08
2.1576853630e-08
3.2689690235e-08
4.5216428051e-08
5.4515300615e-08
5.3872294590e-08
4.6517904696e-08
2.7042467891e-08
1.4914437964e-08
6.6065866213e-09
1.6627812134e-09
3.5697665965e-10
4.5723361565e-10
2.3542982271e-11
1.7128230992e-13
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
8.9995667061e-12
1.1836950545e-09
4.3979321511e-09
9.3332923778e-09
1.5939700443e-08
2.3361063361e-08
2.6808167457e-08
2.6341052105e-08
1.5957925233e-08
9.3813862314e-09
4.4220716938e-09
1.1067694890e-09
1.9421557985e-10
3.1514765611e-10
2.2194477830e-11
3.7804903353e-13
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
2.2950382462e-12
3.0179752938e-10
1.1130935494e-09
2.3489716450e-09
3.9991041441e-09
5.8454624132e-09
6.6728237009e-09
6.5305313297e-09
3.8866472700e-09
2.2835630550e-09
1.0637502271e-09
2.5245420709e-10
4.2458207555e-11
7.9178819495e-11
3.4425573694e-12
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
3.8873997345e-12
5.1119306509e-10
1.8853888712e-09
3.9787536283e-09
6.7737940374e-09
9.9012071238e-09
1.1302614728e-08
1.1061595945e-08
6.5833114504e-09
3.8679627358e-09
1.8018097769e-09
4.2761397080e-10
7.1916895088e-11
1.3411529084e-10
5.8310996018e-12
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
