6.4302438459e-08
3.7002979743e-13
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
7.8188138518e-12
1.0297195002e-09
3.9961382718e-09
8.8550924913e-09
1.5585890385e-08
2.3409031685e-08
2.8034109977e-08
2.8736503075e-08
1.9915722124e-08
1.2625336247e-08
6.4879735387e-09
2.3555964300e-09
6.7762363937e-10
3.8448287634e-10
7.9534826493e-11
3.1403316009e-11
2.7611187539e-10
1.4019714322e-09
3.5883965727e-09
6.7095673838e-09
1.0555394059e-08
1.3743235087e-08
1.4784948306e-08
1.2846002648e-08
9.8320665634e-09
1.1972107873e-08
1.9982253044e-08
3.3225700294e-08
4.9480672920e-08
6.4375469932e-08
6.8053244194e-08
6.2204363660e-08
4.0571455944e-08
2.3839287780e-08
1.1500515895e-08
3.8875881845e-09
1.0711605829e-09
6.6544741057e-10
1.3124029070e-10
1.8648663474e-10
9.7812981272e-10
3.1328938701e-09
6.7982261492e-09
1.1727033571e-08
1.6995103081e-08
2.0650794930e-08
2.0385205882e-08
1.6441726852e-08
1.1970393542e-08
1.3186310154e-08
2.0833539620e-08
3.4111294226e-08
5.0437918886e-08
6.5162180637e-08
6.8685577920e-08
6.2654700854e-08
4.0929819998e-08
2.4159439882e-08
1.1676360298e-08
3.9937814250e-09
1.1282979973e-09
6.7758550208e-10
1.3088677957e-10
3.9207886359e-11
4.0860840315e-10
1.9480103205e-09
4.8351779927e-09
8.9222550270e-09
1.3901874019e-08
1.7818004561e-08
1.9044848531e-08
1.6116887951e-08
1.2108691244e-08
1.3635724505e-08
2.1239700412e-08
3.4080689367e-08
4.9989538256e-08
6.4055873368e-08
6.7634218731e-08
6.1962068753e-08
4.0549671297e-08
2.3967026690e-08
1.1653033050e-08
3.9816235327e-09
1.1101032167e-09
6.7207949592e-10
1.3368535134e-10
3.5108000310e-11
1.6613589021e-12
4.1246514634e-11
1.5212592850e-10
3.2103275839e-10
5.4655552662e-10
7.9889637090e-10
9.1202063887e-10
9.0145567948e-10
8.9305336456e-10
3.4891779517e-09
1.0180124143e-08
2.0671022790e-08
3.4615808379e-08
4.9242003498e-08
5.6517674372e-08
5.3941329367e-08
3.5290111647e-08
2.0989357947e-08
1.0161243023e-08
3.1906265487e-09
8.2117664100e-10
6.0304907591e-10
1.1079639174e-10
2.0163557361e-11
1.5884509508e-10
8.5105414273e-10
2.2305516972e-09
4.2117386937e-09
6.6724347820e-09
8.7852121350e-09
9.4666346917e-09
7.9695003466e-09
4.7446723397e-09
4.4015093348e-09
7.8362711692e-09
1.4929455018e-08
2.5626773251e-08
3.8117387672e-08
4.4928971422e-08
4.5415519014e-08
3.0309078673e-08
1.8867338678e-08
9.6560591256e-09
3.2920644336e-09
1.4249605812e-09
2.6314508617e-09
4.7737027897e-09
8.8032480533e-09
1.4256626322e-08
1.9305649889e-08
2.3294318288e-08
2.2754927331e-08
2.1655466682e-08
1.9035922063e-08
1.4831869152e-08
1.0326074073e-08
5.9405121384e-09
5.4594967623e-09
9.8460398785e-09
1.8435695388e-08
3.0723806074e-08
4.4047278104e-08
5.0584294159e-08
4.8688270363e-08
3.1295063076e-08
1.8502008415e-08
8.9065592644e-09
2.6522189314e-09
6.2510285378e-10
5.4832365817e-10
8.7651420782e-11
1.0934535292e-11
3.5804240566e-13
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
1.1766815512e-11
1.5495827967e-09
6.0031018359e-09
1.3234708531e-08
2.3178460436e-08
3.4676985166e-08
4.1282847603e-08
4.1985943923e-08
2.8570345258e-08
1.7715197599e-08
9.0001639017e-09
3.1058480248e-09
8.2359790351e-10
5.3266630102e-10
1.0947709282e-10
3.0075929120e-11
1.1611345165e-12
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
1.0358035934e-11
1.3640133486e-09
5.2792511120e-09
1.1749198524e-08
2.0949945869e-08
3.2012117374e-08
3.9320683344e-08
4.1986468388e-08
3.2211481179e-08
2.4052198894e-08
1.6126895691e-08
9.4794678550e-09
6.1499097512e-09
5.6857721674e-09
6.8178577861e-09
1.1046213851e-08
1.7989107508e-08
2.5883005082e-08
3.3537219770e-08
3.6587068966e-08
3.7335490024e-08
3.4326629613e-08
2.7405542690e-08
1.9211329912e-08
1.1653181427e-08
1.0150188187e-08
1.5271552113e-08
2.6300494619e-08
4.1685661016e-08
5.8025007838e-08
6.5755768393e-08
6.4805204313e-08
4.7443005599e-08
3.2515720262e-08
1.9013870439e-08
8.6377182414e-09
3.6781088092e-09
1.7493211680e-09
5.9709296688e-10
1.1483543866e-09
3.2849117650e-09
7.4077957938e-09
1.3589130590e-08
2.0699677487e-08
2.6784220705e-08
2.8986564464e-08
2.5639715827e-08
1.9441255851e-08
1.3143797490e-08
1.2980141415e-08
1.9699179791e-08
3.2147967177e-08
4.8071315367e-08
6.3230208014e-08
6.8791319528e-08
6.5650033270e-08
4.6175695553e-08
3.0036570292e-08
1.6490305425e-08
7.0168196780e-09
2.7085415126e-09
1.3188288859e-09
5.2576737174e-10
1.0605649254e-09
2.6258048332e-09
5.4564412771e-09
9.4790138750e-09
1.3636566966e-08
1.6920599638e-08
1.7190705195e-08
1.4810396888e-08
1.0627571251e-08
5.8467060871e-09
3.7110213923e-09
4.3497850003e-09
7.3778530704e-09
1.2536423095e-08
1.8726947817e-08
2.2291671913e-08
2.2835664424e-08
1.5792740259e-08
1.0153894914e-08
5.4118562878e-09
2.0233500362e-09
6.5774869176e-10
3.8009393666e-10
1.4361326379e-10
3.9760343100e-10
1.1253991495e-09
2.4722844385e-09
4.4337520766e-09
6.6029060499e-09
8.3795701958e-09
8.8426536824e-09
7.6487184618e-09
5.5236468972e-09
3.0678650837e-09
1.7681930657e-09
1.6195465322e-09
2.4977200259e-09
4.2571924773e-09
6.4948148858e-09
7.9989347170e-09
8.5651334457e-09
6.6206340701e-09
4.8216432164e-09
3.0419266532e-09
1.5453787391e-09
1.0875728579e-09
1.8521451625e-09
3.4554941537e-09
6.0732380008e-09
9.4562067496e-09
1.2101737845e-08
1.3824832197e-08
1.2219574577e-08
1.1125603726e-08
9.5252666462e-09
7.2729634271e-09
5.1087993286e-09
2.8903373356e-09
2.0891985989e-09
3.2161361132e-09
6.1330719284e-09
1.0772728718e-08
1.6409763611e-08
2.0188231737e-08
2.1567001533e-08
1.6571731300e-08
1.2120679267e-08
8.0178981398e-09
4.8701931338e-09
3.6507445041e-09
3.8034319427e-09
5.9963627741e-09
1.0492293677e-08
1.7122842565e-08
2.4253573273e-08
3.0464953425e-08
3.1726325726e-08
3.0656173602e-08
2.6931775697e-08
2.0911017833e-08
1.4448675866e-08
8.9253261533e-09
8.7720761907e-09
1.4682886915e-08
2.5929035720e-08
4.0910276075e-08
5.6238947150e-08
6.2578678971e-08
5.9593898106e-08
4.0520832605e-08
2.5207023477e-08
1.3096227444e-08
5.3226626618e-09
2.4343303802e-09
3.3502544075e-09
5.7719090421e-09
1.0582777643e-08
1.7439017232e-08
2.4235676047e-08
2.9920561483e-08
3.0336270572e-08
2.9320248619e-08
2.5750362505e-08
1.9678916308e-08
1.3221726550e-08
7.2078132949e-09
4.3596812955e-09
4.8846995297e-09
8.2574167893e-09
1.4017819159e-08
2.0941067540e-08
2.4972529856e-08
2.5566518147e-08
1.7675172399e-08
1.1168404194e-08
5.7305387017e-09
2.0706883028e-09
1.1485578296e-09
2.5790863589e-09
5.2760757342e-09
9.7904682062e-09
1.5866410047e-08
2.1499610904e-08
2.6020434933e-08
2.5539899768e-08
2.4624650460e-08
2.1911379957e-08
1.7190357247e-08
1.1922745926e-08
6.6295394835e-09
4.3485697353e-09
5.5239878039e-09
9.8032700232e-09
1.7051931460e-08
2.6100887572e-08
3.2189708231e-08
3.4647161879e-08
2.7012993581e-08
2.0486972343e-08
1.3715464477e-08
7.7053594932e-09
4.8694063104e-09
5.5043163319e-09
8.3453030313e-09
1.3915447668e-08
2.1226554150e-08
2.7353484677e-08
3.1015459727e-08
2.8453088091e-08
2.5767733153e-08
2.1654732037e-08
1.6272910598e-08
1.1010331541e-08
6.0866952827e-09
4.3164051021e-09
6.5541893530e-09
1.2395149232e-08
2.1496187429e-08
3.2332332617e-08
3.8915624554e-08
4.0096576188e-08
2.8296083649e-08
1.7960632065e-08
9.3105572897e-09
3.4615474869e-09
9.9785645146e-10
5.3213018520e-10
1.2518927620e-10
4.2683297820e-11
1.6881533487e-12
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
7.4107979349e-13
9.8071486222e-11
4.4139212105e-10
1.1253808386e-09
2.1727434077e-09
3.4928150987e-09
4.6313717161e-09
5.2282631021e-09
4.5329731781e-09
3.2769806969e-09
1.8674336837e-09
9.0497125284e-10
6.9067868087e-10
1.6192102124e-09
3.7829237126e-09
7.3958308399e-09
1.2512333380e-08
1.7960693532e-08
2.2909746941e-08
2.4435916957e-08
2.4490444570e-08
2.2394095095e-08
1.7930833738e-08
1.2480898200e-08
6.8813726517e-09
4.5762107023e-09
5.8407209995e-09
1.0302509229e-08
1.7833993854e-08
2.7261794583e-08
3.3619389065e-08
3.6478685812e-08
2.9094774998e-08
2.3502366641e-08
1.7779465937e-08
1.2192228382e-08
9.0947454965e-09
8.6322725055e-09
9.7769258874e-09
1.3676697133e-08
1.9254489355e-08
2.3434016123e-08
2.5097462238e-08
2.0754035630e-08
1.6722632753e-08
1.2278544780e-08
7.9726916846e-09
4.8187907356e-09
2.5929082846e-09
1.1497107229e-09
4.2785297480e-10
1.1661543198e-10
3.9913923231e-11
2.2127186339e-11
9.1058379995e-13
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
0.0000000000e+00
1.2883320418e-12
1.7023518892e-10
7.3367098076e-10
1.8569905165e-09
3.7598720272e-09
6.5543537682e-09
9.6969003069e-09
1.2734285948e-08
1.4096748982e-08
1.4479467039e-08
1.3310667387e-08
1.0615721860e-08
7.2553416249e-09
3.9641916673e-09
2.3498195620e-09
2.4233014513e-09
3.9937406631e-09
6.8259106876e-09
1.0276891125e-08
1.2427807736e-08
1.2903849714e-08
9.2756114320e-09
5.9916891411e-09
3.1370548666e-09
1.2133528208e-09
5.1534744162e-10
1.0052954296e-09
2.5854704612e-09
5.8084665222e-09
1.0869637978e-08
1.7301651454e-08
2.3788114149e-08
2.7910700847e-08
2.8389091656e-08
2.5304056048e-08
1.9439154007e-08
1.2845986726e-08
6.7772116593e-09
4.3989221084e-09
5.8689363694e-09
1.0673134702e-08
1.8351886963e-08
2.7524615786e-08
3.3014964334e-08
3.3926695329e-08
2.3750418692e-08
1.5037302370e-08
7.7709782583e-09
2.9865833831e-09
2.1382021791e-09
4.9183815992e-09
1.0016425860e-08
1.8092887471e-08
2.8292976903e-08
3.7479488957e-08
4.3650867311e-08
4.2194229741e-08
3.9414085182e-08
3.3915193780e-08
2.5935913133e-08
1.7803747286e-08
1.0802990104e-08
9.6090245052e-09
1.4966704739e-08
2.6136495850e-08
4.1501894790e-08
5.7361436346e-08
6.4429707723e-08
6.1955237893e-08
4.3141401933e-08
2.7537007072e-08
1.4588883811e-08
6.7518341966e-09
4.8973843196e-09
7.6267169531e-09
1.2935527968e-08
2.2008620653e-08
3.3289937781e-08
4.3518557613e-08
5.0034867749e-08
4.8649296506e-08
4.5820792054e-08
4.0047480459e-08
3.1203400439e-08
2.1902786395e-08
1.3401060511e-08
1.1457256448e-08
1.6493624891e-08
2.7691927417e-08
4.3308613204e-08
6.0093092762e-08
6.8749275535e-08
7.0021024679e-08
5.6524590304e-08
4.6178920835e-08
3.6525582701e-08
2.7983288007e-08
2.2064086583e-08
1.9926908905e-08
2.1295534332e-08
2.8201216906e-08
3.8327180724e-08
4.7254020892e-08
5.2284093668e-08
4.9510607077e-08
4.5051035919e-08
3.7922220589e-08
2.8500286817e-08
1.9348271588e-08
1.1654596549e-08
1.0106047222e-08
1.5383345448e-08
2.6657556459e-08
4.2107694917e-08
5.8310822724e-08
6.5595213963e-08
6.4016022203e-08
4.6022299964e-08
3.1058498194e-08
1.9782269229e-08
1.4271640506e-08
1.5785508088e-08
2.2324886371e-08
3.0215201082e-08
3.9801001779e-08
4.8986901183e-08
5.5158345070e-08
5.8043404575e-08
5.3731497547e-08
4.8573544872e-08
4.1115145249e-08
3.1310423924e-08
2.1322350601e-08
1.2536621071e-08
1.0134979879e-08
1.4613327440e-08
2.5325501737e-08
4.1174221957e-08
5.9071768435e-08
7.0137277732e-08
7.3738618358e-08
6.1793437771e-08
5.2294116211e-08
4.3183576327e-08
3.5721921643e-08
3.2421533885e-08
3.2836298757e-08
3.5504611947e-08
4.2196278049e-08
5.1229910415e-08
5.9514565199e-08
6.5641813678e-08
6.4400755139e-08
6.0803487614e-08
5.3086825948e-08
4.1480716465e-08
2.9504841475e-08
1.9628786544e-08
1.8551364272e-08
2.6306566800e-08
4.0840359624e-08
5.9859094285e-08
7.7934758439e-08
8.7659532642e-08
8.9455609604e-08
7.5180795624e-08
6.3453457213e-08
5.2175315769e-08
4.1974424234e-08
3.5277545040e-08
3.2103827510e-08
3.1667692084e-08
3.5916083220e-08
4.3295937075e-08
4.9788033175e-08
5.3706557446e-08
5.0291766872e-08
4.5748463301e-08
3.8631156085e-08
2.9176656047e-08
1.9562324174e-08
1.0695956191e-08
7.0855084940e-09
9.2341410374e-09
1.6420283324e-08
2.8262066843e-08
4.2639598043e-08
5.1843677650e-08
5.4622789363e-08
4.1241264559e-08
3.0121950044e-08
1.9157383472e-08
9.8852322631e-09
5.2257170209e-09
4.9801135290e-09
6.8550649096e-09
1.1734957076e-08
1.8867033424e-08
2.5641395607e-08
3.0958420411e-08
3.0427326389e-08
2.8847352148e-08
2.5315961914e-08
1.9750714473e-08
1.3537846964e-08
7.5191411155e-09
5.6064406153e-09
8.7702847107e-09
1.6607428750e-08
2.8764177973e-08
4.3156844746e-08
5.1801422057e-08
5.3373583228e-08
3.7704229028e-08
2.4530932551e-08
1.2986552418e-08
5.0022599768e-09
1.6221819507e-09
8.3974316433e-10
2.4251825357e-10
6.3875290233e-10
2.0836065828e-09
5.1311631819e-09
9.8761814784e-09
1.5681935297e-08
2.0956736482e-08
2.3719442629e-08
2.1440109837e-08
1.6215345132e-08
9.6959135863e-09
8.0000129695e-09
1.1989244757e-08
2.1379722694e-08
3.5306698722e-08
5.0579104893e-08
5.8837631165e-08
5.8200287801e-08
4.1303241684e-08
2.7083117554e-08
1.4593545463e-08
5.8820520701e-09
2.1610787338e-09
1.0440908606e-09
5.0390719841e-10
1.4679143670e-09
3.8618578937e-09
8.1462065855e-09
1.4250682892e-08
2.0655668576e-08
2.5716655353e-08
2.6344119744e-08
2.2617464556e-08
1.6266671095e-08
8.9587233194e-09
5.6442962474e-09
6.5905465178e-09
1.1416656537e-08
2.0049559467e-08
3.1239565796e-08
3.9752904730e-08
4.4890259117e-08
3.9030034197e-08
3.4336696093e-08
2.8584947417e-08
2.2687059699e-08
1.9347217370e-08
1.9425733151e-08
2.2578095353e-08
3.0066144223e-08
4.0807055036e-08
5.0840479404e-08
5.7641283588e-08
5.6272567317e-08
5.2806855624e-08
4.5763789060e-08
3.5807006452e-08
2.6479561947e-08
1.9618922989e-08
2.1281289617e-08
3.1668515199e-08
4.8023176490e-08
6.7735670632e-08
8.4118163700e-08
9.1493467132e-08
8.9674804878e-08
7.0089677307e-08
5.2341417266e-08
3.5519330098e-08
2.2384140138e-08
1.5924021443e-08
1.5424669713e-08
2.0928738493e-08
3.1858901184e-08
4.6187285743e-08
5.9126068624e-08
6.8332553564e-08
6.8337014753e-08
6.5116765428e-08
5.7842050450e-08
4.7679472799e-08
3.8809530763e-08
3.3771422793e-08
3.9854895742e-08
5.4287802191e-08
7.3361654755e-08
9.0309290838e-08
1.0362259753e-07
1.0662655588e-07
9.9649689008e-08
7.5869732352e-08
5.4687036436e-08
3.5588571829e-08
2.0920648036e-08
1.4159254145e-08
1.5055011681e-08
2.1605849735e-08
3.4023825544e-08
5.0054862979e-08
6.5003961096e-08
7.5939262689e-08
7.7134785906e-08
7.4401685997e-08
6.6039897854e-08
5.3363880465e-08
4.0712681125e-08
3.1337307785e-08
3.2880001808e-08
4.3153248193e-08
5.8580981700e-08
7.4148828321e-08
8.6468877172e-08
8.9964379568e-08
8.5735219506e-08
6.6495066523e-08
5.1334114995e-08
3.8448870135e-08
2.9421620646e-08
2.7017533832e-08
2.9388533974e-08
3.4128824185e-08
4.0627661353e-08
4.9105323999e-08
5.6012778748e-08
6.0045919971e-08
5.6760039250e-08
5.1879308754e-08
4.4103904507e-08
3.4085962256e-08
2.4056315199e-08
1.6159877677e-08
1.6167847378e-08
2.4453863858e-08
3.9590661415e-08
5.9175207879e-08
7.7876478273e-08
8.6344999239e-08
8.4611107245e-08
6.5059090776e-08
4.7126113778e-08
3.1109124049e-08
2.0130824076e-08
1.7222279178e-08
2.1112248273e-08
2.8526344113e-08
3.8981617479e-08
5.1216160664e-08
6.1065566968e-08
6.7320699589e-08
6.5593224558e-08
6.1266098145e-08
5.2668467492e-08
4.0704743261e-08
2.9080075044e-08
2.0183696338e-08
2.0015478092e-08
2.8422042299e-08
4.2567820049e-08
6.0019023705e-08
7.4701024320e-08
8.1349495434e-08
8.0503612384e-08
6.4540130551e-08
5.2126129854e-08
4.1324182797e-08
3.3268489312e-08
3.0251982523e-08
3.1890094075e-08
3.5913072415e-08
4.2479813677e-08
4.9695813526e-08
5.4993895619e-08
5.7720756147e-08
5.3721682156e-08
4.8889215773e-08
4.1636629227e-08
3.1949897597e-08
2.2363480600e-08
1.4455534392e-08
1.3470682645e-08
1.9757248984e-08
3.1945048336e-08
4.8115596407e-08
6.4266011849e-08
7.1980808571e-08
7.2191133825e-08
5.6721867657e-08
4.4086820736e-08
3.3092993008e-08
2.5014116138e-08
2.3251102875e-08
2.6300428433e-08
3.2409722718e-08
4.0930707073e-08
4.9338399444e-08
5.5114208202e-08
5.7748558086e-08
5.3379744203e-08
4.8413786593e-08
4.1175409813e-08
3.1603900733e-08
2.2072065183e-08
1.4218285017e-08
1.3567301692e-08
2.0822053460e-08
3.5110561713e-08
5.4383361117e-08
7.4514006288e-08
8.5343717311e-08
8.7044560426e-08
7.1003423453e-08
5.5986210772e-08
4.1705144445e-08
3.0943129742e-08
2.6939080808e-08
2.9507129863e-08
3.6650605763e-08
4.8254122692e-08
6.2038124959e-08
7.3806068246e-08
8.1246940081e-08
7.9610415915e-08
7.4849687295e-08
6.5990341899e-08
5.4124977015e-08
4.3677316077e-08
3.7620721429e-08
4.3367278345e-08
5.7860470830e-08
7.7080896810e-08
9.4696849167e-08
1.0926501531e-07
1.1386575415e-07
1.0864564989e-07
8.6406037810e-08
6.6615823148e-08
4.8481472296e-08
3.5018340300e-08
2.9325397319e-08
3.0876111022e-08
3.7523399024e-08
4.9006029583e-08
6.3134060444e-08
7.5739944822e-08
8.4390195555e-08
8.3985466867e-08
8.0314505034e-08
7.2451692071e-08
6.1381228818e-08
5.1748673757e-08
4.6872977705e-08
5.3964103819e-08
6.9406657732e-08
8.7588927633e-08
1.0416205088e-07
1.1754039873e-07
1.2054128278e-07
1.1372378936e-07
9.0089238156e-08
6.8800687690e-08
4.9837395269e-08
3.6076020860e-08
3.0045339664e-08
3.1784376849e-08
3.9502712372e-08
5.2257945912e-08
6.7286756391e-08
7.9623072730e-08
8.6576616032e-08
8.3447604864e-08
7.6773831343e-08
6.6754214661e-08
5.4596766777e-08
4.4266025252e-08
3.8091358690e-08
4.3446076229e-08
5.7069459717e-08
7.4824899022e-08
9.1400891789e-08
1.0544635968e-07
1.0994298932e-07
1.0588437012e-07
8.5372044305e-08
6.6628305130e-08
4.8032270706e-08
3.1982879228e-08
2.3014604620e-08
2.1162019277e-08
2.5642967933e-08
3.5683158135e-08
4.8654284937e-08
6.0696577114e-08
6.9319245792e-08
6.9101297423e-08
6.5753271388e-08
5.8269014604e-08
4.7673111659e-08
3.7521804550e-08
3.1015108611e-08
3.5244442312e-08
4.7931407538e-08
6.5784502207e-08
8.3109578814e-08
9.7077053487e-08
1.0122344671e-07
9.5735989880e-08
7.3922623283e-08
5.4401836062e-08
3.5946189615e-08
2.1305939889e-08
1.4085183846e-08
1.4015833640e-08
1.9237875819e-08
2.9663291138e-08
4.3065836892e-08
5.5048663067e-08
6.3406326556e-08
6.3461809707e-08
6.1021423415e-08
5.4481049131e-08
4.4587659806e-08
3.4981586597e-08
2.8421713995e-08
3.1852915491e-08
4.3654749617e-08
6.0762283431e-08
7.8510641500e-08
9.4060114804e-08
1.0170849157e-07
1.0214468232e-07
8.7771242749e-08
7.6795994549e-08
6.6514216371e-08
5.7971856693e-08
5.3871164577e-08
5.4008804136e-08
5.7407646056e-08
6.5140100919e-08
7.6219555753e-08
8.5881921169e-08
9.1711480411e-08
8.8273505347e-08
8.1248677653e-08
6.9335748300e-08
5.4361512074e-08
4.0950499657e-08
3.1926853775e-08
3.4451285323e-08
4.6233101159e-08
6.3881887086e-08
8.2207640714e-08
9.8793489287e-08
1.0745952941e-07
1.0871721892e-07
9.4993891322e-08
8.4451478916e-08
7.4641071191e-08
6.6500886854e-08
6.2782991759e-08
6.2753761493e-08
6.4745355143e-08
6.9088565747e-08
7.4714994115e-08
7.8767100414e-08
8.0036030769e-08
7.4277462372e-08
6.7265138511e-08
5.7143777561e-08
4.4193226952e-08
3.1916405200e-08
2.2418273570e-08
2.2268188702e-08
3.0960396179e-08
4.5708600152e-08
6.3873738728e-08
7.9895879935e-08
8.8221220365e-08
8.9122311914e-08
7.4485580045e-08
6.2669503750e-08
5.1579824520e-08
4.2326759389e-08
3.8125206184e-08
3.8860670985e-08
4.2935943279e-08
5.0418722396e-08
5.8739947204e-08
6.4921387092e-08
6.8307372056e-08
6.4710493043e-08
5.9954577389e-08
5.2229563203e-08
4.1927087020e-08
3.2316453780e-08
2.5599583421e-08
2.8583063348e-08
4.0234216440e-08
5.7658398635e-08
7.6774789352e-08
9.3319576863e-08
1.0088758368e-07
9.9394337856e-08
8.0806242698e-08
6.3980859047e-08
4.7886859989e-08
3.5177587938e-08
2.9374853777e-08
2.9838870592e-08
3.4537455384e-08
4.3233695092e-08
5.3381336985e-08
6.1106836168e-08
6.4801942321e-08
6.0864164937e-08
5.5616992085e-08
4.7399320732e-08
3.6473717862e-08
2.5648351712e-08
1.6212953966e-08
1.4176839851e-08
1.9571362359e-08
3.0825080646e-08
4.6114619456e-08
6.1361627490e-08
6.8662690838e-08
6.8598649384e-08
5.2890630903e-08
3.9572430896e-08
2.6665350645e-08
1.5886034986e-08
1.0222214629e-08
9.9968500627e-09
1.3422641207e-08
2.0782320685e-08
3.0401184518e-08
3.8456114157e-08
4.3270983711e-08
4.0988153448e-08
3.7786402417e-08
3.2299496630e-08
2.4783139720e-08
1.6885193007e-08
9.2810474324e-09
6.2647961363e-09
8.4788532280e-09
1.5402831501e-08
2.6873950792e-08
4.1084684322e-08
5.0665677248e-08
5.4755512445e-08
4.3288869184e-08
3.4401361678e-08
2.6023065748e-08
1.9672838863e-08
1.8373720655e-08
2.0855803968e-08
2.5401709235e-08
3.2245832284e-08
4.0200769409e-08
4.6623505279e-08
5.0242466245e-08
4.6980834595e-08
4.2560691141e-08
3.5766402131e-08
2.6792848182e-08
1.7869830050e-08
9.6864481916e-09
6.1810191220e-09
7.7876012040e-09
1.3972773100e-08
2.4594957023e-08
3.8249635720e-08
4.8629097409e-08
5.4986138478e-08
4.8336217544e-08
4.3965086039e-08
3.9669924627e-08
3.6026014175e-08
3.5149860838e-08
3.6425378095e-08
3.8360293998e-08
4.1931172119e-08
4.6487437098e-08
4.9676357609e-08
5.1020842919e-08
4.6718703807e-08
4.2537097506e-08
3.6416721730e-08
2.8000141533e-08
1.9117269091e-08
1.1039400603e-08
8.5666747715e-09
1.2345908071e-08
2.1809323778e-08
3.6195432569e-08
5.2644817275e-08
6.2881905893e-08
6.5422224112e-08
5.2326005345e-08
4.1533622484e-08
3.1135725087e-08
2.3016144689e-08
1.9801200982e-08
2.0955314173e-08
2.4414062789e-08
3.0576388573e-08
3.9400239759e-08
4.6663608900e-08
5.0720895472e-08
4.7925082774e-08
4.3965089062e-08
3.7336232541e-08
2.8348730026e-08
1.9085468700e-08
1.0404609480e-08
6.8185016523e-09
8.9881159659e-09
1.6402595828e-08
2.8782426972e-08
4.4153830876e-08
5.4684409082e-08
5.9011226105e-08
4.6455141990e-08
3.5280420917e-08
2.4273840466e-08
1.6073429450e-08
1.3737820583e-08
1.6533884230e-08
2.2035575691e-08
3.0867768658e-08
4.1367622959e-08
4.9339722469e-08
5.3643220490e-08
5.0649879077e-08
