6.4302438459e-08
4.6488492667e-08
3.9716349805e-08
3.0418017524e-08
2.0774915237e-08
1.2230041607e-08
9.9170711704e-09
1.4348007380e-08
2.4843650653e-08
4.0289855988e-08
5.7480196665e-08
6.7764261280e-08
7.0216163174e-08
5.7217154176e-08
4.6916771206e-08
3.7033536363e-08
2.8824342447e-08
2.5073719207e-08
2.5354001029e-08
2.9121003085e-08
3.6590950411e-08
4.5563657195e-08
5.2684602917e-08
5.6567977536e-08
5.2891472079e-08
4.8104519797e-08
4.0820745842e-08
3.1089375720e-08
2.1028968254e-08
1.2195430606e-08
9.6976541359e-09
1.4126051143e-08
2.4936582385e-08
4.1253503162e-08
5.9768195861e-08
7.1805836401e-08
7.5667704416e-08
6.3806216129e-08
5.4956873015e-08
4.7478302701e-08
4.2968183301e-08
4.3410588232e-08
4.6892286150e-08
5.1024072465e-08
5.6281536658e-08
6.1874953128e-08
6.5447837474e-08
6.6823801580e-08
6.1745297384e-08
5.6048524408e-08
4.7650768473e-08
3.6646417076e-08
2.6381344679e-08
1.9092079196e-08
2.0482091823e-08
3.0954648710e-08
4.8040375289e-08
6.9306282184e-08
8.8420022786e-08
9.8827704653e-08
1.0036064336e-07
8.4661585824e-08
7.0288776269e-08
5.5589078382e-08
4.2326051715e-08
3.4835265508e-08
3.3433405780e-08
3.6817222079e-08
4.4881267470e-08
5.5418979814e-08
6.3986665596e-08
6.8412796215e-08
6.4607481647e-08
5.8693598882e-08
4.9540214427e-08
3.7706852004e-08
2.6326195910e-08
1.7281387247e-08
1.6446792351e-08
2.4051402975e-08
3.8516168822e-08
5.7776407408e-08
7.7147041342e-08
8.8368123647e-08
9.2055189730e-08
7.9885338292e-08
7.0242781726e-08
6.1081074237e-08
5.3633874897e-08
5.0602102439e-08
5.1090306336e-08
5.3493635756e-08
5.8185351206e-08
6.4160701045e-08
6.7957180947e-08
6.8967408190e-08
6.3254410354e-08
5.6751952594e-08
4.7809032867e-08
3.6635492734e-08
2.6126898202e-08
1.7994412340e-08
1.8026577142e-08
2.6374009141e-08
4.0847438077e-08
5.9341321369e-08
7.6577512173e-08
8.5983165264e-08
8.8214776007e-08
7.5130874481e-08
6.5435907881e-08
5.6885336218e-08
5.0281637904e-08
4.7843738340e-08
4.8901768614e-08
5.1119804410e-08
5.5246060510e-08
6.0459752583e-08
6.4225274303e-08
6.5819250117e-08
6.0966694961e-08
5.5155121829e-08
4.6475978841e-08
3.5069501782e-08
2.3667768796e-08
1.3868007399e-08
1.1028829193e-08
1.5444427039e-08
2.6249614820e-08
4.2011543040e-08
5.9606630599e-08
7.0036366698e-08
7.3399262412e-08
6.1899000771e-08
5.3647138957e-08
4.6404163243e-08
4.1032996190e-08
3.9390302236e-08
4.0323754310e-08
4.2082951032e-08
4.5500957179e-08
4.9606293099e-08
5.1949292019e-08
5.2040464702e-08
4.6214409749e-08
4.0557412460e-08
3.3520008019e-08
2.5022094342e-08
1.6700393682e-08
9.0893250704e-09
6.0569594556e-09
8.2345004099e-09
1.5101617670e-08
2.6533405416e-08
4.0971746210e-08
5.1444289568e-08
5.7123991964e-08
4.8211061738e-08
4.1850305172e-08
3.5731869069e-08
3.0874603507e-08
2.9732680033e-08
3.1547665116e-08
3.4623872048e-08
3.9608419453e-08
4.5464958650e-08
4.9553909742e-08
5.1197918312e-08
4.6560536867e-08
4.1661929765e-08
3.4933383119e-08
2.6498619999e-08
1.8201551639e-08
1.1128035499e-08
1.0078935834e-08
1.5808134622e-08
2.7799477877e-08
4.4776212050e-08
6.3586576901e-08
7.4672277911e-08
7.7731724073e-08
6.4357538755e-08
5.2716088070e-08
4.1417715590e-08
3.2821733754e-08
3.0001715043e-08
3.2170235938e-08
3.7608648416e-08
4.6196494155e-08
5.6413031420e-08
6.4502290166e-08
6.9139519811e-08
6.6160527679e-08
6.1231357955e-08
5.2912501205e-08
4.1988887820e-08
3.1635645118e-08
2.3894126396e-08
2.5593437926e-08
3.5866888080e-08
5.1870956574e-08
7.0263060136e-08
8.6193633090e-08
9.3732699702e-08
9.3117622317e-08
7.6283741727e-08
6.2046994921e-08
4.8636852070e-08
3.8075516678e-08
3.3624003136e-08
3.4546366973e-08
3.9084419925e-08
4.7029150123e-08
5.6731884536e-08
6.4474828276e-08
6.8815425839e-08
6.5846034487e-08
6.1267145310e-08
5.3156902117e-08
4.1842287999e-08
3.0637052400e-08
2.1640917982e-08
2.1637880555e-08
3.0364371220e-08
4.5315548953e-08
6.4128729246e-08
8.1298112727e-08
9.1115822578e-08
9.3593428075e-08
8.0121568179e-08
6.8893544536e-08
5.7864180766e-08
4.8940033769e-08
4.5476841606e-08
4.7213920227e-08
5.2348717485e-08
6.0832841572e-08
7.0473058321e-08
7.7509723184e-08
8.0862135225e-08
7.6531365231e-08
7.0275720961e-08
6.0623074340e-08
4.8181996363e-08
3.6659314114e-08
2.8507213110e-08
3.0941921139e-08
4.2391608316e-08
5.9785870067e-08
7.8786039604e-08
9.5913146696e-08
1.0522478542e-07
1.0739291192e-07
9.4665870142e-08
8.5367718076e-08
7.6812058411e-08
6.9564505699e-08
6.6028611835e-08
6.5427301054e-08
6.6207206784e-08
6.9202176002e-08
7.3146996911e-08
7.5298220949e-08
7.5039014323e-08
6.8134214654e-08
6.0477408019e-08
5.0421728049e-08
3.8008234577e-08
2.5930024667e-08
1.5884570638e-08
1.3560673219e-08
1.9014426189e-08
3.1044712457e-08
4.7590254322e-08
6.4986846025e-08
7.3935652542e-08
7.5901348534e-08
6.3117651939e-08
5.3997632638e-08
4.6300892572e-08
4.0840251150e-08
3.9533484618e-08
4.1152942302e-08
4.3934102694e-08
4.8513387939e-08
5.4010164872e-08
5.7871841869e-08
5.9211130145e-08
5.4034580820e-08
4.8545329813e-08
4.0948958524e-08
3.1117936598e-08
2.1434533251e-08
1.3246447418e-08
1.1829631839e-08
1.7729834935e-08
3.0235926763e-08
4.7470395793e-08
6.6008934386e-08
7.5634804462e-08
7.7179342046e-08
6.2247527884e-08
4.9205574038e-08
3.6747088755e-08
2.7648221700e-08
2.4969684188e-08
2.8256641681e-08
3.5367306551e-08
4.5756375354e-08
5.6954485562e-08
6.5159743940e-08
6.9463303060e-08
6.5979568703e-08
6.0574857872e-08
5.1789066517e-08
3.9906396629e-08
2.8190623698e-08
1.8600510933e-08
1.7360798609e-08
2.4507965118e-08
3.8077824898e-08
5.6123788910e-08
7.3711512624e-08
8.3986669066e-08
8.7440926625e-08
7.5817349720e-08
6.7476206748e-08
6.0221300102e-08
5.4899522674e-08
5.3780117072e-08
5.5613147843e-08
5.8413101980e-08
6.2915791842e-08
6.8412490375e-08
7.2159879542e-08
7.3397682466e-08
6.8074656148e-08
6.1808242757e-08
5.2552235651e-08
4.0644030081e-08
2.9376096735e-08
2.0811058898e-08
2.1424957189e-08
3.1226920141e-08
4.7585415896e-08
6.8128299727e-08
8.6580487351e-08
9.7096040351e-08
1.0026818302e-07
8.7806110794e-08
7.8272259405e-08
6.9302919089e-08
6.1981755025e-08
5.9080872454e-08
6.0317616729e-08
6.4177782018e-08
7.1305363065e-08
7.9433640420e-08
8.5288051640e-08
8.7622000590e-08
8.2182889073e-08
7.4806142999e-08
6.4220561348e-08
5.1193877906e-08
3.9529561645e-08
3.1651156175e-08
3.4725632655e-08
4.6254453474e-08
6.2907910147e-08
7.9418294551e-08
9.3918800713e-08
1.0062168331e-07
1.0043594075e-07
8.5648484123e-08
7.4109435280e-08
6.2860183833e-08
5.3197800226e-08
4.8399344635e-08
4.8031469198e-08
5.1253318093e-08
5.8361830123e-08
6.7199285034e-08
7.4105136860e-08
7.7576935014e-08
7.3239042971e-08
6.6837642036e-08
5.6999975452e-08
4.4601640533e-08
3.3247581347e-08
2.5225580907e-08
2.7198268828e-08
3.8156023675e-08
5.5243856242e-08
7.4736076777e-08
9.2291095758e-08
1.0169460034e-07
1.0334216073e-07
8.9433693599e-08
7.8588475194e-08
6.8615454375e-08
6.0626481080e-08
5.6959888477e-08
5.6835520933e-08
5.8568227693e-08
6.2703638462e-08
6.7737347119e-08
7.1005735644e-08
7.1605595769e-08
6.5627272769e-08
5.8928328471e-08
4.9751278632e-08
3.8228166409e-08
2.7376230110e-08
1.9008916798e-08
1.9139711583e-08
2.7818082212e-08
4.2717948476e-08
6.1704059931e-08
7.9227412809e-08
8.9266186695e-08
9.2534908528e-08
8.1156129933e-08
7.3462846060e-08
6.6955459076e-08
6.2116385905e-08
6.0994817735e-08
6.2578998399e-08
6.4950696738e-08
6.8893634935e-08
7.3531952018e-08
7.6407781778e-08
7.6767718034e-08
7.0572047225e-08
6.3494941000e-08
5.3642711725e-08
4.1175088529e-08
2.9245735247e-08
1.9704711990e-08
1.8802056122e-08
2.6339018232e-08
3.9899453342e-08
5.7384668301e-08
7.3391832932e-08
8.2088746691e-08
8.4261461960e-08
7.2067902461e-08
6.3841414098e-08
5.7019277370e-08
5.2017346663e-08
5.0845397613e-08
5.2300890868e-08
5.4417707670e-08
5.7790772979e-08
6.1452369976e-08
6.2913931494e-08
6.1837380651e-08
5.4703435945e-08
4.7728940939e-08
3.9429592869e-08
2.9556717876e-08
1.9875617525e-08
1.1215507702e-08
8.3924254144e-09
1.1833493915e-08
2.0933589715e-08
3.5186311817e-08
5.1785141568e-08
6.2891390419e-08
6.6662452869e-08
5.5317584807e-08
4.6686478966e-08
3.8294491013e-08
3.1563949849e-08
2.9101886589e-08
3.0382844747e-08
3.3645567620e-08
3.9393033586e-08
4.6074657962e-08
5.0941007152e-08
5.3238362409e-08
4.9202044998e-08
4.4851473007e-08
3.8312034531e-08
2.9470708806e-08
2.0234067051e-08
1.1748257380e-08
9.2550050749e-09
1.3279835027e-08
2.3249851975e-08
3.8450540057e-08
5.5982423212e-08
6.7624418593e-08
7.2214068836e-08
6.2083774789e-08
5.5153465837e-08
4.8927181572e-08
4.4354635601e-08
4.3503156636e-08
4.5386213322e-08
4.8243267239e-08
5.3041362310e-08
5.8919621906e-08
6.3286680356e-08
6.5475645834e-08
6.1258630857e-08
5.6145653094e-08
4.8330606190e-08
3.8259752742e-08
2.9187785590e-08
2.3202025808e-08
2.6595559206e-08
3.8888487711e-08
5.7240876606e-08
7.8169203963e-08
9.6367346646e-08
1.0570099811e-07
1.0630832677e-07
9.0144170673e-08
7.5742858789e-08
6.1584577724e-08
5.0259916439e-08
4.5444022597e-08
4.6650856799e-08
5.0920121651e-08
5.9321784392e-08
6.8894952792e-08
7.6067848731e-08
7.9684616866e-08
7.5498934031e-08
6.9353594700e-08
6.0106163944e-08
4.8119625823e-08
3.7006697464e-08
2.9008661810e-08
3.1320911786e-08
4.2025571616e-08
5.8164460313e-08
7.5326641397e-08
9.1164368625e-08
9.9968793976e-08
1.0237883777e-07
9.0567493220e-08
8.2584798464e-08
7.5331499400e-08
6.9562652074e-08
6.7671949943e-08
6.8965980764e-08
7.1828067660e-08
7.6971655060e-08
8.3193637125e-08
8.7663227249e-08
8.9235278678e-08
8.3637405539e-08
7.6380258779e-08
6.5844448622e-08
5.2685456107e-08
4.0718295250e-08
3.2659049360e-08
3.5931151240e-08
4.8078151906e-08
6.5971309677e-08
8.4225068948e-08
1.0125183302e-07
1.1054786163e-07
1.1243497539e-07
9.8588947174e-08
8.7054856661e-08
7.5141665645e-08
6.4533452524e-08
5.9125166409e-08
5.8812613930e-08
6.2432048263e-08
7.0026723637e-08
7.8793326101e-08
8.5035531899e-08
8.7327694079e-08
8.1522323801e-08
7.3940458924e-08
6.3417556995e-08
5.0131927611e-08
3.7590962181e-08
2.8303327889e-08
2.9437459802e-08
3.9310708449e-08
5.5002958204e-08
7.2456907772e-08
8.8330622243e-08
9.6870082237e-08
9.8913022577e-08
8.6809645034e-08
7.8903473889e-08
7.2430523433e-08
6.8189098212e-08
6.8415504306e-08
7.1830798318e-08
7.6361556376e-08
8.3053152862e-08
9.1002417913e-08
9.7600718743e-08
1.0146689188e-07
9.7441003106e-08
9.1041956303e-08
8.0716020321e-08
6.7049683856e-08
5.4423543550e-08
4.6107784206e-08
4.9497333599e-08
6.0903761027e-08
7.4899045835e-08
8.8967787793e-08
1.0178869804e-07
1.0742996125e-07
1.0716601592e-07
9.3102042912e-08
8.2809578102e-08
7.3174476985e-08
6.5039198844e-08
6.1132548803e-08
6.1070004023e-08
6.3554432893e-08
6.9325346541e-08
7.6476189174e-08
8.1980544415e-08
8.4561232990e-08
7.9836697116e-08
7.3180152347e-08
6.3068698357e-08
5.0133977869e-08
3.8149037125e-08
2.9556340831e-08
3.1687600537e-08
4.2580764414e-08
5.9120808162e-08
7.6790020438e-08
9.2798742561e-08
1.0136642785e-07
1.0323088474e-07
9.0926008105e-08
8.2711812350e-08
7.5612222390e-08
7.0072630826e-08
6.8075656140e-08
6.8443292112e-08
6.9392300311e-08
7.1758195273e-08
7.4913873277e-08
7.6371872945e-08
7.5622165780e-08
6.8525107946e-08
6.0983683541e-08
5.1166069616e-08
3.9128757273e-08
2.7834937837e-08
1.9128032160e-08
1.9025559363e-08
2.7581581895e-08
4.2623500696e-08
6.2132522276e-08
8.0792927018e-08
9.2342742780e-08
9.7551685729e-08
8.8000619085e-08
8.1589847714e-08
7.5161697658e-08
6.9321419911e-08
6.6483208450e-08
6.6339431369e-08
6.7862243081e-08
7.2427231020e-08
7.9179196490e-08
8.4522239815e-08
8.6988428044e-08
8.2025612293e-08
7.4963750486e-08
6.4325203676e-08
5.0778482539e-08
3.8100691038e-08
2.8892787928e-08
3.0049531759e-08
3.9522842028e-08
5.4313471615e-08
6.9983401721e-08
8.4331990541e-08
9.1529253976e-08
9.2528571431e-08
7.9825032315e-08
7.1546750616e-08
6.4510571525e-08
5.8996656408e-08
5.6870668143e-08
5.6916864033e-08
5.7407222386e-08
5.9464212400e-08
6.2330539651e-08
6.3751456960e-08
6.3221139934e-08
5.6683277534e-08
5.0112753609e-08
4.1740016639e-08
3.1380597071e-08
2.0939166198e-08
1.1637958822e-08
8.3473010171e-09
1.1530155739e-08
2.0629569355e-08
3.5312772436e-08
5.2693802520e-08
6.4964811056e-08
6.9579661401e-08
5.8524742871e-08
4.9874741628e-08
4.1205289449e-08
3.4304270225e-08
3.2271534377e-08
3.4157202024e-08
3.8122295979e-08
4.4000879444e-08
5.0681005690e-08
5.4929589037e-08
5.6055353948e-08
5.0483736295e-08
4.4375612658e-08
3.6515167597e-08
2.7168102712e-08
1.8003686950e-08
9.7496760104e-09
6.3800004807e-09
8.3613714799e-09
1.5075627848e-08
2.6347655783e-08
4.0625543825e-08
5.1003987816e-08
5.6906660775e-08
4.8660379954e-08
4.3678050285e-08
3.9084329636e-08
3.5246613010e-08
3.4004858951e-08
3.4693585301e-08
3.5728975890e-08
3.8342900985e-08
4.2133791403e-08
4.4758265929e-08
4.5646344124e-08
4.0872572065e-08
3.6117935212e-08
2.9959051380e-08
2.2353296831e-08
1.4891037380e-08
8.1138997623e-09
5.4606991659e-09
7.5760055718e-09
1.4008330015e-08
2.4719426613e-08
3.8374739236e-08
4.8528217671e-08
5.4294890271e-08
4.6240031691e-08
3.9864687304e-08
3.2619272217e-08
2.5483461559e-08
2.1588089631e-08
2.1472996835e-08
2.4194855730e-08
3.0287905382e-08
3.7600725771e-08
4.2885443678e-08
4.5345582321e-08
4.1400686713e-08
3.7210473074e-08
3.1404025991e-08
2.3803606851e-08
1.6116785758e-08
9.0952415483e-09
7.0678051153e-09
1.0864319521e-08
2.0124514498e-08
3.4725175116e-08
5.2126500985e-08
6.4787171697e-08
7.0195893892e-08
6.0455732302e-08
5.3033754053e-08
4.5693580092e-08
3.9959845445e-08
3.8732245221e-08
4.1233194667e-08
4.5221669871e-08
5.0870213716e-08
5.6948141525e-08
6.0763288008e-08
6.2222771902e-08
5.7483543221e-08
5.2531938715e-08
4.5389043101e-08
3.5662834603e-08
2.6378777882e-08
1.8913872529e-08
1.9733619142e-08
2.9074512689e-08
4.4604577704e-08
6.4169791528e-08
8.1806656459e-08
9.1203743706e-08
9.2733572133e-08
7.7717755046e-08
6.4932689395e-08
5.2790394997e-08
4.3402260014e-08
3.9861445655e-08
4.1176582348e-08
4.4480855779e-08
4.9996644017e-08
5.5913210398e-08
5.9765802095e-08
6.0890385269e-08
5.5660551281e-08
4.9973227963e-08
4.2197903073e-08
3.2103106792e-08
2.1986610958e-08
1.3268011254e-08
1.1496215465e-08
1.7270833792e-08
3.0037597806e-08
4.8439827943e-08
6.9015659408e-08
8.1869858924e-08
8.6230518605e-08
7.3838973361e-08
6.3219267057e-08
5.2311705657e-08
4.3487343646e-08
3.9960166499e-08
4.1764498313e-08
4.6868085834e-08
5.4701165081e-08
6.3671851426e-08
7.0516507978e-08
7.3809009796e-08
6.9724016502e-08
6.4046139969e-08
5.5199041434e-08
4.3830363858e-08
3.3359858951e-08
2.5899200900e-08
2.8267262155e-08
3.9248589302e-08
5.5861056615e-08
7.4361932991e-08
9.0789365248e-08
9.9791445806e-08
1.0224683062e-07
9.0401291796e-08
8.2407951087e-08
7.5312067463e-08
6.9918140109e-08
6.8404846028e-08
6.9998691424e-08
7.3045917906e-08
7.8315809663e-08
8.4791163476e-08
8.9713948758e-08
9.1905919907e-08
8.6960529069e-08
8.0398598951e-08
7.0780112729e-08
5.8647651441e-08
4.8022919761e-08
4.1759116248e-08
4.7248772363e-08
6.1007095065e-08
7.8535995244e-08
9.5156954724e-08
1.1047010005e-07
1.1845554528e-07
1.2020337626e-07
1.0819136716e-07
1.0009678081e-07
9.2812236620e-08
8.7274179363e-08
8.6056181855e-08
8.8874419616e-08
9.3871149980e-08
1.0142572089e-07
1.0991209416e-07
1.1599474467e-07
1.1839017653e-07
1.1250338453e-07
1.0421610710e-07
9.2521297492e-08
7.8349276429e-08
6.6773027340e-08
6.1207936522e-08
6.8772842264e-08
8.4769356443e-08
1.0126289484e-07
1.1765362995e-07
1.3236669009e-07
1.3924838040e-07
1.3990743384e-07
1.2642099938e-07
1.1630984919e-07
1.0702151111e-07
9.9694200421e-08
9.6784645584e-08
9.7098082637e-08
9.8153185925e-08
1.0046533506e-07
1.0326014741e-07
1.0403457688e-07
1.0235361604e-07
9.3924091499e-08
8.4260585575e-08
7.1807507430e-08
5.7079095302e-08
4.3856791533e-08
3.4702230817e-08
3.7231889015e-08
4.8258730913e-08
6.4444192398e-08
7.9900636908e-08
9.3943785099e-08
1.0027045993e-07
9.9678068280e-08
8.4822073586e-08
7.4070490907e-08
6.4623353419e-08
5.7621595528e-08
5.5359013248e-08
5.6358049412e-08
5.8739153288e-08
6.2969263208e-08
6.7959175422e-08
7.1279501044e-08
7.2145241847e-08
6.6568740001e-08
6.0325720306e-08
5.1370678519e-08
3.9728293117e-08
2.8609881023e-08
1.9823565631e-08
1.9695742286e-08
2.8162998047e-08
4.2701653325e-08
6.1082493173e-08
7.7573316723e-08
8.6375834243e-08
8.8264147658e-08
7.5302044754e-08
6.5820274683e-08
5.7348452279e-08
5.0157074996e-08
4.6636127949e-08
4.5973375107e-08
4.6898274464e-08
5.0238297888e-08
5.5107262548e-08
5.8705490940e-08
6.0421384712e-08
5.5902221373e-08
5.0680921148e-08
4.2847738007e-08
3.2882409943e-08
2.3436609272e-08
1.6256995287e-08
1.6998681072e-08
2.6164854942e-08
4.2116549466e-08
6.2866547094e-08
8.3413057065e-08
9.5664155987e-08
9.9970750188e-08
8.7811297551e-08
7.7490902330e-08
6.6867917087e-08
5.7475920338e-08
5.2970307533e-08
5.3192996795e-08
5.6534288511e-08
6.3387184365e-08
7.1670662030e-08
7.8199523760e-08
8.1370862062e-08
7.7075530112e-08
7.0982861393e-08
6.1273399752e-08
4.8459356854e-08
3.6095542270e-08
2.6555616929e-08
2.7190902171e-08
3.6710235291e-08
5.2354240049e-08
7.0581296029e-08
8.7523118197e-08
9.7193399306e-08
1.0008059589e-07
8.8341226375e-08
8.0226692631e-08
7.3066037433e-08
6.7603226619e-08
6.6111635136e-08
6.7649637225e-08
7.0275058116e-08
7.4674846811e-08
7.9705628456e-08
8.2848062634e-08
8.3382536689e-08
7.7148170507e-08
6.9807069764e-08
5.9510056810e-08
4.6537918608e-08
3.4333397164e-08
2.5152795463e-08
2.5921523122e-08
3.5669472271e-08
5.1578102956e-08
7.0396998569e-08
8.7628970922e-08
9.7628951586e-08
1.0095606851e-07
8.9697023570e-08
8.2151333269e-08
7.5636611911e-08
7.0609242913e-08
6.9232120268e-08
7.0610643826e-08
7.2986112286e-08
7.7060244667e-08
8.1971645409e-08
8.5054398054e-08
8.5461059023e-08
7.9029426980e-08
7.1376932474e-08
6.0797131467e-08
4.7735844311e-08
3.5679523143e-08
2.6891274154e-08
2.8338460565e-08
3.8602626756e-08
5.4721800794e-08
7.2863291190e-08
8.9304079355e-08
9.8316887481e-08
1.0064626545e-07
8.8630180726e-08
8.0607006517e-08
7.3782870652e-08
6.8616201386e-08
6.7135208324e-08
6.8254289154e-08
6.9931560970e-08
7.3007837509e-08
7.6366197600e-08
7.7688178091e-08
7.6394693378e-08
6.8754210929e-08
6.0722882919e-08
5.0565317350e-08
3.8127259314e-08
2.5982439792e-08
1.5623853009e-08
1.2582992758e-08
1.6753182390e-08
2.6854423169e-08
4.1062307494e-08
5.6086828344e-08
6.3550201322e-08
6.4946542164e-08
5.2565993412e-08
4.4114152070e-08
3.7154400988e-08
3.2092701783e-08
3.0668779756e-08
3.1733670744e-08
3.3443923862e-08
3.6829438923e-08
4.1153113921e-08
4.3995763281e-08
4.4846865003e-08
4.0039019939e-08
3.5326508674e-08
2.9207261117e-08
2.1657887462e-08
1.4379213403e-08
7.8228074576e-09
5.4855713500e-09
8.2824949181e-09
1.5801315239e-08
2.8053332964e-08
4.3626949317e-08
5.5337997608e-08
6.2216610762e-08
5.3978686056e-08
4.8143205207e-08
4.2253740639e-08
3.7233244362e-08
3.5661447515e-08
3.6564393730e-08
3.7972036469e-08
4.0920692406e-08
4.5042600113e-08
4.8030964255e-08
4.9248879751e-08
4.4470602924e-08
3.9822176087e-08
3.3427782522e-08
2.5170127110e-08
1.6941707815e-08
9.3341785772e-09
6.6005613804e-09
9.5746205474e-09
1.7803443677e-08
3.1222203114e-08
4.7998620204e-08
6.0629228261e-08
6.7722130997e-08
5.9400367528e-08
5.4009371666e-08
4.8953210024e-08
4.5230246204e-08
4.5175840480e-08
4.7868626273e-08
5.1561806014e-08
5.6563730073e-08
6.2232614398e-08
6.6213334555e-08
6.7378960855e-08
6.2063717692e-08
5.6041267199e-08
4.7454216214e-08
3.6328829401e-08
2.5200731751e-08
1.5903279767e-08
1.4264884713e-08
2.0559066515e-08
3.3668019869e-08
5.1689604862e-08
7.0727973672e-08
8.1802068414e-08
8.5771346209e-08
7.4314934391e-08
6.5563424102e-08
5.7304645574e-08
5.0659230910e-08
4.7901340881e-08
4.8597414316e-08
5.1196581777e-08
5.6262205945e-08
6.1963321099e-08
6.5884739266e-08
6.7358659094e-08
6.2295353698e-08
5.6531497608e-08
4.8226596437e-08
3.7303260707e-08
2.6681626881e-08
1.8257620578e-08
1.8150987016e-08
2.6576957856e-08
4.1615401780e-08
6.1082888070e-08
7.9685470356e-08
9.0062249664e-08
9.2792182855e-08
7.9498161998e-08
6.8522262323e-08
5.8051872167e-08
4.9618219134e-08
4.6267032211e-08
4.7252933457e-08
5.0925239998e-08
5.7219708968e-08
6.4600103150e-08
6.9829584881e-08
7.1829515093e-08
6.6699098451e-08
6.0256023757e-08
5.0813288275e-08
3.8701148706e-08
2.6975297879e-08
1.7547583845e-08
1.6400167634e-08
2.3712419466e-08
3.7831472715e-08
5.6665138542e-08
7.5560322924e-08
8.6143491223e-08
8.8938219670e-08
7.5642740963e-08
6.4597354671e-08
5.4305283902e-08
4.5931953900e-08
4.3044895834e-08
4.5252828330e-08
5.0120028837e-08
5.7497672713e-08
6.4852308428e-08
6.9431264574e-08
7.0981063279e-08
6.5787149408e-08
5.9794574607e-08
5.1254769519e-08
4.0212611496e-08
2.9686672128e-08
2.1596800476e-08
2.2595834500e-08
3.2391649813e-08
4.8318848897e-08
6.7835261004e-08
8.5185138146e-08
9.4705208642e-08
9.6572507968e-08
8.2870284710e-08
7.2064687381e-08
6.2103744644e-08
5.3749100807e-08
5.0396873249e-08
5.0710394934e-08
5.2963697581e-08
5.7410147045e-08
6.2256072592e-08
6.4822065423e-08
6.4704196568e-08
5.8198828007e-08
5.1556091201e-08
4.3111397662e-08
3.2645526927e-08
2.2138635999e-08
1.2787583927e-08
9.8874630900e-09
1.3786088415e-08
2.3807858733e-08
3.9028196138e-08
5.6430184321e-08
6.7616120598e-08
7.1632585526e-08
6.0775795755e-08
5.2958465594e-08
4.5844930847e-08
4.0400400465e-08
3.8716633482e-08
3.9956377222e-08
4.2579250242e-08
4.7633276092e-08
5.4009983417e-08
5.8942064534e-08
6.1598108623e-08
5.7795560471e-08
5.4466568128e-08
5.1445105211e-08
4.9930290696e-08
5.3513728808e-08
