key,demand,input_of_electricity,input_of_network_gas,input_of_coal,input_of_crude_oil,input_of_wood_pellets,input_of_steam_hot_water,input_of_coal_gas,input_of_useable_heat,input_of_hydrogen,input_of_diesel,input_of_biodiesel,input_of_gasoline,input_of_bio_ethanol,input_of_cokes,output_of_useable_heat
buildings_space_heater_electricity_aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_space_heater_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_space_heater_combined_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_for_space_heating_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_space_heater_heatpump_air_water_electricity_aggregator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_space_heater_heatpump_air_water_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_for_space_heating_electricity,3801653511,3801653511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_for_appliances_network_gas,502385.3917,0,502385.3917,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_space_heater_wood_pellets_aggregator,2786708959,0,0,0,0,0,0,0,2786708959,0,0,0,0,0,0,2786708959
buildings_space_heater_wood_pellets,3398425560,0,0,0,0,3398425560,0,0,0,0,0,0,0,0,0,2786708959
buildings_final_demand_for_space_heating_wood_pellets,3398425560,0,0,0,0,3398425560,0,0,0,0,0,0,0,0,0,0
buildings_space_heater_district_heating_steam_hot_water_aggregator,10331973607,0,0,0,0,0,0,0,10331973607,0,0,0,0,0,0,10331973607
buildings_space_heater_district_heating_steam_hot_water,10331973607,0,0,0,0,0,10331973607,0,0,0,0,0,0,0,0,10331973607
buildings_final_demand_for_space_heating_steam_hot_water,10331973607,0,0,0,0,0,10331973607,0,0,0,0,0,0,0,0,0
buildings_final_demand_steam_hot_water,10331973607,0,0,0,0,0,10331973607,0,0,0,0,0,0,0,0,0
buildings_space_heater_deficit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_appliances_crude_oil,3934995432,0,0,0,3934995432,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_for_appliances_crude_oil,3934995432,0,0,0,3934995432,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_crude_oil,3934995432,0,0,0,12979080,0,0,0,0,0,2139845098,0,0,0,0,0
buildings_final_demand_lpg,1683865104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_diesel,2139845098,0,0,0,0,0,0,0,0,0,2139845098,0,0,0,0,0
buildings_final_demand_other_oil,12979080,0,0,0,12979080,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_kerosene,4498857.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_other_bio_oil,93807292.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_biodiesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_bio_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_heating_savings_from_insulation_useable_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_cooling_savings_insulation_cooling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_space_heater_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_for_space_heating_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_coal,126148284,0,0,126148284,0,0,0,0,0,0,0,0,0,0,0,0
buildings_cooling_airconditioning_electricity,57554799117,14388699779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_for_cooling_electricity,14700000000,14700000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_electricity,1.22153E+11,1.22153E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_wood_pellets,3398425560,0,0,0,0,3398425560,0,0,0,0,0,0,0,0,0,0
buildings_cooling_heatpump_air_water_network_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_for_cooling_network_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_final_demand_network_gas,1.21297E+11,0,1.21297E+11,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_useful_demand_planes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_plane_using_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_aviation_mixer_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_final_demand_for_aviation_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_total_useful_demand_ships,4.91956E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_total_useful_demand_planes,1.6629E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_useful_demand_ships,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_ship_using_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_final_demand_for_shipping_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_final_demand_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_final_demand_for_aviation_bio_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_final_demand_bio_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_ship_using_heavy_fuel_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_final_demand_for_shipping_heavy_fuel_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_final_demand_heavy_fuel_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bunkers_final_demand_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_ultra_supercritical_cofiring_coal,15047757943,0,0,7523878971,0,7523878971,0,0,0,0,0,0,0,0,0,0
energy_power_nuclear_gen3_uranium_oxide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_solar_pv_solar_radiation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_flexibility_pumped_storage_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_direct_air_capture_co2_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_combined_cycle_network_gas,1.9405E+11,0,1.9405E+11,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_extraction_lignite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_2_exported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_4_exported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_combined_cycle_ccs_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_synthetic_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_nuclear_gen2_uranium_oxide,38112917693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_flexibility_mv_batteries_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_3_exported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_burner_wood_pellets,3234317242,0,0,0,0,3234317242,0,0,0,0,0,0,0,0,0,0
energy_power_sector_own_use_electricity,12563247020,12563247020,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_ultra_supercritical_coal,93896681880,0,0,93896681880,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_electrolysis_solar_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_extraction_crude_oil,47965655516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_supercritical_coal,41538462787,0,0,41538462787,0,0,0,0,0,0,0,0,0,0,0,0
energy_chp_ultra_supercritical_cofiring_coal,27642928320,0,0,13821464160,0,13821464160,0,0,0,0,0,0,0,0,0,0
energy_power_wind_turbine_coastal,15442828253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_ultra_supercritical_network_gas,36150656951,0,36150656951,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_synthetic_kerosene_hydrogen_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_solar_csp_solar_radiation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_chp_local_engine_network_gas,1.15799E+11,0,1.15799E+11,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_offshore_sequestration_co2_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_ultra_supercritical_lignite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_combined_cycle_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_combined_cycle_ccs_network_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_wind_turbine_inland,14006481040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_burner_waste_mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_6_exported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_turbine_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_biomass_gasification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_chp_ultra_supercritical_lignite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_turbine_network_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_engine_diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_steam_methane_reformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_hydro_river,272526502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_synthetic_methanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_well_geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_heatpump_water_water_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_burner_network_gas,11625764729,0,11625764729,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_imported_hydrogen_baseload,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_burner_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_flexibility_p2h_boiler_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_flexibility_hv_opac_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_ultra_supercritical_ccs_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_solar_pv_solar_radiation,12491687224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_chp_ultra_supercritical_coal,5392598400,0,0,5392598400,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_network_storage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_solar_thermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_solar_thermal,1207012572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_network_gas_storage,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_steam_methane_reformer_ccs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_burner_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_synthetic_kerosene_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_ultra_supercritical_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_burner_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_extraction_uranium_oxide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_uranium_oxide,38112917693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_uranium_oxide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_chp_local_engine_biogas,7067790529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_storage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_synthetic_methanol_hydrogen_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_synthetic_products_hydrogen_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_5_exported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_extraction_natural_gas,1.00248E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_wind_turbine_offshore,13260539647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_extraction_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_chp_combined_cycle_network_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_hydro_mountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_uranium_oxide,38112917693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_combined_cycle_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_synthetic_methanol_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_synthetic_products_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_chp_local_wood_pellets,8298524399,0,0,0,0,8298524399,0,0,0,0,0,0,0,0,0,0
energy_heat_flexibility_p2h_heatpump_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_flexibility_curtailment_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_chp_supercritical_waste_mix,69139525379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_imported_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_import_steam_hot_water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_ultra_supercritical_oxyfuel_ccs_lignite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_engine_network_gas,160648220.5,0,160648220.5,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_supercritical_waste_mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_waste_mix,69139525379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_biogenic_waste,36644020108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_biogenic_waste,21381660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_non_biogenic_waste,32495505271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_non_biogenic_waste,31571898482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_biogenic_waste,15262360108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_non_biogenic_waste,923606789.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_non_biogenic_waste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_wind_turbine_offshore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_electrolysis_wind_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_curtailed_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_biomass_gasification_ccs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_hydrogen_flexibility_p2g_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_useful_demand_crude_oil_non_energetic,1604465496,0,0,0,1604465496,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_crude_oil_non_energetic,1604465496,0,0,0,1604465496,0,0,0,0,0,0,0,0,0,0,0
other_useful_demand_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_electricity_for_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_useful_demand_useable_heat,998763514,0,0,0,0,0,0,0,998763514,0,0,0,0,0,0,0
other_burner_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_for_heat_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_burner_network_gas,1.35E+08,0.00E+00,134814960,0,0,0,0,0,0,0,0,0,0,0,0,121333464
other_final_demand_for_heat_gas,134814960,0,134814960,0,0,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_network_gas,134814960,0,134814960,0,0,0,0,0,0,0,0,0,0,0,0,0
other_burner_crude_oil,1112558364,0,0,0,1112558364,0,0,0,0,0,0,0,0,0,0,877430050
other_final_demand_for_heat_crude_oil,1112558364,0,0,0,1112558364,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_crude_oil,1112558364,0,0,0,1112558364,0,0,0,0,0,0,0,0,0,0,0
other_heater_district_heating_steam_hot_water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_for_heat_steam_hot_water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_steam_hot_water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_steam_hot_water,84385210045,0,0,0,0,0,84385210045,0,0,0,0,0,0,0,0,0
energy_heat_distribution_loss,8106984576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_burner_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_for_heat_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
other_final_demand_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_car_flexibility_p2p_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_freight_tonne_kms,1.76871E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_ships,37229025600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_ship_using_diesel_mix,11727143064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_shipping_mixer_diesel,11727143064,0,0,0,0,0,0,0,0,0,11609577720,117565344,0,0,0,0
transport_final_demand_for_shipping_diesel,11609577720,0,0,0,0,0,0,0,0,0,11609577720,0,0,0,0,0
transport_final_demand_for_shipping_heavy_fuel_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_freight_trains,3264429789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_freight_train_using_diesel_mix,103763514.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_freight_train_using_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_passenger_kms,2.3236E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_motorcycles,6450768998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_motorcycle_using_electricity,83784995.51,83784995.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_motorcycle_using_gasoline_mix,6385982265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_planes,183467742.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_passenger_trains,20774567405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_passenger_train_using_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_passenger_train_using_diesel_mix,869876825.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_passenger_train_using_electricity,5256475945,5256475945,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_cars,1.7291E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_car_using_compressed_natural_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_car_using_electricity,918246442,918246442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_car_using_lpg,10799477246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_road_lpg,10799477246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_lpg,10799477246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_car_using_gasoline_mix,1.76357E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_busses,14213268725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_bus_using_gasoline_mix,27198753.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_bus_using_electricity,489089598.9,489089598.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_bus_using_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_bus_using_diesel_mix,7318720989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_bus_using_compressed_natural_gas,7914106.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_bus_using_lng_mix,2663096822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_ship_using_lng_mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_bicycles,17600000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_bicycle_using_electricity,19746101.25,19746101.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_car_using_diesel_mix,74984395443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_passenger_train_using_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_heavy_fuel_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_car_using_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_plane_using_bio_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_aviation_bio_ethanol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_freight_train_using_electricity,417758300.1,417758300.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_rail_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_bicycle_using_human_energy,17035825679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_useful_demand_crude_oil_non_energetic,2786524740,0,0,0,2786524740,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_crude_oil_non_energetic,2786524740,0,0,0,2786524740,0,0,0,0,0,0,0,0,0,0,0
transport_rail_mixer_diesel,973640340,0,0,0,0,0,0,0,0,0,904767480,68872860,0,0,0,0
transport_final_demand_for_rail_biodiesel,68872860,0,0,0,0,0,0,0,0,0,0,68872860,0,0,0,0
transport_final_demand_for_rail_diesel,904767480,0,0,0,0,0,0,0,0,0,904767480,0,0,0,0,0
transport_useful_demand_trucks,1.36378E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_truck_using_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_truck_using_gasoline_mix,447162743.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_truck_using_diesel_mix,2.05443E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_truck_using_compressed_natural_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_road_mixer_compressed_network_gas,7914106.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_truck_using_electricity,1184008550,1184008550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_truck_using_lng_mix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_road_mixer_lng,2663096822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
