key,demand,input_of_electricity,input_of_network_gas,input_of_coal,input_of_crude_oil,input_of_wood_pellets,input_of_steam_hot_water,input_of_coal_gas,input_of_useable_heat,input_of_hydrogen,input_of_diesel,input_of_biodiesel,input_of_gasoline,input_of_bio_ethanol,input_of_cokes,output_of_useable_heat
transport_final_demand_for_road_bio_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_road_compressed_network_gas,7914106.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_compressed_network_gas,7914106.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_compressor_network_gas,8500651.4,586544.9466,7914106.453,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_road_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_road_lng,2663096822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_road_mixer_gasoline,1.83217E+11,0,0,0,0,0,0,0,0,0,0,0,1.74896E+11,8320888188,0,0
transport_final_demand_for_road_bio_ethanol,8320888188,0,0,0,0,0,0,0,0,0,0,0,0,8320888188,0,0
transport_final_demand_bio_ethanol,8320888188,0,0,0,0,0,0,0,0,0,0,0,0,8320888188,0,0
energy_distribution_bio_ethanol,8320888188,0,0,0,0,0,0,0,0,0,0,0,0,8320888188,0,0
energy_production_bio_ethanol,21897074179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_road_gasoline,1.74896E+11,0,0,0,0,0,0,0,0,0,0,0,1.74896E+11,0,0,0
transport_plane_using_kerosene,610556223.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_aviation_kerosene,610556223.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_kerosene,610556223.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_shipping_biodiesel,117565344,0,0,0,0,0,0,0,0,0,0,117565344,0,0,0,0
transport_useful_demand_trams,228443534.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_tram_using_electricity,139807443,139807443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_rail_electricity,5814041688,5814041688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_road_mixer_diesel,2.87746E+11,0,0,0,0,0,0,0,0,0,2.6785E+11,19896321003,0,0,0,0
transport_final_demand_for_road_biodiesel,19896321003,0,0,0,0,0,0,0,0,0,0,19896321003,0,0,0,0
transport_final_demand_for_road_diesel,2.6785E+11,0,0,0,0,0,0,0,0,0,2.6785E+11,0,0,0,0,0
transport_final_demand_diesel,2.80364E+11,0,0,0,0,0,0,0,0,0,2.80364E+11,0,0,0,0,0
transport_final_demand_biodiesel,20082759207,0,0,0,0,0,0,0,0,0,0,20082759207,0,0,0,0
transport_final_demand_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_shipping_mixer_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_shipping_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_lng,2663096822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_shipping_bio_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_bio_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_bio_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_bio_lng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_rail_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_for_road_electricity,2694875688,2694875688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_final_demand_electricity,8508917376,8508917376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
transport_plane_using_gasoline,29600676,0,0,0,0,0,0,0,0,0,0,0,29600676,0,0,0
transport_final_demand_for_aviation_gasoline,29600676,0,0,0,0,0,0,0,0,0,0,0,29600676,0,0,0
transport_final_demand_gasoline,1.74926E+11,0,0,0,0,0,0,0,0,0,0,0,1.74926E+11,0,0,0
industry_heat_burner_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_steel_blastfurnace_captured_co2_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_network_gas_non_energetic,900.0000205,0,900.0000205,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_network_gas_non_energetic,900.0000205,0,900.0000205,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_own_use_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_refineries_crude_oil_non_energetic,2.65097E+12,0,0,0,2.65097E+12,0,0,0,0,0,0,0,0,0,0,0
industry_refinery_transformation_crude_oil,2.65097E+12,0,0,0,2.65097E+12,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_gasoline,1.75202E+11,0,0,0,0,0,0,0,0,0,0,0,1.75202E+11,0,0,0
energy_import_gasoline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_gasoline,276161304,0,0,0,0,0,0,0,0,0,0,0,276161304,0,0,0
energy_distribution_heavy_fuel_oil,3.65281E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_heavy_fuel_oil,3.65281E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_heavy_fuel_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_heat_well_geothermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_coal,1974620484,0,0,1974620484,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_fertilizers_electricity,2062970400,2062970400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_metals_production,5890836637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_ict_electricity,9864000000,9864000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_ict_potential_residual_heat_from_servers_electricity,7595280000,7595280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_refineries_flexibility_p2h_network_gas_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_heat_burner_lignite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_lignite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_lignite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_lignite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_food_electricity,23957958170,23957958170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_wood_pellets,3268628677,0,0,0,0,3268628677,0,0,0,0,0,0,0,0,0,0
industry_other_ict_other_systems_electricity,2268720000,2268720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_paper_captured_co2_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_ict_unused_residual_heat,7595280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_haber_bosch_process_hydrogen,80125000000,0,0,0,0,0,0,0,11025200000,69099800000,0,0,0,0,0,80125000000
industry_other_food_captured_co2_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_electricity,42267839404,42267839404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_captured_processes_co2_electricity,937029600,937029600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_captured_combustion_co2_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_electricity,3000000000,3000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_locally_available_hydrogen,69099800000,0,0,0,0,0,0,0,0,69099800000,0,0,0,0,0,0
industry_useful_demand_for_chemical_other_useable_heat,1.87122E+11,0,0,0,0,0,0,0,1.87122E+11,0,0,0,0,0,0,1.87122E+11
industry_chemicals_other_burner_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_heater_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_processes_potential_residual_heat,29939598441,0,0,0,0,0,0,0,29939598441,0,0,0,0,0,0,0
industry_chemicals_other_flue_gasses_potential_residual_heat,20583473928,0,0,0,0,0,0,0,20583473928,0,0,0,0,0,0,0
industry_chemicals_other_total_potential_residual_heat,50523072370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_coal,1974620484,0,0,1974620484,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_network_gas,67633344823,0,67633344823,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_steel_hisarna_captured_co2_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chp_engine_gas_power_fuelmix,268676252.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_ict_electricity,9864000000,9864000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_local_production_electricity,1.32017E+11,1.32017E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buildings_solar_pv_solar_radiation,48178485970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_lv_network_electricity,1.99027E+11,1.99027E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_transformer_lv_mv_electricity,1.99027E+11,1.99027E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_food_useable_heat,49436938845,0,0,0,0,0,0,0,49436938845,0,0,0,0,0,0,0
industry_other_food_burner_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_food_burner_coal,1293135048,0,0,1293135048,0,0,0,0,0,0,0,0,0,0,0,1034508038
industry_final_demand_for_other_food_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_ict_reused_residual_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_industry_other_ict_residual_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_steel_production,6657000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_steel_electricfurnace_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_food_flexibility_p2h_hydrogen_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_useable_heat,2958644088,0,0,0,0,0,0,0,2958644088,0,0,0,0,0,0,0
industry_useful_demand_for_other_paper_electricity,7674697476,7674697476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_used_heat,1.36599E+11,0,0,0,0,0,0,0,1.36599E+11,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_coal_non_energetic,2444798124,0,0,2444798124,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_food_heater_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_refineries_coal_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_refineries_useable_heat,1.29946E+11,0,0,0,0,0,0,0,1.29946E+11,0,0,0,0,0,0,1.29946E+11
industry_chemicals_refineries_used_heat,68871269672,0,0,0,0,0,0,0,68871269672,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_steam_hot_water,10312130270,0,0,0,0,0,10312130270,0,0,0,0,0,0,0,0,10312130270
industry_chemicals_refineries_burner_crude_oil,1.00762E+11,0,0,0,1.00762E+11,0,0,0,0,0,0,0,0,0,0,83632138737
industry_chemicals_refineries_network_gas_hybrid_heat,36001522827,0,0,0,0,0,0,0,36001522827,0,0,0,0,0,0,36001522827
industry_chemicals_refineries_burner_network_gas,40001692030,0,40001692030,0,0,0,0,0,0,0,0,0,0,0,0,36001522827
industry_chemicals_refineries_flue_gasses_potential_residual_heat,23390242530,0,0,0,0,0,0,0,23390242530,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_crude_oil,1.00762E+11,0,0,0,1.00762E+11,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_refineries_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_aluminium_production,150000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_aluminium_smeltoven_electricity,429642857.1,233571428.6,0,0,0,0,0,0,196071428.6,0,0,0,0,0,0,0
industry_aluminium_electrolysis_bat_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chp_turbine_gas_power_fuelmix,32014609392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_aluminium_electrolysis_current_electricity,5916857143,5563928571,0,0,0,0,0,0,352928571.4,0,0,0,0,0,0,0
industry_aluminium_carbothermalreduction_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_refineries_processes_potential_residual_heat,37684279632,0,0,0,0,0,0,0,37684279632,0,0,0,0,0,0,0
industry_chemicals_other_heatpump_water_water_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_flue_gasses_potential_residual_heat,2403750000,0,0,0,0,0,0,0,2403750000,0,0,0,0,0,0,0
industry_other_metals_process_electricity,6044613917,6044613917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_metal_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_food_burner_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_food_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_paper_flexibility_p2h_network_gas_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_food_flexibility_p2h_network_gas_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_food_network_gas_hybrid_heat,47990868367,0,0,0,0,0,0,0,47990868367,0,0,0,0,0,0,47990868367
industry_chemicals_refineries_flexibility_p2h_hydrogen_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_refineries_hydrogen_hybrid_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_refineries_burner_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_steel_electricfurnace_burner_network_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_food_hydrogen_hybrid_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_steel_hisarna_consumption_useable_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_steel_hisarna_transformation_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_wood_pellets,3268628677,0,0,0,0,3268628677,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_burner_crude_oil,1.07016E+11,0,0,0,1.07016E+11,0,0,0,0,0,0,0,0,0,0,88823087458
industry_locally_available_refinery_gas_for_chemical,1.03595E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_food_electricity,23957958170,23957958170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_fertilizers_crude_oil_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_flexibility_p2h_network_gas_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_unused_residual_heat,50523072370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_refineries_burner_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_crude_oil,1.07016E+11,0,0,0,1.07016E+11,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_food_steam_hot_water,411562440,0,0,0,0,0,411562440,0,0,0,0,0,0,0,0,411562440
industry_useful_demand_for_other_non_specified_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_food_coal,1293135048,0,0,1293135048,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_refineries_burner_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_processes_potential_residual_heat,3205000000,0,0,0,0,0,0,0,3205000000,0,0,0,0,0,0,0
industry_chemicals_fertilizers_total_potential_residual_heat,5608750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_fertilizers_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_crude_oil_non_energetic,16882712612,0,0,0,16882712612,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_crude_oil_non_energetic,16882712612,0,0,0,16882712612,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_crude_oil_non_energetic,16882712612,0,0,0,16882712612,0,0,0,0,0,0,0,0,0,0,0
industry_chp_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_crude_oil_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_flexibility_p2h_hydrogen_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_hydrogen_hybrid_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_burner_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_other_non_energetic,4.14555E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_other_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_other_coal_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_coal_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_paper_flexibility_p2h_hydrogen_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_excess_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_network_gas,40001692030,0,40001692030,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_network_gas_hybrid_heat,43709863050,0,0,0,0,0,0,0,43709863050,0,0,0,0,0,0,43709863050
industry_chemicals_other_burner_network_gas,48566514500,0,48566514500,0,0,0,0,0,0,0,0,0,0,0,0,43709863050
industry_final_demand_for_chemical_other_network_gas,48566514500,0,48566514500,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_aluminium_burner_network_gas,610000000,0,610000000,0,0,0,0,0,0,0,0,0,0,0,0,549000000
industry_useful_demand_for_chemical_fertilizers_coal_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_coal_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_non_specified_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_other_paper_useable_heat,12725584493,0,0,0,0,0,0,0,12725584493,0,0,0,0,0,0,0
industry_final_demand_for_other_paper_steam_hot_water,1826700840,0,0,0,0,0,1826700840,0,0,0,0,0,0,0,0,1826700840
industry_other_paper_hydrogen_hybrid_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_paper_burner_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_paper_burner_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_paper_heater_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_paper_electricity,7674697476,7674697476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_paper_network_gas_hybrid_heat,10898883653,0,0,0,0,0,0,0,10898883653,0,0,0,0,0,0,10898883653
industry_other_paper_burner_network_gas,12109870726,0,12109870726,0,0,0,0,0,0,0,0,0,0,0,0,10898883653
industry_final_demand_for_other_paper_network_gas,12109870726,0,12109870726,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_paper_burner_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_paper_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_wood_pellets,3268628677,0,0,0,0,3268628677,0,0,0,0,0,0,0,0,0,0
industry_other_paper_burner_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_metals_process_heat_useable_heat,5737059357,0,0,0,0,0,0,0,5737059357,0,0,0,0,0,0,0
industry_other_metals_burner_network_gas,6363485157,0,6324171105,39314052,0,0,0,0,0,0,0,0,0,0,0,5727136641
