key,demand,input_of_electricity,input_of_network_gas,input_of_coal,input_of_crude_oil,input_of_wood_pellets,input_of_steam_hot_water,input_of_coal_gas,input_of_useable_heat,input_of_hydrogen,input_of_diesel,input_of_biodiesel,input_of_gasoline,input_of_bio_ethanol,input_of_cokes,output_of_useable_heat
industry_other_food_burner_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_food_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_steel_electricfurnace_captured_co2_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_steam_hot_water,2958644088,0,0,0,0,0,2958644088,0,0,0,0,0,0,0,0,2958644088
industry_final_demand_for_other_steam_hot_water,5196907368,0,0,0,0,0,5196907368,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_other_hydrogen_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_hydrogen_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_burner_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_steam_hot_water,54589539750,0,0,0,0,0,54589539750,0,0,0,0,0,0,0,0,54589539750
industry_final_demand_for_metal_steam_hot_water,9922716,0,0,0,0,0,9922716,0,0,0,0,0,0,0,0,9922716
industry_useful_demand_for_chemical_other_network_gas_non_energetic,46423728200,0,46423728200,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_network_gas_non_energetic,46423728200,0,46423728200,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_unused_residual_heat,5608750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_reused_residual_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_industry_chemicals_other_residual_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_steam_methane_reformer_hydrogen,89740000000,0,63900000000,0,0,0,0,0,25840000000,0,0,0,0,0,0,11025200000
industry_locally_available_useable_heat,11025200000,0,0,0,0,0,0,0,11025200000,0,0,0,0,0,0,11025200000
industry_useful_demand_for_chemical_fertilizers_useable_heat,25840000000,0,0,0,0,0,0,0,25840000000,0,0,0,0,0,0,25840000000
industry_final_demand_for_chemical_fertilizers_steam_hot_water,5500000000,0,0,0,0,0,5500000000,0,0,0,0,0,0,0,0,5500000000
industry_final_demand_for_chemical_steam_hot_water,70401670020,0,0,0,0,0,70401670020,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_burner_network_gas,22600000000,0,22600000000,0,0,0,0,0,0,0,0,0,0,0,0,20340000000
industry_final_demand_for_chemical_fertilizers_network_gas,22600000000,0,22600000000,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_burner_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_crude_oil,2.07777E+11,0,0,0,2.07777E+11,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_burner_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_steam_hot_water,75608500104,0,0,0,0,0,75608500104,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_refineries_electricity,10040867500,10040867500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_electricity,10040867500,10040867500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_steel_blastfurnace_bat_consumption_useable_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_steel_blastfurnace_bat_transformation_cokes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_hydrogen_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_hydrogen_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_hydrogen_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_network_gas,67633344823,0,67633344823,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chp_ultra_supercritical_coal,21053997.42,0,0,21053997.42,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_torrefied_biomass_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_torrefaction_wood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_metal_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_fertilizers_network_gas_non_energetic,63900000000,0,63900000000,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_network_gas_non_energetic,63900000000,0,63900000000,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_refineries_network_gas_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_refineries_total_potential_residual_heat,61074522162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_refineries_unused_residual_heat,61074522162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_refineries_reused_residual_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_industry_chemicals_refineries_residual_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_burner_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_other_steam_recompression_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_coal_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_coal_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_electricity,42267839404,42267839404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_electricity,73900495050,73900495050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_other_food_burner_network_gas,53323187074,0,53323187074,0,0,0,0,0,0,0,0,0,0,0,0,47990868367
industry_final_demand_for_other_food_network_gas,53323187074,0,53323187074,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_network_gas,1.33066E+11,0,1.33066E+11,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chp_combined_cycle_gas_power_fuelmix,1.63109E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_mixer_for_gas_power_fuel,1.95393E+11,0,1.78343E+11,0,17049214027,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_network_gas_non_energetic,900.0000205,0,900.0000205,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_burner_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_wood_pellets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_wood_pellets,3268628677,0,0,0,0,3268628677,0,0,0,0,0,0,0,0,0,0
industry_heat_burner_crude_oil,5786152552,0,0,0,5786152552,0,0,0,0,0,0,0,0,0,0,0
industry_locally_available_steam_hot_water,75608500104,0,0,0,0,0,75608500104,0,0,0,0,0,0,0,0,0
industry_unused_local_production_steam_hot_water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_heat_backup_burner_network_gas,3855994470,0,3855994470,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_wood_pellets_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_wood_pellets,60885467109,0,0,0,0,60885467109,0,0,0,0,0,0,0,0,0,0
energy_production_wood_pellets,67650519010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_non_specified_coal_non_energetic,2444798124,0,0,2444798124,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_coal_non_energetic,2444798124,0,0,2444798124,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_coal_non_energetic,2444798124,0,0,2444798124,0,0,0,0,0,0,0,0,0,0,0,0
energy_transformation_cokes_non_energetic,153529956,0,0,0,0,0,0,0,0,0,0,0,0,0,153529956,0
industry_chemicals_fertilizers_reused_residual_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_industry_chemicals_fertilizers_residual_heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_transmission_steam_hot_water,18694738337,0,0,0,0,0,18694738337,0,0,0,0,0,0,0,0,0
energy_production_aggregator_steam_hot_water,97041228252,0,0,0,0,0,97041228252,0,0,0,0,0,0,0,0,0
energy_heat_unused_steam_hot_water,12656018207,0,0,0,0,0,12656018207,0,0,0,0,0,0,0,0,0
energy_heat_backup_burner_network_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_heat_dumped_steam_hot_water,12656018207,0,0,0,0,0,12656018207,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_fertilizers_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_other_electricity,42880670990,42880670990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_electricity,42880670990,42880670990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_electricity,55921538490,55921538490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_paper_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_coal,3267755532,0,0,3267755532,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_network_gas,1.11168E+11,0,1.11168E+11,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_paper_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_crude_oil,2.07777E+11,0,0,0,2.04852E+11,0,0,0,0,0,21185208,111249431.5,0,0,0,0
industry_final_demand_bio_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_bio_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_bio_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_other_oil,2.04852E+11,0,0,0,2.04852E+11,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_other_bio_oil,1151635414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_bio_oil,1245442706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_bio_oil,1247938583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_biodiesel,111249431.5,0,0,0,0,0,0,0,0,0,0,111249431.5,0,0,0,0
energy_distribution_biodiesel,20543920538,0,0,0,0,0,0,0,0,0,0,20543920538,0,0,0,0
energy_production_biodiesel,20856772120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_oily_biomass,22104710703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_oily_biomass,11604710703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_oily_biomass,10500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_diesel,21185208,0,0,0,0,0,0,0,0,0,21185208,0,0,0,0,0
energy_distribution_diesel,8.87432E+11,0,0,0,0,0,0,0,0,0,8.87432E+11,0,0,0,0,0
energy_export_diesel,6.04536E+11,0,0,0,0,0,0,0,0,0,6.04536E+11,0,0,0,0,0
energy_import_diesel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_kerosene,3.94144E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_kerosene,3.93459E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_kerosene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_lpg,1641016260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_lpg,70763995690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_lpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_lpg,56329584010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_chemicals_fertilizers_used_heat,74516250000,0,0,0,0,0,0,0,74516250000,0,0,0,0,0,0,0
industry_useful_demand_for_chemical_other_crude_oil_non_energetic,3.68131E+11,0,0,0,3.68131E+11,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_other_crude_oil_non_energetic,3.68131E+11,0,0,0,3.68131E+11,0,0,0,0,0,0,0,0,0,0,0
industry_locally_available_crude_oil_non_energetic_for_chemical,6.55052E+11,0,0,0,6.55052E+11,0,0,0,0,0,0,0,0,0,0,0
energy_export_oil_products,2.86921E+11,0,0,0,2.86921E+11,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_crude_oil_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_paper_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_other_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_hydrogen_after_transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_transport_hydrogen_pipelines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_transport_hydrogen_compressed_trucks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_hydrogen_before_transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_imported_hydrogen_backup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_hydrogen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_crude_oil_non_energetic,16882712612,0,0,0,16882712612,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_crude_oil,2.90106E+12,0,0,0,2.90106E+12,0,0,0,0,0,0,0,0,0,0,0
energy_export_crude_oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_crude_oil,2.85309E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_crude_oil_loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_refineries_network_gas_non_energetic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_chemical_network_gas_non_energetic,1.10324E+11,0,1.10324E+11,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_network_gas_non_energetic,1.10324E+11,0,1.10324E+11,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_steel_blastfurnace_current_consumption_useable_heat,30590758989,6736601743,0,0,0,0,0,0,23854157246,0,0,0,0,0,0,0
energy_steel_blastfurnace_current_transformation_cokes,96527050820,0,0,42680113600,0,0,0,0,0,0,0,0,0,0,53846937220,0
industry_steel_blastfurnace_burner_coal_gas,26504619162,0,7228869830,0,0,0,0,19275749332,0,0,0,0,0,0,0,23854157246
industry_final_demand_for_metal_coal_gas,19275749332,0,0,0,0,0,0,19275749332,0,0,0,0,0,0,0,0
industry_final_demand_coal_gas,19275749332,0,0,0,0,0,0,19275749332,0,0,0,0,0,0,0,0
industry_final_demand_for_metal_coal,39314052,0,0,39314052,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_coal,3307069584,0,0,3307069584,0,0,0,0,0,0,0,0,0,0,0,0
energy_transformation_cokes,1110255624,0,0,0,0,0,0,0,0,0,0,0,0,0,1110255624,0
energy_distribution_cokes,56653098050,0,0,0,0,0,0,0,0,0,0,0,0,0,56653098050,0
energy_cokesoven_transformation_coal,76336124080,0,0,76336124080,0,0,0,0,0,0,0,0,0,0,0,0
energy_cokesoven_consumption_coal_gas,8108408088,324435132,0,0,0,0,0,7783972956,0,0,0,0,0,0,0,0
energy_distribution_coal_gas,49952878270,0,0,0,0,0,0,49952878270,0,0,0,0,0,0,0,0
energy_import_coal_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_cokes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_coal_gas,22893155982,0,0,0,0,0,0,22893155982,0,0,0,0,0,0,0,0
energy_export_cokes,1542375250,0,0,0,0,0,0,0,0,0,0,0,0,0,1542375250,0
industry_final_demand_for_metal_electricity,18578715660,18578715660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_electricity,1.48401E+11,1.48401E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_locally_available_electricity,1.48725E+11,1.48725E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_mv_distribution_network_electricity,3.20914E+11,3.20914E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_mv_transport_network_electricity,2.70037E+11,2.70037E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_transformer_mv_hv_electricity,2.70037E+11,2.70037E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_hv_network_electricity,3.00811E+11,3.00811E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_6_imported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_hv_network_shortage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_4_imported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_power_hv_network_loss,18210989020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_1_exported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_1_imported_electricity,19968298884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_5_imported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_2_imported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_interconnector_3_imported_electricity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_electricity,19968298884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_transformation_generic_coal,2196813960,0,0,2196813960,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_coal,2.85872E+11,0,0,2.85872E+11,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_coal,2.85872E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_for_metal_network_gas,14163040935,0,14163040935,0,0,0,0,0,0,0,0,0,0,0,0,0
industry_final_demand_network_gas,2.58398E+11,0,2.58398E+11,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_national_gas_network_natural_gas,1.33569E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_greengas,6170340843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_regasification_lng,19812576518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_greengas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_greengas_upgrade_biogas,6201347581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_treatment_natural_gas,1.32859E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_natural_gas,3.26108E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_network_gas_loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_greengas_gasification_dry_biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_dry_biomass,67650519010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_dry_biomass,5490289010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_dry_biomass,62160230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_biogas,13269138109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_lng,22475673339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_lng,22475673339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_greengas_gasification_wet_biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_biogas_fermentation_wet_biomass,24572477980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_distribution_wet_biomass,46469552159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_import_wet_biomass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_production_wet_biomass,46469552159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
energy_export_network_gas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_sun_solar_thermal,1207012572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_air_wind,42709848940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_water_water,272526502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_air_ambient_cold,46042269697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_earth_ambient_heat,12390327479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_earth_ambient_cold,975487924.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_sun_solar_radiation,1.12986E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_water_ambient_cold,5629994202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_air_ambient_heat,5995924811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
environment_earth_geothermal,5563922256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0