etm_sector,etm_subsector,use,ghg,unit,value
Agriculture,Non-specified,energetic,other_ghg,kton CO2-eq,1263.93948
Agriculture,Non-specified,non_energetic,co2,kton CO2-eq,85.16185
Agriculture,Non-specified,non_energetic,other_ghg,kton CO2-eq,18361.45468
Buildings,Non-specified,energetic,other_ghg,kton CO2-eq,54.73425
Bunkers,International aviation,energetic,other_ghg,kton CO2-eq,90.46196
Bunkers,International navigation,energetic,other_ghg,kton CO2-eq,389.13233
Energy,CCUS,non_energetic,co2,kton CO2-eq,0.0
Energy,Electricity and heat production,energetic,other_ghg,kton CO2-eq,319.1768
Energy,Fuels production,energetic,other_ghg,kton CO2-eq,29.87723
Energy,Fugitive emissions,non_energetic,co2,kton CO2-eq,109.00431
Energy,Fugitive emissions,non_energetic,other_ghg,kton CO2-eq,505.09517
Energy,Hydrogen production,non_energetic,other_ghg,kton CO2-eq,0.0
Energy,Methanol production,non_energetic,other_ghg,kton CO2-eq,0.0
Households,Non-specified,energetic,other_ghg,kton CO2-eq,409.0108
Industry,Aluminium,non_energetic,co2,kton CO2-eq,132.20487
Industry,Aluminium,non_energetic,other_ghg,kton CO2-eq,24.5274
Industry,Chemicals,non_energetic,co2,kton CO2-eq,2102.22198
Industry,Chemicals,non_energetic,other_ghg,kton CO2-eq,1659.24385
Industry,Fertilizers,non_energetic,other_ghg,kton CO2-eq,263.85759
Industry,Food,non_energetic,co2,kton CO2-eq,16.40112
Industry,Food,non_energetic,other_ghg,kton CO2-eq,0.0
Industry,Non-specified,energetic,other_ghg,kton CO2-eq,101.6442
Industry,Other,non_energetic,co2,kton CO2-eq,1490.79637
Industry,Other,non_energetic,other_ghg,kton CO2-eq,1270.95703
Industry,Other metals,non_energetic,co2,kton CO2-eq,0.0
Industry,Other metals,non_energetic,other_ghg,kton CO2-eq,0.0
Industry,Paper,non_energetic,co2,kton CO2-eq,0.0
Industry,Paper,non_energetic,other_ghg,kton CO2-eq,0.0
Industry,Refineries,energetic,other_ghg,kton CO2-eq,27.18206
Industry,Refineries,non_energetic,other_ghg,kton CO2-eq,11.05792
Industry,Steel,non_energetic,co2,kton CO2-eq,18.10682
Industry,Steel,non_energetic,other_ghg,kton CO2-eq,0.0
LULUCF,Emissions,non_energetic,co2,kton CO2-eq,3848.40368
LULUCF,Emissions,non_energetic,other_ghg,kton CO2-eq,327.49089
LULUCF,Removals,non_energetic,co2,kton CO2-eq,0.0
Other,Indirect emissions,non_energetic,co2,kton CO2-eq,431.12829
Other,Non-specified,energetic,other_ghg,kton CO2-eq,0.0
Other,Other transportation,energetic,other_ghg,kton CO2-eq,0.03942
Transport,Non-specified,energetic,other_ghg,kton CO2-eq,315.26476
Waste,Non-specified,non_energetic,co2,kton CO2-eq,0.0
Waste,Non-specified,non_energetic,other_ghg,kton CO2-eq,3805.72621
