6.43844490048313E-08
2.67686432204346E-08
3.55762520537304E-08
4.23972210427153E-08
4.64066567117632E-08
4.93066485035238E-08
5.24039360153240E-08
5.19723838777725E-08
4.99693712675648E-08
4.75387847432198E-08
4.48633092448414E-08
4.06892209870066E-08
4.06475032757668E-08
3.97994866734163E-08
3.79148722840859E-08
3.54156109378568E-08
2.89369339850071E-08
2.81738561574932E-08
2.95797853837631E-08
3.06794029653020E-08
3.18260778505736E-08
3.29701543270652E-08
3.59281493160271E-08
4.31747335861499E-08
5.17759888233339E-08
5.28280563752281E-08
5.55151575214200E-08
5.74539257659296E-08
5.70433736162473E-08
5.50778112628050E-08
5.49688988865538E-08
5.61557339023585E-08
5.63781378233903E-08
5.80304199912269E-08
5.98191249334588E-08
6.13428817162845E-08
6.15509089496884E-08
6.16880170595945E-08
6.19605746043896E-08
6.21009541483554E-08
6.17390094415579E-08
6.17718590759502E-08
6.19341540377473E-08
6.19418928191040E-08
6.19366834933991E-08
6.21428419070340E-08
6.23692359658838E-08
6.21477504039366E-08
6.21376325813291E-08
6.18505315868346E-08
6.09697349365437E-08
5.65919008329030E-08
5.21933728742822E-08
4.93274037909120E-08
4.67289973859017E-08
4.50286924913734E-08
4.12574606678821E-08
3.74419971939321E-08
3.71465172068902E-08
3.36145217050712E-08
2.96202381494720E-08
2.93347348329968E-08
3.05041939375972E-08
2.83813727340050E-08
2.82629042933520E-08
3.56700434285642E-08
6.07765673793266E-08
6.15502753092321E-08
6.16018835194200E-08
6.15139771871969E-08
6.14665803031622E-08
4.71579448210180E-08
3.03972958080913E-08
2.45175454093345E-08
2.10045507692452E-08
2.00334594435373E-08
1.82971348123641E-08
1.76154317300340E-08
1.82846817665960E-08
1.89127724064255E-08
2.07371429781357E-08
2.18361345586866E-08
2.08577731112298E-08
2.32398495662234E-08
2.45898304935083E-08
2.55092595390094E-08
2.53045204435804E-08
2.25270992098542E-08
1.80042194700273E-08
1.06409404617031E-08
6.58114850527779E-09
5.44858383664775E-09
4.66493695852391E-09
3.88652992439529E-09
6.32722128821003E-09
7.91318566741130E-09
1.33867126846201E-08
2.20187985199401E-08
3.00501847320394E-08
3.50640545225096E-08
3.44352202813800E-08
3.65317241896913E-08
4.65555763500166E-08
5.53904474768601E-08
5.91803391172178E-08
6.06129332939491E-08
6.18918265544417E-08
6.22923153869456E-08
6.24821473860689E-08
6.24511747650721E-08
6.28293201320252E-08
6.30519301999521E-08
6.31801030611058E-08
6.32489862861010E-08
6.35347749941109E-08
6.35648501952912E-08
6.37378588186380E-08
6.38161592913759E-08
6.38096300793009E-08
6.40922310311575E-08
6.38956227840967E-08
6.36319787967142E-08
6.29816961744690E-08
6.20010686944760E-08
6.07387316658669E-08
5.92556496287398E-08
5.91652917396915E-08
5.92212395636837E-08
5.82633080335157E-08
5.77575776090554E-08
5.63524426895717E-08
5.53868199960797E-08
5.32342084286838E-08
4.79173179418315E-08
4.00675696272733E-08
3.43791675631344E-08
3.07884430354631E-08
2.94250251147301E-08
2.85320536853132E-08
2.77299945407610E-08
2.35910002189320E-08
1.99588692586658E-08
1.41995746706287E-08
1.16394511056769E-08
1.16515703106400E-08
1.34039336689912E-08
1.55106690419482E-08
1.63311872397239E-08
1.64716352222423E-08
1.30652545867717E-08
8.56867797160596E-09
6.73424230149425E-09
7.45033826997246E-09
8.48031513167540E-09
8.89811931379574E-09
8.50595417675543E-09
7.39516124062075E-09
7.16185900457045E-09
8.61579837022169E-09
9.19667717531270E-09
9.28364294253579E-09
7.21168072708267E-09
6.24951194406864E-09
6.16380277041905E-09
8.31327000392433E-09
1.08957275741526E-08
6.22102982931033E-09
6.96007198967779E-09
7.37014364451388E-09
5.76840289251637E-09
4.27689416564368E-09
3.29243099967296E-09
2.15688780923812E-09
1.37493044108390E-09
1.35865872991502E-09
2.22992128422312E-09
3.42037012476382E-09
3.74043724564614E-09
5.28629164564228E-09
5.92496813436327E-09
6.01546943166826E-09
6.75644857327800E-09
5.89328436991088E-09
5.07655142970575E-09
7.17026004470240E-09
1.11357370258469E-08
1.50681468654584E-08
2.25185894755260E-08
2.49222041644486E-08
2.74739984131882E-08
3.16024660227351E-08
3.57271627432450E-08
3.90281783677848E-08
4.24006550034936E-08
4.13606501719966E-08
2.98220121812269E-08
2.47172291559062E-08
2.21527037530873E-08
2.04549949319575E-08
2.65103580627552E-08
2.72276741691059E-08
3.41193277934536E-08
4.03577160779812E-08
4.23536856130202E-08
4.72650736782989E-08
5.26649849188765E-08
5.43596846207456E-08
5.52789956305245E-08
5.70620232207675E-08
5.84871335289693E-08
5.99830693079127E-08
5.93972907537040E-08
5.86954368915475E-08
5.79097809915997E-08
5.83843745267040E-08
5.86857866598139E-08
6.06590043542031E-08
6.11299333195024E-08
6.08584901079235E-08
6.07458681958780E-08
6.10973230023388E-08
6.14156133333161E-08
6.17231476887977E-08
6.16576336672229E-08
6.17810841495041E-08
6.20026944762388E-08
6.15938127576468E-08
6.01983997542337E-08
5.95142580586334E-08
5.91830088145073E-08
5.55748737011540E-08
5.34202363288536E-08
5.58806016588431E-08
5.86232413831079E-08
5.96541267477937E-08
5.90868411296316E-08
5.55228517721974E-08
5.03953793677861E-08
4.92187811602967E-08
4.60041964610357E-08
4.45812028397027E-08
4.58816083678488E-08
4.80672426253638E-08
4.84402911211684E-08
4.79972821165945E-08
4.45870002065507E-08
4.29156957627236E-08
4.22750969779559E-08
4.34576819161077E-08
4.69682482740213E-08
5.11368348876374E-08
5.38848413977354E-08
5.36882193758820E-08
5.43100641764517E-08
5.38556461208019E-08
5.11048593984123E-08
4.90336680171824E-08
4.93856125808500E-08
4.66757209612568E-08
4.22552762389917E-08
3.55282948364686E-08
2.88442655328434E-08
3.20884766837937E-08
3.08478953962541E-08
2.92037229396041E-08
2.99341869270908E-08
3.42217541819788E-08
3.74496562952390E-08
3.84074807145203E-08
3.84939350331967E-08
3.37709135349467E-08
2.76416889770511E-08
2.27813189433495E-08
1.84902927509761E-08
1.49179078158277E-08
1.17322989072226E-08
9.37892864486238E-09
7.32719285184643E-09
5.69166902534924E-09
4.95520651154433E-09
5.10700860429946E-09
5.92867228690545E-09
6.22084454251775E-09
5.17957373633855E-09
5.36683016592119E-09
5.63060715130048E-09
8.18652987952431E-09
1.13675365428641E-08
1.53674933338476E-08
1.95037161120044E-08
2.03225120253042E-08
1.90709252326938E-08
1.71560428742534E-08
1.46161080885557E-08
1.19216052475966E-08
1.02325753374136E-08
1.13401929463744E-08
1.06166086365173E-08
1.00540901257206E-08
1.01995522514671E-08
1.09331656394349E-08
1.20776312933982E-08
1.36206126991667E-08
1.41489175544490E-08
1.41130433635285E-08
1.33782155771851E-08
1.02826334084493E-08
5.66816325230497E-09
3.53529120009650E-09
2.10111731590835E-09
1.24720565651468E-09
3.40584753516667E-10
1.64994900297814E-10
2.66857709811384E-10
6.22314370580486E-10
1.15088074900705E-09
1.32088322179853E-09
1.31599712872518E-09
1.19284193366309E-09
1.12995098091353E-09
1.64249121947248E-09
1.65891864912929E-09
1.66432679892286E-09
1.82065315895110E-09
1.98668326657352E-09
2.14138479482463E-09
2.13670912358195E-09
2.10549413748557E-09
1.79604041507979E-09
1.59809126321538E-09
1.46058621762109E-09
1.34901843344849E-09
1.48733927925537E-09
1.68064327816745E-09
2.95760082406537E-09
4.02229186499386E-09
4.88903553528111E-09
5.74056898466155E-09
7.04219061324087E-09
9.85300253779339E-09
1.42380980153981E-08
1.84660359350772E-08
2.04522400526176E-08
2.13909712636435E-08
1.97987718116869E-08
1.81759670665342E-08
1.79079669197633E-08
1.71289655904191E-08
1.53631613199288E-08
1.55314051712916E-08
1.84879800503929E-08
2.22197818469377E-08
2.16936395549167E-08
1.84007883844889E-08
1.45834431472150E-08
1.22048905058131E-08
1.24076894929636E-08
1.26689424851088E-08
1.33897787634394E-08
1.45861481918888E-08
1.73113943114656E-08
2.04635871567099E-08
2.32163757364480E-08
2.46446182662229E-08
2.37660200411532E-08
2.10160006697058E-08
1.89163167238751E-08
1.73629590598082E-08
1.83347108630681E-08
2.02515308756574E-08
2.18492506944674E-08
2.04992574965340E-08
1.77348658707252E-08
1.47223759025554E-08
1.38432153255390E-08
1.49878921929876E-08
1.74686591781917E-08
1.61844298876526E-08
1.46061230264486E-08
1.52387318773925E-08
1.43428896703814E-08
1.36518396788325E-08
1.49755611412154E-08
1.84582919683820E-08
2.20735668971135E-08
2.51648060875123E-08
2.95901420486065E-08
3.43857222664922E-08
3.67422457292764E-08
3.53355932868160E-08
3.57101331018252E-08
3.95718175754375E-08
3.62016034098184E-08
3.64205322040251E-08
3.91164822690198E-08
3.67787096633975E-08
3.94723659087745E-08
4.35523188573725E-08
4.54730091116690E-08
4.60720792719323E-08
4.64279665137161E-08
4.94260572716804E-08
4.90029390279327E-08
4.86111452957150E-08
4.71147760857999E-08
4.54038672530692E-08
4.26026279780854E-08
4.03875938404685E-08
3.87916082601212E-08
3.88720356320742E-08
4.07238997000997E-08
4.04579696513160E-08
4.07973173255487E-08
4.17175096053875E-08
4.08279459725597E-08
3.85104863172379E-08
3.71400464585179E-08
3.96450543869433E-08
3.93792681818264E-08
3.43861335707139E-08
3.17888783900308E-08
3.18707408341190E-08
3.27000644492693E-08
3.20494105805325E-08
3.00743575929528E-08
2.68934061871140E-08
2.37108999713602E-08
2.07013468839557E-08
2.26141576402649E-08
2.49589275238290E-08
2.98210034151707E-08
3.61026802122791E-08
3.88123273293048E-08
3.98688368163789E-08
4.05976045648308E-08
4.14169260577143E-08
3.48202990397372E-08
1.88628436917747E-08
1.18275026732834E-08
8.87380605291370E-09
6.22689329932931E-09
7.82268923878298E-09
9.59924813895600E-09
1.10912203796807E-08
1.07156994669485E-08
9.47336082462783E-09
8.93356252787412E-09
7.52751680960874E-09
5.45938378856445E-09
3.16381651392091E-09
1.26261311820070E-09
3.46251893159386E-10
2.21526648828394E-09
6.87372098194538E-09
1.97581562025974E-08
3.88733343812627E-08
5.22788576533950E-08
6.06120833734171E-08
6.21973871959009E-08
6.12977146465816E-08
6.09363300750975E-08
6.03524952707790E-08
5.99180619057907E-08
5.90168110344104E-08
5.45271061407442E-08
5.50725902997753E-08
5.63781125696040E-08
5.67364925342596E-08
5.61705240712588E-08
5.44172079960072E-08
5.34891714863999E-08
5.01209109267727E-08
4.69795640285858E-08
4.52133784180058E-08
4.39371186365983E-08
4.18820567853454E-08
4.08893099420584E-08
3.90573548429181E-08
3.55647817681601E-08
3.18848135659085E-08
3.01545109731993E-08
2.84851179797491E-08
2.72376270504478E-08
2.61636175207057E-08
2.29008451139045E-08
2.00225974654715E-08
1.84579203656456E-08
1.77857191985330E-08
1.84643557270508E-08
2.00962696475031E-08
1.80450639465030E-08
1.62975080303265E-08
1.57305592216748E-08
1.32411538978296E-08
9.39369601410593E-09
6.33175295745496E-09
4.14385587360541E-09
3.47842497743705E-09
3.95370099809523E-09
4.63076165868183E-09
5.44662278910131E-09
6.38982067451776E-09
6.81014778113838E-09
7.39512688280489E-09
8.39259634246086E-09
9.99963773753787E-09
1.09037049206661E-08
1.33698344075872E-08
1.50588669698136E-08
1.63793039754163E-08
1.72165461567155E-08
1.73759300061091E-08
1.39967121531851E-08
1.57226471470948E-08
1.81158379596863E-08
1.61466641564722E-08
1.30508735054599E-08
9.80452836998455E-09
9.12633469312987E-09
7.24939543611496E-09
6.94589495737600E-09
4.80533106893704E-09
4.00841740313479E-09
2.99351697268714E-09
2.77489395512486E-09
2.58944621913339E-09
2.65525655707844E-09
3.96673729549523E-09
5.74958403221212E-09
6.82804610530753E-09
9.87864672862929E-09
1.50032596365264E-08
2.04108249514032E-08
2.76728085687509E-08
3.28514329527218E-08
3.70481232305464E-08
4.78068106187698E-08
4.76333263692535E-08
4.56088021247162E-08
4.40779364010471E-08
4.59119842395003E-08
4.89460682928412E-08
5.19546192245067E-08
5.46987022145332E-08
5.57696910668554E-08
5.73523973117967E-08
5.67153067846049E-08
5.66734305840855E-08
5.68556567602662E-08
5.42997523984323E-08
5.42288333541001E-08
5.34772398244455E-08
5.69794570747782E-08
5.94894949399437E-08
5.97911045909120E-08
5.97568235655789E-08
6.10027486017988E-08
6.11656426483226E-08
6.11568706387780E-08
6.04420567551559E-08
5.74900044016874E-08
5.30277741233710E-08
4.97654848634594E-08
4.83038586490025E-08
4.59970480562034E-08
4.06992494713763E-08
2.83340086244766E-08
1.85122406266518E-08
1.32040965393131E-08
1.24521304173537E-08
1.53574857887458E-08
2.20879577157786E-08
2.74084114802116E-08
3.26096113241555E-08
3.62339166189569E-08
3.76935005620907E-08
3.89829849359788E-08
3.85935188270363E-08
3.55509497389952E-08
3.09173505126356E-08
2.20992755286455E-08
1.09653637419738E-08
4.51896540295043E-09
1.90836007334448E-09
1.56668220295877E-09
3.75622949111995E-09
5.85407529380317E-09
7.86057300568560E-09
1.21208572256715E-08
1.81589078172270E-08
2.42202683264434E-08
3.28763820706934E-08
3.31738965312592E-08
3.64498738579206E-08
4.35492953299955E-08
5.31186440942897E-08
5.44125867114453E-08
5.52806131790781E-08
5.08603957804724E-08
5.48509392424041E-08
6.05722228446214E-08
6.09768615708705E-08
5.88365588889140E-08
5.88925187064755E-08
6.00936315322308E-08
6.07388557973306E-08
6.14921903340959E-08
6.19679751116747E-08
6.21521868766988E-08
6.23815606844182E-08
6.22348522566100E-08
6.24021846362845E-08
6.24542507395757E-08
6.25932509834829E-08
6.29341770985248E-08
6.31479238791153E-08
6.31479238791153E-08
6.31479238791153E-08
6.26798184296221E-08
6.26798184296221E-08
6.26798184296221E-08
6.24660716490316E-08
6.22523248684412E-08
6.21251455339898E-08
6.21251455339898E-08
6.23388923145803E-08
6.21251455339898E-08
6.19979661995385E-08
6.19979661995385E-08
6.21224939260111E-08
6.19902041831150E-08
6.18434342041506E-08
6.20077223546766E-08
6.21193908373325E-08
6.18611602642477E-08
6.19728004848292E-08
6.19994010737600E-08
6.20470576997159E-08
6.17147556735298E-08
5.51595840519936E-08
5.93775445094512E-08
6.12059153125774E-08
6.01254399823052E-08
6.06070891798886E-08
6.01780667354853E-08
5.96514841250963E-08
5.68274366436450E-08
5.58631356177464E-08
5.54463851280888E-08
5.60537116139970E-08
5.68111830217870E-08
5.69791311505206E-08
5.93792099926993E-08
5.77042623537454E-08
5.58160397604277E-08
5.16628454878919E-08
4.78611602897498E-08
4.35966432501844E-08
4.09782737271044E-08
3.69488573652515E-08
3.97247376430206E-08
4.22251903504725E-08
4.21949753826473E-08
3.93409242656045E-08
3.57868330070039E-08
3.61349503553995E-08
3.69958755216572E-08
3.34737609001811E-08
3.44171708699032E-08
3.60818765547860E-08
3.72135196185471E-08
3.79667054033863E-08
3.95363100789940E-08
3.79645372589591E-08
3.49079989084035E-08
3.05958507341650E-08
2.67391593457646E-08
2.15996967761133E-08
1.96788585219626E-08
2.17180227584953E-08
3.38498717144450E-08
3.92506103133944E-08
4.41950513891688E-08
4.93454973767235E-08
5.23223453067263E-08
5.60534266578723E-08
5.76806124995379E-08
5.98418086918007E-08
6.16955162466433E-08
6.24425188912783E-08
6.27558536218959E-08
6.33996518001417E-08
6.30768850574206E-08
6.25929560525085E-08
6.19905963688747E-08
6.13425857957417E-08
6.05983366450507E-08
6.00699759781092E-08
5.94979566208290E-08
6.05774829945608E-08
6.07812734501113E-08
6.07752760716927E-08
6.07201618205620E-08
6.03152856770556E-08
6.07430275011639E-08
6.11862813249670E-08
6.09033738839767E-08
5.79740075054834E-08
5.56863994088770E-08
5.39648012975627E-08
5.42696980969372E-08
5.51834474550679E-08
4.99977864083318E-08
5.02400908671259E-08
4.44472299992405E-08
4.38271306390479E-08
3.98738088039919E-08
3.57717507966690E-08
3.27919021785286E-08
2.63548735483805E-08
1.28893995292140E-08
1.11865769351068E-08
8.91367861486143E-09
5.83938154845063E-09
3.27048494480321E-09
2.40752593834546E-09
2.75778233785648E-09
4.36439200401946E-09
5.60711800300581E-09
7.27350456882151E-09
5.37922478756930E-09
4.66900273895262E-09
4.98214949115143E-09
5.11313886196679E-09
4.21520921972950E-09
6.34928818917628E-09
1.07209855435808E-08
1.34503987358107E-08
1.35479498769324E-08
1.36710034235255E-08
1.48637503586194E-08
1.65439355853526E-08
1.42705837261051E-08
1.44468162050615E-08
1.21678131975970E-08
1.02430216967394E-08
1.05501779579157E-08
1.16120600099026E-08
1.42527996772980E-08
1.97263077739584E-08
3.06647981623598E-08
3.78772596589328E-08
3.77920812502056E-08
4.33691839407124E-08
4.23782434160523E-08
3.81975749635770E-08
3.40307300695608E-08
2.99017640737704E-08
2.37500907998261E-08
1.96099126770772E-08
1.94468860283840E-08
2.07315941117116E-08
2.18683203905770E-08
2.29279569138856E-08
1.96795381575593E-08
1.66881997791420E-08
1.43866893940123E-08
1.37529358103102E-08
1.38411388943137E-08
1.21023748582157E-08
1.50031427882863E-08
2.07910885489521E-08
1.59008514796849E-08
1.56069703977272E-08
1.62889571299517E-08
1.62274780934362E-08
1.80557939557232E-08
2.01319615599189E-08
2.16233207827934E-08
2.21495251009635E-08
2.74036510623286E-08
3.36500187120893E-08
3.50668234141385E-08
3.65108920326275E-08
3.88184414372154E-08
4.13197028595699E-08
4.24996286294402E-08
4.02387743069574E-08
3.87252455054965E-08
3.71777783464580E-08
3.50509768215666E-08
3.52707034850059E-08
3.19456420997217E-08
3.09676019057595E-08
2.78170690417630E-08
2.09465360534675E-08
1.66548609812841E-08
1.61893640737516E-08
1.57566409205043E-08
1.43329886424252E-08
1.48144712758507E-08
1.52196523647641E-08
1.67558053921304E-08
1.82640052488547E-08
2.09888123958766E-08
2.68180010332674E-08
3.74517938026276E-08
4.38591585358171E-08
4.74512998483990E-08
5.00060970019094E-08
5.14167393051087E-08
5.19864951235652E-08
5.44735898842949E-08
5.65995898587592E-08
5.74503337116990E-08
5.81821023066195E-08
5.95487735721013E-08
6.04090818809833E-08
6.20359852602367E-08
6.19555741963713E-08
6.20695997914415E-08
6.23037394398788E-08
6.25358286629494E-08
6.27366848106125E-08
6.32513376194357E-08
6.33361619605791E-08
6.32858228521096E-08
6.28436174958480E-08
6.23239094569156E-08
6.29971826828812E-08
6.33662891734760E-08
6.34488011702808E-08
6.36266116546363E-08
6.37898675269603E-08
6.37950677486357E-08
6.37977881909943E-08
6.36705733112450E-08
6.34568265306545E-08
6.33038931632717E-08
6.33998146435223E-08
6.33583186351932E-08
6.32495988289583E-08
6.32349087252176E-08
6.31876810178015E-08
6.30997120261055E-08
6.28748074260718E-08
6.27678843198587E-08
6.30556602396044E-08
6.19615699518978E-08
6.31755642669682E-08
6.32018780789683E-08
6.33031570035263E-08
6.33211599448697E-08
6.33427115577638E-08
6.35511943093066E-08
6.35173992808203E-08
6.34127203574725E-08
6.27453978418786E-08
6.16183165302428E-08
6.14932929508219E-08
6.19337844537306E-08
6.17166693801226E-08
6.22864744790868E-08
6.26902599598540E-08
6.29157751631909E-08
6.21675837697939E-08
6.23534914571910E-08
6.19145713493643E-08
6.10097143718818E-08
5.89274003602620E-08
5.87524195270369E-08
6.04968811023197E-08
5.91231972799595E-08
5.86057696420969E-08
6.25616033976523E-08
6.27494203187929E-08
6.27448326003922E-08
6.25756451361585E-08
6.21957064337162E-08
6.24512219476947E-08
6.24552742304100E-08
6.25025529599744E-08
6.22869689862220E-08
6.22485360880069E-08
6.16772674965022E-08
6.10087315325184E-08
6.12993213890478E-08
6.21548956025671E-08
6.21937690170639E-08
6.23110998498513E-08
6.23324453950158E-08
6.26384041200624E-08
6.23793719965504E-08
6.23992757800971E-08
6.25107599259461E-08
6.26626438758017E-08
6.25965476713289E-08
6.22301983954555E-08
6.22280603339085E-08
6.22036096021804E-08
6.23513248564906E-08
6.27118090394529E-08
6.27685657762614E-08
6.25791662185414E-08
6.26195131004284E-08
6.22985630470113E-08
6.23659145388272E-08
6.24366370548694E-08
6.22170025004593E-08
6.22008591561070E-08
6.24321942884520E-08
6.28139682049194E-08
6.26007946615283E-08
6.23890806919867E-08
6.16393795734122E-08
6.01025139776119E-08
5.58031894623095E-08
4.87952434187007E-08
4.39123780800688E-08
3.78648548249385E-08
2.78020101456604E-08
2.58079719315322E-08
2.01021709586187E-08
1.54263155770458E-08
1.27784755978438E-08
1.14342906124283E-08
1.17069409391591E-08
8.76079488423103E-09
8.58879435403390E-09
1.16326326625416E-08
1.44814820537650E-08
1.85347063632775E-08
2.24995920574945E-08
2.72063784981903E-08
3.48708111247681E-08
3.88844802467193E-08
4.28704547524677E-08
4.72680382669801E-08
5.12239853083293E-08
5.39353010356395E-08
5.43577031089241E-08
5.29236696247046E-08
4.91950098266690E-08
4.68158585359505E-08
4.01679208908034E-08
4.41503550373760E-08
4.67937999473590E-08
4.96632524699291E-08
5.37210736018719E-08
5.61702813499146E-08
5.68948162392043E-08
5.70882001160799E-08
5.66619242782245E-08
5.60326925472485E-08
5.50166155595219E-08
5.38610697078630E-08
5.43884462292109E-08
5.47465678769239E-08
5.37694878018339E-08
5.43596909539836E-08
5.50155309925241E-08
5.50235670798196E-08
5.51172205483971E-08
5.52026817361985E-08
5.44329711085865E-08
5.23528974798891E-08
4.90861291561903E-08
4.57873980889076E-08
4.13753656878546E-08
3.76384283478269E-08
3.16619915720070E-08
2.35676099878974E-08
1.69344979777832E-08
1.31368161776759E-08
1.14893629454402E-08
1.24320743590171E-08
1.01829043063816E-08
9.48216216498054E-09
1.20306567571689E-08
1.61547479805487E-08
2.35370697687212E-08
3.27301594022354E-08
3.94478637194880E-08
4.59749334184562E-08
5.22668742172203E-08
5.37628550017358E-08
5.63474443398559E-08
5.77035174857977E-08
5.40054066151405E-08
5.60220985443131E-08
5.95003866050624E-08
5.83667309966139E-08
5.75051636400287E-08
5.49309310063348E-08
5.58861383337842E-08
5.36189602732149E-08
5.05563144646485E-08
4.84149561506750E-08
4.47963700072330E-08
4.02444334508872E-08
3.58776859177629E-08
3.38342080732842E-08
3.30456105030600E-08
3.24165175095776E-08
2.90229788202677E-08
2.57059478619475E-08
2.92108580050538E-08
3.48217096497410E-08
3.66244000834096E-08
3.60830602369577E-08
4.18056564819042E-08
4.71388027280823E-08
4.28269974986784E-08
3.96149696859061E-08
4.89873160382429E-08
5.67349707363473E-08
6.06805797959049E-08
6.01833706243493E-08
6.14990117459366E-08
6.22690714537076E-08
6.31286586442842E-08
6.43454942873924E-08
6.42415368385945E-08
6.41988153091406E-08
6.41594070526996E-08
6.42023240812922E-08
6.46262703959011E-08
6.44117318022368E-08
6.43985899376768E-08
6.43800709957718E-08
6.43959615647648E-08
6.44040873465426E-08
6.40661452157233E-08
6.38959023965518E-08
6.36429338733777E-08
6.31332057507966E-08
6.17094139435692E-08
6.06049686930770E-08
6.05872475412392E-08
5.96990321756042E-08
5.41918452653737E-08
5.30154133845459E-08
4.98194149970083E-08
5.10896817540982E-08
4.53850981086828E-08
4.30217564402598E-08
4.13772920213406E-08
4.21995762029340E-08
4.03931566795989E-08
3.51365922237119E-08
3.44309345396810E-08
3.80871491017883E-08
3.21664764464774E-08
2.63988491776955E-08
2.31162060785159E-08
2.13036117669340E-08
2.18024247914161E-08
2.26591812621285E-08
2.49359092517754E-08
2.74303584059015E-08
2.74498814430996E-08
2.48078758010219E-08
1.94698092227029E-08
1.50389628696050E-08
1.17220167370905E-08
1.21153801623325E-08
1.42063801306263E-08
1.74782172217304E-08
2.38314578659589E-08
3.36282822082300E-08
4.19522948086849E-08
4.73893616521326E-08
5.07125722277933E-08
5.10162393498557E-08
5.08881169171091E-08
5.07016195260940E-08
4.81436449871073E-08
4.55726166947336E-08
4.55180561269302E-08
4.82666407033215E-08
5.26325303597836E-08
5.59542322790007E-08
5.76398834859064E-08
5.81051920191928E-08
5.82680661951826E-08
5.80941890474173E-08
5.84329717968254E-08
5.89049154260087E-08
5.66317610450368E-08
5.63332343351340E-08
5.53074197961557E-08
5.47139458432702E-08
5.46310244422150E-08
5.42401419046064E-08
5.27497588711955E-08
5.11121806214749E-08
