6.43844490048313E-08
4.95763178939029E-08
4.80732967258449E-08
4.68093937249888E-08
4.40555852564454E-08
4.15173843529657E-08
3.89646730513719E-08
3.90877347520089E-08
3.89370160387694E-08
3.83727734226910E-08
3.82692281489350E-08
3.68736952494110E-08
3.67767682093060E-08
3.58038954625127E-08
3.48424488269551E-08
3.29969920561742E-08
3.30483058499632E-08
3.05554917795431E-08
2.79470495673568E-08
2.68577251203682E-08
2.51350527335678E-08
2.23173027468482E-08
1.81336696661088E-08
1.65218861403734E-08
1.50756409859169E-08
1.37515885326860E-08
1.34542535006677E-08
1.29470842437122E-08
1.18517366895257E-08
9.54166111465308E-09
7.85868506745468E-09
7.04081459854941E-09
6.71817729137874E-09
7.17163166570998E-09
8.86714934484231E-09
1.09828979445440E-08
1.32052321680418E-08
1.42040069476207E-08
1.49839448045257E-08
1.39327165649899E-08
1.30755440005447E-08
1.23647561562832E-08
1.00925424986424E-08
8.67881931268003E-09
6.99503732137055E-09
5.01184925006985E-09
2.95533700816249E-09
1.55726721143208E-09
8.55248605923521E-10
5.01519296220752E-10
3.08152558670300E-10
1.75068746484311E-10
1.29212937154966E-10
1.15301782098555E-10
3.09798250549895E-10
1.81732262786482E-10
6.27296926784205E-11
5.54599271741206E-11
2.97372754366805E-10
8.19608744807022E-10
1.31009736133625E-09
1.68040198180180E-09
1.96654554905029E-09
2.48677160726369E-09
2.92991317442431E-09
3.30161993418780E-09
2.81103038167886E-09
2.10928133461027E-09
1.45465711942393E-09
8.87582398085344E-10
7.10201940586197E-10
1.14285261784176E-09
1.83221210985258E-09
2.05843370671665E-09
2.05632723219393E-09
1.96455018327074E-09
2.15401972326996E-09
3.33577429476194E-09
4.94673873491753E-09
5.93558703484027E-09
4.53200965648061E-09
2.58099237563009E-09
1.61260071134375E-09
1.79962914436043E-09
3.43716698010642E-09
7.37138230710740E-09
1.23271513685120E-08
1.62998481617465E-08
1.90067167685384E-08
1.71303867690136E-08
2.21642539166212E-08
2.67542171335506E-08
3.04661791914174E-08
3.10928454860335E-08
3.08493787197459E-08
2.97727729186917E-08
2.84975114930805E-08
2.83072021261473E-08
2.97924794218765E-08
3.23030081921481E-08
3.50121093048977E-08
4.20568950019686E-08
4.90046209380168E-08
4.85786612079002E-08
4.75197545506819E-08
4.20546176883523E-08
3.80529869434150E-08
3.49509365596021E-08
3.19835935531048E-08
3.37696534185096E-08
3.77260566113216E-08
4.01820565195623E-08
4.01634507331321E-08
3.68266495434203E-08
3.54009349651532E-08
3.17973991679426E-08
2.63060661335077E-08
2.36621638054142E-08
2.63096149633893E-08
3.00303894051925E-08
3.23634864979031E-08
3.38896084284389E-08
3.62456264592524E-08
3.77156716844039E-08
3.85049979728190E-08
3.98875758383023E-08
4.11422105412555E-08
4.46696967776588E-08
4.56321782642963E-08
4.43004297394821E-08
4.37467585641787E-08
4.37038202004907E-08
4.21732258164848E-08
4.05098970566963E-08
3.81281481488526E-08
3.58372618099558E-08
3.29333806976086E-08
2.96496079071108E-08
2.35586099817871E-08
1.90636557838515E-08
1.57209674140612E-08
1.30314724226750E-08
1.13285833295693E-08
8.56247891914153E-09
6.08806405284651E-09
5.20497793703909E-09
3.53353970356052E-09
2.98721235306268E-09
4.40501430259151E-09
4.18555438721774E-09
4.00215513703907E-09
4.52264517252650E-09
5.31695187967756E-09
6.57677017955656E-09
6.58835739253239E-09
5.74979370197079E-09
5.53919081986090E-09
5.72416411716494E-09
6.04503168015783E-09
5.90384025467036E-09
5.67902396372320E-09
7.20711473960467E-09
8.51346135951709E-09
8.87742320259961E-09
8.06301163159718E-09
6.97470129433424E-09
5.74354647731519E-09
4.49326551920339E-09
3.92263753471664E-09
3.66681303789197E-09
3.95431734089533E-09
4.81545779766036E-09
5.82630234336356E-09
4.96601105505854E-09
4.23371248687047E-09
3.62036443749111E-09
3.95205922490661E-09
4.37568301937319E-09
6.08781428577514E-09
7.80865470433490E-09
8.88860983827548E-09
1.22475283969433E-08
1.37210897962183E-08
1.53948768297364E-08
1.84559511640553E-08
2.68864602083996E-08
3.97633997252838E-08
4.65967483340594E-08
4.84106154285541E-08
4.83439341120609E-08
4.95275684677400E-08
5.36035843589704E-08
5.66714609470851E-08
5.78222170104702E-08
5.92507897790212E-08
6.00687012160594E-08
6.03575728255520E-08
6.06699137128053E-08
6.10651670949978E-08
6.18332241141828E-08
6.25270209101932E-08
6.28786458432583E-08
6.28303957137418E-08
6.28321129316274E-08
6.28063853399643E-08
6.24694168653133E-08
6.22820309210147E-08
6.22281287328783E-08
6.17432054887746E-08
5.99225570797520E-08
5.77108847831663E-08
5.77279170370468E-08
5.89682675572287E-08
6.00328564746954E-08
6.00627670908546E-08
5.98204681340611E-08
5.90289197103653E-08
6.07156953045025E-08
6.10398608219888E-08
6.08979793110620E-08
6.11519816165821E-08
6.02468156562534E-08
5.87556304786742E-08
5.83839599371152E-08
5.64622709707777E-08
5.05722289811974E-08
4.27515611536350E-08
3.65358426943259E-08
2.95179662919528E-08
2.47488562378790E-08
2.63127734283171E-08
3.02727224427227E-08
4.22249662725974E-08
5.17847109982123E-08
6.05291873053138E-08
6.19900329086114E-08
6.22070849665018E-08
6.21592721866479E-08
6.20900348544862E-08
6.08805415716223E-08
5.39705285238004E-08
4.70585565658999E-08
4.87460261641674E-08
4.84784721940097E-08
3.79923068844488E-08
2.66793636443116E-08
1.71187630607542E-08
2.27208455854366E-08
2.28302514792545E-08
2.16117210220899E-08
2.23501689664074E-08
2.36620730026152E-08
2.53902531293759E-08
2.77651900064876E-08
3.35252933490101E-08
4.40973972537651E-08
5.32344901390240E-08
5.49752412285268E-08
5.94692175745239E-08
5.85848018745757E-08
5.65252483326424E-08
6.02811866531479E-08
5.94480419580499E-08
5.39428784381769E-08
4.05050961060906E-08
4.28249050760274E-08
4.78210207422398E-08
5.40134875100945E-08
5.63147440907135E-08
6.01889250719393E-08
6.24477269503356E-08
6.31127736168745E-08
6.26775995797086E-08
6.20581054395671E-08
6.10230193173188E-08
6.09431706449828E-08
6.08990091351343E-08
5.91725608718720E-08
5.68882994561086E-08
5.31445675017534E-08
5.11519328519017E-08
4.87862389001583E-08
4.37252447527986E-08
3.85188302790630E-08
3.45294576744961E-08
3.00594773337428E-08
2.80522090251336E-08
2.67779093017041E-08
2.52075908701801E-08
2.20245711871600E-08
2.01999384193989E-08
1.74468189279783E-08
1.36442090770963E-08
9.81794094088387E-09
6.76731102633666E-09
1.09300483801365E-08
1.09936626678246E-08
9.24006171561378E-09
1.14743419300170E-08
1.82419810180791E-08
2.00846953384996E-08
2.32877576613083E-08
3.18804342110361E-08
3.70511320727278E-08
3.43432104463797E-08
3.65465022066911E-08
3.43578231262866E-08
2.90624607797653E-08
2.25593634551469E-08
1.79961079380349E-08
1.38715520529037E-08
1.38106488264655E-08
1.85159781870241E-08
2.36868707957826E-08
3.09541099714723E-08
3.53490108847229E-08
3.66396329456421E-08
4.28753979634307E-08
4.70055333124418E-08
5.02825946123600E-08
5.14081496532342E-08
5.23240693724254E-08
5.34878396856259E-08
5.37369998744937E-08
5.40550160554335E-08
5.53737628385773E-08
5.56089851936238E-08
5.40119780619961E-08
5.10450190872146E-08
4.56390152321527E-08
4.16880364180565E-08
4.04576989845595E-08
3.73906950374678E-08
3.51877189494851E-08
3.44668669172250E-08
3.17645863850786E-08
3.18365614968378E-08
3.30884183228808E-08
3.06159998910993E-08
2.45243997144298E-08
2.06245142974421E-08
2.02666698476374E-08
2.02638441943635E-08
1.93719449821304E-08
1.71218713347713E-08
1.57412822247505E-08
1.37052102312263E-08
1.22216545866493E-08
1.27946140735194E-08
1.53583376092492E-08
1.78583218550069E-08
1.71031984951844E-08
1.33377045061044E-08
5.99750239186740E-09
4.80119629579746E-09
4.59664711834126E-09
3.90968859641753E-09
4.45349143910564E-09
5.77700699208988E-09
7.21754091173446E-09
7.36389467821787E-09
8.23304553308190E-09
9.26531661022986E-09
9.84138591484386E-09
9.49760853649721E-09
8.11862494187772E-09
6.87435474114983E-09
7.80032198400728E-09
8.73124340224602E-09
1.22231063231169E-08
1.83380130924973E-08
2.66693023458528E-08
3.40545129613478E-08
3.93584646034989E-08
4.14616746983029E-08
3.86461343783018E-08
3.51824434414437E-08
3.13538302655517E-08
3.00687487190991E-08
3.18786854852917E-08
3.55805228331548E-08
4.23261770356820E-08
4.36108061910317E-08
4.21065331001632E-08
4.12314914631915E-08
4.40357205806430E-08
4.65257477888715E-08
4.89424977716197E-08
4.89197756576054E-08
4.99555735962158E-08
5.08447606784650E-08
5.06431366652839E-08
5.09463101906141E-08
4.98561377230649E-08
4.80249271752103E-08
4.59421794951223E-08
4.54149257198423E-08
4.57949802413736E-08
4.83346278938959E-08
5.05414786172697E-08
5.31733363142769E-08
5.63072464078088E-08
5.40031237203583E-08
5.17254935213836E-08
4.94073569616740E-08
5.01573384843584E-08
5.17321317838995E-08
5.09254363133455E-08
4.97480911004406E-08
4.85742128603170E-08
4.68842258395497E-08
4.24350490375412E-08
4.02781078311907E-08
4.09433364991550E-08
4.13422746383484E-08
4.24058150091080E-08
4.48734479671341E-08
4.86599357295936E-08
5.15926738843853E-08
5.41299606245506E-08
5.48818432269347E-08
5.51380000604205E-08
5.50063512807870E-08
5.36499569605159E-08
5.10186024392633E-08
4.71642516968585E-08
4.62271189950896E-08
4.85296748394727E-08
4.81652683239212E-08
4.86569790970424E-08
5.25673082213125E-08
5.54339726942089E-08
5.69599988345209E-08
5.77492403762957E-08
5.86596978756744E-08
5.87095148086754E-08
5.90045854310499E-08
5.62170843741438E-08
5.23406126607538E-08
5.17134480986426E-08
5.40750165791897E-08
5.15689302586736E-08
5.02416633705245E-08
5.03910093544397E-08
5.08240821815869E-08
4.85574882038869E-08
4.87587743388237E-08
5.03340026130634E-08
5.03052322172304E-08
4.83199333568886E-08
4.71067025928178E-08
4.74264661932717E-08
4.74220937257956E-08
4.57558173187373E-08
4.10342508819048E-08
4.12352108946703E-08
4.37288241405532E-08
4.63371770540846E-08
4.59112485943305E-08
4.44927711258095E-08
4.26153691070146E-08
4.02995606455729E-08
3.85714587738835E-08
3.98512698393024E-08
4.06428079714865E-08
4.16383256855392E-08
4.11380454081566E-08
3.94306187083955E-08
3.82530460530830E-08
3.99676137952873E-08
4.08074805099730E-08
4.02375494587392E-08
4.03812957124130E-08
4.05545821274091E-08
4.33057112800578E-08
4.31914019163449E-08
3.86636505311438E-08
3.67827943247918E-08
3.50310247470806E-08
2.89227204574216E-08
2.23150702013076E-08
1.55504321576277E-08
9.48107637091791E-09
4.91138889651613E-09
2.23599022823061E-09
4.98496520915829E-10
1.55800265868823E-10
5.28042659231381E-10
6.65568762841835E-10
3.62232394131076E-10
7.24484658796200E-10
3.62119658537414E-09
2.19950035158355E-08
2.27483809998706E-08
9.64536847971768E-09
4.85474370386088E-09
5.59391648726094E-09
9.59080185575551E-09
1.35567871188276E-08
1.56986374462239E-08
1.69894338295175E-08
1.74898091450519E-08
1.99533129506870E-08
2.31561431603252E-08
2.42796272719746E-08
3.27599127957627E-08
3.52725018475027E-08
3.86666499130511E-08
4.00944029231158E-08
3.40778522098169E-08
2.85290421515056E-08
2.39523796050776E-08
1.62857839402456E-08
8.67901006189037E-09
2.91619609352813E-09
8.54704659949654E-10
8.30839436069356E-10
1.89552018548620E-09
5.76225240807035E-09
1.19323710396112E-08
1.06355484616663E-08
4.80219884736390E-09
5.43499290593486E-09
1.10510408931891E-08
1.04287368537030E-08
1.28098204944835E-08
2.09985791987711E-08
3.09177428963089E-08
4.09133752962577E-08
5.35962050284496E-08
5.54126715608755E-08
5.39874876683653E-08
5.10591740719318E-08
5.06444591641147E-08
4.98401379848830E-08
4.64967448048751E-08
4.17170804097686E-08
3.90019507669861E-08
3.99990700777492E-08
3.88303700117164E-08
4.64337063668469E-08
5.36373926080909E-08
5.24460114753422E-08
4.90653541961817E-08
4.70489908037275E-08
4.89436380711114E-08
4.86124648258405E-08
4.62746637206474E-08
4.55463201408068E-08
4.53502706436636E-08
4.63219251921383E-08
4.72633337795048E-08
4.78883540655794E-08
4.80335226457471E-08
4.72372921384053E-08
4.65233766245855E-08
4.61541874852354E-08
4.45679541809179E-08
4.33598197734202E-08
4.37006694146139E-08
4.43983939660486E-08
4.55570412439111E-08
4.56940488136650E-08
4.48439011163293E-08
4.40143528691457E-08
4.13878395937252E-08
3.88979533792064E-08
3.54821303609550E-08
3.28714390972267E-08
3.68802262822920E-08
3.25889638997260E-08
2.95819245932095E-08
2.93302445277122E-08
3.07398659525377E-08
3.14897117460165E-08
2.94988381321404E-08
2.57163575280760E-08
2.26475887054832E-08
1.93417433536877E-08
1.81222122845108E-08
1.73146871597861E-08
1.49362041840016E-08
1.28929715149968E-08
1.38088872759142E-08
1.45780922340593E-08
1.51664442599235E-08
1.50547961227946E-08
1.52910388020565E-08
1.52791893930298E-08
1.40187557795019E-08
1.18573861356848E-08
1.06117512805111E-08
1.07290851611693E-08
9.73998068177173E-09
9.54523171504012E-09
9.79661582041171E-09
9.61958123686977E-09
9.55398963313019E-09
8.37556088237872E-09
8.01954234465582E-09
9.37936171958947E-09
8.52220182162010E-09
6.41636842049447E-09
6.20453514858311E-09
4.46438615209508E-09
4.98099474396066E-09
5.84065686465876E-09
4.50817601962454E-09
2.90032456383181E-09
1.91280814384857E-09
2.16285102775470E-09
3.29230338492839E-09
3.64799413800499E-09
5.31889622330892E-09
8.46226243483135E-09
1.10740937209722E-08
1.67909655104726E-08
2.85145831713671E-08
3.65102189281824E-08
3.65338382640995E-08
3.49851879374650E-08
3.60782008226492E-08
3.53533780481122E-08
3.63610710162838E-08
3.56249365246217E-08
3.87903746641180E-08
3.75595380527228E-08
3.40044873481565E-08
3.35494157023509E-08
2.95810119736218E-08
2.52771572140530E-08
2.74343717392035E-08
2.69844807612011E-08
2.25313532457808E-08
1.82547325176853E-08
1.67735436437105E-08
1.75105970090328E-08
1.97705835195864E-08
2.36822115117931E-08
2.67346669030121E-08
2.55508521292171E-08
1.90110219453614E-08
1.60611166783038E-08
1.64887374188192E-08
1.72933096317700E-08
1.85280421344861E-08
1.82453578213851E-08
1.69758893689380E-08
1.54633752709438E-08
1.42658511348864E-08
1.31126254253653E-08
1.10515097902933E-08
8.15780959543664E-09
6.06127833545410E-09
4.30606173466116E-09
4.11567003563463E-09
5.06700589431197E-09
6.45700263347041E-09
6.45991038134120E-09
5.50547353187033E-09
4.64685691000850E-09
4.77386675117938E-09
5.30521152109172E-09
4.67875236293916E-09
3.23493307611138E-09
1.96731396872651E-09
1.50646514326892E-09
1.19044163648253E-09
9.56101699395218E-10
9.10469770027174E-10
9.69769776862813E-10
9.59974276483934E-10
1.01722179965032E-09
1.12221936403220E-09
1.12354649404325E-09
1.17072278348379E-09
1.49518279653462E-09
2.05259228428227E-09
3.03904254324047E-09
3.10175078207537E-09
2.42438375110326E-09
1.77172331467223E-09
1.78955201280676E-09
2.55673037439263E-09
3.95857394969984E-09
5.71090271273877E-09
7.47200574153815E-09
9.40578933195895E-09
1.18767777977783E-08
1.90139053498488E-08
2.13875072991503E-08
2.20356371350703E-08
2.24319533533380E-08
2.12516994425767E-08
1.96683114641535E-08
1.58920850117236E-08
1.20632354477254E-08
9.64834870358017E-09
7.62414982914225E-09
5.61451510617551E-09
4.61579942362323E-09
3.94065599249305E-09
3.44383627548821E-09
4.28168605180262E-09
5.26824239249639E-09
9.31612342832145E-09
1.32875955316687E-08
1.41996365780296E-08
1.77857556938166E-08
2.38069643452920E-08
2.40023757687124E-08
2.23308447532980E-08
2.26018989457361E-08
3.57375017541876E-08
4.15767555295628E-08
4.08662208169054E-08
3.91241415286576E-08
3.91564103259650E-08
3.88860079820422E-08
3.73183148359767E-08
3.47094444969054E-08
3.12822871993685E-08
2.58660755105548E-08
2.15203679834471E-08
1.81458741322877E-08
1.38649532939596E-08
1.03506179469803E-08
1.11919757037916E-08
1.13032659733941E-08
1.21963982670547E-08
1.29782134935999E-08
1.29127025198959E-08
1.19790481907363E-08
1.08871650364531E-08
9.43058031689560E-09
6.99640098624798E-09
5.02534165934999E-09
2.78799045786806E-09
2.42149421129158E-09
2.51402851755912E-09
2.06668658866346E-09
1.75056555001275E-09
1.61204116977145E-09
1.76324461321000E-09
1.89370769195227E-09
2.05872004823717E-09
2.26423603404817E-09
2.72035167454600E-09
2.70559451764856E-09
2.14232971392579E-09
1.79797498177508E-09
1.69911183124794E-09
2.49107484453256E-09
4.01253986604311E-09
6.58913527248277E-09
9.61867962128304E-09
1.26157601090473E-08
1.39129758623203E-08
1.62013063438796E-08
1.92911709841482E-08
2.27122865706007E-08
2.36187780380483E-08
2.38751525765884E-08
2.28870852836522E-08
2.17555159229477E-08
2.11689255663829E-08
2.16781372925752E-08
2.26448227825596E-08
2.51530312919452E-08
2.78646023674927E-08
2.87410610664542E-08
2.77602332978112E-08
2.78903753209725E-08
3.17834824713030E-08
3.55460321380631E-08
3.72231083782899E-08
4.14241633653742E-08
4.59712992086106E-08
4.85220946265610E-08
4.78136894651621E-08
4.76633943663755E-08
4.98493348359452E-08
5.23724808015959E-08
5.38025465122438E-08
5.36746024393109E-08
4.83885875561667E-08
4.29344598801024E-08
4.01911970048068E-08
4.07317453944295E-08
4.38296064600909E-08
4.72718601385826E-08
5.03565105844697E-08
4.98173805234845E-08
4.65322067415881E-08
4.50621029339856E-08
4.22584567119214E-08
3.49552204804953E-08
2.57114250836174E-08
1.69081540829027E-08
1.31270210335416E-08
1.00469128254903E-08
5.48649606353834E-09
3.74459576842800E-09
3.25853606435809E-09
1.64604008893681E-09
9.03889298307534E-10
1.16018926297082E-09
2.05250417310939E-09
4.03523593461631E-09
8.23820158042263E-09
7.06130064415952E-09
5.99243041826040E-09
5.20601278811906E-09
4.15622183735183E-09
2.56842798362234E-09
1.69874113891457E-09
8.84895046895000E-10
9.50620875696248E-10
1.56667175311617E-09
3.06208365453339E-09
5.92177634077074E-09
7.70495070380300E-09
1.02402071266318E-08
1.25967254436601E-08
1.58492192823583E-08
2.04425077658699E-08
2.66823470743758E-08
3.17394312389601E-08
3.41776827228571E-08
3.42278008013224E-08
3.50569174383402E-08
3.76203643699028E-08
3.88914968410368E-08
3.68759652402209E-08
3.80450774417129E-08
3.82032051329432E-08
3.80542914716831E-08
3.78598556835678E-08
3.86453563004378E-08
3.85297452979966E-08
3.88663259014063E-08
3.86549728868447E-08
3.79609820958395E-08
3.70583751594673E-08
3.63941232747076E-08
3.53903760721057E-08
3.40065098281110E-08
3.26511186135647E-08
3.12796177395753E-08
3.01735450448454E-08
2.80550485323655E-08
2.59517990527380E-08
2.33692426048324E-08
2.81896216450367E-08
2.93828674413669E-08
2.85568073833115E-08
3.18344005168860E-08
2.96728113076260E-08
3.03874822975670E-08
3.25233375027605E-08
3.12264620818614E-08
2.72732168789845E-08
2.37975455538225E-08
2.33367746667743E-08
2.22161912176856E-08
2.24589600611519E-08
2.32159067205955E-08
2.41370737649192E-08
2.16974632869077E-08
1.68738500995822E-08
1.28182693505619E-08
1.05497106441209E-08
1.02000159236501E-08
7.89781608640475E-09
6.11985734273259E-09
5.47888477817794E-09
5.29766511183750E-09
5.98296681913249E-09
5.27981800773020E-09
5.62784633454999E-09
6.87574278899335E-09
1.23586947725785E-08
1.17959811980533E-08
1.31169787347967E-08
1.31107401787606E-08
1.53092942812629E-08
1.80644351047387E-08
2.10461344137543E-08
2.13256093189448E-08
2.38455493599658E-08
2.63738362127689E-08
2.81287990090512E-08
2.79875529989692E-08
2.58641999221379E-08
2.38231108166805E-08
2.21792467491356E-08
1.96042254294040E-08
1.61785842298653E-08
1.26848059399267E-08
1.00467970064015E-08
8.28104383722480E-09
7.53356833721183E-09
8.16008394034758E-09
1.08055400096222E-08
1.12593521327319E-08
5.20748114933625E-09
5.08379491227259E-09
3.82983596580789E-09
2.71668611517256E-09
2.11362633166683E-09
2.41025113063251E-09
3.84365255770526E-09
6.80632313874434E-09
1.09857727595774E-08
1.31237416037690E-08
1.24534300373624E-08
1.37326688155675E-08
1.32972232408248E-08
1.29831240092220E-08
9.68463696951389E-09
8.53848208266021E-09
6.88193732902581E-09
5.33159408830631E-09
3.68042755991620E-09
2.64334021364326E-09
1.32597827214128E-09
4.01729988809863E-10
8.52295496235932E-11
2.51192049930924E-11
1.32677970382022E-10
1.62483296460409E-10
1.16515745064099E-10
7.54209473587192E-11
3.49318842798892E-11
1.70927363027609E-11
7.64383424515910E-11
2.45626044181646E-10
4.21016717067175E-10
6.59032227960428E-10
1.03378392936165E-09
1.65117013041919E-09
2.01729699089264E-09
2.74007709827911E-09
4.18592800867366E-09
8.68329160781924E-09
1.09925659489265E-08
1.13099930595721E-08
1.52092512089241E-08
2.15671193917871E-08
2.47089376412079E-08
2.60934584649268E-08
2.67158848150707E-08
2.88029615799549E-08
3.67674757659334E-08
3.89840263973759E-08
3.85472278450947E-08
4.34461653187349E-08
4.34078030361230E-08
4.28618028765304E-08
4.38068659796867E-08
4.21916476619354E-08
3.89573967942988E-08
3.51146001341188E-08
2.99623099868406E-08
2.50409681298172E-08
2.08744813012411E-08
1.69591825247396E-08
1.89741388300539E-08
2.03908256942946E-08
2.18733999640695E-08
2.49460384346285E-08
2.73738470424806E-08
2.65279429708116E-08
2.42793276702372E-08
2.51970864033962E-08
2.56330227644968E-08
2.46143767383812E-08
2.22116383320936E-08
2.13747513662776E-08
2.19128907109348E-08
2.37984493068770E-08
2.67921957406914E-08
2.89573131176441E-08
2.91746548815877E-08
2.80189720340755E-08
2.76178617921812E-08
2.79576456681772E-08
2.83779248796858E-08
2.90187737481869E-08
3.13198385900272E-08
3.39026978854549E-08
3.36266517557042E-08
3.24717433840270E-08
3.06767333867606E-08
3.40719957855251E-08
4.08904952867050E-08
4.38734675369645E-08
4.31485917215598E-08
4.12525734664921E-08
3.67471615885680E-08
3.29630410321208E-08
2.61052655995902E-08
2.21403340685636E-08
1.88116119134171E-08
1.76262388860089E-08
1.68698967341270E-08
1.59000931140238E-08
1.74418217657445E-08
1.94104582728846E-08
2.11749617754668E-08
1.92166984787543E-08
1.43635334927817E-08
9.42263653654320E-09
7.02193323710322E-09
5.08888545018330E-09
4.35226116173167E-09
4.93680457621044E-09
6.91244556535043E-09
1.16829836854150E-08
1.51261355753779E-08
1.30949940075927E-08
7.98463975160143E-09
4.41881343850180E-09
1.99199008455999E-09
1.15150128757730E-09
1.48103351173153E-09
1.89697738437150E-09
1.82382567575064E-09
2.47305575343236E-09
3.36745877170361E-09
5.27966058718458E-09
7.10081735730038E-09
6.73590794307338E-09
4.35877984479863E-09
2.43151770823642E-09
2.23828313744530E-09
3.33635089649395E-09
4.67036957044903E-09
6.41665385161203E-09
8.34318572625658E-09
1.56012601129010E-08
2.46243608505026E-08
3.68341791695940E-08
5.01618831763238E-08
5.77664367006217E-08
5.99383535605786E-08
5.97629882998104E-08
5.79528956172162E-08
5.37683372899960E-08
4.76179432509508E-08
4.36955349002822E-08
4.31738879405535E-08
4.21840224830343E-08
4.10163352204968E-08
4.28524884647388E-08
4.58491986955797E-08
4.77180285976528E-08
4.74385396405906E-08
4.62065177241316E-08
4.31594766180305E-08
4.00100137941673E-08
3.76209846313939E-08
3.49027298127655E-08
3.89889069488660E-08
4.14033153752156E-08
4.24886875254828E-08
4.20009500279335E-08
4.23691606424385E-08
4.26174084887978E-08
4.03043511859187E-08
3.80397373742273E-08
3.26217863803606E-08
3.38745825047562E-08
3.24044676931529E-08
3.65762908288545E-08
3.79742311108689E-08
3.64923652929235E-08
3.86498186603099E-08
3.88504155014621E-08
3.94297622962945E-08
3.80070091796725E-08
3.43174822213929E-08
3.09957207697391E-08
2.70660482743149E-08
2.24680652781777E-08
1.72973154047693E-08
1.29050988344209E-08
1.14449898262789E-08
1.11886353957693E-08
1.36974834830217E-08
1.41590751972900E-08
1.24189610731934E-08
1.17145846823640E-08
9.59286625382862E-09
6.85672842955032E-09
5.00664115142981E-09
