6.43844490048313E-08
3.55683192773789E-09
1.58508675075330E-09
1.02747206609628E-09
8.20181823675429E-10
7.22549696273545E-10
7.56528230329270E-10
6.28926983482690E-10
5.01453113884246E-10
4.36589753342679E-10
3.26984837522436E-10
3.28721332201047E-10
4.48139758545566E-10
6.80025645095285E-10
1.05650600379316E-09
1.52717787921468E-09
1.43574634800403E-09
1.36201669183810E-09
1.31932017867409E-09
1.84060998336557E-09
2.97173336537063E-09
4.28792868486071E-09
5.26889614098309E-09
6.18890503400065E-09
7.37191631781426E-09
8.57259923546139E-09
1.15923260362983E-08
1.15813062022767E-08
1.15505073890787E-08
1.18493840103779E-08
1.19396652672471E-08
9.88370536285382E-09
7.56590391059681E-09
6.29098111530196E-09
5.72836293517320E-09
5.63402820810656E-09
4.87559335649442E-09
4.63905404420031E-09
6.22305781126529E-09
8.07067607657348E-09
1.20955313196250E-08
1.66011606651070E-08
2.07030619247908E-08
2.38197068991996E-08
2.69414548800813E-08
3.23428217758175E-08
4.02090706293480E-08
4.64758329677615E-08
4.98362442310299E-08
4.93969594078631E-08
4.79988568762091E-08
4.08459452327086E-08
3.49292566986397E-08
3.28228404417096E-08
3.38490810096878E-08
3.55648311674161E-08
3.71164956799015E-08
3.86954368544682E-08
4.13688314883547E-08
4.22984657551469E-08
4.28705951128536E-08
4.34094243450365E-08
4.48897382030240E-08
4.61836695390996E-08
4.77593712624582E-08
4.91645368189804E-08
4.99641986746400E-08
5.14055217948978E-08
5.39167632127690E-08
5.52261573867798E-08
5.30019073983869E-08
4.75502935427933E-08
4.05430717445261E-08
3.44134928419676E-08
3.48645178653892E-08
2.99151841653898E-08
2.72456013886732E-08
2.44930490782932E-08
2.00293834111797E-08
1.92048770151400E-08
2.21633169536501E-08
2.53475475913478E-08
2.26336043223630E-08
2.01809393784752E-08
2.43862610679619E-08
2.81053777847334E-08
3.08458492458227E-08
3.38625186364597E-08
3.80776732320119E-08
4.23045772901795E-08
4.40653342075254E-08
4.31903565758396E-08
4.14998077177013E-08
3.97592539877259E-08
3.78544706105100E-08
3.66413859859048E-08
3.63188555917071E-08
3.52173894963435E-08
2.92760312588445E-08
3.91522777298760E-08
4.09035718001659E-08
2.85309918388065E-08
2.26399738180937E-08
2.07356038429845E-08
1.45370257380110E-08
1.66864385056699E-08
1.88132436721733E-08
1.98798581570479E-08
2.02101009309166E-08
2.23691703822953E-08
1.91438080161985E-08
1.61684097247782E-08
1.10666936490972E-08
8.79063163900272E-09
1.47889655850121E-08
2.22490749723974E-08
2.57454957267025E-08
3.02818127766393E-08
3.15946842941085E-08
3.92458722201753E-08
5.00417399900622E-08
5.58176628901471E-08
5.38276655984888E-08
5.51438291330409E-08
5.62306885650737E-08
5.82403647707490E-08
6.01096786905319E-08
6.02375408667817E-08
6.10666302312936E-08
6.20616808690480E-08
6.18061975754176E-08
6.07883307354827E-08
5.95087454499965E-08
5.79997576593066E-08
5.29796872726451E-08
4.57229355827452E-08
4.63286403243297E-08
4.75308949537208E-08
4.70885311081796E-08
4.87583550784719E-08
4.89195252572102E-08
4.61220166947852E-08
4.41305703978681E-08
4.22990716085217E-08
3.79995646168009E-08
3.12981549687048E-08
2.97142667832323E-08
2.91929185940035E-08
2.99786778840607E-08
3.07776665165269E-08
2.96785766124569E-08
3.06598104208175E-08
2.84421203607035E-08
2.69423890326780E-08
2.41982057399955E-08
1.84632519228428E-08
1.28741651628375E-08
1.02427765608482E-08
9.67921979485619E-09
9.28344067474897E-09
6.48466431683590E-09
5.36770225278599E-09
6.17025238160967E-09
5.59307060416814E-09
4.68981771710843E-09
5.06656066768453E-09
5.97302569386367E-09
7.00458744836191E-09
7.77154216748286E-09
6.60186880152634E-09
5.68476583557365E-09
6.33505320774729E-09
7.32550512310002E-09
8.29317772738335E-09
1.01777955999946E-08
1.22598513738372E-08
1.42999420047502E-08
1.65175930362853E-08
1.57651689816397E-08
1.70906924877139E-08
2.09364989004783E-08
2.12167759498370E-08
2.15824798291814E-08
2.21015583442622E-08
2.05711156413049E-08
2.02171598391802E-08
2.06811490798375E-08
2.34190682856183E-08
2.90221290976494E-08
3.35583203932303E-08
3.55639662054439E-08
3.64640236177166E-08
3.57282439457101E-08
3.43324789330155E-08
3.09162385543837E-08
3.03383725497478E-08
2.75336720018969E-08
2.40876395574037E-08
2.17780372337364E-08
1.96955770826511E-08
1.92788660965652E-08
1.94663375395761E-08
2.25474339702430E-08
2.06697799677434E-08
1.89997523046857E-08
1.65448070784764E-08
1.44988214696857E-08
1.26131784437651E-08
1.31948039376097E-08
1.50841869384495E-08
1.79904764228556E-08
2.04364607902816E-08
2.25439101566513E-08
2.33668598032216E-08
2.36249986235218E-08
2.28306641292892E-08
2.14240978980304E-08
1.91267482918986E-08
1.46343601636467E-08
1.31523334022920E-08
1.13091854134033E-08
9.73162967421955E-09
8.75411498067567E-09
7.54055338408782E-09
6.50693451474015E-09
5.99120133468929E-09
4.87488130263591E-09
3.71477464883749E-09
2.49064081981975E-09
2.00371377881348E-09
1.90076066280522E-09
1.84272097032031E-09
2.39090653241349E-09
3.30470901057745E-09
4.39285852317932E-09
5.19831434157147E-09
5.73692131668531E-09
5.66390153732737E-09
6.03005380991806E-09
6.47390030604453E-09
6.31796387555992E-09
5.63799847539056E-09
7.12551164161019E-09
7.01999368298307E-09
6.75287433127915E-09
6.32207956982017E-09
5.71770975604584E-09
5.57030126794847E-09
5.62778090428550E-09
5.99744440315747E-09
5.96942722722969E-09
6.67197295604882E-09
7.78673742611508E-09
1.06021758601508E-08
1.49424286485834E-08
2.00428875765327E-08
2.26471989342705E-08
2.74491486083041E-08
3.63303249668745E-08
4.21564523545398E-08
4.15828252256422E-08
4.37102820427472E-08
4.91332554130511E-08
4.78093815571302E-08
4.33566553710818E-08
4.06831155081327E-08
4.01964058555188E-08
3.74197450457560E-08
3.55259193576643E-08
3.43651110206845E-08
3.23444228975350E-08
2.71744288960752E-08
2.54863490507491E-08
2.61131735179828E-08
2.75991145370485E-08
3.02594571196056E-08
3.20968506097506E-08
3.34689838575486E-08
3.18068388195146E-08
3.01581912573509E-08
3.08369207657183E-08
3.15327721828659E-08
3.35370187057386E-08
3.68213622793060E-08
3.88522237200604E-08
4.04898529127637E-08
4.29094983727341E-08
4.39775680773572E-08
4.36908346877425E-08
4.41563126351439E-08
3.73269343728177E-08
3.81296841569675E-08
3.64262530178594E-08
3.54963289262659E-08
3.16017293879967E-08
2.77299027879764E-08
2.55651318391391E-08
2.76473966889994E-08
2.49063441533288E-08
2.23422891121754E-08
1.94866741207707E-08
1.99749319333998E-08
1.89467125452262E-08
1.81863970386067E-08
2.05332163579693E-08
1.96364116571217E-08
1.77359826184883E-08
1.65822513186656E-08
1.50447244932413E-08
1.50282300104278E-08
1.49929671748826E-08
1.40377700201967E-08
1.36077834590647E-08
1.37199162868101E-08
1.59430490524472E-08
1.31291537514191E-08
1.04363962716717E-08
9.61651096228028E-09
8.75123988856308E-09
8.11778772740434E-09
9.41562065471493E-09
1.27150454094661E-08
1.50867995574322E-08
1.48617409013855E-08
1.48316999788555E-08
1.53707902591900E-08
1.64609065984179E-08
1.76132663959812E-08
2.02015604408017E-08
2.41650308938348E-08
2.78155579311898E-08
3.08385378392790E-08
3.30929573940976E-08
3.44575364744249E-08
3.52622715703390E-08
3.60106129823098E-08
3.69338207938126E-08
3.75368853272468E-08
3.27479650236342E-08
3.29297251526676E-08
3.16347281701427E-08
3.31517561647328E-08
3.41505206527999E-08
3.33701222507482E-08
3.23765906005318E-08
3.08348615925665E-08
2.97124285609192E-08
2.87047815087227E-08
2.72269214637764E-08
2.62120649701670E-08
2.51123838979177E-08
2.40185268316985E-08
2.59434559617333E-08
2.85584100091730E-08
3.08852717124665E-08
3.45956401693358E-08
3.86452245295058E-08
4.21170614749204E-08
4.55809221821381E-08
4.83868713278495E-08
4.78809698267993E-08
4.73466584494860E-08
4.23593769377153E-08
4.17487361496431E-08
4.10230881146194E-08
3.89037792060424E-08
3.56777612706530E-08
3.31486876713665E-08
3.06202905014750E-08
2.69174455354551E-08
2.37981778484657E-08
2.08606889735616E-08
1.95137059636227E-08
1.84008906662817E-08
1.81272868705784E-08
1.79209035082484E-08
1.72017658834996E-08
1.91216554186064E-08
2.38010009288617E-08
2.88010138717908E-08
3.30296431435570E-08
3.60439181348412E-08
3.69749432994340E-08
3.72972967983793E-08
3.49703742168362E-08
3.19736384551298E-08
3.01743243893570E-08
2.60762622593491E-08
1.98440347111965E-08
1.37541478733045E-08
1.02603378775933E-08
8.33793337411642E-09
7.73320573239827E-09
7.21693284172645E-09
6.07745429598180E-09
5.24994709305636E-09
4.39418268448508E-09
4.10586574788810E-09
6.25682394435348E-09
9.40709900598289E-09
1.06659936426906E-08
1.24432301597408E-08
1.47915558793310E-08
1.71219467794684E-08
1.93433458212184E-08
2.17811539784594E-08
2.33998879161757E-08
2.43022667372338E-08
2.34270113534815E-08
2.17753494075532E-08
2.01004015311029E-08
1.86472147520329E-08
1.57363656925522E-08
1.27174236194793E-08
1.04366678884141E-08
8.81333550537513E-09
8.41147651642491E-09
8.31810163115137E-09
7.99742683608836E-09
7.91034877264004E-09
7.67933837707050E-09
7.73036290021642E-09
7.24075951202074E-09
6.94827055492856E-09
8.91186631924120E-09
1.12607879173564E-08
1.36025187571106E-08
1.58745609423341E-08
1.73243911052940E-08
1.80484852408055E-08
1.88180520247508E-08
1.82914789142187E-08
1.65936858610243E-08
1.44113074815532E-08
1.23145098297496E-08
9.35131905237896E-09
7.80083382838130E-09
6.18489629229614E-09
5.36462885116027E-09
5.22739027655244E-09
5.59170464349195E-09
5.88155964650624E-09
5.90268285543618E-09
5.36812840053411E-09
4.52886449135240E-09
3.95419978016601E-09
3.75861466769492E-09
3.57224014149591E-09
5.41940158243479E-09
7.67074892310972E-09
9.45348011781689E-09
1.02857191203063E-08
1.08384550346964E-08
1.07057702165008E-08
1.06913248528239E-08
1.18273606504225E-08
1.41431515371289E-08
1.54658557231671E-08
1.79223999732089E-08
1.79114765627351E-08
1.78182732686270E-08
1.62544074169989E-08
1.41514119793785E-08
1.29567472606698E-08
1.24583759003688E-08
1.21670576818931E-08
1.18732044661824E-08
1.17657275974767E-08
1.21975171918684E-08
1.22092446068991E-08
1.19341141841896E-08
1.16754537821622E-08
1.42713718184017E-08
1.89726807999311E-08
2.27637253666736E-08
2.43266992213201E-08
2.28186608225805E-08
2.11579451567675E-08
2.03107552002997E-08
1.95408326467129E-08
1.90110140683967E-08
1.80668870969740E-08
1.92536617886872E-08
1.72286958008034E-08
1.49178962972512E-08
1.38829072318744E-08
1.45879771122586E-08
1.51447431430312E-08
1.49311824013053E-08
1.45391700140477E-08
1.47860594204508E-08
1.39959119881536E-08
1.23450736402372E-08
1.15575433789374E-08
1.08022481112875E-08
1.00692667013009E-08
1.11235694507790E-08
1.31188310089814E-08
1.62564076910379E-08
2.04954495976378E-08
2.34256136474501E-08
2.59243279206692E-08
2.60393624797093E-08
2.68865744045963E-08
2.61332319512835E-08
2.31281603026305E-08
1.93111827889846E-08
1.85816257607540E-08
1.87965960833324E-08
1.89114685510639E-08
1.80587588610665E-08
1.72580931476100E-08
1.63447308690659E-08
1.60794981493626E-08
1.55620310870938E-08
1.44363255922356E-08
1.53178050447422E-08
1.68371801373142E-08
1.95079550669081E-08
2.24219540018628E-08
2.05468258134032E-08
2.34014960836205E-08
3.18233272461692E-08
3.95485761359119E-08
4.36315667429240E-08
4.49350507392860E-08
4.55843139081360E-08
4.50357903490503E-08
4.38624279907399E-08
4.06484306992981E-08
3.18550682472596E-08
2.91681397213844E-08
2.72451920240057E-08
2.71833996505429E-08
2.71178718541755E-08
2.82804553581682E-08
2.93184059643555E-08
2.95539719767260E-08
2.69546102423546E-08
2.29959856663340E-08
1.91137860933825E-08
1.74928267350183E-08
1.77114975289443E-08
1.79668050752219E-08
2.17275358360446E-08
2.83820860940939E-08
3.56660924380732E-08
4.05844514587734E-08
4.45077226339463E-08
4.75345018118951E-08
4.96495422764292E-08
5.12585074716969E-08
5.38904328551847E-08
5.51540081505600E-08
5.43492650589329E-08
5.26662435311695E-08
5.01942147518524E-08
4.87509987851042E-08
4.60999075986211E-08
4.50279940143938E-08
4.71918414188079E-08
4.89440356401232E-08
4.69296123559474E-08
4.12603698407314E-08
3.54300694034196E-08
3.27682239434986E-08
3.20141232828558E-08
3.13820007850032E-08
3.13461434959116E-08
3.13149407804637E-08
3.36505664184232E-08
3.60949723450400E-08
3.90235728767350E-08
3.98756695092996E-08
4.10530692672162E-08
4.23775151332716E-08
4.67151126721137E-08
4.83587105061686E-08
5.03965176881410E-08
4.64935714964208E-08
4.27736432939550E-08
4.08163825883917E-08
4.15552934924028E-08
4.29451592127013E-08
4.26684522887367E-08
4.10211710434939E-08
3.64155937825733E-08
3.01533169203505E-08
2.62232443226192E-08
2.43761776427531E-08
2.24528136537277E-08
2.03709683017158E-08
2.49301071745818E-08
3.08250383446889E-08
3.35555766762222E-08
3.53555565236339E-08
3.70280454017045E-08
3.86745845102085E-08
4.06302105674759E-08
4.20794949240733E-08
4.34493747266455E-08
4.60124525096015E-08
5.03786503572550E-08
5.29663176885983E-08
5.34280578777137E-08
5.03304893284797E-08
4.54416778710736E-08
3.98331679411160E-08
3.49479355548026E-08
3.24590865663281E-08
2.99231227208210E-08
2.60298810683496E-08
2.19961475361045E-08
1.91044716815909E-08
1.94593097037612E-08
1.97671090260852E-08
2.31295954935139E-08
2.56015246430816E-08
2.72156123986945E-08
2.91361765819732E-08
3.15267198636079E-08
3.51443570505097E-08
3.98448069283120E-08
4.46079052750162E-08
4.83067973505737E-08
4.99789823519713E-08
5.25835991301089E-08
5.23156806821075E-08
4.91860853444210E-08
4.39152042875010E-08
3.85935107917406E-08
3.80236115650275E-08
4.23424597904345E-08
4.55516544292129E-08
4.24860353237630E-08
3.53137462679545E-08
3.05563077380867E-08
3.15856071016606E-08
3.41746044921375E-08
3.69421203042237E-08
3.93280236578274E-08
4.34898363588875E-08
4.59649317315995E-08
4.87581830123135E-08
5.19669923527285E-08
5.45984681159050E-08
5.61072519763333E-08
5.67571637479141E-08
5.64226323032237E-08
5.46379163509105E-08
5.09401367877633E-08
4.99169404489336E-08
4.95715778215469E-08
4.77771459697392E-08
4.45921150086792E-08
3.87289648973924E-08
3.51278747195964E-08
3.42584091423893E-08
3.24546200502684E-08
2.98543675063977E-08
2.65563380431309E-08
2.35313612255354E-08
2.18454444184634E-08
2.01743283092998E-08
2.14143368742155E-08
2.33757247134502E-08
2.58926939117174E-08
2.77416509443614E-08
3.04764534054194E-08
3.44710050548972E-08
4.00235866355693E-08
4.25546582922616E-08
4.24783453875039E-08
4.07676725074695E-08
3.62798552353724E-08
3.08583915506632E-08
2.45414316120656E-08
1.92707898723743E-08
1.61728398247197E-08
1.22276505796722E-08
9.72172053180232E-09
8.09713598845653E-09
5.58388760706386E-09
4.10034644976863E-09
3.81565580646983E-09
3.63597768982755E-09
3.53464034114961E-09
3.42654431926939E-09
6.38730633947147E-09
8.68052457657901E-09
1.27704913639340E-08
1.51937675900519E-08
1.30602044232529E-08
1.03769899851869E-08
9.13614729325120E-09
8.95309348161960E-09
8.55687903056921E-09
1.01344021535776E-08
1.31118659909704E-08
1.12052602245363E-08
8.34733229505185E-09
4.80919062330523E-09
3.70307984998212E-09
4.25264348506905E-09
6.11528894070758E-09
9.38457219319378E-09
1.36046738392345E-08
1.31098793333930E-08
1.00854993443082E-08
8.92284621428100E-09
1.08902171425662E-08
1.36743485606417E-08
1.51106690958308E-08
1.65275074432065E-08
1.67873279360944E-08
1.90994763005803E-08
2.08295658194154E-08
2.05106418479819E-08
1.67253918772957E-08
1.29148567707823E-08
9.74296854510247E-09
7.35628553032525E-09
4.79258356718726E-09
4.24532400364689E-09
2.96207858162231E-09
2.25204280936665E-09
2.47149805397744E-09
3.15415207198471E-09
3.39904722092496E-09
3.87990800954986E-09
4.52023569215093E-09
3.77647606117033E-09
1.93105436069451E-09
5.68170688164689E-10
2.99409840351300E-10
2.27707295320111E-10
1.72806038898077E-10
1.40499519242148E-10
1.13227963333980E-10
3.02205252414058E-10
9.08449229626804E-10
1.73047339221997E-09
2.44996512413527E-09
3.20842313164866E-09
4.19918988809267E-09
4.47770720770609E-09
4.70490764607707E-09
2.88853919967386E-09
3.30875309966622E-09
4.52566454371603E-09
5.00973790687047E-09
5.40308716149253E-09
7.32395332147290E-09
7.47207113221993E-09
6.60520293464165E-09
6.44805725153723E-09
6.37515812036209E-09
6.50127196669495E-09
6.14343408762456E-09
6.05351790234011E-09
7.48711197859455E-09
1.06298551578343E-08
1.64118669516262E-08
2.42696051604256E-08
3.30050349517005E-08
3.59584497429817E-08
3.35607493483126E-08
3.36893662486116E-08
3.66709699257343E-08
4.33791979378003E-08
4.80848911428788E-08
5.27684666227566E-08
4.90163977918863E-08
4.39587021531785E-08
3.68009817612731E-08
4.40752112483428E-08
5.02150564879385E-08
4.86041822172581E-08
4.66675011704782E-08
4.87588934036971E-08
4.90756395329328E-08
4.74619170864011E-08
4.66374655124524E-08
4.57794188820055E-08
4.62341353914934E-08
4.42258248694151E-08
4.17504192472093E-08
3.97492402677171E-08
3.69326947836890E-08
3.22065293869584E-08
2.28913697982865E-08
1.40880503087188E-08
7.37262520505379E-09
2.99275892368805E-09
1.74529886892173E-09
2.71903321315439E-09
3.75804245964674E-09
4.83317491205886E-09
7.99731303571910E-09
1.28029561749558E-08
1.79176296992245E-08
2.01173039931881E-08
1.93290653196416E-08
2.14402177302368E-08
2.32030028670341E-08
3.23889308354991E-08
2.44069662040222E-08
1.71164211085281E-08
2.10055038028075E-08
2.44720023827941E-08
2.97409468147166E-08
3.55405574496884E-08
3.61205195977525E-08
3.41972308555106E-08
2.43945829822024E-08
1.62585236258348E-08
1.57024748342593E-08
1.64027150269706E-08
2.53842099933130E-08
2.57721822497556E-08
3.23633143921619E-08
3.46729227719879E-08
3.51646722570263E-08
2.83831241909582E-08
3.23635216473737E-08
3.32627649614914E-08
3.07708666772779E-08
2.91908102590921E-08
2.82464261582089E-08
2.78633371052998E-08
2.38203135046463E-08
2.02043285011931E-08
1.81023801061357E-08
1.50559942922479E-08
1.15821084651931E-08
9.68841799173152E-09
9.11405901760687E-09
8.95268771898108E-09
8.15624314819680E-09
7.02871518495491E-09
5.42396642201346E-09
3.43262240688917E-09
1.85607412753118E-09
1.06289164928055E-09
4.43253507141269E-10
3.63081048015496E-10
7.02867971882249E-10
5.69637703568808E-10
4.71959620609099E-10
3.88562910046322E-10
2.40782977543576E-10
5.21884772813512E-10
9.71182484751575E-10
1.72427366684895E-09
2.76402366468426E-09
4.13084669038035E-09
5.69075454537294E-09
7.85501562897299E-09
1.06577593250475E-08
1.53109586561944E-08
1.94718453982844E-08
2.01153082315812E-08
2.04121733373441E-08
1.99264179453574E-08
2.09748765807750E-08
2.19662193056272E-08
2.83671616605492E-08
2.14539833395687E-08
1.83314049128617E-08
1.61576344329068E-08
1.34756615073914E-08
9.13957563328096E-09
8.00731207053233E-09
9.45397513952769E-09
1.50006327677584E-08
1.70306352631168E-08
1.24805959073623E-08
7.87994535140335E-09
5.74948262123956E-09
4.02871812236958E-09
5.96362918747522E-09
9.85021460686796E-09
1.18027498461052E-08
1.06979514384323E-08
7.04390830611933E-09
4.21255899714659E-09
2.05129618713715E-09
8.28593353232720E-10
4.27746969864178E-10
7.92428862518090E-10
1.67692372794054E-09
3.17205352319012E-09
4.51097487538542E-09
5.94234558929434E-09
7.66746545589797E-09
9.15551172242156E-09
1.04405922001402E-08
1.17624432198619E-08
1.18912460006947E-08
1.13438158751399E-08
1.08952564604151E-08
9.80227080815414E-09
9.44665949763103E-09
9.10992915272670E-09
9.98892728218983E-09
8.60004376793090E-09
8.13258335872228E-09
5.68751074006378E-09
3.36460564801010E-09
1.97842844507258E-09
1.36518441912645E-09
1.03168446098340E-09
5.64202281269342E-10
2.43499540793927E-10
4.84114054208218E-10
7.92608132734625E-10
1.60549469962303E-09
2.70755421938194E-09
3.28235786597574E-09
3.26051436997791E-09
2.96544263928691E-09
3.08678755744834E-09
3.51107428359666E-09
3.88388959749668E-09
4.18939628768517E-09
5.43284071335073E-09
7.21357622561640E-09
9.30458102300408E-09
1.18805115582079E-08
1.49337988202307E-08
1.77297017089234E-08
1.94361677356540E-08
2.01164980094943E-08
1.89525937483114E-08
1.61400083192210E-08
1.29536898108871E-08
1.37562654309935E-08
1.90449861900490E-08
2.41805303062192E-08
3.00347594977044E-08
4.09147906166072E-08
4.65759064792251E-08
3.59824433732612E-08
2.53454638768989E-08
3.04743755492156E-08
4.17970882838733E-08
4.83541085379825E-08
5.14015924561640E-08
5.02572180404100E-08
4.67197099299542E-08
4.52447665389944E-08
4.36753198380906E-08
4.49380408192500E-08
4.32575206829778E-08
4.15594687982652E-08
3.84335901212658E-08
3.54289239185894E-08
3.30979376940853E-08
3.26813927179991E-08
3.22370289942463E-08
3.06471242327275E-08
3.21781385895747E-08
2.92133092452171E-08
3.04188569208423E-08
3.10967105028194E-08
3.15741812279214E-08
3.18069835735843E-08
2.96373756538504E-08
2.87313223673031E-08
2.86619511663244E-08
2.45896167863104E-08
2.16830142420363E-08
2.03124155377920E-08
1.98317384526502E-08
2.55761467649013E-08
3.14095233746304E-08
2.94800187572607E-08
2.77655067079675E-08
2.65772916796150E-08
2.46355359280193E-08
2.34120769846699E-08
1.97262125378929E-08
1.71495724425430E-08
1.44438402165519E-08
1.17375531593342E-08
1.03932510881822E-08
9.94298221378821E-09
1.44748664325748E-08
1.46478673768706E-08
1.61824678109549E-08
1.91942992015442E-08
1.82690657038852E-08
1.50257427103910E-08
1.40011427677021E-08
1.48281138620356E-08
1.55006209641236E-08
1.54641331616119E-08
1.37540117482714E-08
1.26681558177907E-08
1.16814586417181E-08
1.41817515140774E-08
1.44198299615227E-08
1.48580701170907E-08
1.42557886489455E-08
1.36873311442674E-08
1.27575747647311E-08
1.16319699683563E-08
9.97794893087681E-09
7.63939227039714E-09
6.27742058413119E-09
8.68315025786495E-09
9.39265300898215E-09
1.36968002849785E-08
1.74386207097915E-08
1.98355676074763E-08
2.42469122980541E-08
2.45272917083711E-08
2.35682177808263E-08
2.26646059970890E-08
2.40582117318894E-08
2.22444086426807E-08
1.73028465381272E-08
1.62741225096376E-08
1.54372510206718E-08
1.39407627854661E-08
1.86452051760507E-08
2.64051704616522E-08
2.98660166267744E-08
3.01911892082593E-08
2.97132372758218E-08
2.47628130318313E-08
1.83714180331090E-08
1.49965022299717E-08
1.27278917888933E-08
1.09120151579991E-08
9.09518355398853E-09
7.57140733603874E-09
6.20964619035167E-09
7.35310307825863E-09
7.92691458354590E-09
7.41240795377096E-09
8.35749338159101E-09
7.94030720474570E-09
6.25617815199695E-09
6.81180902903367E-09
9.85772040423385E-09
1.24225097447440E-08
1.54189854874502E-08
1.57243183698399E-08
1.85107645468009E-08
2.37783154684621E-08
2.47001695107717E-08
2.35151241492616E-08
2.84715758941338E-08
3.86996538013701E-08
4.50827289837370E-08
4.99519760399848E-08
5.42113449883396E-08
6.11487289051571E-08
6.29020336993286E-08
6.20862348325546E-08
6.28688147184160E-08
6.35935824333656E-08
6.30532532133584E-08
6.10112904773095E-08
5.73696596601281E-08
5.42726736896195E-08
5.16970487331465E-08
5.04784291752406E-08
4.86118536683789E-08
4.56000605147139E-08
4.21454528264624E-08
3.85256652281997E-08
4.32271019432219E-08
4.55982905726224E-08
4.53157301930713E-08
4.51317298394464E-08
4.42651970263999E-08
4.58499002204302E-08
4.89790679853901E-08
5.07272265091570E-08
5.09308569317012E-08
4.80840745905942E-08
5.04546399897984E-08
5.69126088774652E-08
5.95033158463594E-08
6.10196087895208E-08
6.15302278799324E-08
6.19184516055040E-08
6.17113236523055E-08
6.18441568661826E-08
6.17041888243521E-08
6.12801879251487E-08
6.04776578647728E-08
5.95970787612053E-08
5.81854361230728E-08
