6.43844490048313E-08
5.66500074993792E-08
5.52955875660370E-08
5.38368155044247E-08
5.41143389410911E-08
5.46658759339558E-08
5.60625977801555E-08
5.68983416756882E-08
5.56723167418206E-08
5.29938026350424E-08
5.17321434212243E-08
5.04524427124766E-08
5.10689387769412E-08
5.46498579085493E-08
5.91511266613763E-08
6.17748962989542E-08
6.02763524134603E-08
5.75637427264727E-08
5.57389846793486E-08
5.63118234784532E-08
5.54990610430285E-08
5.47823310778493E-08
5.63038437965581E-08
5.79824111184932E-08
5.93541967902763E-08
6.10053995764536E-08
6.21385148013747E-08
6.13412543907951E-08
6.11757045009397E-08
6.18640878826525E-08
6.05819035946453E-08
6.03967991993159E-08
6.35792582324470E-08
6.36186636389310E-08
6.24784935036029E-08
5.74697919123737E-08
4.71523536010652E-08
5.09479375161036E-08
5.03670326655716E-08
5.02238942048267E-08
5.15276406347360E-08
5.34571578394161E-08
5.47093605789992E-08
5.37026642249834E-08
5.36022282543957E-08
5.36158861986827E-08
5.34583114782902E-08
5.45684784134370E-08
5.54483147865247E-08
5.37579377570483E-08
5.16715156510537E-08
4.82550051598236E-08
4.31034936841505E-08
3.54100317114732E-08
2.39971392100844E-08
1.51698632980100E-08
7.48759627338347E-09
4.62170279304124E-09
7.67139321132227E-09
1.67158426211246E-08
2.16040756164101E-08
2.98682733969501E-08
4.69990252771311E-08
5.96851989193745E-08
6.31055956833204E-08
6.37327534767836E-08
6.37431065395979E-08
6.31887958260105E-08
6.00573663034501E-08
5.84419908422324E-08
5.93891018374604E-08
3.56905111869497E-08
2.47714365269460E-08
3.40625955583594E-08
4.51182768545724E-08
5.73856090094857E-08
5.76115965536250E-08
5.46824344616381E-08
4.91124537346949E-08
4.69272924513061E-08
4.58717871386907E-08
4.14347225355008E-08
3.59041240195577E-08
4.02673747345171E-08
4.34475528520029E-08
4.45341179072195E-08
4.32553641758754E-08
3.94877110672322E-08
3.55854946228541E-08
3.01670989169356E-08
2.36205005996034E-08
1.90656112502320E-08
1.63331660599193E-08
1.51882801164531E-08
1.50008766765847E-08
1.51822285888500E-08
1.53309672548291E-08
1.58606173294333E-08
1.64443204024024E-08
1.64564303450050E-08
1.46475095489268E-08
1.34118047358555E-08
1.11567434261195E-08
8.35164087599022E-09
7.07919576212695E-09
6.89810948961078E-09
6.41712294662995E-09
7.38064055099501E-09
9.24244404223171E-09
1.01563155131065E-08
1.02325995620487E-08
1.05858710578136E-08
1.06526572685603E-08
1.19903767701076E-08
1.40777711468747E-08
1.45423483495095E-08
1.38989200323596E-08
1.23397399851549E-08
1.05328552063273E-08
9.86307761104477E-09
9.27065861726965E-09
7.80378856096106E-09
6.83489308759639E-09
6.65799985400878E-09
7.77840917863672E-09
1.11566127239215E-08
1.56471892690422E-08
2.11041414900638E-08
2.76818324828346E-08
3.47081268667512E-08
4.14983144985252E-08
5.09276128888957E-08
5.37774857313708E-08
5.34325053940595E-08
5.29864734954324E-08
5.14204537491625E-08
4.77836190930757E-08
4.51429131501723E-08
4.24450950966462E-08
3.87305208156242E-08
3.61757116289617E-08
3.44989381966740E-08
3.56172277073970E-08
3.57734278380764E-08
3.63993550438244E-08
3.68021150942030E-08
3.68920098652268E-08
3.65020286265430E-08
3.67079062798233E-08
3.60980516840763E-08
3.49463905614064E-08
3.46888181700748E-08
3.52462127747133E-08
3.63455407689472E-08
3.66992474769070E-08
3.63461754781374E-08
3.44628946312215E-08
3.13171380577855E-08
2.58250581366833E-08
1.79607964948885E-08
9.30698033061617E-09
4.37150316149601E-09
4.45763294131053E-09
6.81637917269913E-09
7.49434172595155E-09
5.08308923123475E-09
2.09257041339002E-09
1.31854851321342E-09
1.89573670305839E-09
3.92915241784082E-09
3.11282737774198E-09
2.74635614745538E-09
3.81096968538455E-09
4.96971821588872E-09
2.09908615941787E-08
1.37315386096738E-08
6.43012860699139E-09
1.42062051749281E-09
3.84383170917356E-10
1.75114757457974E-09
3.06439081353344E-09
3.23446916643203E-09
6.83704163856869E-09
1.60848869827805E-08
2.10748362918693E-08
1.84213080754256E-08
1.55702829003067E-08
1.22124881747119E-08
1.15502309828251E-08
1.67343209511412E-08
2.32059790930401E-08
1.92580662390150E-08
1.59941560660173E-08
1.86672163841058E-08
1.66906098136759E-08
1.13848446488397E-08
1.17711129080310E-08
1.18027134299871E-08
1.09299283256947E-08
7.89721490379294E-09
6.75343181454912E-09
7.20847401079822E-09
8.53441273978516E-09
8.44393325256833E-09
1.33401067032563E-08
2.02151963770868E-08
2.85110182313115E-08
3.06433056069095E-08
3.05060245204420E-08
3.06419056842449E-08
3.55354952530175E-08
3.85972457792350E-08
4.77046396576475E-08
5.64803980040021E-08
5.77534716917312E-08
5.71297969812232E-08
5.49474332473649E-08
5.65032062896351E-08
5.51843801826861E-08
5.14114265497116E-08
4.74893880997217E-08
4.23964009279844E-08
3.30671393162975E-08
2.12424375174946E-08
1.76236766558507E-08
2.20718301253557E-08
2.10433053167823E-08
1.33804643516479E-08
1.62203189616822E-08
1.78424741937011E-08
2.47006513514310E-08
2.95961347958450E-08
3.65233942797380E-08
3.63385710801732E-08
3.65348125535916E-08
2.71110438716006E-08
2.69975711682028E-08
3.12222317955772E-08
3.41407057964626E-08
3.36270136606700E-08
3.32291156766432E-08
3.72642100633915E-08
3.96223196460358E-08
4.05842056103930E-08
4.25360293499302E-08
4.17236880352459E-08
4.11058895799810E-08
4.30691321475301E-08
4.85343944079709E-08
4.98607858051398E-08
4.75568245756742E-08
4.32565218126059E-08
3.43377553118771E-08
3.79711133369949E-08
4.09035950352326E-08
4.10536850954407E-08
3.61945607304771E-08
3.18006899579608E-08
3.02187498764796E-08
3.19909233656214E-08
3.46341302646059E-08
3.78667278008948E-08
4.07515230673757E-08
4.17979975389283E-08
4.29244389560355E-08
4.02277691185486E-08
3.87156269399527E-08
3.43034144374456E-08
2.95231011625291E-08
2.49365039428183E-08
2.11527554641003E-08
1.71465341903879E-08
1.38364579981498E-08
1.15818108821753E-08
1.05853013038951E-08
1.05251270727269E-08
1.22454202995284E-08
1.31039208648049E-08
1.37971359133275E-08
1.61318830124361E-08
1.76409263377062E-08
1.50652955229881E-08
1.31791103323168E-08
1.43689439779568E-08
1.69788346412435E-08
1.97485986736343E-08
2.09630486255919E-08
1.55654110570187E-08
1.11004437907596E-08
7.72437767369802E-09
4.87554158227423E-09
2.40401479122962E-09
2.03726901507817E-09
2.33461192406117E-09
3.77093368631510E-09
5.89627559777431E-09
9.61610943499463E-09
1.47778525336445E-08
2.31615674994582E-08
4.86179817885785E-08
5.58540562878306E-08
5.57169665838972E-08
5.74861132602949E-08
5.85788228229643E-08
5.73446883362411E-08
5.68475842568525E-08
5.64321672304440E-08
5.35654250962173E-08
5.22897349499800E-08
5.09925851415471E-08
5.19203305201226E-08
4.76338318012241E-08
4.23512595870605E-08
3.71396983283447E-08
2.93664197849313E-08
3.40171582177272E-08
3.50177920797216E-08
4.19370427488250E-08
5.23233063755842E-08
5.64964209376680E-08
6.07742387269002E-08
6.16650891549299E-08
6.17936702328518E-08
6.20555022808586E-08
6.20120164879160E-08
6.20221908346721E-08
6.20221908346721E-08
6.20171036612940E-08
6.20196472479830E-08
6.23605592319877E-08
6.23553234650144E-08
6.23526454157673E-08
6.25690702456049E-08
6.23577608512197E-08
6.21415766844239E-08
6.19988172283871E-08
6.19524310103800E-08
6.19339039144313E-08
6.18174135023189E-08
6.11481691260884E-08
6.12690144705243E-08
6.12256349572309E-08
6.08973238605176E-08
6.01123000177166E-08
5.98809713769405E-08
5.91267861279884E-08
5.84385241861131E-08
5.95728709487350E-08
5.99200292469922E-08
5.89268112108023E-08
5.83135519850851E-08
5.77824157766147E-08
5.60504442965420E-08
5.23951224439055E-08
5.01137869840720E-08
4.82523415582755E-08
4.54624142379134E-08
4.72667784672050E-08
5.11738563446113E-08
5.18243878235249E-08
5.22579849240256E-08
5.37885449106331E-08
5.32645941564369E-08
5.23786509586623E-08
4.99059165774728E-08
4.69368780048471E-08
4.28660947931364E-08
3.55914775535738E-08
2.91706054092467E-08
2.48732325603820E-08
2.34536440044294E-08
2.53699302833910E-08
2.11120094694747E-08
1.61211225640910E-08
1.37360730101276E-08
1.27595752762665E-08
1.09408751691489E-08
9.83810248721485E-09
8.97255864885596E-09
8.12682517878413E-09
6.81741873412478E-09
6.04208316206779E-09
5.43748471840369E-09
3.92098519293721E-09
2.69632222188928E-09
2.36128649312769E-09
1.99445727656632E-09
1.32945925721140E-09
1.10890321668057E-09
5.51229434996989E-10
2.15167009199294E-10
1.52258956707228E-11
1.69097453089288E-11
1.48482763583429E-11
1.52100625758640E-11
7.34047214766918E-11
1.15206546032982E-10
1.78021618675431E-10
3.92749180326922E-10
9.09861700019126E-10
1.25450146746003E-09
1.24108022794128E-09
1.47499370061857E-09
1.81690419875050E-09
1.68350708919999E-09
2.04434482517045E-09
3.47547649892975E-09
3.55433576116796E-09
3.63471444635427E-09
3.76969320291567E-09
4.11550604435463E-09
4.53790526768212E-09
5.11128892316354E-09
5.22675152992311E-09
5.05682576847623E-09
5.08769333688867E-09
5.01843431338699E-09
5.20677990156495E-09
5.83972872863815E-09
1.52565401508347E-08
1.31720912047041E-08
1.46736531551572E-08
1.73327276255644E-08
2.18090801932571E-08
2.62167446392661E-08
2.67711908445628E-08
2.14139096181508E-08
1.68507350477363E-08
1.40487076012904E-08
1.14963449444455E-08
9.28019552362674E-09
9.15952739110507E-09
9.09780967068448E-09
7.34799967595839E-09
5.84437372325953E-09
5.36853254028038E-09
4.92194521668569E-09
4.76939841431388E-09
4.37512205282236E-09
4.27609411936047E-09
4.10025889275405E-09
3.66963037879110E-09
3.32505180626183E-09
3.63503451236683E-09
5.19443673747510E-09
4.26641780260314E-09
2.62409797638251E-09
2.25631101591315E-09
1.73351394017387E-09
1.21466619245065E-09
3.56316437402652E-10
2.84449703177773E-10
8.23880870044497E-10
2.22678581686554E-09
4.17934207453629E-09
7.48622872939781E-09
1.28067436491596E-08
1.68334535413601E-08
1.72835947614267E-08
1.62453078998873E-08
1.45108224410129E-08
1.75374351339692E-08
2.30629719282342E-08
2.36297406354319E-08
1.89977115770894E-08
1.56996614516339E-08
1.46215843998227E-08
2.82137198133251E-08
2.51905393395067E-08
2.08372709950283E-08
1.45645660607044E-08
1.11979120060469E-08
9.60550945506605E-09
8.38414305311589E-09
7.11856926492486E-09
7.44924800306051E-09
9.02514376099663E-09
9.85556013677139E-09
1.26978843137763E-08
1.64421491309390E-08
2.06469731070889E-08
2.00002650039217E-08
2.23963048631848E-08
2.56393714397077E-08
2.91719222477461E-08
3.99502383194930E-08
4.73865853981146E-08
5.19019330972208E-08
5.41322240050434E-08
5.50820117828709E-08
5.64901288657712E-08
6.02835071119477E-08
5.94822180099640E-08
5.98098449982312E-08
5.89851358594119E-08
5.96342445764215E-08
5.98694201050900E-08
6.06895390317961E-08
6.17746640670354E-08
6.18655847434404E-08
6.19040860802079E-08
6.19226497506058E-08
6.18740791196666E-08
6.15779941500700E-08
6.14229081942758E-08
6.11045399644718E-08
6.09707769125164E-08
6.11156430014068E-08
6.12394871735916E-08
6.14692316340618E-08
6.10495172682122E-08
6.08682204946998E-08
6.06070615115554E-08
5.99700454394921E-08
5.93226126159906E-08
5.72438227346244E-08
5.42082810469881E-08
4.27217425673396E-08
2.53170410966636E-08
1.55832531341184E-08
1.29880670222714E-08
9.94600285162534E-09
7.12524845599092E-09
6.77085558128265E-09
7.21338892010427E-09
7.92865293861311E-09
8.60477259878956E-09
1.14675535301791E-08
1.88272847773557E-08
3.63455805891808E-08
4.63749901658014E-08
4.48765750429514E-08
4.49486419866608E-08
4.52786803552749E-08
4.55942545188292E-08
4.26611000723909E-08
3.93137882805710E-08
3.31462737577243E-08
2.90339640193942E-08
2.47948933361445E-08
2.96593873368984E-08
3.28373185798929E-08
3.48067161839028E-08
3.52158282740250E-08
3.25584117265632E-08
2.93355636955127E-08
2.74047072485039E-08
2.85422934227511E-08
2.90175863056553E-08
2.67454980857084E-08
2.44471909731650E-08
2.69022006004878E-08
2.95930637296008E-08
2.88260227596955E-08
2.96818837897282E-08
3.09201565328719E-08
3.26065651950357E-08
3.21480367887951E-08
3.27637620982020E-08
3.24737836366305E-08
3.09606600436498E-08
3.03564494316442E-08
2.94159218768411E-08
3.08004856478299E-08
2.92825183153045E-08
2.77668064863072E-08
2.63983693953385E-08
2.94179907477636E-08
2.93608000654077E-08
2.55007075303180E-08
2.04084669285860E-08
1.68416297515450E-08
1.53898182350945E-08
1.27145520502303E-08
1.14144735942414E-08
1.41233995137964E-08
1.71515442170112E-08
1.94613993556205E-08
2.24164965715614E-08
2.73294726170889E-08
3.06842235489454E-08
3.06993441545353E-08
3.29757734924305E-08
3.31578073756740E-08
3.10022945915589E-08
2.93547739895045E-08
2.65253381892110E-08
3.47855777752018E-08
3.73530811456671E-08
3.31555004937531E-08
3.27651835934584E-08
3.20207547767236E-08
2.59152550031569E-08
2.52518419953455E-08
2.52139280663972E-08
2.42240310614366E-08
2.53071347646207E-08
2.59470451660068E-08
2.54625551549611E-08
2.23271099637173E-08
1.99657283136895E-08
1.94786653455639E-08
1.96703642249019E-08
2.08002104698929E-08
2.14982551269229E-08
2.18721197791847E-08
2.21221201908139E-08
2.03162648402313E-08
1.94687478116064E-08
1.87178593296656E-08
1.84172411866802E-08
1.57927486099911E-08
1.33574921934830E-08
9.97220088411937E-09
7.57501245257252E-09
6.10883347127186E-09
5.44526126169169E-09
4.90453633306133E-09
4.24235775249062E-09
4.31066093205567E-09
4.91545554776507E-09
5.90962539045250E-09
6.54449485109750E-09
6.73145013521594E-09
6.85318193505024E-09
9.43850466212412E-09
1.14453652685407E-08
1.27895014880241E-08
1.34431405680484E-08
1.35944937133988E-08
1.16249063893298E-08
9.12597013612073E-09
7.60606336822344E-09
7.57661456385855E-09
9.71230771732615E-09
1.43867311142173E-08
1.59286144948575E-08
1.68728226900568E-08
1.79706253635148E-08
2.22856909042292E-08
2.26288717311444E-08
2.28484781818111E-08
2.37080383769609E-08
2.72199756433929E-08
3.14215585058597E-08
3.33699742113113E-08
3.57236963642048E-08
3.42612963468195E-08
3.26468460924998E-08
3.34253653041056E-08
3.65005748713559E-08
3.45139657828317E-08
2.97016668063438E-08
2.82063121415645E-08
3.14348820551832E-08
2.95379239080220E-08
2.65987997910809E-08
2.65947709809287E-08
2.80423275906324E-08
2.93735744042533E-08
2.65093321177911E-08
2.54380886693036E-08
2.56972259245655E-08
2.85454851371782E-08
3.01783048689872E-08
3.44281243632573E-08
4.28272638113340E-08
5.05700878321970E-08
5.29810573895087E-08
5.73372813769698E-08
5.93118972523831E-08
5.77882262849314E-08
5.54935037058986E-08
5.75489244934119E-08
5.83078023946009E-08
5.82506673259907E-08
5.82561514746396E-08
6.00158227958365E-08
6.10889563200227E-08
5.89733635971399E-08
5.43501805680604E-08
5.26133007889987E-08
5.41607790707863E-08
5.08493183931510E-08
5.15747301588167E-08
4.84155460917895E-08
5.10957165777862E-08
5.32488135482878E-08
4.84524391027813E-08
3.88464216824495E-08
3.29826570095857E-08
2.79455417817335E-08
2.55977132609046E-08
2.43592762889844E-08
2.37635282682671E-08
2.30825527562285E-08
2.21688690262760E-08
2.03886883056541E-08
2.17260411127245E-08
2.81580098420004E-08
3.55762773866821E-08
3.85779410408323E-08
3.92505611120522E-08
3.75858969098778E-08
3.22065858319415E-08
2.90500601811238E-08
3.12996846435818E-08
2.40539379441770E-08
1.86946480917685E-08
2.49379445565368E-08
3.46745490683264E-08
4.34261892571102E-08
4.69347437036602E-08
4.72838745284576E-08
4.83937483534358E-08
4.41894164698741E-08
3.90399818212536E-08
4.07683881633571E-08
4.75048127007329E-08
5.15034487345261E-08
5.45142362095884E-08
5.80211606390227E-08
5.96913203105087E-08
5.92825547672502E-08
5.67752853583035E-08
5.16387736025410E-08
4.12984561920827E-08
3.01129593907072E-08
2.07809744471219E-08
1.28206546063023E-08
9.09205560735101E-09
1.48463208128062E-08
1.02598782428495E-08
8.07898722430943E-09
1.16098905592450E-08
1.14172492941010E-08
1.25199104318818E-08
1.36408458902520E-08
1.74767655644283E-08
2.55528424284063E-08
3.25376650286289E-08
4.18689489619394E-08
4.99224737989247E-08
5.69761131647269E-08
6.02419730646082E-08
6.07381780617052E-08
6.16230918312349E-08
6.14535784427435E-08
5.31472261950420E-08
4.67348271314286E-08
5.10981090375848E-08
4.96086838668300E-08
4.45242718992680E-08
3.85336008940910E-08
3.44578548779625E-08
2.24951755344320E-08
1.28183510493314E-08
1.29443460682873E-08
1.28984369014282E-08
1.13688946265756E-08
9.28570496564463E-09
9.24189071514910E-09
1.07108962205440E-08
1.46204470294535E-08
2.03574847589688E-08
2.99661738557270E-08
4.53718479853368E-08
5.39388704485444E-08
5.92670397592674E-08
5.95124167092842E-08
5.81644673659832E-08
5.62540540964803E-08
5.44970428935505E-08
5.28526459236154E-08
4.86755529006210E-08
4.24974345583202E-08
3.55855882360274E-08
2.79613326022287E-08
2.47827046238950E-08
2.35035073283983E-08
2.51379264402846E-08
2.73166347083675E-08
2.61394559804551E-08
2.48829576034888E-08
2.34130515908239E-08
2.49275874958659E-08
2.53753683181511E-08
2.43844312767719E-08
2.11075252995143E-08
1.83732733155818E-08
1.58223897864586E-08
1.72373491413020E-08
1.87301886397976E-08
2.04369506662365E-08
1.96838333595326E-08
1.64572773759972E-08
1.68657181428973E-08
1.53221756122470E-08
1.48610455910247E-08
1.34178427261625E-08
9.52429656369437E-09
6.15656150448547E-09
5.43574592792633E-09
5.30968484538210E-09
5.99296807057907E-09
5.10453436656590E-09
3.72726094410485E-09
3.02025891157229E-09
1.77638184658972E-09
1.73654043625609E-09
3.31952395827111E-09
5.67626290947629E-09
9.36155150659318E-09
1.33871061370273E-08
1.88214606129947E-08
1.86825415928641E-08
1.86927430142124E-08
1.73588363594035E-08
1.48120412520345E-08
1.59063121953534E-08
1.32219300665415E-08
7.37553873200417E-09
5.24021536046702E-09
4.76382310662132E-09
5.77902143674873E-09
5.11381849756360E-09
6.01645567514700E-09
7.06712643141277E-09
5.64109143088843E-09
3.48416720553214E-09
2.66741391980011E-09
3.17300972337137E-09
5.98325676268209E-09
9.61672922149289E-09
1.24114392052362E-08
1.26125858506073E-08
1.01254345261462E-08
7.62046538880319E-09
6.38835199663867E-09
8.28753801857742E-09
1.06341802051913E-08
1.33911885422056E-08
1.94793384500090E-08
2.41072332497875E-08
2.59555060552373E-08
2.70709897832202E-08
2.82102404907299E-08
2.84165680414006E-08
2.84327919762057E-08
2.90088199960250E-08
3.07011477023706E-08
3.61107087788544E-08
4.05945661939274E-08
4.37262409711272E-08
4.68560316100387E-08
5.40848963512160E-08
6.10638214402657E-08
6.20382210515615E-08
6.17546999198145E-08
6.12994898531772E-08
6.14468232528221E-08
6.05641667284610E-08
5.87211896182486E-08
5.67791149485396E-08
5.43802066074811E-08
5.43865933612851E-08
5.33256235330585E-08
5.18091476780688E-08
4.98177458721483E-08
4.78101214772356E-08
4.69766657805719E-08
4.72579247588910E-08
4.68373752368704E-08
4.63592818753131E-08
4.70879581084767E-08
4.83708060802376E-08
4.80718504517950E-08
5.03297108152056E-08
5.31303396452171E-08
5.32565905269859E-08
5.27281624110602E-08
5.34767911937026E-08
5.49618447678015E-08
5.55114851538158E-08
5.53917841858934E-08
5.62573002371708E-08
5.77231829812668E-08
5.82221459451571E-08
5.87354675469474E-08
5.83708440388308E-08
5.90492034881886E-08
5.71392430056158E-08
5.45759931960842E-08
5.06076512164251E-08
4.91057879621768E-08
4.50397051213368E-08
4.19141746140934E-08
4.05161281315951E-08
3.89676322172183E-08
3.91902377727130E-08
3.85063616376964E-08
3.75473939898008E-08
3.71717953761556E-08
3.79871190125874E-08
3.85799330420792E-08
3.85766025505757E-08
3.79885495327079E-08
3.63663412994039E-08
3.15611022999135E-08
3.01994854333033E-08
2.94139056905419E-08
2.93736492552093E-08
2.95815826775260E-08
2.56658184476183E-08
2.22772350024235E-08
2.21825492952266E-08
2.03457018489405E-08
1.93823590419427E-08
1.69815878185258E-08
1.32599442189803E-08
1.14796693706095E-08
8.97521955877793E-09
6.53597181696967E-09
4.44496975079086E-09
3.95631634828670E-09
3.84511399194344E-09
2.83506446551583E-09
2.63433153891338E-09
2.93107350278103E-09
2.51027132414918E-09
2.54968623049007E-09
3.30380640542229E-09
3.82618156876632E-09
4.23883132643823E-09
3.99917958393957E-09
3.35253924641840E-09
2.94224517618228E-09
2.81427113911725E-09
3.15645056236533E-09
2.92653360032675E-09
1.59751620521011E-09
1.58736054150595E-09
1.80838452915532E-09
1.65536590055671E-09
1.93488304052774E-09
3.29719624664980E-09
5.65965391380418E-09
8.39334651449521E-09
1.03690846396722E-08
1.36434020246687E-08
1.73894748625161E-08
1.88431395635542E-08
1.95122675269548E-08
2.34754091266076E-08
2.70473086190676E-08
2.95038774104065E-08
2.99123443414960E-08
3.00187965714680E-08
2.99836455175725E-08
3.02719012592578E-08
3.05645586013139E-08
3.17136533772209E-08
3.33978766764669E-08
3.49074506479113E-08
3.37288540663543E-08
3.24511557691134E-08
3.07349255915318E-08
2.96602954836368E-08
2.52916648017927E-08
2.03115403634737E-08
1.71901019195965E-08
1.59793532702239E-08
1.80194511447777E-08
2.29794146305068E-08
2.59191899626394E-08
2.82880762225510E-08
2.46748942706287E-08
2.33990812199927E-08
2.55280115440706E-08
2.54921438843018E-08
2.49560113844180E-08
2.28229198459320E-08
2.57398576012061E-08
2.69487692949131E-08
2.81994486928570E-08
2.49644940045711E-08
2.77851817428763E-08
3.17461901100760E-08
3.85338792398987E-08
4.62998658910576E-08
4.92581258468620E-08
5.03043636136465E-08
5.20093452877341E-08
5.06621427123522E-08
4.94899750797970E-08
5.27354754404962E-08
5.50920608502640E-08
5.50645912619219E-08
5.52511621580798E-08
5.49958578180040E-08
5.26043389802296E-08
4.85013094542062E-08
4.55430325965731E-08
4.49840486262900E-08
4.23522899652912E-08
4.18229677544988E-08
4.37743680379139E-08
3.57902368057366E-08
2.80872146520528E-08
2.99109718496682E-08
3.07003938887244E-08
2.84525925279739E-08
2.74839843461154E-08
2.55423683611646E-08
2.38421888647475E-08
2.31812848483129E-08
2.29802868757026E-08
2.22695297476452E-08
2.27486629477073E-08
2.32235511762897E-08
2.40655118573531E-08
2.82534718458382E-08
3.10985282212747E-08
2.74565235451410E-08
2.18459010449191E-08
2.31670398128687E-08
2.22325610544599E-08
2.18294971669910E-08
2.29806650095905E-08
2.51426073760313E-08
2.40859528578084E-08
1.90296511251892E-08
1.47590054112660E-08
1.11623394751663E-08
8.82768222887113E-09
8.84485975139684E-09
8.63201549679603E-09
6.79019218378877E-09
7.39195290144409E-09
1.28759884624587E-08
1.59241130668237E-08
1.52940994976236E-08
1.75199581284542E-08
1.93632535630388E-08
2.38819618365286E-08
2.52969045666225E-08
1.84601670818060E-08
1.56651912208173E-08
1.78621289226656E-08
1.96957343052830E-08
2.46148306732108E-08
2.85853522762910E-08
2.66258038864342E-08
2.54457772597497E-08
2.70708398833947E-08
2.65460693707122E-08
2.60344819282191E-08
2.91869455589682E-08
3.25089540069017E-08
3.37821084038319E-08
3.42974015030111E-08
3.00081359112033E-08
2.34564820866828E-08
1.68601971823029E-08
1.25681930588256E-08
9.90717119691632E-09
7.55937655891046E-09
5.93449728250392E-09
6.70321778752900E-09
6.78197951790290E-09
6.55497038290057E-09
5.00474676121272E-09
3.74110271062304E-09
3.24524398331065E-09
2.31430764238003E-09
8.43824790486651E-10
3.60341566360333E-10
1.62971232861207E-10
1.41249493362859E-10
2.29416161248194E-10
3.69888526732667E-10
6.69425665166638E-10
1.57797721616897E-09
2.47971630102924E-09
5.17286481863688E-09
8.02992172999035E-09
1.09054420090858E-08
1.44497128301832E-08
1.72419144558735E-08
1.86835243926447E-08
1.86615038826463E-08
1.80845878637020E-08
1.83652326366889E-08
1.68085136065835E-08
1.67630264708679E-08
1.76050990127466E-08
