6.43844490048313E-08
1.86446183619725E-08
2.13396495533071E-08
2.20638320374879E-08
2.40343402143540E-08
2.71775416825244E-08
3.13730689799489E-08
3.40387525008119E-08
2.71261954308909E-08
2.10503687770606E-08
2.69069005359483E-08
2.88290347289132E-08
2.65672679451737E-08
2.69171597085101E-08
3.08253622898097E-08
3.41043037697423E-08
3.31300363647885E-08
3.23387574203672E-08
3.06468180206730E-08
2.75501427746509E-08
2.53862832579192E-08
2.24964446757331E-08
1.96236080666334E-08
1.80439397176026E-08
1.81039612385710E-08
2.05280695334064E-08
2.32449437061631E-08
2.26242222636736E-08
2.15323410093618E-08
2.57505807626127E-08
2.58572417519405E-08
2.29999572002656E-08
2.17711082755990E-08
2.06403747835548E-08
2.11328674740658E-08
2.03160182001961E-08
2.05918033609608E-08
2.13024683404061E-08
2.14671960176455E-08
2.12998869522031E-08
2.70187049853063E-08
3.18362039459731E-08
3.12104847475088E-08
3.97205839493327E-08
4.24236996376502E-08
4.18253422437347E-08
4.19050970258181E-08
4.21558734570091E-08
4.03436455628251E-08
3.36400818221733E-08
3.02597517339182E-08
3.39597560448067E-08
3.57799564564104E-08
3.28273916648267E-08
2.73742450864853E-08
2.57651001855908E-08
2.20928382672688E-08
1.93482588701357E-08
2.12032933570757E-08
2.79640687193512E-08
4.07118772749290E-08
4.74346496075148E-08
4.51461948757436E-08
4.13154772440486E-08
3.92573710844818E-08
3.79978003350409E-08
3.29704349686715E-08
2.82205646977288E-08
2.34851112908923E-08
2.01223550275272E-08
1.59531422150093E-08
1.65345092335804E-08
1.57801724223278E-08
1.32824229783266E-08
1.42947858782440E-08
1.45972322686928E-08
1.29995814030109E-08
1.25295466909092E-08
1.39480312051573E-08
1.54679019923466E-08
1.20224594098023E-08
9.11534185453501E-09
7.62434121167637E-09
5.56297509704373E-09
3.59631171018495E-09
2.29895919855509E-09
1.63749128644710E-09
2.47516408834372E-09
4.15545044897033E-09
4.47363081910381E-09
3.97386539438328E-09
3.82748498871782E-09
6.40987966197678E-09
6.02110890297772E-09
4.61677022983448E-09
3.49333409246239E-09
2.94589137959725E-09
3.68840494601247E-09
5.60163448768070E-09
7.09507263549282E-09
7.41253742890420E-09
8.06081241472126E-09
1.04308097224818E-08
1.29111712617093E-08
1.20063154321261E-08
1.10493886305751E-08
1.07888537088645E-08
8.78138796156239E-09
6.22929335901345E-09
5.02732522947388E-09
4.96158376549143E-09
4.39838276914096E-09
3.13114151856488E-09
3.46489919990950E-09
3.77593100687983E-09
3.47987837637959E-09
5.23248635604635E-09
5.65923576176897E-09
5.68027081994330E-09
7.28415778753161E-09
1.02145667753214E-08
1.23814807731306E-08
1.43544213487769E-08
1.60386306753167E-08
1.69033241973162E-08
1.71541878688597E-08
1.68288391046117E-08
1.40615019690010E-08
1.10254677929491E-08
8.41637361349924E-09
8.82510313646689E-09
9.67212431214357E-09
1.17622707974590E-08
1.44656915499317E-08
1.75921976924803E-08
1.85118433347191E-08
1.37179773660137E-08
9.94207034627257E-09
8.05654123946956E-09
8.26366970724366E-09
9.39327612043036E-09
1.17462326640220E-08
1.42119350136265E-08
1.67428685265660E-08
1.61390700500197E-08
1.28501024210988E-08
9.60219444041271E-09
6.39680623596934E-09
3.69107155584855E-09
2.78571726085648E-09
3.07661079614527E-09
4.25285735059785E-09
5.17333411156848E-09
6.22658835392231E-09
8.74806198851130E-09
9.44160094257194E-09
6.63009263892480E-09
5.49654299346359E-09
5.63203173401035E-09
5.42385127583112E-09
5.63330926685175E-09
4.98387430892260E-09
3.44790082885209E-09
2.62347256913559E-09
1.81343362394023E-09
1.55932040759060E-09
1.81863139148587E-09
2.49201734908675E-09
3.04602652138258E-09
2.88339182095259E-09
4.29256417962520E-09
7.36630875019094E-09
7.90465455840508E-09
6.50687189484998E-09
7.94119662884934E-09
1.26314052650699E-08
1.23532268132692E-08
1.23272909372432E-08
1.27031086413385E-08
1.43565756392461E-08
1.25946247086343E-08
2.02416944071456E-08
1.93906266090850E-08
1.58070842503207E-08
1.72592399782534E-08
1.62516325879595E-08
1.25489040743523E-08
1.02113034161401E-08
7.84361049658806E-09
7.47845384858480E-09
7.67512131142042E-09
9.62114348833943E-09
1.17362103149765E-08
1.05247879278350E-08
9.22236213636782E-09
6.32517830439766E-09
2.35581536719932E-09
5.33199735723236E-10
3.49544068573328E-10
2.49052207160825E-10
4.28887506852310E-10
7.33749631749114E-10
2.00038677059085E-09
3.03042332306138E-09
2.59436595753332E-09
2.48491319775467E-09
2.09854807960565E-09
7.79303147714870E-10
3.39869414290957E-10
4.87539544280864E-10
8.15302182588232E-10
1.18596843094036E-09
1.70449995217652E-09
4.26312887297365E-09
6.35685062943904E-09
9.22638896738323E-09
1.27059726898675E-08
1.41884990249478E-08
1.44763235127119E-08
1.40100483294017E-08
1.22986499769608E-08
1.21996869591878E-08
1.72884539382388E-08
2.27043862520937E-08
2.33461837208905E-08
2.43076870785104E-08
2.27341611786300E-08
1.69825840764370E-08
1.32165522371247E-08
1.05803479201687E-08
8.55784556184489E-09
7.01963854666536E-09
5.84014652442872E-09
5.29854895477525E-09
6.09071186088245E-09
7.59208175589492E-09
6.81048573854813E-09
1.13209747358350E-08
1.36616701307683E-08
1.43490066282490E-08
1.24674559427738E-08
1.04846082830125E-08
1.26585108901439E-08
1.68485762052523E-08
1.80932940075719E-08
2.06941227969300E-08
2.35501778296236E-08
2.39743115289102E-08
2.38504595193433E-08
2.39667700674981E-08
2.92941349778367E-08
3.06423793708603E-08
2.59286143748575E-08
2.22170373778577E-08
1.69215114754665E-08
1.63830532918615E-08
1.53158860340627E-08
1.38334376373918E-08
1.53421299825317E-08
1.93501675893037E-08
3.48500545707324E-08
3.15760357583222E-08
2.94030211503159E-08
2.58472099822035E-08
2.36015012816005E-08
2.06804076160052E-08
1.52694154652427E-08
8.69621283820242E-09
6.30093625285975E-09
4.67465919125634E-09
4.63491606485901E-09
4.73211812582183E-09
3.31227497370382E-09
2.27287330395541E-09
2.32923892373818E-09
4.00249147155660E-09
5.95052916186841E-09
6.82081426006540E-09
6.32699732908323E-09
5.61273633713363E-09
4.70691548041882E-09
3.57228581997458E-09
1.39177257907779E-09
3.85816897239532E-10
1.83629700874332E-10
1.54500685442830E-10
3.14523400214013E-10
3.61836487594140E-10
1.27060883110427E-09
8.74329424782202E-10
7.86537447086689E-10
1.46128853412627E-09
3.04573139249443E-09
4.55962391972697E-09
5.66524758788676E-09
4.50844446974786E-09
3.25451323119916E-09
2.35750923127002E-09
2.62953082580406E-09
4.32046684269442E-09
6.19679229020442E-09
7.07799426772365E-09
7.20416978396098E-09
6.27574726350107E-09
5.83817000003205E-09
6.64702542138673E-09
8.48291338212443E-09
1.10146390247998E-08
1.13431135190520E-08
1.19127718056441E-08
1.40710901350027E-08
1.60475851612793E-08
1.68049304188861E-08
1.86211712109620E-08
2.04856622117200E-08
2.11287061013268E-08
2.02974444757830E-08
1.81680351610028E-08
1.58344360404370E-08
1.92684638324086E-08
1.34351141389408E-08
1.04102380989940E-08
9.80997954621339E-09
9.81072025797364E-09
1.01399482887929E-08
1.10051538926629E-08
9.92774705575707E-09
1.08572133729955E-08
1.20940736061641E-08
1.35378816119118E-08
1.28774627610864E-08
1.27237978255557E-08
1.77749447774817E-08
9.66475416481790E-09
9.14443223721513E-09
1.07223916807351E-08
1.28602037772876E-08
1.45322553056956E-08
1.50809611828685E-08
1.52974818029300E-08
1.46902575592318E-08
1.53278989989593E-08
1.56320105164115E-08
1.61769227840564E-08
1.98900200748246E-08
2.41697653850248E-08
2.34498752132775E-08
2.05735274966447E-08
1.83969127991122E-08
2.01840711646383E-08
1.84846759605750E-08
1.63439412726253E-08
1.63117233787178E-08
1.75132965517062E-08
1.67546911380797E-08
1.43170683467967E-08
1.23913473641053E-08
9.67202499905609E-09
7.29326636909008E-09
6.96379965436584E-09
5.54254031107823E-09
4.11535297791009E-09
3.20775865624017E-09
2.69513406686836E-09
2.06999665547460E-09
1.28490017835097E-09
1.01085507471127E-09
1.04295604121321E-09
9.23494707181613E-10
8.54917140082659E-10
4.22500990544691E-10
1.32332808914106E-10
1.98977669706367E-11
1.35372961040639E-12
4.22743632723401E-12
2.99315158443971E-11
3.39783559334083E-10
9.65101349261029E-10
1.27746634240119E-09
1.62528840357771E-09
1.50291536340163E-09
1.25876963442379E-09
8.66951004664428E-10
4.62720811845449E-10
2.32667526860140E-10
2.56195703733634E-10
3.07954486653622E-10
4.55162092359974E-10
7.37500214841941E-10
8.43814103147621E-10
1.11050952373671E-09
1.18356777751516E-09
1.58740253879005E-09
2.18662580508062E-09
2.95943679016243E-09
2.08349753546048E-09
1.91362679401823E-09
3.45617421465674E-09
3.87650694202603E-09
5.16921445903450E-09
5.43483884992187E-09
5.32773936303206E-09
4.88163510716150E-09
3.43658305556803E-09
1.65974438460890E-09
1.29323182994470E-09
1.25621516248205E-09
1.81149699894261E-09
4.01256872185849E-09
5.86454128616658E-09
5.28041519248553E-09
4.98556813341057E-09
5.54520834589284E-09
5.00501719047290E-09
4.89028694351600E-09
6.64755622589188E-09
8.42101817271046E-09
1.04545846185560E-08
1.09590111876546E-08
8.73180931663897E-09
7.56125278065120E-09
8.13333416408048E-09
7.48661113822142E-09
6.54507137366404E-09
6.72085819058293E-09
5.91024672067749E-09
4.51640432069158E-09
4.23375341542067E-09
4.14018267476370E-09
4.20039260956085E-09
4.06098775091449E-09
3.93578086383789E-09
4.59680414305952E-09
5.63973239719126E-09
6.01714215855733E-09
5.71931428187880E-09
5.35415042981740E-09
5.77721115984808E-09
5.66489387654762E-09
5.32414845670088E-09
4.12671195682351E-09
3.13195371674839E-09
1.88828505487689E-09
1.36716347681829E-09
1.27004473751719E-09
2.32967928168893E-09
4.17098774203419E-09
7.59946670716434E-09
1.35558749742329E-08
1.65772113279103E-08
1.51129380574895E-08
1.38332928041566E-08
1.25924504684655E-08
1.05701772941899E-08
9.24467809191619E-09
8.30783157333685E-09
8.80304320206232E-09
9.57499365843861E-09
9.79172576906467E-09
8.05325195359540E-09
5.87216317970053E-09
4.92756074043917E-09
4.84199236258560E-09
4.85222133351897E-09
4.70665664890061E-09
4.56453582074494E-09
6.87094223421498E-09
1.04913968015986E-08
1.31193898380645E-08
1.40274293467790E-08
1.43574308242822E-08
1.35729307006764E-08
1.65826052279185E-08
2.16797509224377E-08
2.36500829165407E-08
2.06301152151656E-08
1.82942904760382E-08
1.76526422737432E-08
1.85822628449084E-08
1.83587042954340E-08
1.73399608957851E-08
1.64781941609529E-08
1.67411869727266E-08
1.58615437633961E-08
1.49938787257364E-08
1.38571657862534E-08
1.22171758791067E-08
1.02422853786629E-08
7.55453638181217E-09
5.35898328410928E-09
5.26583164547321E-09
4.63769002307822E-09
2.56211378497549E-09
1.18199198874937E-09
1.10252568565428E-09
2.47835750482849E-09
5.61410075408306E-09
9.68244630250922E-09
1.40789155629711E-08
1.74017729814510E-08
1.98977441709858E-08
1.93639002657982E-08
1.82921882368684E-08
1.71745729784901E-08
1.68690628446035E-08
1.69793718185694E-08
1.67296195115366E-08
1.60018146923313E-08
1.63466832479929E-08
1.87250541254658E-08
2.14616471908040E-08
2.31454949290399E-08
2.51228790627584E-08
2.72237217536364E-08
2.97240120531177E-08
3.25541888422507E-08
3.67157286203382E-08
3.95747256003875E-08
4.02471859156801E-08
3.93478541737277E-08
3.82494860608695E-08
3.74920490108953E-08
3.71346088195852E-08
3.59753213701147E-08
3.80924355742479E-08
3.46455007620959E-08
2.90441341307975E-08
2.38171958495205E-08
1.98176420899667E-08
1.69497583104352E-08
1.46506720512939E-08
1.30265123098831E-08
1.30328762640306E-08
1.31487336690104E-08
1.23556517704949E-08
9.51435904045456E-09
6.63185656444023E-09
4.34183229797571E-09
2.39676936910867E-09
1.36181101993589E-09
7.66467811871357E-10
4.63479969161178E-10
2.52201251397245E-10
2.47469610164239E-10
3.38892076928075E-10
3.64650345212401E-10
2.98516853801281E-10
1.64251576076944E-10
1.14365927444201E-10
3.26909076163484E-11
2.23949626917288E-11
7.88003631253273E-11
2.04402721328758E-10
2.75886294658055E-10
2.78381907069655E-10
2.12159987823757E-10
1.86996687661471E-10
4.50353264789532E-10
1.23396808089629E-09
1.00273091582567E-09
7.82244422164007E-10
6.12249390927114E-10
1.35584277441169E-09
1.60139578844330E-09
1.05348568261794E-09
5.53488896798780E-10
4.24952349456165E-10
4.05113481598401E-10
3.25921526454473E-10
3.12542007140674E-10
4.24526716283630E-10
6.02526920698268E-10
6.60184362690549E-10
7.75556483313019E-10
9.77939891306252E-10
1.38544963264603E-09
1.76852534617270E-09
2.49157160788374E-09
3.15835330453995E-09
3.47122119635557E-09
3.61186004683248E-09
3.38523442897036E-09
3.13146027834713E-09
3.17815353964627E-09
2.64004031959558E-09
2.24316380768366E-09
1.94056169874697E-09
1.84009042035778E-09
2.37266605506443E-09
3.59105595392940E-09
6.82726367334236E-09
1.24035692071058E-08
1.84651936935962E-08
2.42576846608030E-08
3.10924142716950E-08
3.65104529413244E-08
3.91443762238869E-08
4.21822380140782E-08
4.29262068002419E-08
4.31520510152900E-08
4.11795123231739E-08
3.76876065737814E-08
3.62518183076587E-08
3.45857379934803E-08
3.23801446553347E-08
3.13466056639505E-08
2.94513388475648E-08
2.60502383908985E-08
1.87390960223031E-08
1.30374031833470E-08
1.24654240817105E-08
1.31822630181650E-08
1.51981925046547E-08
1.76821723414675E-08
1.87022871642104E-08
1.48790210619486E-08
9.24098522045415E-09
5.98231204149462E-09
4.60691745323495E-09
4.23516050256075E-09
6.19630858915651E-09
7.08630446547384E-09
8.74223719082649E-09
8.12935985935730E-09
9.51793118456838E-09
7.43161234993500E-09
7.52490664475583E-09
1.00195769872171E-08
9.13949219287101E-09
5.27505964814963E-09
3.14414769350192E-09
3.21997080147005E-09
2.36951249839598E-09
1.67955451539950E-09
4.26353578351144E-10
9.27954929586008E-10
3.22838850593433E-09
7.93329441037091E-09
1.63619542284013E-08
2.48914148906902E-08
2.84573191817821E-08
3.10563287485410E-08
3.19545199139227E-08
3.22955077384517E-08
3.68529305413314E-08
3.85417049845290E-08
3.77965213249968E-08
3.80992394905188E-08
3.88540259616654E-08
4.09458147347450E-08
5.55498804088478E-08
6.12211437019605E-08
5.90264225938097E-08
5.66234071875275E-08
4.88963772329443E-08
4.34431445621497E-08
4.04508592459115E-08
3.79717706479279E-08
3.35979547858487E-08
2.79639443503911E-08
2.34180687819226E-08
2.10063904561196E-08
1.62633900858705E-08
1.50513003337807E-08
1.44013542835495E-08
9.38646856254768E-09
4.86862236149010E-09
3.02325504769512E-09
9.50408949721563E-10
4.44371125724603E-10
2.80268261991109E-10
3.19059423560038E-10
6.45805656342961E-10
1.52755648809548E-09
2.26643746755730E-09
3.02273374304690E-09
3.95538009780498E-09
6.20200680124788E-09
8.56142372253467E-09
1.03884782809025E-08
9.93658845383970E-09
9.52909889969590E-09
1.19731034969407E-08
1.14592103204261E-08
1.15425296071551E-08
1.04506750316081E-08
7.72140888924651E-09
5.64574121502103E-09
4.13685424156253E-09
4.25700874848702E-09
5.60960375931587E-09
9.22163737645069E-09
2.16052743400219E-08
2.24214457595178E-08
2.13822773904221E-08
2.14777684875718E-08
1.88551418806945E-08
1.58074192786079E-08
1.36059925381226E-08
1.33060815407363E-08
1.37975813378686E-08
1.52266237555959E-08
1.50312246028239E-08
1.41569849121067E-08
1.03785204517186E-08
7.34785009279475E-09
6.03881572586456E-09
5.76108186736746E-09
6.26832613360990E-09
5.98519691054335E-09
5.25298855141322E-09
5.09052184011968E-09
5.37420498400987E-09
6.58049887339575E-09
7.61437289306710E-09
8.79162191992064E-09
1.01453767841134E-08
8.27041591188372E-09
7.03612349003924E-09
6.74418714754037E-09
5.86842565891095E-09
4.84136572827383E-09
3.80605275735896E-09
2.45905854550539E-09
9.88864172600335E-10
6.37872009171237E-10
6.42643470637813E-10
5.80610038305793E-10
4.41418332698949E-10
4.23109298049152E-10
5.52378798935513E-10
6.05175401640734E-10
5.90590667146302E-10
8.94172844654742E-10
1.74006876227984E-09
3.30876794319265E-09
6.33107609264975E-09
9.66558801475858E-09
1.07622495179046E-08
9.84695160393132E-09
8.77901212651340E-09
6.06379678710501E-09
6.12017463795356E-09
8.49209752712800E-09
1.45682362512580E-08
2.02060139737236E-08
2.36963284575000E-08
2.64738868058276E-08
2.60142597807175E-08
2.45107260162135E-08
2.25921138160344E-08
2.10613753508652E-08
1.95424980903783E-08
1.83031707047861E-08
1.11295727270256E-08
4.88782711389878E-09
4.70986114855178E-09
4.68104653880141E-09
4.65069592093612E-09
3.47589579886434E-09
5.00747270557181E-09
7.36227071726095E-09
9.94743626128562E-09
1.03496370075884E-08
1.17515190177333E-08
9.50386165898065E-09
1.38736601899015E-08
1.78482058136226E-08
2.02676121938606E-08
3.76849149872382E-08
4.87298382496531E-08
4.79757229829803E-08
5.17311750691427E-08
4.70680306544532E-08
5.20243461951269E-08
5.56706354254775E-08
5.90709942599806E-08
5.89470046212367E-08
5.95166167147746E-08
6.06331939554539E-08
5.87796645229284E-08
6.15817318687733E-08
6.13670873517043E-08
5.21285510756147E-08
6.20381018283573E-08
6.27974952155322E-08
6.26555441577362E-08
6.20099270735530E-08
6.26432713717530E-08
6.16688680000970E-08
6.17536381920560E-08
6.21921907741683E-08
6.23810413984895E-08
6.23378283306058E-08
6.24641117098018E-08
6.25838870932699E-08
6.24935250480343E-08
6.25958147573679E-08
6.29752018347854E-08
6.30672813749859E-08
6.34238788102396E-08
6.36402539637420E-08
6.34265071831515E-08
6.34265071831515E-08
6.32127604025611E-08
6.32127604025611E-08
6.32127604025611E-08
6.29584017336584E-08
6.29584017336584E-08
6.29584017336584E-08
6.29584017336584E-08
6.29584017336584E-08
6.29532015119830E-08
6.25255876192812E-08
6.25070258488547E-08
6.22749579608795E-08
6.23887196578412E-08
6.26154173162849E-08
6.24654240754519E-08
6.24719007612347E-08
6.23630571006153E-08
6.23663792005785E-08
6.21814743022443E-08
6.19346189369951E-08
6.19475488359976E-08
6.21716395357901E-08
6.21173339599794E-08
6.20914741619743E-08
6.19951912517508E-08
6.16748176417348E-08
6.15126522738191E-08
6.13760833995411E-08
6.13106301770506E-08
6.20796564587201E-08
6.20249980423904E-08
6.19289528265035E-08
6.26299598555815E-08
6.29860078428609E-08
6.29607716312968E-08
6.29922902565698E-08
6.29784054240336E-08
6.29221368215396E-08
5.46090850768279E-08
4.21621461333646E-08
3.00996719012573E-08
1.63563358942734E-08
8.71161459997426E-09
8.12182496867960E-09
4.83151718702718E-09
2.92667301072698E-09
2.61300879340547E-09
3.10435255538800E-09
3.00468896275029E-09
3.54066435875044E-09
3.41991270665336E-09
1.49823272559722E-09
1.17956117327847E-09
1.68912680872361E-09
1.05669220098869E-09
4.32063625680938E-10
1.24116833911416E-09
1.82426781492457E-09
1.52786277931552E-09
1.31912598576565E-09
2.65652356091176E-09
5.61413538897807E-09
1.06633035998741E-08
1.32906960474694E-08
1.19426376537276E-08
1.46850134007183E-08
1.65461868139450E-08
1.70656220486530E-08
1.70268409410993E-08
1.74617266971906E-08
1.95689561022899E-08
1.77758081561443E-08
1.60311831833226E-08
1.38198013448622E-08
1.00086782763711E-08
5.74208797219954E-09
4.11827632137930E-09
4.29783675854404E-09
5.01368216829615E-09
5.67765930927733E-09
9.91120483616243E-09
1.05824921170399E-08
9.23075905989516E-09
1.01709266492866E-08
1.04918916649783E-08
1.15890691686859E-08
1.32790115401256E-08
1.60586301699217E-08
1.26157466509166E-08
8.48577450153084E-09
6.56888545664796E-09
7.63349642169916E-09
1.08724880741811E-08
1.71405775030229E-08
1.54035199974715E-08
1.23051879764034E-08
1.51188414664903E-08
1.74521151377913E-08
1.82962141970636E-08
1.57669342925510E-08
1.04450533329475E-08
8.27525030990236E-09
6.27185125343195E-09
3.81175987556620E-09
4.36614623176430E-09
4.87466157886201E-09
8.09289343152372E-09
1.35891105403124E-08
1.78446760230376E-08
2.29027612350443E-08
2.56863546841392E-08
2.96779373512519E-08
3.58987623003148E-08
4.30390054887915E-08
5.04682992403156E-08
5.67505077523319E-08
5.75908441953594E-08
5.80806121685761E-08
5.76189124726008E-08
5.70859556165527E-08
5.49315197995499E-08
5.36532038532785E-08
5.33199833888425E-08
5.28525818787467E-08
5.42291608616673E-08
5.52811867329393E-08
5.61399859499676E-08
5.89447501468598E-08
6.12127438888935E-08
6.10797340172604E-08
6.14335246802058E-08
6.16534309305236E-08
6.12950310161686E-08
6.04418748328960E-08
6.00691519842700E-08
5.99124714774925E-08
5.92027457172342E-08
5.74968766773453E-08
5.46629740443301E-08
5.11750243124363E-08
4.65628792462719E-08
4.12951107383046E-08
3.82176678734418E-08
3.45266216505450E-08
2.95343698928018E-08
2.38742857938103E-08
2.04372090623446E-08
1.68962684952543E-08
1.41060205547213E-08
1.15045660414543E-08
9.36961466848086E-09
7.69545820927697E-09
7.94951288275833E-09
6.33678748579260E-09
5.46518800322592E-09
5.76926468786952E-09
6.59216248105426E-09
8.09311929062183E-09
9.23828191742073E-09
1.03236971732888E-08
1.14953703382915E-08
1.24627563635578E-08
1.35757879013919E-08
1.38688884513557E-08
1.41978547215342E-08
1.45904592665396E-08
1.62427654215150E-08
1.72194251279364E-08
1.79547965435919E-08
2.05149783743327E-08
2.57961958297347E-08
3.04092184055989E-08
3.30430774453790E-08
3.43616643538475E-08
3.46442776555181E-08
3.35358203383714E-08
3.27748375855519E-08
3.20479608627845E-08
3.06227716266048E-08
2.78122821430290E-08
2.57152785818268E-08
2.02171363270343E-08
1.29152765061270E-08
7.38326884474153E-09
4.53081093286884E-09
1.12500214920180E-09
6.10140660188378E-10
1.06004430466666E-09
1.98755080142355E-09
3.92503846522100E-09
6.85328797720306E-09
6.64332799790989E-09
5.73675708790889E-09
9.87448709753077E-09
1.93782923906937E-08
3.33137396103884E-08
4.49757946756094E-08
5.27949030224936E-08
5.86551537774500E-08
6.01206350338430E-08
5.99750691221599E-08
6.09756780470298E-08
6.14873386780039E-08
6.21953031647902E-08
6.29558545845230E-08
6.25888875804536E-08
6.09516347404151E-08
5.93407612218067E-08
5.71651419905307E-08
5.64774724834823E-08
5.45919086230361E-08
5.32343076230230E-08
4.79874964723171E-08
4.16004693494734E-08
3.94751378086914E-08
3.46460080544552E-08
3.26153372441629E-08
3.04609547451070E-08
2.71835987121280E-08
3.15738169084087E-08
3.82333933032553E-08
3.82586486728642E-08
2.76673776984663E-08
2.74258350490314E-08
3.16061606754203E-08
3.78531758591780E-08
4.28692452623514E-08
4.73472623633066E-08
5.14435053498808E-08
5.20678113258807E-08
5.22509325073310E-08
5.41222350242454E-08
5.63241687404281E-08
5.55610935253748E-08
5.30669995075664E-08
4.38023566746882E-08
4.00522699493806E-08
3.55529485088901E-08
4.38815042575838E-08
4.05271308262915E-08
4.39087634240952E-08
4.67403758791045E-08
4.53974128919502E-08
4.42775383301011E-08
4.31999523813096E-08
4.18728386783533E-08
4.05397782628818E-08
3.91020987731610E-08
3.49871138355409E-08
3.45518297583657E-08
3.12385259501580E-08
3.12627762744880E-08
3.07020193538253E-08
2.63852644614723E-08
2.19760976922577E-08
1.99655876366417E-08
1.80297090902747E-08
1.61683408508156E-08
1.41214791968864E-08
1.37807775951297E-08
1.25685044958015E-08
1.14413270772798E-08
9.88080097951572E-09
9.63269191023290E-09
8.98820863397246E-09
7.84441596570623E-09
6.78428829979517E-09
6.34834049928352E-09
5.91233569963039E-09
6.98306552252062E-09
8.04394486461015E-09
1.33444560544140E-08
1.78007263204155E-08
1.97213793669391E-08
2.23562916241891E-08
2.08546007923439E-08
2.26316595433215E-08
2.02536880160837E-08
2.27189929154245E-08
3.18240753599014E-08
3.39217298592159E-08
3.66649896866408E-08
4.11032272450805E-08
4.53661472795330E-08
4.79265000681155E-08
4.96121200442417E-08
4.84289405733779E-08
4.39314184057873E-08
4.04504764016778E-08
3.77833663189680E-08
3.29060361511331E-08
2.93878616744780E-08
