6.43844490048313E-08
2.57128721493220E-08
2.29400255321105E-08
2.33466009625227E-08
2.55580122901223E-08
2.63450635607199E-08
2.53974393357220E-08
2.33781089004567E-08
2.11191547076879E-08
1.84328149354450E-08
1.70355854802242E-08
1.80939268563734E-08
1.85075788093671E-08
1.67501841684627E-08
1.55006119788422E-08
1.36682383318394E-08
1.10230465565006E-08
1.02119886724856E-08
9.50499823769502E-09
8.87176374200785E-09
6.52092246030662E-09
4.29193342870876E-09
2.46204181723864E-09
2.20987634863577E-09
4.94433986271542E-10
4.59368708167462E-10
7.81440971765405E-10
1.07346340671761E-09
5.15462347046759E-09
1.15996638445277E-08
1.77608797247433E-08
3.03725964967738E-08
4.84105591023192E-08
5.73310130942980E-08
6.19964138437530E-08
6.22332758345204E-08
5.46424142164980E-08
4.70101619593927E-08
5.75918365345797E-08
5.68478439987737E-08
5.34512504325589E-08
5.57398119585550E-08
5.76325494776198E-08
5.79954320577912E-08
5.99415792765769E-08
6.14513948610488E-08
6.11791237369398E-08
6.08537427919265E-08
6.03947925920389E-08
6.16767077174335E-08
6.25881218524035E-08
6.26000972136998E-08
6.22019803767194E-08
6.26414793820768E-08
6.28535780166581E-08
6.19702084884527E-08
6.11205644418644E-08
5.93505945236995E-08
5.86240583312198E-08
5.17065325194703E-08
4.93459948129812E-08
4.71830735654508E-08
4.92661671194960E-08
5.01660732465472E-08
5.39184144066491E-08
5.48333322867631E-08
5.55738561873129E-08
5.70250207239247E-08
5.73036324879490E-08
5.79948794431979E-08
5.92836233032395E-08
5.93520050941206E-08
5.84734126085476E-08
5.87963550194563E-08
5.92387337876894E-08
5.98552277938516E-08
6.07915809136125E-08
6.14210826384386E-08
6.17066807555692E-08
6.19119658948572E-08
6.18841707780847E-08
6.13210913007373E-08
5.94561437131064E-08
5.81173569818001E-08
5.61127407165796E-08
5.26624764420753E-08
4.63717481417154E-08
3.73286553114806E-08
2.95463449374362E-08
2.13287538903320E-08
1.46259322072536E-08
1.27814512696915E-08
1.51414024787643E-08
1.62228526526869E-08
1.60452793085097E-08
1.92206076698749E-08
2.76335249979319E-08
4.06119442425995E-08
4.49559295643968E-08
4.57397545648379E-08
5.18763668843771E-08
5.78397225551387E-08
6.08786033237324E-08
6.11183116299625E-08
6.18129932188963E-08
6.17416998802017E-08
6.10584554460872E-08
6.11471580642335E-08
6.08029432174759E-08
6.10742070005072E-08
6.12337684972251E-08
6.13085412772631E-08
6.13745095107466E-08
6.13676936009065E-08
6.08168299895662E-08
6.04766228949446E-08
6.05877545565193E-08
6.07736964434013E-08
6.09066102873140E-08
6.09548944184018E-08
6.10537858705860E-08
6.05911958796868E-08
6.01853505132786E-08
5.97778679256965E-08
5.97699493199649E-08
6.01864252637577E-08
5.98431905647372E-08
5.82806109541527E-08
5.24892193183047E-08
4.06343193743400E-08
2.89870141432102E-08
2.89655409041356E-08
3.56622570291747E-08
5.17122682559965E-08
5.24337772033623E-08
3.92468505075238E-08
3.25578529370629E-08
2.72563792534226E-08
2.27705762676535E-08
2.21524551339153E-08
2.05829402715381E-08
2.91792003256252E-08
3.45372124076959E-08
2.87969047086822E-08
2.83852932062057E-08
3.27543435838117E-08
3.25773595474250E-08
2.94673920620246E-08
2.41373206424508E-08
2.38560400123745E-08
2.02025171159758E-08
1.64975705441099E-08
1.09417739347786E-08
8.02542006446020E-09
9.60553142348512E-09
1.28895990262092E-08
1.16132336380590E-08
1.22673628315346E-08
1.18546282480570E-08
9.00026703985127E-09
6.15476159826197E-09
5.37300253962086E-09
4.76589522332819E-09
3.09492058286708E-09
1.09853052082863E-09
6.12221247601000E-10
1.27456413611362E-09
2.96745150277983E-09
5.45412949687017E-09
9.91418414962205E-09
1.19465628758567E-08
1.38126158114225E-08
1.44613680067187E-08
2.11644020511818E-08
2.33228005751659E-08
2.87110149981685E-08
3.53315355021001E-08
3.42140282254287E-08
4.13875361920450E-08
4.20363866316947E-08
4.36707754232043E-08
3.49450126071608E-08
3.37026014096830E-08
4.43910005440735E-08
4.44480865300895E-08
3.96711404794566E-08
3.43075646478526E-08
2.95238317806913E-08
2.47503568194443E-08
2.61157347585726E-08
2.61153211981349E-08
2.31060152653410E-08
1.69498138054327E-08
1.20696679591736E-08
9.13017615818718E-09
9.13376710410108E-09
5.55600857488869E-09
2.71623819691902E-09
4.26550110599357E-09
4.63130168596471E-09
5.06790691615762E-09
6.96732117215879E-09
1.02821641155177E-08
1.60479212978832E-08
2.21408754416595E-08
2.91874121998564E-08
3.75870433051111E-08
4.43018312850390E-08
4.42873563530574E-08
3.92705813480115E-08
3.29401286834719E-08
3.77220973084558E-08
4.73649361741907E-08
5.10221767604276E-08
5.42411830097588E-08
5.75584345626732E-08
5.93250546333761E-08
6.02389345749566E-08
6.05682893101175E-08
6.02638856720650E-08
6.02102051076739E-08
6.02224727874839E-08
6.06413833466903E-08
6.06833248983087E-08
6.09324593188146E-08
6.06663853867815E-08
6.03457992570497E-08
6.08681041214526E-08
6.06798910562785E-08
6.10023763657386E-08
6.12703417588664E-08
6.12551460252413E-08
6.10902726043638E-08
6.10499170934401E-08
6.10953145346733E-08
6.07787466465029E-08
6.05392028065457E-08
5.87374861082109E-08
5.29346815421787E-08
5.31774016197127E-08
5.33585144918284E-08
5.12152144071015E-08
4.85715293090694E-08
4.29233855802345E-08
4.01649546792299E-08
3.54525433336720E-08
3.04377761233852E-08
2.54714909578720E-08
1.85962992001624E-08
1.21120392209865E-08
1.40341082211833E-08
1.44017675669080E-08
1.22417938874820E-08
9.57459268531131E-09
7.36934656693600E-09
6.30407536182914E-09
5.02388640001880E-09
3.19209477758292E-09
2.11768716425341E-09
1.93923729994478E-09
1.41470982526843E-09
1.00734551090493E-09
9.83507519947790E-10
1.21809635328628E-09
1.36286055621132E-09
1.91132901612688E-09
3.82751851529618E-09
6.39759504075519E-09
9.58069468090433E-09
1.23655964582102E-08
1.74753105030108E-08
2.30167905508918E-08
2.36918588539869E-08
2.56312023148327E-08
3.05439648906588E-08
4.30830203841817E-08
5.52256899938196E-08
6.10153979383604E-08
6.20262823042972E-08
6.25907215278311E-08
6.28069977640734E-08
6.26798184296221E-08
6.24660716490316E-08
6.22523248684412E-08
6.23795042028925E-08
6.25066835373438E-08
6.25066835373438E-08
6.23634804379891E-08
4.95859584674486E-08
4.15506067379937E-08
4.30606499232042E-08
5.92047775387146E-08
5.49700782542071E-08
5.45809286092481E-08
5.32077347024255E-08
6.08320245752918E-08
6.12558304107666E-08
6.20508417698043E-08
6.21640724643472E-08
6.14840077906730E-08
6.09885908858726E-08
6.16584302302252E-08
6.15854941287736E-08
6.12046929976543E-08
6.01620600703244E-08
5.99864247365406E-08
5.99302186351885E-08
6.02059464405671E-08
6.15450464296551E-08
6.16288621630733E-08
6.15800370942996E-08
6.12034592829029E-08
6.03367359185598E-08
5.90308384835485E-08
5.82822780602931E-08
5.71931200587142E-08
5.37666617923154E-08
5.20382035968262E-08
5.14298304245997E-08
5.29715207206480E-08
5.51128980343353E-08
5.55848401593746E-08
5.57945532215534E-08
5.59376181375728E-08
5.64545667847332E-08
5.77849681506714E-08
5.80733667068724E-08
5.65718847135483E-08
5.49093851329376E-08
5.36740708827337E-08
5.26418554589142E-08
5.33013857168734E-08
5.04718924820282E-08
4.91675550026878E-08
5.02760705460408E-08
5.13504084937529E-08
5.02804927690175E-08
4.82364861387532E-08
4.54585474794871E-08
4.33286035602590E-08
4.07741118271484E-08
3.50680496873352E-08
3.33105088673826E-08
3.48835687992813E-08
3.50240553749684E-08
3.32084529336945E-08
3.20029161829047E-08
3.20051500742583E-08
3.10186035500834E-08
2.91482918286625E-08
2.65086576279501E-08
2.14674603511641E-08
1.48020265820401E-08
1.19283155506942E-08
9.44098028525344E-09
6.46457045698543E-09
5.41493403722403E-09
4.41975261810605E-09
3.67426068821700E-09
3.23450969915486E-09
3.17574746338610E-09
3.48887988663405E-09
4.13130355433250E-09
4.15976092988009E-09
4.40924221391159E-09
4.19371104353055E-09
4.42867892115995E-09
4.89787590421266E-09
4.75187272203221E-09
4.43828248484641E-09
4.08620512109571E-09
4.64620822811214E-09
6.17706425401067E-09
7.76704580603944E-09
9.26200503927467E-09
1.01251010811684E-08
9.91946242845503E-09
9.40241767440878E-09
9.17953282312071E-09
1.16424118944155E-08
1.16533343549037E-08
1.16781313564164E-08
1.21814828583742E-08
1.36450798973135E-08
1.63060397330737E-08
1.84541063314251E-08
2.02261391039364E-08
2.25827253053589E-08
2.35101753571326E-08
2.71837820593664E-08
2.60701934736726E-08
2.86944590037814E-08
3.29737376335109E-08
3.85622147401986E-08
4.44239125212768E-08
4.95847865809327E-08
5.19909161986425E-08
5.50987009731685E-08
5.80724040547050E-08
5.93662251132749E-08
5.93420114821422E-08
5.97550466569258E-08
5.92803445067907E-08
5.96761007084932E-08
6.02002289516827E-08
6.12703650335157E-08
6.20592324392591E-08
6.23157166615638E-08
6.26970824008457E-08
6.24391997204377E-08
6.25362170091835E-08
6.27472998715640E-08
6.28006114852622E-08
6.28627057166785E-08
6.27244930900750E-08
6.18131670662779E-08
5.88924075581496E-08
5.75736435565151E-08
5.91939422789964E-08
5.84609978392863E-08
5.68847551782418E-08
5.51483882331227E-08
5.35343641661338E-08
5.01939181979857E-08
4.77308660313813E-08
4.75688448237944E-08
4.76560299981294E-08
4.58299630686361E-08
4.61116020016491E-08
4.94037051375103E-08
5.12054260711980E-08
5.17982485318128E-08
5.15838881000483E-08
5.13982374233635E-08
4.97183618523830E-08
5.00954422062106E-08
5.15129429311097E-08
5.23705249393880E-08
5.46492612779523E-08
5.84546197145190E-08
6.06935238655273E-08
5.95813593479678E-08
5.90598306614576E-08
6.11868605391597E-08
6.21214500896498E-08
6.21873885964977E-08
6.23134176566076E-08
6.23870827137465E-08
6.20586156610489E-08
6.15621563052831E-08
6.14139411210026E-08
6.13698039941202E-08
6.08616399042319E-08
5.93380384836494E-08
5.52925342724417E-08
4.94693801024943E-08
4.83569662532735E-08
5.21270612605539E-08
5.65040444936769E-08
5.87623349631093E-08
5.72067075853117E-08
5.98171263614774E-08
5.80880535252459E-08
5.61246082149172E-08
5.45134127699076E-08
5.22845649299331E-08
4.91489910947935E-08
5.00820546120183E-08
5.20478271497950E-08
5.18925901462757E-08
5.26277105677949E-08
5.51983427953008E-08
5.84919839184138E-08
5.85179213777492E-08
5.87312891932142E-08
5.98977085415154E-08
6.07409205912311E-08
5.97179110037552E-08
5.90707277889940E-08
6.14792019713906E-08
6.24003633553829E-08
6.26376311483715E-08
6.27724839526632E-08
6.28500724507081E-08
6.27894772571303E-08
5.97281242207592E-08
5.98799818085118E-08
5.73767251391260E-08
5.13547493742048E-08
5.45568879150940E-08
6.10742562414322E-08
6.01336074842880E-08
5.01287818748887E-08
3.56938087456160E-08
4.12027532481239E-08
4.91462626171393E-08
4.81757465473504E-08
4.59724569640894E-08
4.30503981921970E-08
4.29058435798652E-08
4.37475184339837E-08
4.27128149184726E-08
4.19904008326567E-08
4.05286299828782E-08
3.77051059435429E-08
3.38410378766651E-08
3.04188296879191E-08
2.71074480965928E-08
2.62095197210030E-08
2.15742925358300E-08
2.00272645868430E-08
1.65182989548195E-08
1.17312726060139E-08
9.37129554941374E-09
7.68126637303142E-09
5.48315591384700E-09
4.15036759011062E-09
3.56875840435378E-09
2.88372047641912E-09
2.08878001006362E-09
1.63942624896976E-09
1.94489113978782E-09
2.38902298786638E-09
3.28222043471236E-09
4.66933998387312E-09
6.80742563672209E-09
8.98316318079937E-09
1.27072302730094E-08
1.74859699362107E-08
2.45110759276099E-08
3.31827274003338E-08
4.08869949852591E-08
4.68007084808041E-08
5.03934964169801E-08
4.94249241762469E-08
5.38524372274670E-08
4.97955867038218E-08
4.46408850970310E-08
4.21470536711008E-08
4.23576796299465E-08
4.36540080965836E-08
4.56784881667862E-08
4.38938395051262E-08
3.57101343288901E-08
3.92718406332111E-08
4.12030882368284E-08
4.31548673270380E-08
4.91415273342945E-08
5.06645555176777E-08
5.44593724776012E-08
5.64330780292257E-08
5.60681760169705E-08
5.65340838328973E-08
5.81112357489968E-08
5.87690228623775E-08
5.94104752884546E-08
5.94966409698117E-08
5.73228717960872E-08
5.42391091118289E-08
5.15665776982740E-08
4.94115120407576E-08
4.75883136722253E-08
4.43500337173573E-08
4.18374582029133E-08
4.12870355432649E-08
3.93417781839929E-08
3.79895105619830E-08
3.90547165743218E-08
3.49644980011759E-08
2.83893484972090E-08
2.12652336908100E-08
1.63660091235773E-08
9.69795901469329E-09
7.55038256937606E-09
9.31206136867000E-09
1.29960417563242E-08
1.37040642714032E-08
1.05769447547597E-08
7.28007308655455E-09
5.13528421591809E-09
3.29145948097244E-09
2.45923076999471E-09
2.89387206310136E-09
3.51250876199085E-09
3.24194967042890E-09
2.95481629725532E-09
3.20191569007904E-09
3.30762851452115E-09
3.14984143274401E-09
3.75241442774832E-09
5.38166989240832E-09
7.44839226386612E-09
9.20114001017774E-09
1.11783301093188E-08
1.34907882878883E-08
1.54666390655352E-08
1.54355048678053E-08
1.68727965654503E-08
2.08516789530187E-08
2.79100907302731E-08
3.52848062205101E-08
3.97474932440305E-08
3.99379364006153E-08
3.74093533501902E-08
3.42892205428977E-08
2.64167172606535E-08
2.67972855265301E-08
2.59537122447553E-08
2.49277100440202E-08
2.51117317723232E-08
2.61362604660853E-08
2.84599920852734E-08
2.89235002769262E-08
2.56147444460511E-08
2.35242338787194E-08
2.44511363429074E-08
2.76676945582771E-08
2.50459451444377E-08
2.24547570077908E-08
2.10881737743163E-08
1.87518106307982E-08
1.65861833490256E-08
1.54346021439020E-08
1.50863049315488E-08
1.77351938928679E-08
2.27863484050968E-08
2.34458328262464E-08
2.57196286454737E-08
2.67757827191509E-08
3.01361956844770E-08
3.19205710273370E-08
3.53680756725730E-08
3.87474861350961E-08
3.98039176441779E-08
3.61182332196895E-08
3.44458621794273E-08
3.32238052566277E-08
3.34109951080464E-08
3.73354015952861E-08
4.24708883164875E-08
4.59092514077450E-08
4.92131427181385E-08
5.22933757701427E-08
5.35585106253616E-08
5.52998510622377E-08
5.47525269788358E-08
5.25714502380930E-08
4.85940449199440E-08
4.97158061533764E-08
5.13175140121194E-08
5.40733689081733E-08
5.38661312712101E-08
5.59772371325064E-08
5.47568539261642E-08
5.71868526072799E-08
6.16059311709551E-08
6.24318420020914E-08
6.29610568249179E-08
6.31042492369336E-08
6.32537285355075E-08
6.35614764002733E-08
6.34402943254925E-08
6.34347932750148E-08
6.29996497957220E-08
6.30913235732840E-08
6.30556000342611E-08
6.29241895031226E-08
6.26844399516804E-08
6.21633203923414E-08
6.09714344609458E-08
5.94945392056347E-08
6.23978464474587E-08
6.27661319129197E-08
6.23838702579652E-08
6.26924169815320E-08
6.28438632254802E-08
6.28246776311163E-08
6.17302383819992E-08
6.30751593292464E-08
6.28316728507557E-08
6.27957702790128E-08
6.18890862019663E-08
6.08801054490244E-08
6.07348240580558E-08
6.17999423154663E-08
6.14469282658238E-08
6.14509498719179E-08
6.13642012951735E-08
6.06509089719674E-08
5.81614711506950E-08
5.46839281953897E-08
4.96268747470094E-08
4.40783395908077E-08
3.88584769612920E-08
2.74604079178853E-08
1.74388010487419E-08
9.30402191684189E-09
8.41128157144445E-09
8.27767973997745E-09
6.29299991406189E-09
3.21409553579541E-09
1.84484339668610E-09
1.67054607816604E-09
1.92073886189774E-09
3.94982359191257E-09
7.46928446794207E-09
9.36250501514829E-09
9.60210367719646E-09
1.20582515061258E-08
2.19506442902149E-08
3.24789616523903E-08
3.18154146570137E-08
2.66208418340883E-08
2.38212090640743E-08
2.13374034704704E-08
1.44538337889475E-08
9.00471487285895E-09
5.66417141242921E-09
3.88525195614378E-09
3.67230094690088E-09
3.01563711243487E-09
4.25046762200809E-09
6.09705408410720E-09
8.19969145628737E-09
1.27012808292853E-08
1.82479440782647E-08
2.48370285265130E-08
2.72586771104795E-08
3.45038512060087E-08
3.69460045582199E-08
3.63651951812499E-08
3.81105813301070E-08
3.74006305024052E-08
4.07943422474421E-08
5.06662845312190E-08
5.86223774898696E-08
5.89378881231308E-08
6.02577165045671E-08
6.12065794317412E-08
6.29386685517088E-08
6.32485530134602E-08
6.37989731398135E-08
6.37857373058356E-08
6.39605118734174E-08
6.39478390642926E-08
6.38430331595240E-08
6.35821837133840E-08
6.36035167504036E-08
6.35821417556826E-08
6.21828448149352E-08
6.13146932262704E-08
6.26355635045139E-08
6.32629987333818E-08
6.33412952478460E-08
6.35432189815127E-08
6.36713010398674E-08
6.37207606199175E-08
6.37380367034588E-08
6.37380367034588E-08
6.39362676052462E-08
6.30240140787522E-08
6.28575845021465E-08
6.28575845021465E-08
6.28575845021465E-08
6.28575845021465E-08
6.31119431710492E-08
6.35323593388284E-08
6.46794195620461E-08
4.00396406812666E-08
2.50090858183552E-08
2.50090858183552E-08
2.48819064839039E-08
2.50675600501285E-08
5.53126308239183E-08
6.43652576313877E-08
6.45975019396222E-08
6.48244612399585E-08
6.48112487202128E-08
6.49513040419787E-08
6.48824167795442E-08
6.39768737936442E-08
6.41836590790872E-08
6.44469134140053E-08
6.48900858557009E-08
6.49659276467209E-08
6.47503100276420E-08
6.47384630727450E-08
6.47424905370842E-08
6.49701637912503E-08
6.49915672855420E-08
6.49971813843170E-08
6.52188743202241E-08
6.49998380193033E-08
6.48806709829224E-08
6.49830641219483E-08
6.49537215972326E-08
6.50072247122132E-08
6.46164317107560E-08
6.42377118003731E-08
6.25201741258180E-08
5.90554365818070E-08
5.71860412799166E-08
5.49993056327404E-08
5.28068360302612E-08
5.37078202723241E-08
5.82870339261612E-08
6.02898503643236E-08
6.17264725595525E-08
6.32900338220182E-08
6.35299713914618E-08
6.34525948985571E-08
6.14776571363253E-08
6.34363577035351E-08
6.11263307362637E-08
6.15607753427495E-08
6.35233704554671E-08
6.25514751647850E-08
6.30827334859994E-08
6.35550634031145E-08
6.37486584143101E-08
6.24299651866097E-08
5.81438628888236E-08
5.44650096926947E-08
5.25965315228239E-08
5.31463961450441E-08
4.70965998908159E-08
4.48561009909107E-08
4.51188729705938E-08
3.83500733166785E-08
3.02239337109018E-08
2.60698810075456E-08
2.29088859511285E-08
1.82783710908127E-08
2.09985454742791E-08
2.49018569750804E-08
2.99302848212802E-08
3.48404852461135E-08
3.49363017529453E-08
3.27501712070718E-08
3.36686280609659E-08
3.93684176035889E-08
5.01996069102201E-08
5.81747656858721E-08
6.12114668310449E-08
5.97231735286588E-08
5.56499101418040E-08
5.45343994975599E-08
5.60184918444698E-08
5.32361982924628E-08
5.11011478043156E-08
5.47834518630517E-08
5.38515032332012E-08
5.77372526651855E-08
5.77573539665906E-08
5.55718350531714E-08
5.58143373860685E-08
6.00379069548762E-08
5.94300375521452E-08
5.86939522222426E-08
5.94163703850806E-08
5.78622208287744E-08
5.72976175347949E-08
5.81339219218857E-08
5.84772914397088E-08
5.86400988000383E-08
5.98718169189897E-08
5.96599608474217E-08
5.98779068814306E-08
5.89281571821962E-08
5.98257280465041E-08
5.70942020860961E-08
5.63321639387561E-08
5.73051510400769E-08
5.68645179101347E-08
5.56725365051771E-08
5.38170821641442E-08
5.21289243804087E-08
5.04951099344151E-08
4.96650937401129E-08
4.96438795304702E-08
5.08763813480345E-08
5.29785051737829E-08
5.42878729856908E-08
5.81768507857167E-08
6.12349931079470E-08
6.17436821045126E-08
6.17841442117474E-08
6.12411082845915E-08
6.09834327406469E-08
6.03605005627050E-08
5.98523285562693E-08
5.92424277674680E-08
5.68216617993745E-08
4.77195365020244E-08
4.61884375964507E-08
4.65366151897723E-08
5.21706475540663E-08
5.26972947634823E-08
5.18033557736386E-08
5.03960305038122E-08
5.40521066450877E-08
5.54121068339647E-08
5.55963381924436E-08
5.78430720463560E-08
5.90682668510602E-08
6.18091000983670E-08
6.31786160168367E-08
6.37037776069621E-08
6.36800016025713E-08
6.36931114051143E-08
6.33591270730167E-08
6.35754174402962E-08
6.34482381058449E-08
6.32344913252544E-08
6.32239222594435E-08
6.26541103126657E-08
5.67390504103167E-08
3.12147444041840E-08
8.56047876385074E-09
2.97603442558896E-09
2.41914806329543E-09
1.79134269625252E-09
2.52966322373909E-09
3.96750939636600E-09
5.39930613927484E-09
8.72801190716807E-09
1.38294934947144E-08
2.04712156209782E-08
2.46114628947689E-08
2.84053500166142E-08
3.22394410079171E-08
4.22738809962707E-08
5.54717323296478E-08
6.02834191591057E-08
6.10654186828750E-08
5.98561414425904E-08
5.96712083613473E-08
6.13008718844446E-08
5.80300823900618E-08
5.51902742897436E-08
5.54994054524244E-08
4.96941799666056E-08
5.18733947353930E-08
5.58779194534086E-08
5.44498449523528E-08
5.36884500640741E-08
5.21213997416599E-08
5.28555641609115E-08
5.48030041518924E-08
5.20648052940737E-08
4.97023503977109E-08
5.05752505294374E-08
5.17239384739721E-08
4.79582607418262E-08
4.43779541926582E-08
4.02870517881453E-08
3.66856671147850E-08
2.89129712688452E-08
1.47288758234049E-08
8.77906793817282E-09
8.09913863745970E-09
9.72549237082499E-09
1.52390124002507E-08
1.98457888993586E-08
2.28025550422458E-08
2.10483155413193E-08
2.62726776197319E-08
2.76603012946329E-08
3.27928555683354E-08
3.39126787517918E-08
3.70979586882685E-08
4.67980197046352E-08
4.91811705934460E-08
4.69841948130045E-08
4.30663672141750E-08
3.71806969795815E-08
3.20723768408695E-08
3.42859920956906E-08
3.63337991832966E-08
3.12492158224827E-08
2.49484099551591E-08
2.20256737643032E-08
2.43086083667174E-08
2.63430147186624E-08
2.61314602675516E-08
2.72291076975145E-08
2.53647380574285E-08
2.10684303008550E-08
1.59526957613171E-08
1.30000655790516E-08
7.89895266511919E-09
5.43941255603366E-09
5.22049809077779E-09
5.92256197893765E-09
7.84475067733158E-09
9.24061927804925E-09
9.64876004738456E-09
9.53436752034108E-09
9.35718331405268E-09
8.96890516221738E-09
8.10181363883604E-09
9.01708447821718E-09
9.98280351609143E-09
8.85263483012355E-09
8.18097689649552E-09
7.87119273740008E-09
8.32314368020907E-09
8.66131562840021E-09
8.61160604378236E-09
9.93961874986471E-09
1.00150816549248E-08
9.73069789658707E-09
1.06674328710132E-08
9.43091245564305E-09
1.11771888598413E-08
1.05517936064978E-08
1.37737775463963E-08
1.85624059273225E-08
1.53066640875451E-08
1.85675291605741E-08
2.59760339793834E-08
3.45841582464408E-08
4.34784558865478E-08
4.67412370807167E-08
5.39163070613061E-08
5.96205125332507E-08
6.14350942148992E-08
6.17987822246060E-08
6.16027246525844E-08
6.16085692020550E-08
6.18139086092755E-08
6.20385780878507E-08
6.20385780878507E-08
6.22523248684412E-08
6.23795042028925E-08
6.23795042028925E-08
6.25066835373438E-08
6.25932509834829E-08
6.24660716490316E-08
6.22523248684412E-08
6.23795042028925E-08
4.91239501052890E-08
2.92530281469793E-08
2.93802074814306E-08
2.93800570670294E-08
6.26337124573940E-08
6.26285970219416E-08
6.26227295144834E-08
6.25013177806617E-08
6.22918380983011E-08
6.15437865111317E-08
5.75079966952745E-08
5.56971096267286E-08
4.58443320772131E-08
2.92375119515143E-08
2.05103695583331E-08
1.73761439112207E-08
1.85916817551261E-08
2.06684943996063E-08
2.12855131145321E-08
2.18261734045528E-08
1.86212315350534E-08
2.21003701496585E-08
2.17036599248253E-08
2.07484717158380E-08
1.99970852038985E-08
1.88999117376302E-08
1.73609988039165E-08
1.64510090933254E-08
1.65696836808735E-08
1.80507892331866E-08
2.06894606234007E-08
2.35558842749244E-08
3.15543267644652E-08
4.40547941162780E-08
5.89310566176921E-08
6.00416599129332E-08
6.02247060850965E-08
6.06768173775737E-08
6.06965479074799E-08
6.09781201435808E-08
6.11385933099007E-08
6.11975644633561E-08
6.13877396052277E-08
5.99703134146226E-08
5.01692200741503E-08
5.53470808279561E-08
5.14441984040255E-08
4.39140749920102E-08
3.41251474057999E-08
2.61555332216364E-08
2.02620158281519E-08
1.29326588297347E-08
6.51170304708415E-09
4.16780176710401E-09
3.49670531460242E-09
