6.43844490048313E-08
3.26858350885891E-09
3.53113655642288E-09
3.80798233662936E-09
4.31893601991802E-09
5.00332419722243E-09
5.24460005900894E-09
5.30869895814801E-09
4.81312546403948E-09
4.01920975516596E-09
2.60197914286510E-09
1.81476779967849E-09
1.38204132148130E-09
1.26164334114061E-09
5.95071037163905E-10
1.28932058052179E-09
2.03653182618155E-09
2.45053796550726E-09
2.77090769641506E-09
3.69571603589436E-09
3.58419626558193E-09
2.73278821431276E-09
2.39446719753350E-09
1.93752605905248E-09
1.56622343903525E-09
1.15378980310815E-09
1.28524846685513E-09
1.59976620673773E-09
1.56029568665115E-09
1.18921801532913E-09
8.45574347468523E-10
7.02116572782993E-10
3.96262187831407E-10
2.94050416907158E-10
2.99852929510920E-10
4.51802665875621E-10
7.98101741657697E-10
1.00702742402923E-09
4.19481591647252E-09
7.80109871605829E-09
1.19591474946431E-08
1.36174099807388E-08
1.63988414207307E-08
2.26979701278987E-08
3.00644568024931E-08
3.43239310013460E-08
3.73700423089516E-08
4.18027789356619E-08
5.07921111652111E-08
5.48931059406314E-08
5.77036857520133E-08
5.94004266564717E-08
6.09041821238865E-08
6.27269968961132E-08
6.25915183679126E-08
6.19983110443445E-08
6.05163087055385E-08
6.06412179700145E-08
6.15120845782029E-08
6.22516623325868E-08
6.21337354629434E-08
6.19834822426928E-08
5.52334127441678E-08
5.58604244377482E-08
6.06937427184811E-08
6.22351736684356E-08
6.27842558982734E-08
6.28802828269357E-08
6.27762451043469E-08
6.25605503780960E-08
6.25550083199027E-08
6.29109839895212E-08
6.29130763330068E-08
6.30213143777479E-08
6.27512728700569E-08
6.27418268456643E-08
6.22700344225369E-08
6.17976070131401E-08
6.14679733780134E-08
6.11295434295414E-08
5.92504915626795E-08
5.55326331415391E-08
5.11494065232861E-08
4.10058453597429E-08
3.27636962325273E-08
2.76804935967507E-08
2.45571838789748E-08
2.44844506786339E-08
2.43556889055169E-08
2.41457877461711E-08
2.41416408211312E-08
2.40959036016823E-08
2.38851647528704E-08
2.35483093660994E-08
2.25178181663100E-08
2.11925181443698E-08
2.38101330225660E-08
2.83450948387485E-08
2.89385540668558E-08
3.07499242427085E-08
2.47624166107188E-08
2.20091489611130E-08
1.87750498141078E-08
1.48648208341628E-08
1.15797997624663E-08
6.76690878656175E-09
3.63707207334418E-09
2.27424737909271E-09
2.03713763997357E-09
3.70032964140519E-09
5.56105038644999E-09
1.14435849161894E-08
1.52933618733169E-08
1.78563402640199E-08
2.04172990643081E-08
2.36791686680404E-08
2.27582200808431E-08
2.13464996230494E-08
2.23158350981203E-08
2.68331047370286E-08
3.08486308435102E-08
3.15800386813643E-08
2.95213547721662E-08
2.73256312707798E-08
2.31192942445025E-08
2.06940281150228E-08
2.17768627743426E-08
2.46722694997458E-08
2.42170083713775E-08
2.18160419259010E-08
1.82713511715453E-08
1.37183825744939E-08
8.98326894587305E-09
6.31516763225967E-09
4.14831486894495E-09
2.31930535877213E-09
1.46170055083723E-09
5.57106125650162E-10
3.26006827253021E-10
4.59785791468779E-10
7.01674021948605E-09
4.42509795009580E-09
1.21964425997203E-08
1.80484181084833E-08
2.11235160919976E-08
3.02543589818094E-08
4.11110935620163E-08
4.85128074081098E-08
5.15303014654924E-08
5.50785401789096E-08
5.76243869234791E-08
6.09315214058580E-08
6.11060126006246E-08
6.09784023684966E-08
6.08855036635509E-08
6.05267237153365E-08
6.05972439635919E-08
6.08817691114666E-08
6.20007572575001E-08
6.16965005901507E-08
6.23140163059242E-08
6.26620885299995E-08
6.21351333668885E-08
6.24258916875472E-08
6.30080973851528E-08
6.33039228107419E-08
6.29569764384592E-08
6.32591420685534E-08
6.33000102550886E-08
6.33502973518415E-08
6.36256334860359E-08
6.36683998627310E-08
6.41764264817732E-08
6.41796423812526E-08
6.39817314663123E-08
6.39754500817545E-08
6.41124282019519E-08
6.43345113444819E-08
6.44647702950486E-08
6.45436030368529E-08
6.43270774689493E-08
6.43108559882739E-08
6.42787138557254E-08
6.42770021002575E-08
6.43587674083088E-08
6.42817249937055E-08
6.43239303246843E-08
6.44647319789591E-08
6.46363352172235E-08
6.46737259415522E-08
6.45819247471594E-08
6.47063767914385E-08
6.42790336446587E-08
6.41572382353659E-08
6.39488047247480E-08
6.37350579441576E-08
6.35239677985534E-08
6.35241182129545E-08
6.36106856590937E-08
6.36106856590937E-08
6.36106856590937E-08
6.36106856590937E-08
6.34835063246423E-08
6.32697595440518E-08
6.32655083580823E-08
6.32458752412923E-08
6.30875475384912E-08
6.32899180425121E-08
6.30856703271820E-08
6.27868374843900E-08
6.25994407340042E-08
6.27806898894839E-08
6.29334867755889E-08
6.31004515108008E-08
6.32333072076727E-08
6.32113341573762E-08
6.30034757047636E-08
6.28891294103570E-08
6.14498012996340E-08
4.91977851702840E-08
4.71714394469315E-08
5.06393188311208E-08
5.03212433552406E-08
4.82529186745831E-08
4.61275847192541E-08
4.43510050777269E-08
4.14639564451857E-08
3.77438685263756E-08
3.21102802012269E-08
2.77663618930036E-08
1.67061843936781E-08
1.87276655173835E-08
2.31673513290101E-08
2.72935948637222E-08
3.07567517502907E-08
3.58370957999561E-08
3.84246491725992E-08
3.89902062917956E-08
3.81914454975644E-08
3.45974422130271E-08
2.80948450954580E-08
2.22096319623131E-08
1.86313385119909E-08
1.53029642891039E-08
1.37929006792010E-08
1.31461252457980E-08
1.44136568753337E-08
1.68604295725527E-08
1.81420872518249E-08
1.54424791877596E-08
1.33240296995715E-08
1.20549039148798E-08
1.08378450251342E-08
1.05188621545878E-08
1.30098537566242E-08
1.67065229448289E-08
1.96165793599983E-08
2.13376727914140E-08
2.03682833254897E-08
1.92083549127566E-08
2.09564910326943E-08
2.20871003932748E-08
2.29361597632526E-08
2.19090879182116E-08
2.09838372416447E-08
2.02657829568289E-08
2.23357653229353E-08
2.48839077079285E-08
2.94540676418810E-08
3.39583013396339E-08
4.20387272381077E-08
4.62552679419493E-08
4.94838656822322E-08
5.28614264830311E-08
5.61493435861082E-08
5.90718509095779E-08
6.11971200283834E-08
6.13101093078125E-08
6.13235759091480E-08
6.02754127192804E-08
5.92181933949812E-08
5.89964769073454E-08
5.81532126084168E-08
5.64238926967399E-08
5.32774971391782E-08
4.69987172838534E-08
3.67597671862051E-08
2.67348785914903E-08
1.81032888070323E-08
1.03017085273938E-08
2.95218222442919E-09
2.14934262704867E-10
2.19104699890615E-10
2.44995831590449E-09
1.21887021558886E-08
3.21557524934160E-08
4.61052836468149E-08
5.19750534958966E-08
4.84829996279017E-08
4.01793579268746E-08
3.97134184447580E-08
4.34515222088839E-08
5.94557949891921E-08
5.12031845799589E-08
3.22293238186334E-08
2.59049286586902E-08
2.98080422458058E-08
6.07289753128150E-08
6.24764383678902E-08
6.11551871849672E-08
5.77774647678525E-08
4.98737817281478E-08
3.77564324038077E-08
2.54114221751154E-08
1.16785382669542E-08
4.08529376815565E-09
2.71226337762026E-09
2.18203333675142E-09
1.61774963379176E-09
1.08770602761489E-09
1.27536236159092E-09
1.61584819784746E-09
1.66060610079658E-09
1.14414127343230E-09
5.06160688813060E-10
3.58334602838797E-10
4.03242445196220E-10
8.74593679135385E-10
2.07099429878163E-09
2.08542687723447E-09
1.03904732508547E-09
8.47721156800398E-10
1.36470123265410E-09
2.47760064331151E-09
3.25308797558273E-09
3.53425789274330E-09
2.52282134762334E-09
1.28115292020807E-09
6.65449143810178E-10
3.30124381901938E-10
5.88330334524299E-10
1.07843626515079E-09
1.88765656017649E-09
3.71758438985109E-09
6.59556853600296E-09
9.76324705842171E-09
1.10446242148357E-08
1.01098740375984E-08
9.65635470799541E-09
1.00736875388818E-08
6.73931257304354E-09
4.33760482206574E-09
3.85262153094978E-09
4.35088403872361E-09
5.56873003119744E-09
7.31535496139630E-09
8.26309021597186E-09
9.38173260679629E-09
9.81683060552421E-09
9.94116247661342E-09
9.15489969413975E-09
7.96790832652331E-09
7.40817525293973E-09
6.93169069215103E-09
6.05007214590606E-09
4.97560310016848E-09
4.62428295417939E-09
4.92505107615588E-09
5.35984543570708E-09
6.63892849542426E-09
9.24556328066703E-09
1.27458171084892E-08
1.40854204316627E-08
1.26572852106882E-08
7.67109804285134E-09
6.65189481054502E-09
6.21623295572652E-09
6.16750027306137E-09
6.41652413898239E-09
5.51104693959150E-09
4.70864101067923E-09
4.38403988517048E-09
3.50259534463800E-09
2.45610112129950E-09
1.76232193960712E-09
9.81034707192782E-10
3.78529517417194E-10
2.15756633651825E-10
5.73130325963659E-10
1.15630219860031E-09
1.89468122937238E-09
2.05020964100248E-09
2.34644229379126E-09
2.42810088678320E-09
2.83909042571098E-09
3.03358238173030E-09
2.88880468109189E-09
2.62230198884996E-09
1.00826929282445E-09
1.00741485986041E-09
1.42724286774834E-09
1.78627923293402E-09
1.44903177915163E-09
1.78270653466192E-09
3.58173224019456E-09
7.49594086853228E-09
1.13355000170583E-08
1.53463502939663E-08
2.15301281760244E-08
3.13690294428749E-08
4.01574553734329E-08
4.92220214823251E-08
5.07436903549319E-08
5.50999669082679E-08
5.51418972975544E-08
5.63819361828469E-08
5.68852635393350E-08
5.60486083700277E-08
5.73869454414400E-08
5.85896324726515E-08
5.82481993027469E-08
5.76183999949030E-08
5.43793936572255E-08
5.50294736158565E-08
5.38299567660630E-08
5.44336148822235E-08
5.42470875666590E-08
5.29474046213797E-08
5.14853275595467E-08
5.06855417307544E-08
4.91919634600527E-08
4.97994363625056E-08
5.18843850802754E-08
5.22203556741229E-08
4.98059740057037E-08
4.71265994098028E-08
4.82322143697604E-08
4.89315320867825E-08
4.92701960483964E-08
4.86081126247258E-08
4.60774446327870E-08
4.50407424661292E-08
4.52525410239800E-08
4.32633686761465E-08
4.35120687552778E-08
4.51031675300626E-08
4.90884614898111E-08
4.77710324951524E-08
4.55872059416601E-08
4.63826660106061E-08
4.91649016134859E-08
4.85890934361888E-08
4.61220237009297E-08
4.37815669899015E-08
4.51677798173024E-08
4.61332875229430E-08
4.64282707862165E-08
4.47675157751628E-08
4.27626111892850E-08
4.04992222258117E-08
4.01983807966060E-08
4.17832277947205E-08
4.18465383244838E-08
4.16383159481858E-08
4.24082262311241E-08
4.40239045794465E-08
4.53586040764805E-08
4.60110880530693E-08
4.36869268820177E-08
4.15879855479185E-08
3.72249324299830E-08
3.57220847530619E-08
3.42090791166379E-08
3.47446487499996E-08
3.55852068959377E-08
3.69999858722480E-08
3.88360055643349E-08
3.68519860180576E-08
3.40875267057683E-08
3.07537354665546E-08
2.85396550749894E-08
2.59466004143722E-08
2.47771696114289E-08
2.35171690726280E-08
1.83624905821558E-08
1.45515661398398E-08
1.48391340918845E-08
1.68072379737135E-08
1.91664991765124E-08
1.94477247074186E-08
1.69234971434754E-08
1.40283661514191E-08
1.08628607608524E-08
7.86960353008643E-09
4.79317655617246E-09
3.85281746549866E-09
3.53133462843956E-09
3.34389659325890E-09
3.52595755109465E-09
3.58774596628374E-09
3.43411420108674E-09
3.76468052424892E-09
5.36289409812209E-09
6.29364210438937E-09
6.49478027905472E-09
7.47473425877516E-09
9.40964389890228E-09
1.24011016984376E-08
1.54641848962494E-08
1.87570530080887E-08
2.44696464182792E-08
2.82006800722269E-08
3.80423940883791E-08
5.08510750750256E-08
5.22435029858996E-08
5.55046205967916E-08
5.94590312341984E-08
5.95685630407031E-08
5.66381880940672E-08
5.61813432999684E-08
5.61680868829672E-08
5.55579167732223E-08
5.20661410927042E-08
5.06250587542364E-08
4.76478133739699E-08
4.34057006386222E-08
3.96566548997187E-08
3.62966971358699E-08
3.30666034056192E-08
3.00870987614646E-08
2.52184373318130E-08
2.04803266962490E-08
1.98486232608347E-08
1.94143302958150E-08
1.99855033741749E-08
2.18318163195604E-08
2.41884739282407E-08
2.69853268026248E-08
3.18259627439739E-08
3.71989405048013E-08
4.22455335024014E-08
4.61377741074503E-08
4.51638426807694E-08
4.16781224861281E-08
4.34475716933858E-08
4.90176780559365E-08
5.22838585364060E-08
5.37004502041638E-08
5.34393005625454E-08
5.63604730769531E-08
5.78789480184996E-08
5.79246534925932E-08
5.82542782611869E-08
5.90489649626146E-08
5.98851482265296E-08
6.00630707300313E-08
6.05916375438679E-08
6.16986983820480E-08
6.19667645528245E-08
6.17581453200039E-08
6.18948203947657E-08
6.19393539823435E-08
6.20216531427706E-08
6.19752395335094E-08
5.88570617571874E-08
5.90609453113357E-08
6.19281850005684E-08
6.18294126132575E-08
6.16202281389505E-08
6.16836396838590E-08
6.02057706932141E-08
4.75106369046766E-08
3.17314458175682E-08
3.28187519407897E-08
4.26669211097157E-08
4.87705538447366E-08
4.85314571313782E-08
5.52937312148303E-08
5.83998528414896E-08
5.90258818936203E-08
5.86788199793279E-08
5.81608384602244E-08
5.43960936140276E-08
5.09498983657364E-08
5.77152567756497E-08
5.58172925540584E-08
4.80627879445427E-08
4.55094591522494E-08
4.77221258859403E-08
4.27975097449002E-08
4.59595611458235E-08
5.03418780736115E-08
5.68125486262186E-08
6.03384338200697E-08
6.07508594207012E-08
5.73919432369975E-08
4.58622001205884E-08
3.93994237115813E-08
3.07015825979037E-08
2.48416134345394E-08
2.38772963380495E-08
2.62574528323778E-08
3.21099663497041E-08
4.17254786395262E-08
4.37640225354024E-08
4.35335801521110E-08
4.27863738938761E-08
3.80231662988174E-08
2.79081427450299E-08
2.00504776059633E-08
1.51358948179696E-08
1.19118653213807E-08
9.09727629330141E-09
7.38868677147114E-09
4.01689016718644E-09
3.87179849627698E-09
3.42467605365883E-09
1.59070623278051E-09
8.80240275337530E-10
1.11997015415933E-09
1.94345412809846E-09
3.87936596354738E-09
7.17708640438515E-09
1.17208604461730E-08
1.63169177421481E-08
1.94577496689248E-08
1.95256677876229E-08
1.97060156837604E-08
2.90034741890424E-08
3.82520202268672E-08
4.63094450717780E-08
4.83975490878566E-08
4.97638683044743E-08
5.17364479647234E-08
5.13028376040057E-08
5.14721467455734E-08
5.20493604267011E-08
5.12239188884964E-08
4.87539127870474E-08
4.41900923055282E-08
3.91895360499489E-08
3.06796008789877E-08
1.84259088165468E-08
1.44794383574634E-08
1.43090310720192E-08
1.43946248224073E-08
1.64904685698283E-08
2.09328219808593E-08
2.86353614230636E-08
3.55748478165474E-08
3.75734123166682E-08
3.86502277083156E-08
3.88105752786105E-08
3.93378374850136E-08
4.01944776616443E-08
4.11629661453056E-08
4.25538278464362E-08
4.52694195780922E-08
4.81789280890140E-08
5.08653401393348E-08
5.14954997688350E-08
4.98004747364492E-08
4.37721547691664E-08
3.65076925204013E-08
3.36148793351013E-08
2.78963543725839E-08
2.02557247458235E-08
1.43936622889880E-08
8.99100578767567E-09
4.56859645541784E-09
2.74081032890201E-09
1.61207410260876E-09
5.21115046906966E-10
2.97333567457028E-10
4.67266770458498E-10
7.38275363583482E-10
2.19421599284212E-09
4.03261642823744E-09
6.43867685532280E-09
1.03420572300867E-08
1.42370373563736E-08
1.72926061673655E-08
2.04469956566076E-08
2.18036623061102E-08
2.00116623385074E-08
1.75406901807757E-08
1.49323516753607E-08
1.89445521194328E-08
2.51590338557024E-08
2.94537969751243E-08
2.50889205971504E-08
2.66413367462315E-08
2.94449537958184E-08
2.51291456433725E-08
2.38310837695102E-08
2.59926471708256E-08
2.92206407597914E-08
3.57227956590211E-08
3.66425124314385E-08
3.76046698146243E-08
3.61008377150303E-08
3.62141353835644E-08
3.77615369935901E-08
3.49701362454205E-08
3.16568489827969E-08
3.16501547502907E-08
3.45329108724847E-08
3.61752698856151E-08
3.60413476714737E-08
3.74802247369068E-08
4.71446084864705E-08
5.09704387188619E-08
5.39588690327466E-08
5.49998424538216E-08
5.58860470559923E-08
5.56143140987776E-08
5.49985837227804E-08
5.37357525432807E-08
5.31311381873563E-08
5.07407471409286E-08
4.92489805721062E-08
5.12871029118317E-08
5.28773863218140E-08
5.35660834363015E-08
5.43393791515824E-08
5.61470254626899E-08
5.66916356348849E-08
5.69921998265995E-08
5.75269376287401E-08
5.83431039420630E-08
5.96548371787600E-08
5.99588803368253E-08
5.94361074857211E-08
5.77545917248615E-08
5.51846543327236E-08
5.61890880979012E-08
5.67542304295951E-08
5.64938108519806E-08
5.71562900238572E-08
5.75224971581216E-08
5.68070819335568E-08
5.63493310906046E-08
5.71537938177046E-08
5.88713818415012E-08
6.04876931969560E-08
6.15021674796556E-08
6.18701615370057E-08
6.18708185708596E-08
6.20089903084956E-08
6.22326352275024E-08
6.23998419715692E-08
6.23591417345877E-08
6.22462231103445E-08
6.20278228248442E-08
6.17983468936629E-08
6.12223319757297E-08
6.11557506848133E-08
6.07311175305494E-08
5.97649640325523E-08
5.90342720880823E-08
5.89030641018096E-08
5.83301999301705E-08
5.84273176799032E-08
5.80473794524537E-08
5.71230507370004E-08
5.71118941050392E-08
5.79488718736543E-08
5.88235343871696E-08
5.91984414903969E-08
5.97457598343019E-08
6.04952210023238E-08
6.07974798497639E-08
6.11936065458861E-08
6.12626713368966E-08
6.16357403365590E-08
6.17680748871135E-08
6.19320395675117E-08
6.18851576548873E-08
6.18984877353624E-08
6.19879176071382E-08
6.19640338981197E-08
6.18854284008093E-08
6.14297171771369E-08
6.09638865871303E-08
6.06211885112774E-08
6.07167802277449E-08
5.95931594764867E-08
5.78385144108355E-08
5.60054749821938E-08
4.98989816819248E-08
4.35392340711195E-08
3.98774030748556E-08
3.65041104014377E-08
3.41116463674830E-08
3.85123106855931E-08
4.16116874534254E-08
4.08129489838579E-08
3.91202587788055E-08
3.03252627472049E-08
3.17367853308956E-08
3.00539990829217E-08
3.39902089840475E-08
4.15822114161373E-08
4.84496704486489E-08
5.24139524269589E-08
5.49596433342924E-08
5.83920336675937E-08
6.01698238283883E-08
6.10216165051144E-08
6.17461387675108E-08
6.21434930826428E-08
6.23216245434138E-08
6.23318107649911E-08
6.22388198718506E-08
6.22519106746796E-08
6.22468007016450E-08
6.24660184498329E-08
6.25804920819049E-08
6.25320261868881E-08
6.25814681922029E-08
6.26154533365758E-08
6.23153374193592E-08
6.20908415506693E-08
6.21927902151397E-08
6.09342444210945E-08
5.64665263129345E-08
5.60766084857957E-08
6.24807479779798E-08
6.28881312920571E-08
6.26691842897913E-08
6.26258174429737E-08
6.24920547076802E-08
6.22589063693119E-08
6.22048564584004E-08
6.27030812042430E-08
6.27423191757489E-08
6.28095164136380E-08
6.23440534680940E-08
6.20032317327301E-08
6.22195503620839E-08
6.24332971426744E-08
6.24332971426744E-08
6.25604764771257E-08
6.26876558115771E-08
6.24739090309866E-08
6.24739090309866E-08
6.23467296965353E-08
6.23467296965353E-08
6.23467296965353E-08
6.14883463753262E-08
6.18251875518945E-08
6.18251875518945E-08
6.18251875518945E-08
6.15544416298132E-08
6.15492696702122E-08
6.15492696702122E-08
6.15518556500127E-08
6.17641034719302E-08
6.20348493940115E-08
6.22445112361285E-08
6.20348493940115E-08
6.21594286176251E-08
6.28988024813299E-08
6.31045684321260E-08
6.32078923196331E-08
6.32292574978352E-08
6.32258411117921E-08
6.32907699025982E-08
6.32225452551836E-08
6.29761664660896E-08
6.31922882109089E-08
6.38791753651576E-08
6.36698222683903E-08
6.37970016028417E-08
6.40107483834322E-08
6.37511894928542E-08
6.35887807702705E-08
6.30972130491613E-08
6.05686201030518E-08
6.19888501368427E-08
6.27782967963615E-08
6.21352571816902E-08
6.15167015482465E-08
6.30488789646591E-08
5.45909277628096E-08
4.00038974696235E-08
3.18360392422038E-08
3.04036080671840E-08
3.25565131405760E-08
3.27099643293261E-08
3.37336149988128E-08
3.46383419074211E-08
3.43475324062832E-08
3.54468879105195E-08
3.59900533523913E-08
3.36036978847640E-08
3.33590040536249E-08
3.92184119337764E-08
5.01982116583184E-08
6.34838647859099E-08
6.43685775938831E-08
6.43973064278420E-08
6.41289573196605E-08
6.40692751019149E-08
6.41844627669823E-08
6.42208643187097E-08
6.42260645403851E-08
6.42234644295474E-08
6.39641033734897E-08
6.39409567346195E-08
6.36801904122275E-08
6.39067964366348E-08
6.39402304705583E-08
6.38209786479544E-08
6.38388826720378E-08
6.37194471459508E-08
6.35184182988055E-08
6.35184182988055E-08
6.35184182988055E-08
6.35184182988055E-08
6.35184182988055E-08
6.35184182988055E-08
6.35184182988055E-08
6.33887095087023E-08
6.33811211417467E-08
6.33760622304429E-08
6.35898090110334E-08
6.35872795553816E-08
6.35669235786457E-08
6.35819799810359E-08
6.35560837669127E-08
6.33015047013295E-08
6.31391240824893E-08
6.27021034314700E-08
6.17961188605544E-08
6.07456899152298E-08
5.93440655887037E-08
5.68689677618619E-08
5.34291032578017E-08
4.64717780725854E-08
4.26629462112515E-08
3.34810134076120E-08
3.48193552289528E-08
3.42487473920792E-08
3.87434579978504E-08
5.15811687264236E-08
5.93489137219321E-08
6.09406857594931E-08
6.21318181147387E-08
6.25437893847133E-08
6.27052816086010E-08
6.27411772929477E-08
6.27067779152306E-08
6.30104190710174E-08
6.30538998369525E-08
6.31790004443798E-08
6.29565754653319E-08
6.30002758362927E-08
6.29029831704446E-08
6.29099650902843E-08
6.29399049580863E-08
6.29524221278886E-08
6.27826417142525E-08
6.20834546202630E-08
6.18114906581942E-08
5.96940436028244E-08
5.56436569401551E-08
5.22437205326230E-08
4.86969015728218E-08
4.53479421891509E-08
4.28659540369232E-08
4.02916053862267E-08
3.63655466759557E-08
3.26383220688035E-08
2.38647710537860E-08
1.73458794649742E-08
1.06667463084375E-08
6.65308557802657E-09
4.38256360740588E-09
4.16744615579347E-09
6.08576097086840E-09
8.09855154630233E-09
1.06179319270029E-08
1.87553651210112E-08
3.04113682628016E-08
4.16581030418234E-08
4.93346088386410E-08
5.45427519300906E-08
5.88589103501776E-08
6.16867815636200E-08
6.24051743995866E-08
6.26048436192938E-08
6.27329797080847E-08
6.28831144176203E-08
6.29156299341283E-08
6.30477975246976E-08
6.30503128493123E-08
6.30503128493123E-08
6.33135127975495E-08
6.30030383551009E-08
6.31453802924262E-08
6.30207445446639E-08
6.30207445446639E-08
6.28069977640734E-08
6.26798184296221E-08
6.26798184296221E-08
6.28935652102126E-08
6.31073119908031E-08
6.32344913252544E-08
6.28935652102126E-08
6.35754174402962E-08
6.37891642208867E-08
6.39137858376118E-08
6.39137858376118E-08
6.35754174402962E-08
6.39163435553380E-08
6.40435228897894E-08
6.40435228897894E-08
6.37025967747476E-08
6.37025967747476E-08
6.37025967747476E-08
6.37025967747476E-08
6.37025967747476E-08
6.37025967747476E-08
6.37000390570214E-08
6.37025967747476E-08
6.39163435553380E-08
6.35728738536072E-08
6.35754174402962E-08
6.35754174402962E-08
6.35754174402962E-08
6.35348055519841E-08
6.35322902273693E-08
6.35296244883535E-08
6.35217776857070E-08
6.34933570429395E-08
6.32579499948414E-08
6.31984624054145E-08
6.27696956259105E-08
6.23344079071235E-08
5.89677067885916E-08
5.69797161833756E-08
5.82362248914363E-08
6.14651799450874E-08
6.27394171277923E-08
6.29229412219239E-08
6.29768987467268E-08
6.30745451634969E-08
6.30665738335594E-08
6.30336824789621E-08
6.28995315161827E-08
6.24990255839363E-08
6.23770577918232E-08
6.19394782721381E-08
6.17525900015936E-08
6.09797161195426E-08
5.95821971165996E-08
5.57959206467909E-08
5.30743161390314E-08
5.02372472037066E-08
5.10922431926016E-08
5.27399898912505E-08
4.79003033022691E-08
4.61472798226105E-08
4.18539692708937E-08
4.82447614641120E-08
6.11085281627357E-08
6.18920260118542E-08
6.10166075472249E-08
6.16549639699334E-08
6.25260865201002E-08
6.26726897369930E-08
6.29602038565151E-08
6.29351633024207E-08
6.28690104550512E-08
6.29177980389727E-08
6.30376550024621E-08
6.29036217587430E-08
6.25654846829432E-08
6.26539847562235E-08
6.25841429956656E-08
6.28758004777813E-08
6.28758004777813E-08
6.28596418149097E-08
6.30749738841229E-08
6.31266174812778E-08
6.30094005280252E-08
6.30192357298894E-08
6.30148420460661E-08
6.30035958779536E-08
6.28803428343652E-08
6.27551831694941E-08
6.26924565642691E-08
6.27405999391437E-08
6.27405999391437E-08
1.271137374644275e-07
