key,demand,input_of_electricity,input_of_network_gas,input_of_coal,input_of_crude_oil,input_of_wood_pellets,input_of_steam_hot_water,input_of_coal_gas,input_of_useable_heat,input_of_hydrogen,input_of_diesel,input_of_biodiesel,input_of_gasoline,input_of_bio_ethanol,output_of_useable_heat
households_water_heater_resistive_electricity_aggregator,23552081553.87208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23552081553.87208,0.0,0.0,0.0,0.0,0.0,23552081553.87208
households_water_heater_resistive_electricity,24791664793.54956,24791664793.54956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23552081553.87208
households_water_heater_hybrid_hydrogen_heatpump_air_water_electricity_aggregator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_hybrid_hydrogen_heatpump_air_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_hybrid_heatpump_air_water_electricity_aggregator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_hybrid_heatpump_air_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_terraced_houses_useful_demand_for_space_heating_after_insulation,86304876943.24364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86304876943.24364,0.0,0.0,0.0,0.0,0.0,86304876943.24364
households_useful_demand_for_cooling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooling_heatpump_ground_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_detached_houses_useful_demand_for_space_heating,160166221867.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160166221867.3491,0.0,0.0,0.0,0.0,0.0,0.0
households_cooker_induction_electricity,9892344234.293036,9892344234.293036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8408492599.14908
households_appliances_dishwasher_electricity,10057963652.563501,10057963652.563501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_for_hot_water_hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_crude_oil_aggregator,16014503942.469986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16014503942.469986,0.0,0.0,0.0,0.0,0.0,16014503942.469986
households_water_heater_crude_oil,18840592873.494102,0.0,0.0,0.0,18840592873.494102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16014503942.469986
households_final_demand_for_hot_water_crude_oil,18840592873.494102,0.0,0.0,0.0,18840592873.494102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooling_heatpump_air_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_apartments_useful_demand_for_space_heating,74573792259.79393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74573792259.79393,0.0,0.0,0.0,0.0,0.0,0.0
households_apartments_useful_demand_for_space_heating_after_insulation,74573792259.79393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74573792259.79393,0.0,0.0,0.0,0.0,0.0,74573792259.79393
households_cooker_resistive_electricity,10613164203.240412,10613164203.240412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5837240311.782227
households_space_heating_savings_from_insulation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooker_wood_pellets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooker_halogen_electricity,9892344234.293066,9892344234.293066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5935406540.575839
households_final_demand_for_cooking_electricity,30397852671.826515,30397852671.826515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_for_cooking_wood_pellets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_heatpump_ground_water_electricity_aggregator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_heatpump_ground_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_for_hot_water_electricity,24873274106.120743,24873274106.120743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_coal_aggregator,3528372459.975629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3528372459.975629,0.0,0.0,0.0,0.0,0.0,3528372459.975629
households_water_heater_coal,4410465574.969536,0.0,0.0,4410465574.969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3528372459.975629
households_final_demand_for_hot_water_coal,4410465574.969536,0.0,0.0,4410465574.969536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_lighting_incandescent_electricity,39242165339.6073,39242165339.6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_detached_houses_useful_demand_for_space_heating_after_insulation,160166221867.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160166221867.3491,0.0,0.0,0.0,0.0,0.0,160166221867.3491
households_final_demand_for_lighting_electricity,46411407084.34324,46411407084.34324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_appliances_fridge_freezer_electricity,40921311796.11521,40921311796.11521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooker_network_gas,23597466164.991196,0.0,23597466164.991196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9438986465.996479
households_final_demand_for_cooking_network_gas,23597466164.991196,0.0,23597466164.991196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_for_hot_water_solar_thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_solar_thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_production_solar_thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_wood_pellets_aggregator,2350326264.246222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350326264.246222,0.0,0.0,0.0,0.0,0.0,2350326264.246222
households_water_heater_wood_pellets,2866251541.7636857,0.0,0.0,0.0,0.0,2866251541.7636857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350326264.246222
households_final_demand_for_hot_water_wood_pellets,2866251541.7636857,0.0,0.0,0.0,0.0,2866251541.7636857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_cooling_airconditioning_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_for_cooling_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_appliances_clothes_dryer_electricity,17885330527.340744,17885330527.340744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_for_appliances_electricity,202781525253.2964,202781525253.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_semi_detached_houses_useful_demand_for_space_heating_after_insulation,591966948303.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591966948303.131,0.0,0.0,0.0,0.0,0.0,591966948303.131
households_useful_demand_for_space_heating_after_insulation,913011839373.5176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913011839373.5176,0.0,0.0,0.0,0.0,0.0,913011839373.5176
households_space_heater_combined_network_gas_aggregator,73713797359.73352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73713797359.73352,0.0,0.0,0.0,0.0,0.0,73713797359.73352
households_space_heater_network_gas_aggregator,627467539009.4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627467539009.4231,0.0,0.0,0.0,0.0,0.0,627467539009.4231
households_space_heater_network_gas,784334423761.7788,0.0,784334423761.7788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627467539009.4231
households_space_heater_district_heating_steam_hot_water_aggregator,1785244535.3304744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785244535.3304744,0.0,0.0,0.0,0.0,0.0,1785244535.3304744
households_space_heater_heatpump_ground_water_electricity_aggregator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_coal_aggregator,16220531540.02436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16220531540.02436,0.0,0.0,0.0,0.0,0.0,16220531540.02436
households_space_heater_combined_network_gas,68891399401.6201,0.0,68891399401.6201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73713797359.73352
households_space_heater_hybrid_heatpump_air_water_electricity_aggregator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_hybrid_heatpump_air_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_crude_oil_aggregator,73621413057.52997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73621413057.52997,0.0,0.0,0.0,0.0,0.0,73621413057.52997
households_space_heater_crude_oil,86613427126.50584,0.0,0.0,0.0,86613427126.50584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73621413057.52997
households_final_demand_for_space_heating_crude_oil,86613427126.50584,0.0,0.0,0.0,86613427126.50584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_crude_oil,105454019999.99994,0.0,0.0,0.0,105454019999.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_coal,20275664425.03045,0.0,0.0,20275664425.03045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16220531540.02436
households_space_heater_wood_pellets_aggregator,10804851735.753769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10804851735.753769,0.0,0.0,0.0,0.0,0.0,10804851735.753769
households_space_heater_heatpump_ground_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_for_space_heating_network_gas,853225823163.3989,0.0,853225823163.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_district_heating_steam_hot_water,1785244535.3304744,0.0,0.0,0.0,0.0,0.0,1785244535.3304744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785244535.3304744
households_final_demand_for_space_heating_steam_hot_water,1785244535.3304744,0.0,0.0,0.0,0.0,0.0,1785244535.3304744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_electricity_aggregator,108272946241.18182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108272946241.18182,0.0,0.0,0.0,0.0,0.0,108272946241.18182
households_water_heater_district_heating_steam_hot_water,388335464.6695244,0.0,0.0,0.0,0.0,0.0,388335464.6695244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388335464.6695244
households_final_demand_for_hot_water_steam_hot_water,388335464.6695244,0.0,0.0,0.0,0.0,0.0,388335464.6695244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_steam_hot_water,2173579999.9999986,0.0,0.0,0.0,0.0,0.0,2173579999.9999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_distribution_steam_hot_water,26618657660.365795,0.0,0.0,0.0,0.0,0.0,26618657660.365795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_heat_distribution_loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_hybrid_hydrogen_heatpump_air_water_electricity_aggregator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_hybrid_hydrogen_heatpump_air_water_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_for_space_heating_hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_wood_pellets,13176648458.236305,0.0,0.0,0.0,0.0,13176648458.236305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10804851735.753769
households_final_demand_for_space_heating_wood_pellets,13176648458.236305,0.0,0.0,0.0,0.0,13176648458.236305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_wood_pellets,16042899999.99999,0.0,0.0,0.0,0.0,16042899999.99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_for_space_heating_coal,20275664425.03045,0.0,0.0,20275664425.03045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_coal,24686129999.999985,0.0,0.0,24686129999.999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_space_heater_heatpump_air_water_electricity_aggregator,1125515894.5405228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125515894.5405228,0.0,0.0,0.0,0.0,0.0,1125515894.5405228
households_space_heater_heatpump_air_water_electricity,1125515894.5405228,250114643.23122704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125515894.5405228
households_space_heater_deficit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_network_gas_aggregator,136489928132.54065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136489928132.54065,0.0,0.0,0.0,0.0,0.0,136489928132.54065
households_water_heater_network_gas,203716310645.58304,0.0,203716310645.58304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136489928132.54065
households_space_heater_electricity,108272946241.18182,108272946241.18182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108272946241.18182
households_final_demand_for_space_heating_electricity,108523060884.41306,108523060884.41306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_electricity,412987119999.99994,412987119999.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_locally_available_electricity,412987119999.99994,412987119999.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_solar_pv_solar_radiation,20800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_combined_network_gas_aggregator,15989643023.423735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15989643023.423735,0.0,0.0,0.0,0.0,0.0,15989643023.423735
households_water_heater_deficit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_water_heater_combined_network_gas,17766270026.02637,0.0,17766270026.02637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15989643023.423735
households_final_demand_for_hot_water_network_gas,221482580671.6094,0.0,221482580671.6094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
households_final_demand_network_gas,1098305869999.9995,0.0,1098305869999.9995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_other_paper_captured_co2_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_steel_electricfurnace_captured_co2_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_chemicals_fertilizers_captured_combustion_co2_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_other_non_specified_wood_pellets,14830150000.0,0.0,0.0,0.0,0.0,14830150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_other_food_electricity,39981600000.00005,39981600000.00005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_other_non_specified_useable_heat,18331490000.000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18331490000.000008,0.0,0.0,0.0,0.0,0.0,0.0
industry_other_food_captured_co2_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_other_non_specified_network_gas,310532544438.6506,0.0,310532544438.6506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_chemical_refineries_wood_pellets_non_energetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_chemical_fertilizers_crude_oil_non_energetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_final_demand_for_other_non_specified_network_gas,310532544438.6506,0.0,310532544438.6506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_final_demand_for_metal_wood_pellets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_chp_turbine_gas_power_fuelmix,23300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_chemical_other_non_energetic,169486440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_steel_production,9578999999.999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_steel_hisarna_consumption_useable_heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_steel_hisarna_transformation_coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_other_non_specified_wood_pellets_non_energetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_other_paper_flexibility_p2h_hydrogen_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_chemical_fertilizers_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_final_demand_for_other_non_specified_wood_pellets,14830150000.0,0.0,0.0,0.0,0.0,14830150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_chemicals_other_flexibility_p2h_hydrogen_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_other_food_flexibility_p2h_network_gas_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_other_paper_electricity,38753769999.99994,38753769999.99994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_chemicals_fertilizers_haber_bosch_process_hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_chemicals_fertilizers_used_heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_final_demand_for_other_non_specified_steam_hot_water,18331490000.000008,0.0,0.0,0.0,0.0,0.0,18331490000.000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18331490000.000008
industry_useful_demand_for_other_non_specified_coal_non_energetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_final_demand_for_other_non_specified_wood_pellets_non_energetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_final_demand_for_other_wood_pellets_non_energetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_chp_combined_cycle_gas_power_fuelmix,16000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_chemicals_fertilizers_flue_gasses_potential_residual_heat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_heat_burner_lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_distribution_lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_import_lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_export_lignite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_other_food_flexibility_p2h_hydrogen_electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_heat_well_geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_chp_engine_gas_power_fuelmix,22500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_mixer_for_gas_power_fuel,61800000000.0,0.0,45267952583.92749,0.0,16532047416.072514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_distribution_bio_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_production_bio_oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_distribution_oily_biomass,21068619289.3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_import_oily_biomass,21068619289.3401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_production_oily_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_useful_demand_for_other_non_specified_network_gas_non_energetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_other_metals_production,12491992423.997488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
industry_other_metals_process_heat_useable_heat,17453820085.475113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17453820085.475113,0.0,0.0,0.0,0.0,0.0,0.0
