D,inputs/costs_efficiencies/investment_costs_batteries.ad
D,inputs/costs_efficiencies/investment_costs_electric_boilers.ad
D,inputs/costs_efficiencies/investment_costs_power_to_gas.ad
M,inputs/demand/households/households_misc/households_behavior_standby_killer_turn_off_appliances.ad
M,inputs/flexibility/import_export/interconnector_1/electricity_interconnector_1_capacity.ad
M,inputs/flexibility/import_export/interconnector_1/electricity_interconnector_1_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_10/electricity_interconnector_10_capacity.ad
M,inputs/flexibility/import_export/interconnector_10/electricity_interconnector_10_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_11/electricity_interconnector_11_capacity.ad
M,inputs/flexibility/import_export/interconnector_11/electricity_interconnector_11_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_12/electricity_interconnector_12_capacity.ad
M,inputs/flexibility/import_export/interconnector_12/electricity_interconnector_12_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_2/electricity_interconnector_2_capacity.ad
M,inputs/flexibility/import_export/interconnector_2/electricity_interconnector_2_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_3/electricity_interconnector_3_capacity.ad
M,inputs/flexibility/import_export/interconnector_3/electricity_interconnector_3_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_4/electricity_interconnector_4_capacity.ad
M,inputs/flexibility/import_export/interconnector_4/electricity_interconnector_4_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_5/electricity_interconnector_5_capacity.ad
M,inputs/flexibility/import_export/interconnector_5/electricity_interconnector_5_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_6/electricity_interconnector_6_capacity.ad
M,inputs/flexibility/import_export/interconnector_6/electricity_interconnector_6_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_7/electricity_interconnector_7_capacity.ad
M,inputs/flexibility/import_export/interconnector_7/electricity_interconnector_7_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_8/electricity_interconnector_8_capacity.ad
M,inputs/flexibility/import_export/interconnector_8/electricity_interconnector_8_marginal_costs.ad
M,inputs/flexibility/import_export/interconnector_9/electricity_interconnector_9_capacity.ad
M,inputs/flexibility/import_export/interconnector_9/electricity_interconnector_9_marginal_costs.ad
M,inputs/flexibility/industry/wtp_of_industry_chemicals_fertilizers_flexibility_p2h_electricity.ad
M,inputs/flexibility/industry/wtp_of_industry_chemicals_other_flexibility_p2h_electricity.ad
M,inputs/flexibility/industry/wtp_of_industry_chemicals_refineries_flexibility_p2h_electricity.ad
M,inputs/flexibility/industry/wtp_of_industry_other_food_flexibility_p2h_electricity.ad
M,inputs/flexibility/industry/wtp_of_industry_other_paper_flexibility_p2h_electricity.ad
M,inputs/flexibility/weather/settings_weather_curve_set.ad
M,inputs/full_load_hours/flh_of_energy_hydrogen_wind_turbine_offshore.ad
M,inputs/full_load_hours/flh_of_solar_pv_solar_radiation.ad
M,inputs/full_load_hours/flh_of_solar_pv_solar_radiation_user_curve.ad
D,inputs/modules/external_coupling/industry_chemical_fertilizers/external_coupling_industry_chemical_fertilizers_p2h_wtp.ad
D,inputs/modules/external_coupling/industry_chemical_other/external_coupling_industry_chemical_other_p2h_wtp.ad
D,inputs/modules/external_coupling/industry_chemical_refineries/external_coupling_industry_chemical_refineries_p2h_wtp.ad
M,inputs/modules/external_coupling/industry_metal_aluminium/external_coupling_industry_metal_aluminium_production.ad
M,inputs/modules/external_coupling/industry_metal_aluminium/external_coupling_industry_metal_aluminium_technical_lifetime.ad
M,inputs/modules/external_coupling/industry_metal_other/external_coupling_industry_metal_other_metals_technical_lifetime.ad
M,inputs/modules/external_coupling/industry_metal_steel/external_coupling_industry_metal_steel_technical_lifetime.ad
D,inputs/modules/external_coupling/industry_other_food/external_coupling_industry_other_food_p2h_wtp.ad
D,inputs/modules/external_coupling/industry_other_paper/external_coupling_industry_other_paper_p2h_wtp.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_1.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_10.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_10_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_10_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_10_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_11.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_11_exported_electricity.ad
R052,inputs/full_load_hours/flh_of_energy_interconnector_11_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_11_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_12.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_12_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_12_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_12_must_run.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_1_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_1_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_1_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_2.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_2_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_2_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_2_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_3.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_3_exported_electricity.ad
R094,inputs/full_load_hours/flh_of_energy_interconnector_3_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_3_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_4.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_4_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_4_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_4_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_5.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_5_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_5_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_5_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_6.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_6_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_6_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_6_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_7.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_7_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_7_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_7_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_8.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_8_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_8_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_8_must_run.ad
D,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_9.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_9_exported_electricity.ad
R079,inputs/full_load_hours/flh_of_energy_interconnector_9_imported_electricity.ad
A,inputs/modules/external_coupling/interconnectors/external_coupling_interconnector_9_must_run.ad
M,inputs/supply/hydrogen/hydrogen_production/capacity_of_energy_hydrogen_solar_pv_solar_radiation.ad
M,inputs/supply/hydrogen/hydrogen_production/capacity_of_energy_hydrogen_wind_turbine_offshore.ad
M,inputs/supply/renewable_electricity/solar_power/capacity_of_buildings_solar_pv_solar_radiation.ad
M,inputs/supply/renewable_electricity/solar_power/capacity_of_energy_power_solar_csp_solar_radiation.ad
M,inputs/supply/renewable_electricity/solar_power/capacity_of_energy_power_solar_pv_offshore.ad
M,inputs/supply/renewable_electricity/solar_power/capacity_of_energy_power_solar_pv_solar_radiation.ad
M,inputs/supply/renewable_electricity/solar_power/capacity_of_households_solar_pv_solar_radiation.ad